Date,SPAIN MID VALUE Mid Cap
2025-10-16,922.496
2025-10-17,898.064
2025-10-20,911.412
2025-10-21,908.462
2025-10-22,916.825
2025-10-23,916.161
2025-10-24,921.53
2025-10-27,930.96
2025-10-28,941.763
2025-10-29,945.378
2025-10-30,937.778
2025-10-31,932.038
2025-11-03,935.504
2025-11-04,934.811
2025-11-05,935.334
2025-11-06,951.241
2025-11-07,945.971
2025-11-10,953.6
2025-11-11,972.196
2025-11-12,978.741
2025-11-13,968.967
2025-11-14,954.671
2025-11-17,947.851
2025-11-18,931.196
2025-11-19,921.429
2025-11-20,924.061
2025-11-21,904.57
2025-11-24,912.118
2025-11-25,914.581
2025-11-26,929.391
2025-11-27,931.21
2025-11-28,931.637
2025-12-01,941.243
2025-12-02,946.713
2025-12-03,952.4
2025-12-04,954.845
2025-12-05,950.717
2025-12-08,953.832
2025-12-09,959.201
2025-12-10,954.046
2025-12-11,960.491
2025-12-12,951.84
2025-12-15,965.309
2025-12-16,957.485
2025-12-17,962.478
2025-12-18,961.41
2025-12-19,970.593
2025-12-22,975.365
2025-12-23,978.068
2025-12-24,976.944
2025-12-25,976.944
2025-12-26,976.861
2025-12-29,976.152
2025-12-30,983.7
2025-12-31,979.003
