Date,SWITZERLAND LARGE VALUE Large Cap
2024-10-25,1863.613
2024-10-28,1870.926
2024-10-29,1834.664
2024-10-30,1825.853
2024-10-31,1800.933
2024-11-01,1817.785
2024-11-04,1827.566
2024-11-05,1809.645
2024-11-06,1775.903
2024-11-07,1792.756
2024-11-08,1777.576
2024-11-11,1779.159
2024-11-12,1751.62
2024-11-13,1750.522
2024-11-14,1749.513
2024-11-15,1728.881
2024-11-18,1731.362
2024-11-19,1727.19
2024-11-20,1719.85
2024-11-21,1733.561
2024-11-22,1739.491
2024-11-25,1739.218
2024-11-26,1731.572
2024-11-27,1752.581
2024-11-28,1758.294
2024-11-29,1766.621
2024-12-02,1760.12
2024-12-03,1762.484
2024-12-04,1750.217
2024-12-05,1766.488
2024-12-06,1764.903
2024-12-09,1761.593
2024-12-10,1730.632
2024-12-11,1730.266
2024-12-12,1721.525
2024-12-13,1715.394
2024-12-16,1719.215
2024-12-17,1721.147
2024-12-18,1707.412
2024-12-19,1670.851
2024-12-20,1672.169
2024-12-23,1678.979
2024-12-24,1677.581
2024-12-25,1677.581
2024-12-26,1678.326
2024-12-27,1688.716
2024-12-30,1684.078
2024-12-31,1684.821
2025-01-01,1684.821
2025-01-02,1676.312
2025-01-03,1682.904
2025-01-06,1694.831
2025-01-07,1714.202
2025-01-08,1715.997
2025-01-09,1720.461
2025-01-10,1688.878
2025-01-13,1670.56
2025-01-14,1677.852
2025-01-15,1693.083
2025-01-16,1700.275
2025-01-17,1693.038
2025-01-20,1704.279
2025-01-21,1716.493
2025-01-22,1727.483
2025-01-23,1732.004
2025-01-24,1741.726
2025-01-27,1783.266
2025-01-28,1782.151
2025-01-29,1788.459
2025-01-30,1799.694
2025-01-31,1796.503
2025-02-03,1788.267
2025-02-04,1798.027
2025-02-05,1829.125
2025-02-06,1819.831
2025-02-07,1814.498
2025-02-10,1818.418
2025-02-11,1817.194
2025-02-12,1826.465
2025-02-13,1881.041
2025-02-14,1872.748
2025-02-17,1869.738
2025-02-18,1874.539
2025-02-19,1859.194
2025-02-20,1871.593
2025-02-21,1896.98
2025-02-24,1917.165
2025-02-25,1943.832
2025-02-26,1936.301
2025-02-27,1918.151
2025-02-28,1919.559
2025-03-03,1951.704
2025-03-04,1968.693
2025-03-05,1975.598
2025-03-06,1976.101
2025-03-07,2016.332
2025-03-10,2019.823
2025-03-11,1970.3
2025-03-12,1997.886
2025-03-13,1987.114
2025-03-14,1993.442
2025-03-17,2030.642
2025-03-18,2037.477
2025-03-19,2021.492
2025-03-20,2027.576
2025-03-21,2031.157
2025-03-24,2008.118
2025-03-25,2015.971
2025-03-26,2006.402
2025-03-27,2007.955
2025-03-28,2015.672
2025-03-31,1979.324
2025-04-01,2001.007
2025-04-02,1982.146
2025-04-03,2015.137
2025-04-04,1905.181
2025-04-07,1793.254
2025-04-08,1844.517
2025-04-09,1801.229
2025-04-10,1869.939
2025-04-11,1916.582
2025-04-14,1957.541
2025-04-15,1985.938
2025-04-16,1993.363
2025-04-17,1993.352
2025-04-18,1993.352
2025-04-21,2023.458
2025-04-22,2013.185
2025-04-23,1996.554
2025-04-24,2017.701
2025-04-25,2004.113
2025-04-28,2030.997
2025-04-29,2048.065
2025-04-30,2067.351
2025-05-01,2041.023
2025-05-02,2077.213
2025-05-05,2078.726
2025-05-06,2078.041
2025-05-07,2068.832
2025-05-08,2023.893
2025-05-09,2017.62
2025-05-12,1986.072
2025-05-13,1970.621
2025-05-14,1970.576
2025-05-15,1997.555
2025-05-16,2002.57
2025-05-19,2027.049
2025-05-20,2049.952
2025-05-21,2066.686
2025-05-22,2039.265
2025-05-23,2056.356
2025-05-26,2077.207
2025-05-27,2053.742
2025-05-28,2035.69
2025-05-29,2039.516
2025-05-30,2059.917
2025-06-02,2072.166
2025-06-03,2050.417
2025-06-04,2077.389
2025-06-05,2081.043
2025-06-06,2074.019
2025-06-09,2078.057
2025-06-10,2076.289
2025-06-11,2073.512
2025-06-12,2092.362
2025-06-13,2071.369
2025-06-16,2051.715
2025-06-17,2027.319
2025-06-18,2015.139
2025-06-19,2005.427
2025-06-20,2007.639
2025-06-23,2017.802
2025-06-24,2059.93
2025-06-25,2036.14
2025-06-26,2052.448
2025-06-27,2059.273
2025-06-30,2057.176
