Date,AUSTRIA SMID VALUE SMID (Small+Mid Cap)
2025-04-23,979.001
2025-04-24,979.909
2025-04-25,992.871
2025-04-28,987.03
2025-04-29,998.731
2025-04-30,987.556
2025-05-01,980.085
2025-05-02,990.712
2025-05-05,1017.671
2025-05-06,1027.44
2025-05-07,1043.679
2025-05-08,1056.387
2025-05-09,1057.161
2025-05-12,1068.244
2025-05-13,1072.421
2025-05-14,1093.555
2025-05-15,1077.333
2025-05-16,1083.08
2025-05-19,1087.065
2025-05-20,1099.06
2025-05-21,1099.049
2025-05-22,1087.128
2025-05-23,1086.25
2025-05-26,1110.797
2025-05-27,1114.026
2025-05-28,1107.51
2025-05-29,1109.761
2025-05-30,1111.95
2025-06-02,1122.251
2025-06-03,1116.6
2025-06-04,1122.317
2025-06-05,1135.094
2025-06-06,1141.1
2025-06-09,1140.287
2025-06-10,1126.403
2025-06-11,1132.726
2025-06-12,1143.45
2025-06-13,1126.113
2025-06-16,1147.984
2025-06-17,1132.4
2025-06-18,1126.3
2025-06-19,1106.456
2025-06-20,1117.419
2025-06-23,1109.827
2025-06-24,1141.404
2025-06-25,1141.339
2025-06-26,1144.309
2025-06-27,1163.602
2025-06-30,1169.83
2025-07-01,1162.102
2025-07-02,1162.415
2025-07-03,1167.753
2025-07-04,1157.326
2025-07-07,1165.023
2025-07-08,1160.375
2025-07-09,1189.522
2025-07-10,1189.992
2025-07-11,1183.251
2025-07-14,1181.337
2025-07-15,1167.623
2025-07-16,1163.155
2025-07-17,1176.994
2025-07-18,1185.716
2025-07-21,1193.963
2025-07-22,1187.93
2025-07-23,1195.855
2025-07-24,1221.709
2025-07-25,1219.538
2025-07-28,1205.061
2025-07-29,1200.039
2025-07-30,1202.186
2025-07-31,1188.972
2025-08-01,1180.591
2025-08-04,1202.931
2025-08-05,1202.859
2025-08-06,1221.693
2025-08-07,1251.84
2025-08-08,1275.078
2025-08-11,1272.711
2025-08-12,1275.392
2025-08-13,1284.8
2025-08-14,1285.479
2025-08-15,1315.091
2025-08-18,1290.993
2025-08-19,1312.684
2025-08-20,1300.559
2025-08-21,1295.491
2025-08-22,1287.716
2025-08-25,1282.96
2025-08-26,1260.234
2025-08-27,1236.64
2025-08-28,1246.024
2025-08-29,1239.225
2025-09-01,1248.145
2025-09-02,1231.527
2025-09-03,1233.003
2025-09-04,1239.732
2025-09-05,1236.472
2025-09-08,1255.418
2025-09-09,1259.035
2025-09-10,1253.914
2025-09-11,1253.545
2025-09-12,1254.888
2025-09-15,1257.871
2025-09-16,1245.526
2025-09-17,1250.235
2025-09-18,1263.483
2025-09-19,1258.794
2025-09-22,1251.874
2025-09-23,1265.107
2025-09-24,1257.955
2025-09-25,1252.479
2025-09-26,1264.192
2025-09-29,1262.968
2025-09-30,1257.578
2025-10-01,1278.404
2025-10-02,1281.029
2025-10-03,1298.141
2025-10-06,1282.899
2025-10-07,1265.277
2025-10-08,1256.111
2025-10-09,1259.327
2025-10-10,1242.819
2025-10-13,1261.839
2025-10-14,1258.864
2025-10-15,1256.165
2025-10-16,1261.005
2025-10-17,1228.453
2025-10-20,1238.777
2025-10-21,1239.053
2025-10-22,1234.399
2025-10-23,1245.387
2025-10-24,1245.069
2025-10-27,1254.357
2025-10-28,1260.335
2025-10-29,1260.366
2025-10-30,1265.881
2025-10-31,1296.247
2025-11-03,1299.357
2025-11-04,1284.44
2025-11-05,1279.283
2025-11-06,1282.227
2025-11-07,1287.651
2025-11-10,1315.001
2025-11-11,1328.307
2025-11-12,1345.848
2025-11-13,1341.717
2025-11-14,1323.296
2025-11-17,1310.714
2025-11-18,1280.985
2025-11-19,1305.643
2025-11-20,1303.881
2025-11-21,1293.258
2025-11-24,1322.509
2025-11-25,1351.255
2025-11-26,1364.465
2025-11-27,1358.024
2025-11-28,1360.378
2025-12-01,1376.581
2025-12-02,1371.161
2025-12-03,1370.963
2025-12-04,1384.151
2025-12-05,1386.21
2025-12-08,1389.075
2025-12-09,1393.494
2025-12-10,1398.106
2025-12-11,1424.233
2025-12-12,1414.246
2025-12-15,1434.808
2025-12-16,1431.546
2025-12-17,1430.414
2025-12-18,1428.038
2025-12-19,1434.26
2025-12-22,1447.566
2025-12-23,1448.52
2025-12-24,1448.95
2025-12-25,1448.95
2025-12-26,1448.827
2025-12-29,1449.72
2025-12-30,1468.992
2025-12-31,1467.243
2026-01-01,1467.243
2026-01-02,1475.179
2026-01-05,1478.907
2026-01-06,1488.016
2026-01-07,1482.355
2026-01-08,1478.538
2026-01-09,1479.304
2026-01-12,1494.232
2026-01-13,1477.086
2026-01-14,1490.253
2026-01-15,1493.586
2026-01-16,1493.701
2026-01-19,1495.961
2026-01-20,1486.158
2026-01-21,1494.687
2026-01-22,1527.449
2026-01-23,1524.54
2026-01-26,1545.967
2026-01-27,1572.105
2026-01-28,1573.09
2026-01-29,1564.036
2026-01-30,1562.197
