Date,AUSTRIA SMID VALUE SMID (Small+Mid Cap)
2025-04-23,847.114
2025-04-24,847.9
2025-04-25,859.115
2025-04-28,854.062
2025-04-29,864.186
2025-04-30,854.517
2025-05-01,848.052
2025-05-02,857.248
2025-05-05,880.575
2025-05-06,888.956
2025-05-07,903.007
2025-05-08,913.92
2025-05-09,914.59
2025-05-12,924.178
2025-05-13,927.792
2025-05-14,946.076
2025-05-15,932.041
2025-05-16,937.014
2025-05-19,940.462
2025-05-20,950.839
2025-05-21,950.353
2025-05-22,940.045
2025-05-23,939.286
2025-05-26,956.08
2025-05-27,958.859
2025-05-28,953.251
2025-05-29,955.188
2025-05-30,957.073
2025-06-02,965.939
2025-06-03,961.075
2025-06-04,962.808
2025-06-05,973.769
2025-06-06,978.922
2025-06-09,978.224
2025-06-10,966.313
2025-06-11,971.737
2025-06-12,980.592
2025-06-13,965.724
2025-06-16,984.48
2025-06-17,971.116
2025-06-18,965.885
2025-06-19,948.867
2025-06-20,958.268
2025-06-23,951.758
2025-06-24,978.837
2025-06-25,978.782
2025-06-26,981.328
2025-06-27,997.874
2025-06-30,1003.215
