Date,EUROPE SMID CAP SMID (Small+Mid Cap)
2024-05-31,1733.125
2024-06-03,1743.549
2024-06-04,1731.464
2024-06-05,1733.218
2024-06-06,1739.627
2024-06-07,1722.783
2024-06-10,1708.527
2024-06-11,1689.272
2024-06-12,1731.415
2024-06-13,1693.206
2024-06-14,1656.544
2024-06-17,1662.311
2024-06-18,1681.606
2024-06-19,1679.552
2024-06-20,1692.51
2024-06-21,1672.517
2024-06-24,1693.461
2024-06-25,1675.859
2024-06-26,1662.262
2024-06-27,1665.589
2024-06-28,1660.248
2024-07-01,1666.935
2024-07-02,1665.379
2024-07-03,1694.849
2024-07-04,1705.282
2024-07-05,1710.105
2024-07-08,1710.882
2024-07-09,1694.946
2024-07-10,1710.819
2024-07-11,1735.825
2024-07-12,1751.072
2024-07-15,1736.651
2024-07-16,1734.535
2024-07-17,1735.805
2024-07-18,1738.823
2024-07-19,1717.662
2024-07-22,1731.199
2024-07-23,1723.944
2024-07-24,1716.83
2024-07-25,1701.375
2024-07-26,1715.27
2024-07-29,1709.17
2024-07-30,1717.704
2024-07-31,1731.236
2024-08-01,1705.215
2024-08-02,1673.452
2024-08-05,1638.782
2024-08-06,1638.838
2024-08-07,1665.741
2024-08-08,1655.921
2024-08-09,1669.167
2024-08-12,1673.328
2024-08-13,1684.062
2024-08-14,1706.293
2024-08-15,1715.136
2024-08-16,1719.645
2024-08-19,1743.846
2024-08-20,1740.965
2024-08-21,1750.154
2024-08-22,1752.644
2024-08-23,1775.603
2024-08-26,1775.435
2024-08-27,1774.91
2024-08-28,1772.59
2024-08-29,1771.707
2024-08-30,1778.944
2024-09-02,1774.934
2024-09-03,1750.921
2024-09-04,1748.913
2024-09-05,1746.051
2024-09-06,1733.769
2024-09-09,1734.24
2024-09-10,1725.999
2024-09-11,1718.047
2024-09-12,1736.762
2024-09-13,1764.907
2024-09-16,1767.648
2024-09-17,1777.319
2024-09-18,1770.418
2024-09-19,1798.956
2024-09-20,1776.709
2024-09-23,1781.081
2024-09-24,1788.219
2024-09-25,1793.261
2024-09-26,1815.4
2024-09-27,1828.721
2024-09-30,1809.314
2024-10-01,1786.179
2024-10-02,1775.332
2024-10-03,1756.61
2024-10-04,1763.061
2024-10-07,1758.94
2024-10-08,1748.049
2024-10-09,1757.106
2024-10-10,1744.733
2024-10-11,1756.531
2024-10-14,1755.818
2024-10-15,1754.238
2024-10-16,1751.304
2024-10-17,1753.609
2024-10-18,1759.641
2024-10-21,1741.974
2024-10-22,1734.954
2024-10-23,1722.419
2024-10-24,1724.122
2024-10-25,1729.502
2024-10-28,1737.889
2024-10-29,1723.576
2024-10-30,1717.154
2024-10-31,1693.061
2024-11-01,1706.878
2024-11-04,1710.349
2024-11-05,1716.525
2024-11-06,1684.349
2024-11-07,1714.138
2024-11-08,1698.565
2024-11-11,1700.273
2024-11-12,1662.131
2024-11-13,1654.272
2024-11-14,1669.109
2024-11-15,1656.14
2024-11-18,1658.737
2024-11-19,1653.811
2024-11-20,1640.104
2024-11-21,1643.835
2024-11-22,1649.655
2024-11-25,1668.551
2024-11-26,1653.889
2024-11-27,1669.671
2024-11-28,1674.836
2024-11-29,1681.586
2024-12-02,1669.151
2024-12-03,1680.508
2024-12-04,1696.609
2024-12-05,1710.259
2024-12-06,1710.536
2024-12-09,1713.885
2024-12-10,1696.03
2024-12-11,1700.716
2024-12-12,1691.318
2024-12-13,1684.758
2024-12-16,1681.78
2024-12-17,1666.375
2024-12-18,1666.066
2024-12-19,1629.339
2024-12-20,1632.036
2024-12-23,1631.827
2024-12-24,1636.007
2024-12-25,1636.007
2024-12-26,1637.225
2024-12-27,1648.942
2024-12-30,1637.639
2024-12-31,1643.046
2025-01-01,1643.046
2025-01-02,1638.537
2025-01-03,1633.99
2025-01-06,1659.967
2025-01-07,1654.593
2025-01-08,1629.428
2025-01-09,1632.261
2025-01-10,1609.914
2025-01-13,1592.269
2025-01-14,1607.36
2025-01-15,1639.711
2025-01-16,1646.66
2025-01-17,1661.072
2025-01-20,1677.247
2025-01-21,1686.371
2025-01-22,1692.675
2025-01-23,1696.236
2025-01-24,1715.422
2025-01-27,1706.835
2025-01-28,1707.682
2025-01-29,1713.611
2025-01-30,1732.912
2025-01-31,1728.912
2025-02-03,1699.365
2025-02-04,1712.326
2025-02-05,1725.496
2025-02-06,1733.081
2025-02-07,1720.56
2025-02-10,1727.408
2025-02-11,1731.984
2025-02-12,1738.609
2025-02-13,1769.277
2025-02-14,1783.442
2025-02-17,1790.411
2025-02-18,1791.489
2025-02-19,1763.57
2025-02-20,1765.584
2025-02-21,1767.224
2025-02-24,1770.189
2025-02-25,1772.44
2025-02-26,1793.796
2025-02-27,1766.844
2025-02-28,1758.513
2025-03-03,1789.018
2025-03-04,1755.041
2025-03-05,1823.121
2025-03-06,1838.397
2025-03-07,1837.597
2025-03-10,1810.998
2025-03-11,1802.342
2025-03-12,1817.456
2025-03-13,1799.648
2025-03-14,1827.88
2025-03-17,1850.201
2025-03-18,1864.952
2025-03-19,1857.96
2025-03-20,1844.63
2025-03-21,1824.316
2025-03-24,1822.218
2025-03-25,1834.219
2025-03-26,1823.966
2025-03-27,1820.523
2025-03-28,1807.172
2025-03-31,1773.434
2025-04-01,1792.493
2025-04-02,1793.073
2025-04-03,1798.019
2025-04-04,1683.23
2025-04-07,1606.907
2025-04-08,1652.437
2025-04-09,1617.377
2025-04-10,1699.286
2025-04-11,1723.549
2025-04-14,1780.396
2025-04-15,1811.043
2025-04-16,1810.124
2025-04-17,1805.489
2025-04-18,1805.489
2025-04-21,1827.709
2025-04-22,1829.389
2025-04-23,1834.431
2025-04-24,1846.22
2025-04-25,1855.056
2025-04-28,1867.335
2025-04-29,1880.579
2025-04-30,1895.014
2025-05-01,1885.518
2025-05-02,1928.338
2025-05-05,1932.566
2025-05-06,1935.548
2025-05-07,1934.139
2025-05-08,1934.828
2025-05-09,1941.84
2025-05-12,1935.345
2025-05-13,1952.97
2025-05-14,1963.125
2025-05-15,1969.742
2025-05-16,1972.626
2025-05-19,1993.868
2025-05-20,2013.715
2025-05-21,2024.31
2025-05-22,1998.384
2025-05-23,1999.88
2025-05-26,2027.982
2025-05-27,2030.748
2025-05-28,2018.728
2025-05-29,2026.902
2025-05-30,2028.538
2025-06-02,2042.48
2025-06-03,2031.772
2025-06-04,2047.991
2025-06-05,2060.18
2025-06-06,2049.267
2025-06-09,2055.71
2025-06-10,2059.303
2025-06-11,2067.824
2025-06-12,2076.745
2025-06-13,2049.113
2025-06-16,2070.654
2025-06-17,2044.067
2025-06-18,2037.251
2025-06-19,2013.854
2025-06-20,2025.207
2025-06-23,2022.813
2025-06-24,2059.868
2025-06-25,2051.707
2025-06-26,2078.55
2025-06-27,2101.198
2025-06-30,2096.931
2025-07-01,2099.549
2025-07-02,2094.663
2025-07-03,2108.185
2025-07-04,2102.1
2025-07-07,2102.375
2025-07-08,2099.527
2025-07-09,2114.111
2025-07-10,2120.148
2025-07-11,2106.556
2025-07-14,2100.965
2025-07-15,2085.887
2025-07-16,2069.605
2025-07-17,2084.865
2025-07-18,2106.129
2025-07-21,2116.425
2025-07-22,2115.831
2025-07-23,2135.824
2025-07-24,2152.005
2025-07-25,2139.371
2025-07-28,2116.397
2025-07-29,2097.596
2025-07-30,2083.425
2025-07-31,2071.553
2025-08-01,2057.76
2025-08-04,2074.085
2025-08-05,2081.737
2025-08-06,2092.152
2025-08-07,2114.254
2025-08-08,2122.164
2025-08-11,2103.784
2025-08-12,2121.235
2025-08-13,2134.36
2025-08-14,2132.628
2025-08-15,2137.941
2025-08-18,2131.155
2025-08-19,2147.667
2025-08-20,2146.827
2025-08-21,2139.52
2025-08-22,2176.296
2025-08-25,2162.917
2025-08-26,2139.967
2025-08-27,2122.655
2025-08-28,2132.754
2025-08-29,2125.814
2025-09-01,2133.005
2025-09-02,2081.116
2025-09-03,2090.746
2025-09-04,2094.387
2025-09-05,2120.066
2025-09-08,2134.605
2025-09-09,2132.777
2025-09-10,2132.2
2025-09-11,2142.316
2025-09-12,2142.923
2025-09-15,2156.311
2025-09-16,2151.25
2025-09-17,2151.005
2025-09-18,2144.605
2025-09-19,2133.079
2025-09-22,2134.497
2025-09-23,2148.271
2025-09-24,2134.782
2025-09-25,2104.791
2025-09-26,2118.02
2025-09-29,2131.674
2025-09-30,2144.128
2025-10-01,2156.128
2025-10-02,2155.553
2025-10-03,2174.486
2025-10-06,2170.956
2025-10-07,2156.267
2025-10-08,2160.368
2025-10-09,2149.603
2025-10-10,2124.357
2025-10-13,2134.35
2025-10-14,2128.512
2025-10-15,2138.315
2025-10-16,2155.753
2025-10-17,2130.504
2025-10-20,2147.462
2025-10-21,2146.832
2025-10-22,2155.63
2025-10-23,2170.739
2025-10-24,2183.006
2025-10-27,2183.732
2025-10-28,2181.638
2025-10-29,2178.877
2025-10-30,2157.858
2025-10-31,2146.659
2025-11-03,2142.266
2025-11-04,2118.959
2025-11-05,2118.075
2025-11-06,2111.592
2025-11-07,2107.45
2025-11-10,2129.304
2025-11-11,2156.098
2025-11-12,2167.203
2025-11-13,2167.816
2025-11-14,2139.233
2025-11-17,2123.506
2025-11-18,2083.641
2025-11-19,2080.644
2025-11-20,2084.019
2025-11-21,2072.496
2025-11-24,2089.659
2025-11-25,2112.569
2025-11-26,2136.768
2025-11-27,2151.343
2025-11-28,2158.656
