Date,EM (EMERGING MARKETS) IMI VALUE IMI (Large+Mid+Small Cap)
2023-11-29,1603.174
2023-11-30,1605.862
2023-12-01,1601.972
2023-12-04,1604.089
2023-12-05,1593.736
2023-12-06,1598.27
2023-12-07,1590.552
2023-12-08,1597.903
2023-12-11,1592.241
2023-12-12,1596.676
2023-12-13,1594.551
2023-12-14,1625.425
2023-12-15,1640.206
2023-12-18,1637.42
2023-12-19,1637.047
2023-12-20,1636.892
2023-12-21,1641.409
2023-12-22,1644.36
2023-12-25,1645.068
2023-12-26,1654.538
2023-12-27,1670.839
2023-12-28,1690.531
2023-12-29,1692.542
2024-01-01,1694.571
2024-01-02,1680.412
2024-01-03,1660.4
2024-01-04,1664.507
2024-01-05,1663.481
2024-01-08,1653.287
2024-01-09,1647.35
2024-01-10,1640.633
2024-01-11,1646.388
2024-01-12,1651.065
2024-01-15,1651.595
2024-01-16,1627.417
2024-01-17,1591.33
2024-01-18,1594.491
2024-01-19,1603.724
2024-01-22,1595.759
2024-01-23,1600.84
2024-01-24,1625.828
2024-01-25,1637.572
2024-01-26,1635.19
2024-01-29,1650.961
2024-01-30,1638.925
2024-01-31,1638.685
2024-02-01,1649.207
2024-02-02,1658.995
2024-02-05,1649.479
2024-02-06,1673.531
2024-02-07,1675.823
2024-02-08,1665.699
2024-02-09,1658.803
2024-02-12,1656.321
2024-02-13,1657.861
2024-02-14,1660.833
2024-02-15,1667.13
2024-02-16,1686.763
2024-02-19,1693.061
2024-02-20,1696.557
2024-02-21,1699.762
2024-02-22,1714.869
2024-02-23,1713.325
2024-02-26,1705.612
2024-02-27,1709.094
2024-02-28,1695.095
2024-02-29,1700.42
2024-03-01,1706.1
2024-03-04,1712.562
2024-03-05,1700.699
2024-03-06,1709.126
2024-03-07,1712.94
2024-03-08,1718.401
2024-03-11,1719.026
2024-03-12,1730.063
2024-03-13,1720.849
2024-03-14,1726.333
2024-03-15,1708.508
2024-03-18,1710.141
2024-03-19,1694.744
2024-03-20,1701.738
2024-03-21,1727.966
2024-03-22,1712.919
2024-03-25,1707.228
2024-03-26,1709.354
2024-03-27,1706.896
2024-03-28,1714.458
2024-03-29,1716.184
2024-04-01,1717.215
2024-04-02,1728.258
2024-04-03,1721.912
2024-04-04,1731.275
2024-04-05,1725.744
2024-04-08,1735.559
2024-04-09,1738.487
2024-04-10,1744.917
2024-04-11,1739.113
2024-04-12,1715.008
2024-04-15,1700.841
2024-04-16,1669.064
2024-04-17,1672.9
2024-04-18,1682.632
2024-04-19,1669.691
2024-04-22,1681.624
2024-04-23,1687.915
2024-04-24,1705.659
2024-04-25,1704.684
2024-04-26,1721.002
2024-04-29,1739.841
2024-04-30,1733.5
2024-05-01,1733.279
2024-05-02,1742.754
2024-05-03,1755.638
2024-05-06,1761.449
2024-05-07,1762.563
2024-05-08,1761.498
2024-05-09,1753.546
2024-05-10,1773.97
2024-05-13,1782.287
2024-05-14,1783.582
2024-05-15,1786.186
2024-05-16,1808.238
2024-05-17,1816.768
2024-05-20,1822.672
2024-05-21,1811.54
2024-05-22,1812.354
2024-05-23,1800.755
2024-05-24,1790.932
2024-05-27,1804.964
2024-05-28,1803.82
2024-05-29,1779.886
2024-05-30,1758.191
2024-05-31,1751.438
2024-06-03,1782.269
2024-06-04,1745.09
2024-06-05,1760.245
2024-06-06,1771.438
2024-06-07,1780.335
2024-06-10,1775.415
2024-06-11,1764.988
2024-06-12,1767.789
2024-06-13,1777.692
2024-06-14,1781.299
2024-06-17,1776.553
2024-06-18,1791.13
2024-06-19,1806.718
2024-06-20,1813.377
2024-06-21,1802.066
2024-06-24,1800.184
2024-06-25,1803.17
2024-06-26,1801.702
2024-06-27,1798.143
2024-06-28,1809.794
2024-07-01,1813.001
2024-07-02,1804.435
2024-07-03,1821.753
2024-07-04,1840.58
2024-07-05,1842.35
2024-07-08,1845.315
2024-07-09,1848.798
2024-07-10,1846.806
2024-07-11,1864.554
2024-07-12,1866.452
2024-07-15,1863.704
2024-07-16,1856.838
2024-07-17,1852.766
2024-07-18,1848.223
2024-07-19,1822.459
2024-07-22,1815.245
2024-07-23,1816.941
2024-07-24,1812.302
2024-07-25,1800.099
2024-07-26,1804.265
2024-07-29,1811.496
2024-07-30,1805.377
2024-07-31,1824.008
2024-08-01,1827.644
2024-08-02,1788.478
2024-08-05,1710.304
2024-08-06,1723.718
2024-08-07,1754.644
2024-08-08,1749.62
2024-08-09,1773.489
2024-08-12,1784.912
2024-08-13,1786.916
2024-08-14,1799.458
2024-08-15,1798.726
2024-08-16,1826.368
2024-08-19,1847.816
2024-08-20,1850.892
2024-08-21,1846.028
2024-08-22,1845.567
2024-08-23,1850.387
2024-08-26,1865.04
2024-08-27,1859.085
2024-08-28,1852.888
2024-08-29,1848.256
2024-08-30,1853.324
2024-09-02,1848.274
2024-09-03,1837.043
2024-09-04,1814.808
2024-09-05,1817.191
2024-09-06,1813.94
2024-09-09,1793.729
2024-09-10,1794.037
2024-09-11,1780.689
2024-09-12,1805.631
2024-09-13,1819.487
2024-09-16,1825.171
2024-09-17,1832.193
2024-09-18,1827.825
2024-09-19,1844.704
2024-09-20,1853.17
2024-09-23,1862.206
2024-09-24,1894.856
2024-09-25,1902.109
2024-09-26,1936.992
2024-09-27,1957.236
2024-09-30,1955.005
2024-10-01,1953.793
2024-10-02,1976.197
2024-10-03,1946.866
2024-10-04,1954.582
2024-10-07,1960.27
2024-10-08,1912.292
2024-10-09,1895.265
2024-10-10,1913.025
2024-10-11,1915.717
2024-10-14,1923.325
2024-10-15,1907.236
2024-10-16,1905.284
2024-10-17,1892.157
2024-10-18,1909.717
2024-10-21,1898.082
2024-10-22,1886.069
2024-10-23,1885.449
2024-10-24,1874.061
2024-10-25,1873.495
2024-10-28,1880.868
2024-10-29,1877.383
2024-10-30,1863.775
2024-10-31,1857.994
2024-11-01,1862.569
2024-11-04,1868.704
2024-11-05,1881.823
2024-11-06,1867.976
2024-11-07,1882.501
2024-11-08,1871.171
2024-11-11,1855.65
2024-11-12,1821.77
2024-11-13,1806.323
2024-11-14,1790.996
2024-11-15,1793.782
2024-11-18,1805.269
2024-11-19,1811.531
2024-11-20,1810.783
2024-11-21,1804.696
2024-11-22,1803.005
2024-11-25,1816.507
2024-11-26,1814.123
2024-11-27,1812.168
2024-11-28,1796.805
2024-11-29,1799.198
2024-12-02,1805.622
2024-12-03,1825.209
2024-12-04,1827.529
2024-12-05,1827.516
2024-12-06,1832.209
2024-12-09,1842.421
2024-12-10,1842.196
2024-12-11,1840.011
2024-12-12,1843.443
2024-12-13,1832.581
2024-12-16,1824.464
2024-12-17,1809.773
2024-12-18,1813.244
2024-12-19,1789.167
2024-12-20,1773.743
2024-12-23,1788.076
2024-12-24,1795.107
2024-12-25,1796.65
2024-12-26,1795.418
2024-12-27,1792.808
2024-12-30,1784.022
2024-12-31,1784.119
2025-01-01,1785.949
2025-01-02,1777.591
2025-01-03,1778.734
2025-01-06,1780.995
2025-01-07,1789.67
2025-01-08,1780.778
2025-01-09,1768.559
2025-01-10,1753.582
2025-01-13,1724.192
2025-01-14,1744.033
2025-01-15,1751.767
2025-01-16,1765.548
2025-01-17,1766.96
2025-01-20,1783.39
2025-01-21,1786.197
2025-01-22,1788.143
2025-01-23,1789.216
2025-01-24,1798.998
2025-01-27,1795.159
2025-01-28,1794.032
2025-01-29,1798.991
2025-01-30,1804.682
2025-01-31,1800.716
2025-02-03,1776.462
2025-02-04,1798.947
2025-02-05,1804.504
2025-02-06,1814.331
2025-02-07,1818.446
2025-02-10,1818.054
2025-02-11,1814.139
2025-02-12,1825.487
2025-02-13,1834.74
2025-02-14,1851.898
2025-02-17,1856.707
2025-02-18,1864.769
2025-02-19,1863.918
2025-02-20,1861.364
2025-02-21,1882.123
2025-02-24,1872.936
2025-02-25,1851.852
2025-02-26,1870.938
2025-02-27,1856.553
2025-02-28,1814.393
2025-03-03,1817.616
2025-03-04,1811.221
2025-03-05,1842.753
2025-03-06,1867.441
2025-03-07,1863.975
2025-03-10,1842.748
2025-03-11,1833.761
2025-03-12,1840.498
2025-03-13,1835.038
2025-03-14,1856.665
2025-03-17,1873.421
2025-03-18,1896.562
2025-03-19,1894.682
2025-03-20,1890.406
2025-03-21,1880.893
2025-03-24,1889.797
2025-03-25,1882.18
2025-03-26,1886.359
2025-03-27,1887.073
2025-03-28,1869.094
2025-03-31,1841.919
2025-04-01,1854.922
2025-04-02,1859.458
2025-04-03,1843.189
2025-04-04,1816.158
2025-04-07,1682.076
2025-04-08,1681.332
2025-04-09,1657.618
2025-04-10,1715.033
2025-04-11,1741.019
2025-04-14,1772.771
2025-04-15,1791.343
2025-04-16,1778.514
2025-04-17,1790.841
2025-04-18,1794.216
2025-04-21,1803.278
2025-04-22,1807.867
2025-04-23,1835.508
2025-04-24,1831.548
2025-04-25,1834.624
2025-04-28,1844.522
2025-04-29,1850.613
2025-04-30,1859.823
2025-05-01,1858.168
2025-05-02,1885.837
2025-05-05,1894.904
2025-05-06,1894.782
2025-05-07,1896.586
2025-05-08,1890.505
2025-05-09,1896.688
2025-05-12,1938.413
2025-05-13,1932.817
2025-05-14,1956.63
2025-05-15,1958.541
2025-05-16,1955.304
2025-05-19,1941.993
2025-05-20,1946.191
2025-05-21,1957.484
2025-05-22,1941.741
2025-05-23,1951.714
2025-05-26,1956.695
2025-05-27,1949.944
2025-05-28,1951.749
2025-05-29,1962.624
2025-05-30,1944.49
2025-06-02,1937.057
2025-06-03,1944.851
2025-06-04,1961.181
2025-06-05,1976.397
2025-06-06,1980.006
2025-06-09,1998.415
2025-06-10,2006.648
2025-06-11,2019.324
2025-06-12,2013.589
2025-06-13,1992.82
2025-06-16,2007.307
2025-06-17,2003.227
2025-06-18,1995.337
2025-06-19,1969.582
2025-06-20,1985.233
2025-06-23,1975.264
2025-06-24,2021.363
2025-06-25,2038.403
2025-06-26,2049.196
2025-06-27,2050.919
2025-06-30,2043.506
2025-07-01,2054.305
2025-07-02,2062.576
2025-07-03,2078.244
2025-07-04,2070.95
2025-07-07,2060.791
2025-07-08,2069.313
2025-07-09,2064.429
2025-07-10,2073.931
2025-07-11,2073.293
2025-07-14,2074.398
2025-07-15,2086.708
2025-07-16,2081.872
2025-07-17,2082.774
2025-07-18,2092.142
2025-07-21,2098.629
2025-07-22,2091.067
2025-07-23,2115.783
2025-07-24,2119.951
2025-07-25,2102.811
2025-07-28,2099.641
2025-07-29,2095.495
2025-07-30,2095.88
2025-07-31,2074.505
2025-08-01,2052.014
2025-08-04,2067.121
2025-08-05,2078.057
2025-08-06,2078.927
2025-08-07,2099.85
2025-08-08,2092.069
2025-08-11,2095.769
2025-08-12,2101.422
2025-08-13,2124.872
2025-08-14,2121.307
2025-08-15,2118.113
2025-08-18,2118.491
2025-08-19,2114.726
2025-08-20,2105.566
2025-08-21,2107.79
2025-08-22,2112.476
2025-08-25,2136.701
2025-08-26,2113.197
2025-08-27,2104.334
2025-08-28,2099.128
2025-08-29,2089.533
