Date,SWEDEN Standard (Large+Mid Cap)
2023-04-20,29143.432
2023-04-21,29067.241
2023-04-24,29420.128
2023-04-25,29109.74
2023-04-26,28983.374
2023-04-27,29435.311
2023-04-28,29673.122
2023-05-01,29491.125
2023-05-02,28976.327
2023-05-03,29250.848
2023-05-04,29046.748
2023-05-05,29548.419
2023-05-08,29590.318
2023-05-09,29183.695
2023-05-10,28894.402
2023-05-11,28862.648
2023-05-12,28771.717
2023-05-15,29036.535
2023-05-16,28654.107
2023-05-17,28527.484
2023-05-18,28227.307
2023-05-19,28894.973
2023-05-22,28765.005
2023-05-23,28415.619
2023-05-24,27594.096
2023-05-25,27286.548
2023-05-26,27838.767
2023-05-29,27587.925
2023-05-30,27444.257
2023-05-31,27160.153
2023-06-01,27417.394
2023-06-02,28194.68
2023-06-05,27916.545
2023-06-06,27834.426
2023-06-07,28121.878
2023-06-08,28216.202
2023-06-09,28139.541
2023-06-12,28143.262
2023-06-13,28691.183
2023-06-14,28703.687
2023-06-15,28759.688
2023-06-16,28871.256
2023-06-19,28159.642
2023-06-20,27759.249
2023-06-21,27902.356
2023-06-22,27549.458
2023-06-23,27416.184
2023-06-26,27598.318
2023-06-27,27571.936
2023-06-28,27623.96
2023-06-29,27702.514
2023-06-30,28166.93
2023-07-03,27971.827
2023-07-04,28098.5
2023-07-05,27649.386
2023-07-06,26922.058
2023-07-07,27389.99
2023-07-10,27401.348
2023-07-11,27862.866
2023-07-12,28893.106
2023-07-13,29396.66
2023-07-14,29127.43
2023-07-17,28961.447
2023-07-18,29397.289
2023-07-19,28969.782
2023-07-20,28694.957
2023-07-21,28505.56
2023-07-24,28741.943
2023-07-25,29022.573
2023-07-26,28544.198
2023-07-27,28691.464
2023-07-28,28646.173
2023-07-31,28599.558
2023-08-01,28217.742
2023-08-02,27574.898
2023-08-03,27323.645
2023-08-04,27937.9
2023-08-07,27813.378
2023-08-08,27236.63
2023-08-09,27569.923
2023-08-10,28007.521
2023-08-11,27205.832
2023-08-14,27149.127
2023-08-15,26879.138
2023-08-16,26718.095
2023-08-17,26355.725
2023-08-18,26036.503
2023-08-21,25950.407
2023-08-22,26217.193
2023-08-23,26225.782
2023-08-24,26012.328
2023-08-25,25773.418
2023-08-28,26328.698
2023-08-29,26631.981
2023-08-30,26947.681
2023-08-31,26627.26
2023-09-01,26458.68
2023-09-04,26576.917
2023-09-05,26476.997
2023-09-06,26496.845
2023-09-07,26217.967
2023-09-08,26201.926
2023-09-11,26418.173
2023-09-12,26130.618
2023-09-13,25972.26
2023-09-14,26230.741
2023-09-15,26311.442
2023-09-18,26162.593
2023-09-19,26201.323
2023-09-20,26684.831
2023-09-21,26067.16
2023-09-22,26101.296
2023-09-25,26102.356
2023-09-26,25904.161
2023-09-27,25851.014
2023-09-28,26164.592
2023-09-29,26589.393
2023-10-02,26052.077
2023-10-03,25628.087
2023-10-04,25501.516
2023-10-05,25871.842
2023-10-06,26168.666
2023-10-09,25994.581
2023-10-10,26992.519
2023-10-11,27045.644
2023-10-12,27067.205
2023-10-13,26583.128
2023-10-16,26828.915
2023-10-17,26575.577
2023-10-18,26053.126
2023-10-19,25908.948
2023-10-20,25370.239
2023-10-23,25146.056
2023-10-24,25043.435
2023-10-25,25021.054
2023-10-26,24803.242
2023-10-27,24785.691
2023-10-30,24824.453
2023-10-31,24988.354
2023-11-01,24788.838
2023-11-02,25515.694
2023-11-03,26245.741
2023-11-06,26266.901
2023-11-07,26006.387
2023-11-08,26122.848
2023-11-09,26556.437
2023-11-10,26099.189
2023-11-13,26331.732
2023-11-14,27571.889
2023-11-15,28184.314
2023-11-16,27767.78
2023-11-17,28173.863
2023-11-20,28530.742
2023-11-21,28501.675
2023-11-22,28398.991
2023-11-23,28652.048
2023-11-24,28824.43
2023-11-27,28744.467
2023-11-28,28807.597
2023-11-29,29110.234
2023-11-30,28746.12
2023-12-01,29068.657
2023-12-04,29013.374
2023-12-05,29239.435
2023-12-06,29700.896
2023-12-07,29766.592
2023-12-08,29875.793
2023-12-11,30035.607
2023-12-12,30094.853
2023-12-13,29954.75
2023-12-14,31384.396
2023-12-15,31547.549
2023-12-18,31512.452
2023-12-19,31836.75
2023-12-20,31960.467
2023-12-21,31842.761
2023-12-22,32186.33
2023-12-25,32186.33
2023-12-26,32138.718
2023-12-27,32699.881
2023-12-28,32584.73
2023-12-29,32230.277
2024-01-01,32230.277
2024-01-02,31783.919
2024-01-03,30882.746
2024-01-04,31192.355
2024-01-05,30880.559
2024-01-08,31074.056
2024-01-09,30746.995
2024-01-10,30863.22
2024-01-11,30575.603
2024-01-12,31006.274
2024-01-15,30615.52
2024-01-16,30092.142
2024-01-17,29535.462
2024-01-18,29721.828
2024-01-19,29610.775
2024-01-22,30100.128
2024-01-23,30063.546
2024-01-24,30481.948
2024-01-25,30471.535
2024-01-26,30597.183
2024-01-29,30399.125
2024-01-30,30544.601
2024-01-31,30892.992
2024-02-01,30758.545
2024-02-02,30639.419
2024-02-05,29895.393
2024-02-06,30360.693
2024-02-07,30648.053
2024-02-08,30700.368
2024-02-09,30743.914
2024-02-12,31091.857
2024-02-13,30408.216
2024-02-14,30619.862
2024-02-15,31171.418
2024-02-16,31473.571
2024-02-19,31608.131
2024-02-20,31875.854
2024-02-21,31776.108
2024-02-22,32107.985
2024-02-23,32296.002
2024-02-26,32414.238
2024-02-27,32426.044
2024-02-28,32302.574
2024-02-29,32396.106
2024-03-01,32698.193
2024-03-04,32483.301
2024-03-05,32333.177
2024-03-06,32783.913
2024-03-07,33064.806
2024-03-08,33554.233
2024-03-11,33235.834
2024-03-12,33805.752
2024-03-13,33900.253
2024-03-14,33551.297
2024-03-15,33595.089
2024-03-18,32977.228
2024-03-19,33108.751
2024-03-20,33009.485
2024-03-21,33674.929
2024-03-22,33299.411
2024-03-25,33159.948
2024-03-26,33364.965
2024-03-27,33158.867
2024-03-28,32603.854
2024-03-29,32603.854
2024-04-01,32278.431
2024-04-02,32443.597
2024-04-03,32695.464
2024-04-04,33067.212
2024-04-05,32584.664
2024-04-08,33158.06
2024-04-09,32960.947
2024-04-10,32531.614
2024-04-11,31982.805
2024-04-12,31649.359
2024-04-15,31939.371
2024-04-16,31340.442
2024-04-17,31314.844
2024-04-18,31522.895
2024-04-19,31368.903
2024-04-22,31416.633
2024-04-23,32132.408
2024-04-24,31919.393
2024-04-25,31452.873
2024-04-26,31790.979
2024-04-29,32023.097
2024-04-30,31812.024
2024-05-01,31804.2
2024-05-02,31603.477
2024-05-03,32115.575
2024-05-06,32506.688
2024-05-07,32867.188
2024-05-08,32594.389
2024-05-09,32701.266
2024-05-10,33216.83
2024-05-13,33215.252
2024-05-14,33412.413
2024-05-15,33781.259
2024-05-16,33573.381
2024-05-17,33451.555
2024-05-20,33978.394
2024-05-21,33931.967
2024-05-22,33836.049
2024-05-23,33891.051
2024-05-24,33952.632
2024-05-27,34131.865
2024-05-28,34132.028
2024-05-29,33290.08
2024-05-30,33575.517
2024-05-31,33970.408
2024-06-03,34352.318
2024-06-04,33968.364
2024-06-05,34356.214
2024-06-06,34372.858
2024-06-07,34117.725
2024-06-10,33836.212
2024-06-11,33711.099
2024-06-12,35003.881
2024-06-13,33871.573
2024-06-14,33114.812
2024-06-17,33137.435
2024-06-18,33482.1
2024-06-19,33481.155
2024-06-20,33701.267
2024-06-21,33440.629
2024-06-24,33943.343
2024-06-25,33311.568
2024-06-26,33286.899
2024-06-27,33078.418
2024-06-28,33303.23
2024-07-01,33341.688
2024-07-02,33118.843
2024-07-03,33727.036
2024-07-04,33715.572
2024-07-05,33584.863
2024-07-08,33507.429
2024-07-09,33096.165
2024-07-10,33325.15
2024-07-11,33946.702
2024-07-12,34594.487
2024-07-15,34012.672
2024-07-16,33995.827
2024-07-17,34005.439
2024-07-18,34110.736
2024-07-19,33266.821
2024-07-22,33392.537
2024-07-23,33228.245
2024-07-24,32912.867
2024-07-25,32651.811
2024-07-26,32825.879
2024-07-29,32738.606
2024-07-30,33076.982
2024-07-31,33506.878
2024-08-01,32802.784
2024-08-02,32079.548
2024-08-05,31445.843
2024-08-06,31389.027
2024-08-07,32243.506
2024-08-08,32053.482
2024-08-09,32266.795
2024-08-12,32231.698
2024-08-13,32425.309
2024-08-14,32971.666
2024-08-15,33089.655
2024-08-16,33205.673
2024-08-19,33921.964
2024-08-20,34059.544
2024-08-21,34079.205
2024-08-22,34253.996
2024-08-23,34690.0
2024-08-26,34787.933
2024-08-27,34685.067
2024-08-28,34816.809
2024-08-29,34918.324
2024-08-30,35041.739
2024-09-02,34898.408
2024-09-03,34294.667
2024-09-04,33990.395
2024-09-05,33581.483
2024-09-06,33415.402
2024-09-09,33357.199
2024-09-10,33159.456
2024-09-11,33098.702
2024-09-12,33717.355
2024-09-13,34380.099
2024-09-16,34433.274
2024-09-17,34809.33
2024-09-18,34546.432
2024-09-19,35293.45
2024-09-20,35039.318
2024-09-23,35204.406
2024-09-24,35497.868
2024-09-25,35715.126
2024-09-26,36330.87
2024-09-27,36470.773
2024-09-30,36099.685
2024-10-01,35365.474
2024-10-02,35400.075
2024-10-03,34918.603
2024-10-04,34923.646
2024-10-07,34856.805
2024-10-08,34609.899
2024-10-09,34637.568
2024-10-10,34228.502
2024-10-11,34589.985
2024-10-14,34531.903
2024-10-15,34418.129
2024-10-16,34076.858
2024-10-17,33904.381
2024-10-18,34098.188
2024-10-21,33780.228
2024-10-22,33703.168
2024-10-23,33605.322
2024-10-24,33603.469
2024-10-25,33986.703
2024-10-28,34179.643
2024-10-29,33914.128
2024-10-30,33461.825
2024-10-31,32955.991
2024-11-01,33027.223
2024-11-04,33380.585
2024-11-05,33380.977
2024-11-06,32720.235
2024-11-07,33863.418
2024-11-08,33066.729
2024-11-11,33167.019
2024-11-12,32092.631
2024-11-13,31855.197
2024-11-14,32140.189
2024-11-15,31679.533
2024-11-18,31746.31
2024-11-19,31571.863
2024-11-20,31107.582
2024-11-21,31288.655
2024-11-22,31503.145
2024-11-25,31733.946
2024-11-26,31455.258
2024-11-27,31785.91
2024-11-28,31839.391
2024-11-29,31997.38
2024-12-02,32106.918
2024-12-03,32522.855
2024-12-04,33057.543
2024-12-05,33222.197
2024-12-06,33243.809
2024-12-09,33225.937
2024-12-10,32626.205
2024-12-11,32605.618
2024-12-12,32382.921
2024-12-13,32288.766
2024-12-16,32431.039
2024-12-17,32106.122
2024-12-18,31882.919
2024-12-19,31136.075
2024-12-20,31100.74
2024-12-23,30927.649
2024-12-24,30834.084
2024-12-25,30834.084
2024-12-26,30927.45
2024-12-27,31278.495
2024-12-30,31085.228
2024-12-31,31033.897
2025-01-01,31033.897
2025-01-02,31205.557
2025-01-03,31301.432
2025-01-06,31528.72
2025-01-07,31693.476
2025-01-08,31525.261
2025-01-09,31665.276
2025-01-10,31052.349
2025-01-13,30728.245
2025-01-14,31151.026
2025-01-15,32119.674
2025-01-16,32297.371
2025-01-17,32603.398
2025-01-20,32893.297
2025-01-21,33168.684
2025-01-22,33329.898
2025-01-23,33705.392
2025-01-24,34046.001
2025-01-27,33751.497
2025-01-28,33579.072
2025-01-29,33963.249
2025-01-30,34182.415
2025-01-31,34065.896
2025-02-03,33517.961
2025-02-04,34574.187
2025-02-05,34783.058
2025-02-06,35133.154
2025-02-07,34812.921
2025-02-10,35207.013
2025-02-11,35280.489
2025-02-12,35481.073
2025-02-13,36390.802
2025-02-14,36494.644
2025-02-17,36708.184
2025-02-18,36838.355
2025-02-19,36206.947
2025-02-20,36584.458
2025-02-21,36331.034
2025-02-24,36119.127
2025-02-25,36228.453
2025-02-26,36736.401
2025-02-27,35984.611
2025-02-28,35956.811
2025-03-03,36611.188
2025-03-04,35464.14
2025-03-05,37160.66
2025-03-06,37114.817
2025-03-07,37303.027
2025-03-10,36434.145
2025-03-11,36159.028
2025-03-12,36412.751
2025-03-13,35863.813
2025-03-14,36778.171
2025-03-17,37200.647
2025-03-18,37095.157
2025-03-19,36884.023
2025-03-20,36825.572
2025-03-21,36438.688
2025-03-24,36588.647
2025-03-25,37081.393
2025-03-26,36319.448
2025-03-27,36119.864
2025-03-28,35683.396
2025-03-31,34851.374
2025-04-01,35253.527
2025-04-02,35347.189
2025-04-03,34777.425
2025-04-04,31949.03
2025-04-07,30844.848
2025-04-08,31496.988
2025-04-09,31095.332
2025-04-10,32874.389
2025-04-11,32559.749
2025-04-14,34000.213
2025-04-15,34492.85
2025-04-16,34267.475
2025-04-17,34540.706
2025-04-18,34540.706
2025-04-21,34694.682
2025-04-22,35262.507
2025-04-23,35392.792
2025-04-24,35725.199
2025-04-25,35908.202
2025-04-28,35900.898
2025-04-29,35519.774
2025-04-30,36202.783
2025-05-01,35729.599
2025-05-02,36956.738
2025-05-05,36781.952
2025-05-06,36560.396
2025-05-07,36730.348
2025-05-08,36688.213
2025-05-09,36659.232
2025-05-12,37133.113
2025-05-13,37395.66
2025-05-14,37445.33
2025-05-15,37685.621
2025-05-16,37600.332
2025-05-19,38058.491
2025-05-20,38259.914
2025-05-21,38274.394
2025-05-22,37250.572
2025-05-23,37423.603
2025-05-26,37877.695
2025-05-27,37566.591
2025-05-28,37498.005
2025-05-29,37504.298
2025-05-30,37448.393
2025-06-02,37537.002
2025-06-03,37342.374
2025-06-04,38020.5
2025-06-05,38369.336
2025-06-06,38062.507
2025-06-09,37985.047
2025-06-10,38014.38
2025-06-11,38060.962
2025-06-12,38081.925
2025-06-13,37599.053
2025-06-16,38132.65
2025-06-17,37728.576
2025-06-18,37242.614
2025-06-19,36926.363
2025-06-20,36811.012
2025-06-23,36905.658
2025-06-24,37838.765
2025-06-25,37694.63
2025-06-26,38199.367
2025-06-27,38936.73
2025-06-30,38461.428
2025-07-01,38192.919
2025-07-02,38320.234
2025-07-03,38491.13
2025-07-04,38312.159
2025-07-07,38593.464
2025-07-08,38377.09
2025-07-09,38688.235
2025-07-10,39107.708
2025-07-11,38649.586
2025-07-14,38252.846
2025-07-15,37900.246
2025-07-16,37399.002
2025-07-17,38000.5
2025-07-18,37849.188
2025-07-21,38379.936
2025-07-22,38054.015
2025-07-23,38744.894
2025-07-24,38898.466
2025-07-25,39060.287
2025-07-28,38729.507
2025-07-29,37833.967
2025-07-30,37852.09
2025-07-31,37170.411
2025-08-01,36881.265
2025-08-04,37405.103
2025-08-05,37447.786
2025-08-06,37765.163
2025-08-07,38449.322
2025-08-08,38816.485
2025-08-11,38215.433
2025-08-12,38707.935
2025-08-13,38882.522
2025-08-14,38948.216
2025-08-15,39437.13
2025-08-18,39147.213
2025-08-19,39533.348
2025-08-20,39276.01
2025-08-21,38906.747
2025-08-22,39940.742
2025-08-25,39592.577
2025-08-26,39370.566
2025-08-27,39139.757
2025-08-28,39402.034
2025-08-29,39190.042
2025-09-01,39596.947
2025-09-02,38725.592
2025-09-03,39055.061
2025-09-04,38985.382
2025-09-05,39795.372
2025-09-08,40074.06
2025-09-09,39962.54
2025-09-10,39963.772
2025-09-11,39863.477
2025-09-12,39910.863
2025-09-15,40213.194
2025-09-16,40107.658
2025-09-17,40035.908
2025-09-18,40209.184
2025-09-19,40141.011
2025-09-22,40232.045
2025-09-23,40524.883
2025-09-24,39845.132
2025-09-25,39347.972
2025-09-26,39787.083
2025-09-29,39974.683
2025-09-30,39925.708
2025-10-01,40185.995
2025-10-02,40487.367
2025-10-03,40747.563
2025-10-06,40874.627
2025-10-07,40538.204
2025-10-08,40537.973
2025-10-09,40063.857
2025-10-10,39884.106
2025-10-13,40004.307
2025-10-14,39934.763
2025-10-15,40313.435
2025-10-16,40601.051
2025-10-17,40075.925
2025-10-20,40707.794
2025-10-21,41110.55
2025-10-22,41001.191
2025-10-23,41162.654
2025-10-24,41315.194
2025-10-27,41600.616
2025-10-28,41525.011
2025-10-29,41437.912
2025-10-30,41105.372
2025-10-31,40618.879
2025-11-03,40383.682
2025-11-04,39780.313
2025-11-05,39799.965
2025-11-06,39620.867
2025-11-07,39633.77
2025-11-10,40059.236
2025-11-11,40886.471
2025-11-12,41204.981
2025-11-13,40995.696
2025-11-14,40392.252
2025-11-17,40071.3
2025-11-18,39156.295
2025-11-19,39005.716
2025-11-20,38904.321
2025-11-21,38670.713
2025-11-24,39102.622
2025-11-25,39539.614
2025-11-26,40006.925
2025-11-27,40258.11
2025-11-28,40466.708
