Date,JAPAN MID GROWTH Mid Cap
2024-06-06,1294.135
2024-06-07,1293.933
2024-06-10,1299.149
2024-06-11,1294.068
2024-06-12,1303.929
2024-06-13,1290.255
2024-06-14,1289.312
2024-06-17,1267.391
2024-06-18,1282.834
2024-06-19,1282.996
2024-06-20,1279.244
2024-06-21,1268.173
2024-06-24,1276.648
2024-06-25,1286.513
2024-06-26,1290.607
2024-06-27,1283.995
2024-06-28,1283.665
2024-07-01,1272.882
2024-07-02,1287.709
2024-07-03,1301.479
2024-07-04,1311.516
2024-07-05,1313.096
2024-07-08,1309.494
2024-07-09,1318.844
2024-07-10,1317.111
2024-07-11,1353.138
2024-07-12,1352.8
2024-07-15,1351.472
2024-07-16,1350.832
2024-07-17,1371.187
2024-07-18,1349.462
2024-07-19,1348.785
2024-07-22,1335.053
2024-07-23,1338.336
2024-07-24,1344.099
2024-07-25,1308.361
2024-07-26,1303.939
2024-07-29,1326.986
2024-07-30,1323.84
2024-07-31,1378.182
2024-08-01,1342.916
2024-08-02,1290.813
2024-08-05,1181.11
2024-08-06,1283.622
2024-08-07,1278.771
2024-08-08,1282.763
2024-08-09,1291.693
2024-08-12,1280.339
2024-08-13,1336.311
2024-08-14,1345.747
2024-08-15,1331.394
2024-08-16,1376.121
2024-08-19,1371.668
2024-08-20,1409.413
2024-08-21,1403.616
2024-08-22,1409.147
2024-08-23,1426.635
2024-08-26,1427.389
2024-08-27,1431.191
2024-08-28,1433.828
2024-08-29,1422.038
2024-08-30,1431.951
2024-09-02,1416.75
2024-09-03,1440.399
2024-09-04,1405.862
2024-09-05,1393.172
2024-09-06,1401.317
2024-09-09,1390.638
2024-09-10,1393.567
2024-09-11,1384.966
2024-09-12,1416.369
2024-09-13,1422.492
2024-09-16,1424.669
2024-09-17,1412.62
2024-09-18,1409.364
2024-09-19,1423.19
2024-09-20,1424.341
2024-09-23,1431.178
2024-09-24,1437.381
2024-09-25,1428.064
2024-09-26,1459.4
2024-09-27,1511.135
2024-09-30,1455.697
2024-10-01,1472.347
2024-10-02,1408.001
2024-10-03,1422.902
2024-10-04,1409.554
2024-10-07,1432.705
2024-10-08,1409.89
2024-10-09,1414.32
2024-10-10,1410.581
2024-10-11,1401.346
2024-10-14,1395.828
2024-10-15,1409.503
2024-10-16,1379.15
2024-10-17,1362.133
2024-10-18,1365.652
2024-10-21,1357.08
2024-10-22,1333.297
2024-10-23,1302.487
2024-10-24,1314.66
2024-10-25,1305.267
2024-10-28,1317.13
2024-10-29,1328.854
2024-10-30,1336.432
2024-10-31,1341.948
2024-11-01,1306.326
2024-11-04,1314.576
2024-11-05,1335.226
2024-11-06,1336.377
2024-11-07,1340.561
2024-11-08,1356.467
2024-11-11,1337.912
2024-11-12,1324.822
2024-11-13,1300.775
2024-11-14,1280.17
2024-11-15,1282.733
2024-11-18,1270.115
2024-11-19,1283.57
2024-11-20,1269.465
2024-11-21,1275.831
2024-11-22,1278.185
2024-11-25,1295.792
2024-11-26,1292.035
2024-11-27,1311.116
2024-11-28,1316.477
2024-11-29,1326.021
2024-12-02,1346.39
2024-12-03,1370.632
2024-12-04,1359.177
2024-12-05,1364.486
2024-12-06,1357.508
2024-12-09,1354.748
2024-12-10,1345.812
2024-12-11,1345.598
2024-12-12,1357.192
2024-12-13,1332.979
2024-12-16,1323.082
2024-12-17,1332.645
2024-12-18,1325.852
2024-12-19,1284.898
2024-12-20,1292.928
2024-12-23,1294.161
2024-12-24,1286.292
2024-12-25,1282.641
2024-12-26,1292.26
2024-12-27,1316.277
2024-12-30,1305.262
2024-12-31,1305.595
2025-01-01,1305.595
2025-01-02,1305.636
2025-01-03,1303.604
2025-01-06,1278.693
2025-01-07,1286.554
2025-01-08,1272.061
2025-01-09,1264.64
2025-01-10,1259.454
2025-01-13,1259.893
2025-01-14,1241.771
2025-01-15,1257.376
2025-01-16,1267.878
2025-01-17,1260.193
2025-01-20,1273.782
2025-01-21,1281.408
2025-01-22,1289.461
2025-01-23,1295.233
2025-01-24,1303.347
2025-01-27,1310.247
2025-01-28,1304.673
2025-01-29,1325.26
2025-01-30,1325.254
2025-01-31,1320.917
2025-02-03,1290.701
2025-02-04,1299.011
2025-02-05,1318.435
2025-02-06,1333.371
2025-02-07,1333.344
2025-02-10,1339.168
2025-02-11,1331.265
2025-02-12,1322.193
2025-02-13,1341.928
2025-02-14,1341.295
2025-02-17,1351.041
2025-02-18,1351.027
2025-02-19,1361.192
2025-02-20,1362.918
2025-02-21,1371.433
2025-02-24,1373.821
2025-02-25,1366.477
2025-02-26,1363.255
2025-02-27,1362.845
2025-02-28,1325.6
2025-03-03,1344.589
2025-03-04,1355.583
2025-03-05,1355.251
2025-03-06,1373.113
2025-03-07,1354.708
2025-03-10,1358.377
2025-03-11,1347.241
2025-03-12,1348.815
2025-03-13,1353.51
2025-03-14,1357.264
2025-03-17,1368.506
2025-03-18,1373.896
2025-03-19,1364.686
2025-03-20,1375.412
2025-03-21,1368.632
2025-03-24,1350.798
2025-03-25,1369.362
2025-03-26,1362.884
2025-03-27,1362.687
2025-03-28,1357.274
2025-03-31,1324.201
2025-04-01,1326.79
2025-04-02,1318.568
2025-04-03,1326.305
2025-04-04,1304.071
2025-04-07,1195.697
2025-04-08,1260.091
2025-04-09,1246.807
2025-04-10,1349.82
2025-04-11,1328.413
2025-04-14,1349.015
2025-04-15,1354.458
2025-04-16,1357.459
2025-04-17,1377.998
2025-04-18,1390.303
2025-04-21,1394.517
2025-04-22,1389.517
2025-04-23,1390.966
2025-04-24,1381.747
2025-04-25,1385.707
2025-04-28,1397.727
2025-04-29,1402.489
2025-04-30,1417.654
2025-05-01,1401.323
2025-05-02,1421.367
2025-05-05,1423.641
2025-05-06,1432.91
2025-05-07,1429.857
2025-05-08,1423.632
2025-05-09,1442.415
2025-05-12,1413.504
2025-05-13,1419.216
2025-05-14,1422.697
2025-05-15,1412.194
2025-05-16,1410.467
2025-05-19,1412.712
2025-05-20,1411.593
2025-05-21,1415.156
2025-05-22,1412.138
2025-05-23,1431.042
2025-05-26,1442.21
2025-05-27,1433.261
2025-05-28,1422.498
2025-05-29,1440.204
2025-05-30,1436.431
2025-06-02,1451.001
2025-06-03,1435.954
2025-06-04,1453.859
2025-06-05,1440.866
2025-06-06,1431.075
2025-06-09,1446.819
2025-06-10,1446.681
2025-06-11,1447.722
2025-06-12,1457.733
2025-06-13,1446.882
2025-06-16,1460.303
2025-06-17,1456.163
2025-06-18,1475.125
2025-06-19,1458.205
2025-06-20,1451.287
2025-06-23,1438.515
2025-06-24,1471.328
2025-06-25,1454.929
2025-06-26,1475.19
2025-06-27,1489.252
2025-06-30,1504.136
2025-07-01,1503.868
2025-07-02,1481.159
2025-07-03,1461.899
2025-07-04,1463.853
2025-07-07,1449.929
2025-07-08,1439.798
2025-07-09,1444.534
2025-07-10,1433.887
2025-07-11,1425.456
2025-07-14,1418.98
2025-07-15,1407.624
2025-07-16,1413.326
2025-07-17,1426.28
2025-07-18,1425.5
2025-07-21,1435.944
2025-07-22,1434.474
2025-07-23,1467.029
2025-07-24,1485.916
2025-07-25,1464.012
2025-07-28,1444.564
2025-07-29,1440.624
2025-07-30,1453.035
2025-07-31,1449.449
