Date,ITALY LARGE GROWTH Large Cap
2025-03-20,1043.228
2025-03-21,1021.353
2025-03-24,1017.914
2025-03-25,1009.677
2025-03-26,970.588
2025-03-27,989.725
2025-03-28,1017.608
2025-03-31,991.861
2025-04-01,1016.686
2025-04-02,1027.621
2025-04-03,1020.923
2025-04-04,996.638
2025-04-07,925.443
2025-04-08,959.466
2025-04-09,935.53
2025-04-10,987.614
2025-04-11,982.723
2025-04-14,1011.85
2025-04-15,1021.595
2025-04-16,1024.112
2025-04-17,1025.75
2025-04-18,1025.75
2025-04-21,1039.125
2025-04-22,1049.467
2025-04-23,1044.985
2025-04-24,1074.487
2025-04-25,1076.426
2025-04-28,1072.057
2025-04-29,1083.747
2025-04-30,1075.795
2025-05-01,1067.656
2025-05-02,1098.71
2025-05-05,1096.393
2025-05-06,1114.592
2025-05-07,1122.138
2025-05-08,1142.487
2025-05-09,1150.072
2025-05-12,1147.978
2025-05-13,1158.983
2025-05-14,1167.713
2025-05-15,1167.062
2025-05-16,1173.503
2025-05-19,1170.552
2025-05-20,1177.158
2025-05-21,1184.999
2025-05-22,1159.598
2025-05-23,1124.68
2025-05-26,1138.571
2025-05-27,1135.34
2025-05-28,1124.994
2025-05-29,1126.344
2025-05-30,1127.345
2025-06-02,1129.519
2025-06-03,1133.441
2025-06-04,1134.377
2025-06-05,1149.447
2025-06-06,1150.057
2025-06-09,1145.099
2025-06-10,1145.935
2025-06-11,1149.176
2025-06-12,1140.707
2025-06-13,1111.764
2025-06-16,1137.759
2025-06-17,1109.637
2025-06-18,1110.553
2025-06-19,1088.68
2025-06-20,1101.402
2025-06-23,1094.736
2025-06-24,1123.763
2025-06-25,1130.188
2025-06-26,1131.486
2025-06-27,1161.075
2025-06-30,1160.364
2025-07-01,1154.544
2025-07-02,1158.784
2025-07-03,1165.573
2025-07-04,1148.651
2025-07-07,1162.815
2025-07-08,1174.025
2025-07-09,1198.105
2025-07-10,1189.397
2025-07-11,1173.632
2025-07-14,1171.317
2025-07-15,1159.781
2025-07-16,1169.473
2025-07-17,1183.65
2025-07-18,1193.57
2025-07-21,1195.273
2025-07-22,1187.999
2025-07-23,1214.45
2025-07-24,1237.881
2025-07-25,1236.855
2025-07-28,1228.152
2025-07-29,1228.361
2025-07-30,1228.247
2025-07-31,1150.135
2025-08-01,1130.752
2025-08-04,1149.868
2025-08-05,1162.571
2025-08-06,1156.645
2025-08-07,1177.832
2025-08-08,1189.103
2025-08-11,1181.361
2025-08-12,1199.259
2025-08-13,1208.274
2025-08-14,1228.788
2025-08-15,1234.162
2025-08-18,1225.393
2025-08-19,1247.172
2025-08-20,1235.939
2025-08-21,1230.649
2025-08-22,1247.34
2025-08-25,1240.256
2025-08-26,1210.573
2025-08-27,1209.849
2025-08-28,1222.521
2025-08-29,1222.396
