Date,CANADA MID VALUE Mid Cap
2024-01-08,2132.84
2024-01-09,2119.328
2024-01-10,2135.527
2024-01-11,2126.652
2024-01-12,2143.562
2024-01-15,2145.132
2024-01-16,2113.436
2024-01-17,2072.988
2024-01-18,2079.053
2024-01-19,2096.14
2024-01-22,2102.024
2024-01-23,2115.344
2024-01-24,2117.467
2024-01-25,2138.775
2024-01-26,2146.615
2024-01-29,2145.645
2024-01-30,2138.937
2024-01-31,2130.272
2024-02-01,2147.64
2024-02-02,2120.091
2024-02-05,2070.536
2024-02-06,2087.226
2024-02-07,2081.902
2024-02-08,2072.511
2024-02-09,2075.559
2024-02-12,2092.058
2024-02-13,2030.526
2024-02-14,2053.671
2024-02-15,2095.446
2024-02-16,2096.86
2024-02-19,2095.151
2024-02-20,2080.241
2024-02-21,2068.958
2024-02-22,2073.955
2024-02-23,2073.812
2024-02-26,2045.282
2024-02-27,2054.494
2024-02-28,2039.025
2024-02-29,2044.983
2024-03-01,2067.327
2024-03-04,2077.137
2024-03-05,2069.302
2024-03-06,2078.9
2024-03-07,2109.465
2024-03-08,2106.706
2024-03-11,2107.613
2024-03-12,2097.781
2024-03-13,2124.068
2024-03-14,2097.051
2024-03-15,2105.56
2024-03-18,2096.42
2024-03-19,2085.334
2024-03-20,2116.372
2024-03-21,2113.322
2024-03-22,2095.119
2024-03-25,2083.455
2024-03-26,2089.253
2024-03-27,2114.128
2024-03-28,2140.565
2024-03-29,2140.565
2024-04-01,2135.826
2024-04-02,2135.646
2024-04-03,2152.388
2024-04-04,2155.253
2024-04-05,2157.855
2024-04-08,2161.835
2024-04-09,2175.887
2024-04-10,2140.507
2024-04-11,2128.735
2024-04-12,2100.481
2024-04-15,2082.561
2024-04-16,2065.294
2024-04-17,2066.795
2024-04-18,2093.118
2024-04-19,2109.892
2024-04-22,2113.127
2024-04-23,2137.722
2024-04-24,2132.128
2024-04-25,2131.238
2024-04-26,2156.443
2024-04-29,2168.881
2024-04-30,2126.801
2024-05-01,2126.747
2024-05-02,2141.663
2024-05-03,2139.222
2024-05-06,2173.272
2024-05-07,2171.042
2024-05-08,2184.694
2024-05-09,2221.294
2024-05-10,2228.649
2024-05-13,2226.518
2024-05-14,2254.793
2024-05-15,2261.074
2024-05-16,2267.203
2024-05-17,2296.382
2024-05-20,2296.382
2024-05-21,2307.981
2024-05-22,2268.972
2024-05-23,2244.467
2024-05-24,2253.867
2024-05-27,2267.609
2024-05-28,2255.095
2024-05-29,2199.642
2024-05-30,2211.711
2024-05-31,2236.456
2024-06-03,2236.303
2024-06-04,2201.166
2024-06-05,2223.702
2024-06-06,2225.098
2024-06-07,2196.161
2024-06-10,2202.471
2024-06-11,2195.776
2024-06-12,2207.802
2024-06-13,2173.85
2024-06-14,2162.76
2024-06-17,2154.331
2024-06-18,2171.719
2024-06-19,2169.788
2024-06-20,2182.374
2024-06-21,2187.335
2024-06-24,2233.321
2024-06-25,2228.426
2024-06-26,2241.636
2024-06-27,2262.036
2024-06-28,2241.453
2024-07-01,2233.618
2024-07-02,2248.899
2024-07-03,2285.937
2024-07-04,2288.207
2024-07-05,2275.211
2024-07-08,2272.961
2024-07-09,2259.842
2024-07-10,2294.734
2024-07-11,2326.462
2024-07-12,2346.17
2024-07-15,2317.251
2024-07-16,2324.157
2024-07-17,2309.122
2024-07-18,2279.25
2024-07-19,2274.558
2024-07-22,2288.151
2024-07-23,2294.869
2024-07-24,2286.386
2024-07-25,2282.234
2024-07-26,2295.484
2024-07-29,2290.451
2024-07-30,2286.797
2024-07-31,2324.156
2024-08-01,2295.799
2024-08-02,2248.906
2024-08-05,2251.668
2024-08-06,2235.541
2024-08-07,2223.845
2024-08-08,2284.652
2024-08-09,2293.486
2024-08-12,2300.791
2024-08-13,2325.959
2024-08-14,2339.673
2024-08-15,2363.559
2024-08-16,2363.171
2024-08-19,2383.417
2024-08-20,2384.339
2024-08-21,2393.143
2024-08-22,2381.717
2024-08-23,2424.613
2024-08-26,2441.026
2024-08-27,2431.436
2024-08-28,2409.357
2024-08-29,2408.45
2024-08-30,2428.97
2024-09-02,2425.91
2024-09-03,2363.236
2024-09-04,2379.288
2024-09-05,2368.73
2024-09-06,2342.238
2024-09-09,2360.36
2024-09-10,2371.393
2024-09-11,2396.391
2024-09-12,2452.797
2024-09-13,2465.672
2024-09-16,2451.696
2024-09-17,2459.818
2024-09-18,2451.656
2024-09-19,2475.071
2024-09-20,2475.788
2024-09-23,2497.22
2024-09-24,2523.929
2024-09-25,2511.821
2024-09-26,2553.576
2024-09-27,2540.425
2024-09-30,2522.595
2024-10-01,2531.287
2024-10-02,2546.459
2024-10-03,2510.695
2024-10-04,2511.418
2024-10-07,2485.448
2024-10-08,2472.575
2024-10-09,2483.191
2024-10-10,2483.797
2024-10-11,2497.961
2024-10-14,2495.062
2024-10-15,2491.006
2024-10-16,2524.489
2024-10-17,2536.594
2024-10-18,2567.873
2024-10-21,2545.627
2024-10-22,2551.339
2024-10-23,2534.5
2024-10-24,2532.95
2024-10-25,2519.794
2024-10-28,2522.21
2024-10-29,2500.851
2024-10-30,2492.516
2024-10-31,2423.411
2024-11-01,2438.174
2024-11-04,2443.029
2024-11-05,2469.466
2024-11-06,2478.931
2024-11-07,2542.015
2024-11-08,2516.81
2024-11-11,2493.189
2024-11-12,2492.707
2024-11-13,2482.489
2024-11-14,2486.194
2024-11-15,2467.799
2024-11-18,2486.633
2024-11-19,2512.576
2024-11-20,2514.338
2024-11-21,2561.046
2024-11-22,2561.039
2024-11-25,2567.586
2024-11-26,2544.693
2024-11-27,2564.269
2024-11-28,2568.175
2024-11-29,2576.534
2024-12-02,2555.41
2024-12-03,2590.135
2024-12-04,2593.79
2024-12-05,2608.612
2024-12-06,2569.017
2024-12-09,2579.199
2024-12-10,2563.401
2024-12-11,2582.822
2024-12-12,2546.244
2024-12-13,2518.999
2024-12-16,2519.647
2024-12-17,2480.039
2024-12-18,2412.502
2024-12-19,2402.331
2024-12-20,2424.53
2024-12-23,2433.649
2024-12-24,2450.968
2024-12-25,2450.968
2024-12-26,2445.696
2024-12-27,2446.9
2024-12-30,2443.286
2024-12-31,2445.317
2025-01-01,2445.317
2025-01-02,2455.186
2025-01-03,2464.916
2025-01-06,2469.202
2025-01-07,2467.117
2025-01-08,2474.103
2025-01-09,2472.765
2025-01-10,2436.611
2025-01-13,2409.809
2025-01-14,2432.413
2025-01-15,2447.829
2025-01-16,2446.39
2025-01-17,2456.591
2025-01-20,2468.282
2025-01-21,2475.34
2025-01-22,2468.952
2025-01-23,2483.461
2025-01-24,2511.843
2025-01-27,2498.378
2025-01-28,2504.88
2025-01-29,2505.738
2025-01-30,2539.649
2025-01-31,2502.158
2025-02-03,2450.547
2025-02-04,2481.711
2025-02-05,2530.342
2025-02-06,2518.679
2025-02-07,2508.647
2025-02-10,2526.074
2025-02-11,2520.309
2025-02-12,2522.296
2025-02-13,2517.275
2025-02-14,2531.172
2025-02-17,2527.603
2025-02-18,2532.653
2025-02-19,2542.02
2025-02-20,2549.44
2025-02-21,2505.083
2025-02-24,2507.204
2025-02-25,2481.445
2025-02-26,2497.263
2025-02-27,2455.792
2025-02-28,2476.933
2025-03-03,2459.236
2025-03-04,2424.87
2025-03-05,2478.954
2025-03-06,2474.063
2025-03-07,2480.271
2025-03-10,2443.247
2025-03-11,2433.446
2025-03-12,2446.242
2025-03-13,2438.055
2025-03-14,2467.773
2025-03-17,2501.314
2025-03-18,2503.365
2025-03-19,2518.038
2025-03-20,2534.954
2025-03-21,2525.995
2025-03-24,2559.172
2025-03-25,2570.917
2025-03-26,2565.189
2025-03-27,2549.969
2025-03-28,2535.963
2025-03-31,2530.367
2025-04-01,2550.404
2025-04-02,2580.576
2025-04-03,2561.306
2025-04-04,2428.721
2025-04-07,2378.039
2025-04-08,2356.229
2025-04-09,2444.582
2025-04-10,2443.206
2025-04-11,2498.293
2025-04-14,2544.141
2025-04-15,2561.193
2025-04-16,2575.298
2025-04-17,2582.613
2025-04-18,2582.613
2025-04-21,2578.775
2025-04-22,2601.147
2025-04-23,2603.88
2025-04-24,2629.661
2025-04-25,2634.265
2025-04-28,2652.678
2025-04-29,2654.628
2025-04-30,2681.087
2025-05-01,2646.559
2025-05-02,2660.64
2025-05-05,2649.105
2025-05-06,2669.151
2025-05-07,2696.243
2025-05-08,2686.31
2025-05-09,2681.883
2025-05-12,2655.501
2025-05-13,2667.596
2025-05-14,2650.057
2025-05-15,2662.785
2025-05-16,2679.688
2025-05-19,2689.498
2025-05-20,2707.684
2025-05-21,2718.866
2025-05-22,2699.181
2025-05-23,2721.448
2025-05-26,2750.234
2025-05-27,2758.339
2025-05-28,2748.382
2025-05-29,2744.722
2025-05-30,2763.122
