Date,FRANCE VALUE Standard (Large+Mid Cap)
2023-04-20,15448.563
2023-04-21,15503.327
2023-04-24,15597.324
2023-04-25,15466.11
2023-04-26,15568.567
2023-04-27,15458.696
2023-04-28,15597.851
2023-05-01,15513.786
2023-05-02,15136.777
2023-05-03,15233.381
2023-05-04,15073.141
2023-05-05,15393.424
2023-05-08,15432.685
2023-05-09,15319.402
2023-05-10,15267.825
2023-05-11,15145.426
2023-05-12,15172.493
2023-05-15,15247.6
2023-05-16,15188.655
2023-05-17,15089.853
2023-05-18,15128.891
2023-05-19,15250.73
2023-05-22,15267.147
2023-05-23,15306.029
2023-05-24,15092.863
2023-05-25,14830.9
2023-05-26,14899.084
2023-05-29,14889.562
2023-05-30,14714.315
2023-05-31,14439.594
2023-06-01,14616.069
2023-06-02,14882.795
2023-06-05,14799.86
2023-06-06,14820.681
2023-06-07,14850.022
2023-06-08,14972.657
2023-06-09,14874.159
2023-06-12,14810.716
2023-06-13,14909.134
2023-06-14,15060.906
2023-06-15,15069.152
2023-06-16,15202.486
2023-06-19,15057.659
2023-06-20,15049.398
2023-06-21,15194.01
2023-06-22,15033.944
2023-06-23,14883.322
2023-06-26,14959.658
2023-06-27,15053.671
2023-06-28,15085.046
2023-06-29,15091.625
2023-06-30,15261.827
2023-07-03,15361.693
2023-07-04,15315.799
2023-07-05,15136.783
2023-07-06,14677.49
2023-07-07,14831.868
2023-07-10,14899.921
2023-07-11,15072.154
2023-07-12,15418.247
2023-07-13,15572.788
2023-07-14,15560.721
2023-07-17,15503.195
2023-07-18,15653.037
2023-07-19,15673.958
2023-07-20,15830.429
2023-07-21,15845.359
2023-07-24,15842.878
2023-07-25,15764.097
2023-07-26,15690.319
2023-07-27,15793.383
2023-07-28,15820.957
2023-07-31,15851.669
2023-08-01,15629.409
2023-08-02,15305.824
2023-08-03,15228.025
2023-08-04,15565.193
2023-08-07,15558.643
2023-08-08,15401.949
2023-08-09,15634.3
2023-08-10,15879.106
2023-08-11,15667.205
2023-08-14,15579.352
2023-08-15,15480.773
2023-08-16,15408.508
2023-08-17,15384.601
2023-08-18,15336.255
2023-08-21,15406.412
2023-08-22,15444.852
2023-08-23,15378.826
2023-08-24,15348.346
2023-08-25,15285.161
2023-08-28,15497.179
2023-08-29,15597.454
2023-08-30,15718.403
2023-08-31,15599.927
2023-09-01,15564.446
2023-09-04,15455.605
2023-09-05,15381.052
2023-09-06,15317.178
2023-09-07,15366.308
2023-09-08,15448.402
2023-09-11,15641.566
2023-09-12,15629.665
2023-09-13,15642.061
2023-09-14,15756.783
2023-09-15,15833.775
2023-09-18,15653.256
2023-09-19,15799.017
2023-09-20,15970.96
2023-09-21,15715.009
2023-09-22,15589.191
2023-09-25,15419.839
2023-09-26,15378.065
2023-09-27,15252.724
2023-09-28,15372.969
2023-09-29,15394.525
2023-10-02,15095.47
2023-10-03,14896.948
2023-10-04,14879.704
2023-10-05,14913.186
2023-10-06,15031.113
2023-10-09,15073.553
2023-10-10,15340.013
2023-10-11,15431.715
2023-10-12,15324.188
2023-10-13,15125.06
2023-10-16,15221.149
2023-10-17,15251.353
2023-10-18,15081.131
2023-10-19,14962.263
2023-10-20,14811.491
2023-10-23,14871.792
2023-10-24,14869.007
2023-10-25,14919.707
2023-10-26,14843.385
2023-10-27,14494.636
2023-10-30,14636.093
2023-10-31,14710.513
2023-11-01,14786.622
2023-11-02,15088.392
2023-11-03,15145.097
2023-11-06,15105.896
2023-11-07,14872.405
2023-11-08,14949.201
2023-11-09,15058.439
2023-11-10,14962.295
2023-11-13,15085.387
2023-11-14,15401.026
2023-11-15,15426.441
2023-11-16,15371.506
2023-11-17,15573.594
2023-11-20,15679.023
2023-11-21,15635.065
2023-11-22,15526.771
2023-11-23,15689.038
2023-11-24,15799.073
2023-11-27,15767.256
2023-11-28,15863.44
2023-11-29,15827.929
2023-11-30,15831.778
2023-12-01,15799.697
2023-12-04,15765.677
2023-12-05,15837.276
2023-12-06,15866.349
2023-12-07,15858.823
2023-12-08,15981.958
2023-12-11,16001.781
2023-12-12,15997.642
2023-12-13,15976.226
2023-12-14,16450.298
2023-12-15,16330.346
2023-12-18,16304.932
2023-12-19,16425.83
2023-12-20,16476.267
2023-12-21,16478.929
2023-12-22,16554.978
2023-12-25,16554.978
2023-12-26,16576.024
2023-12-27,16701.593
2023-12-28,16595.553
2023-12-29,16531.875
2024-01-01,16531.875
2024-01-02,16531.441
2024-01-03,16360.335
2024-01-04,16601.305
2024-01-05,16644.82
2024-01-08,16605.438
2024-01-09,16504.15
2024-01-10,16502.766
2024-01-11,16331.142
2024-01-12,16503.67
2024-01-15,16450.541
2024-01-16,16300.537
2024-01-17,16105.178
2024-01-18,16182.208
2024-01-19,16211.302
2024-01-22,16296.707
2024-01-23,16149.523
2024-01-24,16387.293
2024-01-25,16268.473
2024-01-26,16415.304
2024-01-29,16330.909
2024-01-30,16417.54
2024-01-31,16488.702
2024-02-01,16139.132
2024-02-02,16010.201
2024-02-05,15856.748
2024-02-06,15941.275
2024-02-07,15824.471
2024-02-08,15822.801
2024-02-09,15826.723
2024-02-12,15882.837
2024-02-13,15771.519
2024-02-14,15805.521
2024-02-15,15915.051
2024-02-16,15926.854
2024-02-19,15915.975
2024-02-20,16010.564
2024-02-21,16051.069
2024-02-22,16194.606
2024-02-23,16301.784
2024-02-26,16231.525
2024-02-27,16294.993
2024-02-28,16269.359
2024-02-29,16169.465
2024-03-01,16170.444
2024-03-04,16211.712
2024-03-05,16246.868
2024-03-06,16317.473
2024-03-07,16472.949
2024-03-08,16549.599
2024-03-11,16501.08
2024-03-12,16607.368
2024-03-13,16745.842
2024-03-14,16670.259
2024-03-15,16723.199
2024-03-18,16712.868
2024-03-19,16798.834
2024-03-20,16815.877
2024-03-21,16875.726
2024-03-22,16836.687
2024-03-25,16901.171
2024-03-26,17029.508
2024-03-27,17102.188
2024-03-28,17102.242
2024-03-29,17102.242
2024-04-01,17014.355
2024-04-02,17034.715
2024-04-03,17251.031
2024-04-04,17338.918
2024-04-05,17067.113
2024-04-08,17240.385
2024-04-09,17178.113
2024-04-10,17009.882
2024-04-11,16821.16
2024-04-12,16784.116
2024-04-15,16759.437
2024-04-16,16524.313
2024-04-17,16577.525
2024-04-18,16705.347
2024-04-19,16762.4
2024-04-22,16895.746
2024-04-23,17104.084
2024-04-24,17009.159
2024-04-25,17068.267
2024-04-26,17138.134
2024-04-29,17253.717
2024-04-30,17185.754
2024-05-01,17171.288
2024-05-02,17125.956
2024-05-03,17248.897
2024-05-06,17386.434
2024-05-07,17523.091
2024-05-08,17622.039
2024-05-09,17784.963
2024-05-10,17886.471
2024-05-13,18047.66
2024-05-14,18056.122
2024-05-15,18106.432
2024-05-16,18061.861
2024-05-17,18081.459
2024-05-20,18107.665
2024-05-21,18079.776
2024-05-22,17928.689
2024-05-23,17901.756
2024-05-24,17956.931
2024-05-27,18069.92
2024-05-28,18025.949
2024-05-29,17757.637
2024-05-30,17895.4
2024-05-31,18045.058
2024-11-26,16267.559
2024-11-27,16250.876
2024-11-28,16311.299
2024-11-29,16406.512
2024-12-02,16072.191
2024-12-03,16150.064
2024-12-04,16220.151
2024-12-05,16520.385
2024-12-06,16645.948
2024-12-09,16796.076
2024-12-10,16555.552
2024-12-11,16503.794
2024-12-12,16445.081
2024-12-13,16454.886
2024-12-16,16346.372
2024-12-17,16288.152
2024-12-18,16278.224
2024-12-19,16006.757
2024-12-20,16003.353
2024-12-23,16003.109
2024-12-24,16016.21
2024-12-25,16016.21
2024-12-26,16043.18
2024-12-27,16255.57
2024-12-30,16151.049
2024-12-31,16248.928
2025-01-01,16248.928
2025-01-02,16198.964
2025-01-03,16035.143
2025-01-06,16433.536
2025-01-07,16460.94
2025-01-08,16302.108
2025-01-09,16330.932
2025-01-10,16113.512
2025-01-13,16016.357
2025-01-14,16183.863
2025-01-15,16443.849
2025-01-16,16623.269
2025-01-17,16758.688
2025-01-20,16994.149
2025-01-21,16980.443
2025-01-22,16973.14
2025-01-23,17039.618
2025-01-24,17257.193
2025-01-27,17323.575
2025-01-28,17302.718
2025-01-29,17245.561
2025-01-30,17466.11
2025-01-31,17434.532
2025-02-03,17124.672
2025-02-04,17371.079
2025-02-05,17485.132
2025-02-06,17697.92
2025-02-07,17715.232
2025-02-10,17655.486
2025-02-11,17744.527
2025-02-12,17882.796
2025-02-13,18122.467
2025-02-14,18226.086
2025-02-17,18224.81
2025-02-18,18237.089
2025-02-19,17995.894
2025-02-20,18075.985
2025-02-21,18091.549
2025-02-24,18146.061
2025-02-25,18192.787
2025-02-26,18390.626
2025-02-27,18201.75
2025-02-28,18176.401
2025-03-03,18505.343
2025-03-04,18378.395
2025-03-05,19068.022
2025-03-06,19414.111
2025-03-07,19468.838
2025-03-10,19238.191
2025-03-11,19150.754
2025-03-12,19219.482
2025-03-13,19063.63
2025-03-14,19211.794
2025-03-17,19442.691
2025-03-18,19621.443
2025-03-19,19631.447
2025-03-20,19413.778
2025-03-21,19275.461
2025-03-24,19167.239
2025-03-25,19399.88
2025-03-26,19283.459
2025-03-27,19293.966
2025-03-28,19236.357
2025-03-31,18939.16
2025-04-01,19085.541
2025-04-02,19130.723
2025-04-03,19137.891
2025-04-04,18004.108
2025-04-07,17093.88
2025-04-08,17377.844
2025-04-09,16980.327
2025-04-10,17791.085
2025-04-11,18066.749
2025-04-14,18567.324
2025-04-15,18816.59
2025-04-16,18974.72
2025-04-17,18889.45
2025-04-18,18889.45
2025-04-21,19135.751
2025-04-22,19275.079
2025-04-23,19344.85
2025-04-24,19395.921
2025-04-25,19510.141
2025-04-28,19657.555
2025-04-29,19749.606
2025-04-30,19805.033
2025-05-01,19655.2
2025-05-02,20097.284
2025-05-05,20014.979
2025-05-06,20012.028
2025-05-07,19882.274
2025-05-08,19811.111
2025-05-09,19944.625
2025-05-12,19831.54
2025-05-13,19906.68
2025-05-14,20017.106
2025-05-15,20064.819
2025-05-16,20140.321
2025-05-19,20418.586
2025-05-20,20633.639
2025-05-21,20737.238
2025-05-22,20517.997
2025-05-23,20372.656
2025-05-26,20709.329
2025-05-27,20583.722
2025-05-28,20419.132
2025-05-29,20498.844
2025-05-30,20346.212
2024-06-03,18088.413
2024-06-04,17925.664
2024-06-05,17939.696
2024-06-06,18017.945
2024-06-07,17771.315
2024-06-10,17329.924
2024-06-11,16997.039
2024-06-12,17298.911
2024-06-13,16799.598
2024-06-14,16237.296
2024-06-17,16405.439
2024-06-18,16625.154
2024-06-19,16547.103
2024-06-20,16718.263
2024-06-21,16511.497
2024-06-24,16826.526
2024-06-25,16721.809
2024-06-26,16570.336
2024-06-27,16478.607
2024-06-28,16431.265
2024-07-01,16780.224
2024-07-02,16782.874
2024-07-03,17106.836
2024-07-04,17303.31
2024-07-05,17318.845
2024-07-08,17272.609
2024-07-09,16992.375
2024-07-10,17117.359
2024-07-11,17310.552
2024-07-12,17491.162
2024-07-15,17394.945
2024-07-16,17262.257
2024-07-17,17391.425
2024-07-18,17505.87
2024-07-19,17313.743
2024-07-22,17466.77
2024-07-23,17322.303
2024-07-24,17300.045
2024-07-25,17328.659
2024-07-26,17466.244
2024-07-29,17264.094
2024-07-30,17302.505
2024-07-31,17386.496
2024-08-01,17056.441
2024-08-02,17115.407
2024-08-05,16855.23
2024-08-06,16699.86
2024-08-07,17042.429
2024-08-08,16975.862
2024-08-09,17091.913
2024-08-12,17088.486
2024-08-13,17164.011
2024-08-14,17382.778
2024-08-15,17467.218
2024-08-16,17551.172
2024-08-19,17760.222
2024-08-20,17749.556
2024-08-21,17844.031
2024-08-22,17832.34
2024-08-23,18097.155
2024-08-26,18165.037
2024-08-27,18163.718
2024-08-28,18159.413
2024-08-29,18118.352
2024-08-30,18133.382
2024-09-02,18264.895
2024-09-03,18021.162
2024-09-04,18086.255
2024-09-05,18201.313
2024-09-06,18120.747
2024-09-09,18167.265
2024-09-10,18035.547
2024-09-11,18027.091
2024-09-12,18125.455
2024-09-13,18304.402
2024-09-16,18405.373
2024-09-17,18495.105
2024-09-18,18448.415
2024-09-19,18705.391
2024-09-20,18604.675
2024-09-23,18490.857
2024-09-24,18612.47
2024-09-25,18497.825
2024-09-26,18560.606
2024-09-27,18624.755
2024-09-30,18242.58
2024-10-01,18130.913
2024-10-02,18050.03
2024-10-03,17805.384
2024-10-04,17962.258
2024-10-07,18015.898
2024-10-08,17921.325
2024-10-09,17990.7
2024-10-10,17942.188
2024-10-11,18014.045
2024-10-14,18052.778
2024-10-15,17916.016
2024-10-16,17942.485
2024-10-17,17983.945
2024-10-18,18057.581
2024-10-21,17886.485
2024-10-22,17764.939
2024-10-23,17638.395
2024-10-24,17672.305
2024-10-25,17720.343
2024-10-28,17854.498
2024-10-29,17720.463
2024-10-30,17664.114
2024-10-31,17462.462
2024-11-01,17574.548
2024-11-04,17601.312
2024-11-05,17628.15
2024-11-06,17188.46
2024-11-07,17286.176
2024-11-08,17121.124
2024-11-11,17110.465
2024-11-12,16687.218
2024-11-13,16607.734
2024-11-14,16818.725
2024-11-15,16713.741
2024-11-18,16845.251
2024-11-19,16737.656
2024-11-20,16568.127
2024-11-21,16535.909
2024-11-22,16430.681
2024-11-25,16480.239
