Date,AUSTRALIA SMALL VALUE Small Cap
2025-01-02,1075.695
2025-01-03,1081.699
2025-01-06,1086.696
2025-01-07,1089.425
2025-01-08,1085.203
2025-01-09,1074.105
2025-01-10,1067.215
2025-01-13,1058.659
2025-01-14,1079.149
2025-01-15,1087.587
2025-01-16,1098.775
2025-01-17,1101.143
2025-01-20,1109.296
2025-01-21,1117.148
2025-01-22,1126.245
2025-01-23,1116.798
2025-01-24,1129.072
2025-01-27,1122.109
2025-01-28,1110.491
2025-01-29,1119.226
2025-01-30,1116.967
2025-01-31,1125.196
2025-02-03,1097.622
2025-02-04,1104.569
2025-02-05,1125.028
2025-02-06,1130.074
2025-02-07,1124.734
2025-02-10,1126.24
2025-02-11,1132.262
2025-02-12,1127.397
2025-02-13,1126.401
2025-02-14,1144.339
2025-02-17,1141.766
2025-02-18,1129.899
2025-02-19,1123.582
2025-02-20,1131.764
2025-02-21,1128.97
2025-02-24,1121.382
2025-02-25,1115.551
2025-02-26,1110.257
2025-02-27,1110.37
2025-02-28,1089.6
2025-03-03,1103.293
2025-03-04,1089.448
2025-03-05,1099.326
2025-03-06,1108.74
2025-03-07,1088.417
2025-03-10,1093.235
2025-03-11,1075.256
2025-03-12,1067.085
2025-03-13,1062.114
2025-03-14,1081.843
2025-03-17,1101.563
2025-03-18,1103.384
2025-03-19,1090.028
2025-03-20,1097.089
2025-03-21,1094.208
2025-03-24,1093.486
2025-03-25,1098.209
2025-03-26,1102.841
2025-03-27,1103.28
2025-03-28,1102.705
2025-03-31,1070.438
2025-04-01,1086.233
2025-04-02,1089.179
2025-04-03,1087.389
2025-04-04,1008.89
2025-04-07,959.965
2025-04-08,985.902
2025-04-09,957.789
2025-04-10,1046.269
2025-04-11,1040.349
2025-04-14,1067.663
2025-04-15,1075.749
2025-04-16,1075.371
2025-04-17,1088.557
2025-04-18,1088.557
2025-04-21,1097.362
2025-04-22,1085.864
2025-04-23,1096.556
2025-04-24,1102.285
2025-04-25,1100.821
2025-04-28,1109.53
2025-04-29,1116.934
2025-04-30,1122.302
2025-05-01,1127.565
2025-05-02,1149.661
2025-05-05,1146.314
2025-05-06,1157.133
2025-05-07,1166.663
2025-05-08,1172.861
2025-05-09,1180.798
2025-05-12,1167.511
2025-05-13,1180.279
2025-05-14,1176.373
2025-05-15,1155.429
2025-05-16,1168.384
2025-05-19,1172.587
2025-05-20,1166.07
2025-05-21,1190.164
2025-05-22,1178.076
2025-05-23,1189.997
2025-05-26,1194.704
2025-05-27,1182.839
2025-05-28,1186.25
2025-05-29,1189.788
2025-05-30,1187.379
2025-06-02,1198.199
2025-06-03,1200.941
2025-06-04,1214.532
2025-06-05,1220.845
2025-06-06,1209.014
2025-06-09,1215.258
2025-06-10,1224.055
2025-06-11,1227.447
2025-06-12,1228.307
2025-06-13,1220.537
2025-06-16,1225.872
2025-06-17,1220.51
2025-06-18,1217.277
2025-06-19,1201.073
2025-06-20,1204.286
2025-06-23,1188.33
2025-06-24,1207.15
2025-06-25,1201.476
2025-06-26,1214.753
2025-06-27,1211.098
2025-06-30,1216.197
2025-07-01,1226.502
2025-07-02,1234.832
2025-07-03,1242.15
2025-07-04,1244.344
2025-07-07,1237.197
2025-07-08,1232.422
2025-07-09,1234.801
2025-07-10,1249.286
2025-07-11,1250.468
2025-07-14,1247.939
2025-07-15,1249.389
2025-07-16,1239.138
2025-07-17,1248.941
2025-07-18,1267.046
2025-07-21,1261.096
2025-07-22,1272.649
2025-07-23,1294.246
2025-07-24,1288.109
2025-07-25,1271.59
2025-07-28,1265.04
2025-07-29,1258.891
2025-07-30,1258.136
2025-07-31,1245.894
2025-08-01,1245.73
2025-08-04,1250.876
2025-08-05,1264.244
2025-08-06,1280.34
2025-08-07,1288.238
2025-08-08,1301.158
2025-08-11,1298.432
2025-08-12,1301.921
2025-08-13,1307.407
2025-08-14,1301.944
2025-08-15,1314.522
2025-08-18,1310.846
2025-08-19,1302.572
2025-08-20,1299.187
2025-08-21,1313.726
2025-08-22,1322.384
2025-08-25,1337.273
2025-08-26,1327.706
2025-08-27,1333.983
2025-08-28,1337.525
2025-08-29,1349.924
2025-09-01,1354.48
2025-09-02,1340.241
2025-09-03,1327.496
2025-09-04,1326.577
2025-09-05,1347.33
2025-09-08,1348.682
2025-09-09,1348.331
2025-09-10,1348.065
2025-09-11,1354.454
2025-09-12,1360.363
2025-09-15,1371.593
2025-09-16,1383.068
2025-09-17,1372.654
2025-09-18,1359.013
2025-09-19,1356.065
2025-09-22,1351.252
2025-09-23,1358.123
2025-09-24,1348.267
2025-09-25,1337.76
2025-09-26,1337.108
2025-09-29,1347.711
2025-09-30,1358.001
2025-10-01,1359.165
2025-10-02,1366.395
2025-10-03,1377.896
2025-10-06,1376.503
2025-10-07,1367.576
2025-10-08,1361.415
2025-10-09,1362.844
2025-10-10,1353.585
2025-10-13,1337.496
2025-10-14,1341.023
2025-10-15,1356.452
2025-10-16,1359.434
2025-10-17,1345.476
2025-10-20,1353.67
2025-10-21,1351.084
2025-10-22,1341.313
2025-10-23,1361.969
2025-10-24,1360.932
2025-10-27,1371.093
2025-10-28,1372.437
2025-10-29,1375.421
2025-10-30,1354.39
2025-10-31,1357.891
