Date,WORLD IMI IMI (Large+Mid+Small Cap)
2024-04-11,3153.622
2024-04-12,3116.39
2024-04-15,3085.297
2024-04-16,3065.068
2024-04-17,3049.764
2024-04-18,3049.708
2024-04-19,3029.335
2024-04-22,3054.864
2024-04-23,3093.257
2024-04-24,3093.805
2024-04-25,3077.765
2024-04-26,3103.749
2024-04-29,3116.724
2024-04-30,3078.052
2024-05-01,3068.592
2024-05-02,3096.371
2024-05-03,3132.975
2024-05-06,3161.051
2024-05-07,3171.329
2024-05-08,3165.0
2024-05-09,3181.951
2024-05-10,3189.449
2024-05-13,3191.402
2024-05-14,3206.225
2024-05-15,3240.096
2024-05-16,3237.095
2024-05-17,3240.667
2024-05-20,3245.945
2024-05-21,3247.773
2024-05-22,3233.621
2024-05-23,3214.252
2024-05-24,3229.622
2024-05-27,3235.736
2024-05-28,3232.254
2024-05-29,3198.758
2024-05-30,3193.902
2024-05-31,3217.83
2024-06-03,3224.809
2024-06-04,3221.878
2024-06-05,3248.668
2024-06-06,3253.765
2024-06-07,3241.585
2024-06-10,3245.408
2024-06-11,3241.543
2024-06-12,3277.178
2024-06-13,3263.08
2024-06-14,3249.357
2024-06-17,3264.25
2024-06-18,3277.693
2024-06-19,3278.637
2024-06-20,3274.885
2024-06-21,3264.757
2024-06-24,3268.269
2024-06-25,3276.247
2024-06-26,3274.8
2024-06-27,3278.053
2024-06-28,3271.01
2024-07-01,3276.153
2024-07-02,3291.583
2024-07-03,3314.407
2024-07-04,3321.174
2024-07-05,3329.965
2024-07-08,3332.577
2024-07-09,3328.179
2024-07-10,3359.933
2024-07-11,3362.188
2024-07-12,3383.382
2024-07-15,3387.287
2024-07-16,3404.58
2024-07-17,3373.486
2024-07-18,3346.492
2024-07-19,3322.165
2024-07-22,3351.369
2024-07-23,3349.559
2024-07-24,3290.333
2024-07-25,3269.901
2024-07-26,3302.327
2024-07-29,3303.635
2024-07-30,3293.998
2024-07-31,3346.155
2024-08-01,3293.844
2024-08-02,3225.96
2024-08-05,3125.637
2024-08-06,3162.427
2024-08-07,3153.868
2024-08-08,3205.003
2024-08-09,3223.084
2024-08-12,3220.549
2024-08-13,3272.039
2024-08-14,3290.338
2024-08-15,3334.552
2024-08-16,3350.599
2024-08-19,3382.807
2024-08-20,3379.446
2024-08-21,3395.283
2024-08-22,3374.417
2024-08-23,3417.021
2024-08-26,3410.565
2024-08-27,3414.568
2024-08-28,3399.502
2024-08-29,3401.336
2024-08-30,3428.17
2024-09-02,3426.003
2024-09-03,3365.7
2024-09-04,3351.855
2024-09-05,3340.27
2024-09-06,3295.359
2024-09-09,3319.156
2024-09-10,3323.852
2024-09-11,3346.371
2024-09-12,3378.078
2024-09-13,3404.487
2024-09-16,3411.207
2024-09-17,3412.513
2024-09-18,3403.521
2024-09-19,3459.868
2024-09-20,3446.513
2024-09-23,3457.0
2024-09-24,3469.828
2024-09-25,3461.889
2024-09-26,3486.983
2024-09-27,3496.646
2024-09-30,3492.435
2024-10-01,3464.323
2024-10-02,3456.325
2024-10-03,3445.986
2024-10-04,3468.09
2024-10-07,3449.924
2024-10-08,3461.972
2024-10-09,3481.766
2024-10-10,3476.362
2024-10-11,3498.602
2024-10-14,3517.808
2024-10-15,3497.585
2024-10-16,3505.217
2024-10-17,3507.216
2024-10-18,3520.477
2024-10-21,3505.542
2024-10-22,3495.931
2024-10-23,3464.431
2024-10-24,3473.417
2024-10-25,3471.067
2024-10-28,3483.382
2024-10-29,3484.13
2024-10-30,3474.686
2024-10-31,3421.322
2024-11-01,3432.507
2024-11-04,3430.386
2024-11-05,3465.542
2024-11-06,3525.189
2024-11-07,3557.247
2024-11-08,3561.773
2024-11-11,3567.528
2024-11-12,3544.381
2024-11-13,3536.705
2024-11-14,3522.1
2024-11-15,3483.943
2024-11-18,3496.015
2024-11-19,3511.219
2024-11-20,3505.591
2024-11-21,3528.001
2024-11-22,3542.97
2024-11-25,3560.944
2024-11-26,3566.185
2024-11-27,3563.53
2024-11-28,3566.932
2024-11-29,3586.171
2024-12-02,3592.273
2024-12-03,3603.297
2024-12-04,3620.743
2024-12-05,3617.858
2024-12-06,3624.001
2024-12-09,3608.218
2024-12-10,3587.738
2024-12-11,3611.021
2024-12-12,3594.886
2024-12-13,3585.362
2024-12-16,3594.219
2024-12-17,3578.291
2024-12-18,3490.995
2024-12-19,3467.036
2024-12-20,3492.451
2024-12-23,3511.388
2024-12-24,3541.298
2024-12-25,3541.777
2024-12-26,3543.542
2024-12-27,3522.47
2024-12-30,3489.563
2024-12-31,3481.131
2025-01-01,3481.176
2025-01-02,3477.06
2025-01-03,3509.906
2025-01-06,3532.597
2025-01-07,3505.786
2025-01-08,3502.642
2025-01-09,3502.34
2025-01-10,3452.263
2025-01-13,3449.5
2025-01-14,3458.889
2025-01-15,3517.122
2025-01-16,3521.006
2025-01-17,3548.634
2025-01-20,3558.854
2025-01-21,3587.889
2025-01-22,3604.598
2025-01-23,3620.614
2025-01-24,3621.906
2025-01-27,3582.259
2025-01-28,3602.047
2025-01-29,3595.535
2025-01-30,3621.115
2025-01-31,3604.511
2025-02-03,3565.556
2025-02-04,3594.317
2025-02-05,3617.278
2025-02-06,3630.443
2025-02-07,3601.169
2025-02-10,3620.312
2025-02-11,3619.577
2025-02-12,3611.838
2025-02-13,3655.476
2025-02-14,3660.886
2025-02-17,3663.873
2025-02-18,3673.102
2025-02-19,3667.669
2025-02-20,3655.119
2025-02-21,3606.046
2025-02-24,3592.311
2025-02-25,3579.503
2025-02-26,3586.117
2025-02-27,3536.861
2025-02-28,3570.067
2025-03-03,3536.382
2025-03-04,3493.445
2025-03-05,3543.694
2025-03-06,3502.662
2025-03-07,3511.797
2025-03-10,3430.097
2025-03-11,3405.605
2025-03-12,3423.497
2025-03-13,3383.206
2025-03-14,3446.506
2025-03-17,3478.165
2025-03-18,3456.073
2025-03-19,3483.863
2025-03-20,3475.752
2025-03-21,3471.016
2025-03-24,3514.767
2025-03-25,3524.103
2025-03-26,3490.088
2025-03-27,3478.352
2025-03-28,3423.623
2025-03-31,3415.668
2025-04-01,3435.058
2025-04-02,3454.635
2025-04-03,3325.056
2025-04-04,3133.959
2025-04-07,3075.033
2025-04-08,3063.349
2025-04-09,3257.497
2025-04-10,3219.923
2025-04-11,3265.875
2025-04-14,3307.605
2025-04-15,3316.714
2025-04-16,3268.716
2025-04-17,3276.154
2025-04-18,3278.454
2025-04-21,3231.196
2025-04-22,3291.424
2025-04-23,3337.362
2025-04-24,3391.804
2025-04-25,3410.984
2025-04-28,3421.957
2025-04-29,3439.66
2025-04-30,3446.934
2025-05-01,3453.727
2025-05-02,3512.855
2025-05-05,3497.935
2025-05-06,3479.975
2025-05-07,3489.929
2025-05-08,3502.391
2025-05-09,3507.258
2025-05-12,3584.071
2025-05-13,3611.65
2025-05-14,3617.99
2025-05-15,3629.213
2025-05-16,3650.329
2025-05-19,3661.03
2025-05-20,3657.986
2025-05-21,3618.75
2025-05-22,3608.349
2025-05-23,3595.8
2025-05-26,3607.025
2025-05-27,3658.877
2025-05-28,3636.549
2025-05-29,3652.327
2025-05-30,3652.936
2025-06-02,3669.539
2025-06-03,3683.633
2025-06-04,3692.894
2025-06-05,3681.061
2025-06-06,3704.785
2025-06-09,3710.571
2025-06-10,3725.446
2025-06-11,3720.738
2025-06-12,3733.71
2025-06-13,3691.619
2025-06-16,3726.058
2025-06-17,3693.768
2025-06-18,3693.109
2025-06-19,3681.24
2025-06-20,3676.894
2025-06-23,3699.341
2025-06-24,3748.911
2025-06-25,3739.667
2025-06-26,3774.736
2025-06-27,3797.261
2025-06-30,3813.45
2025-07-01,3812.152
2025-07-02,3827.456
2025-07-03,3853.034
2025-07-04,3851.752
2025-07-07,3825.77
2025-07-08,3822.361
2025-07-09,3847.261
2025-07-10,3856.312
2025-07-11,3838.702
2025-07-14,3843.771
2025-07-15,3821.371
2025-07-16,3826.624
2025-07-17,3851.775
2025-07-18,3856.448
2025-07-21,3861.594
2025-07-22,3867.186
2025-07-23,3905.917
2025-07-24,3911.931
2025-07-25,3915.078
2025-07-28,3906.037
2025-07-29,3890.015
2025-07-30,3882.44
2025-07-31,3862.983
2025-08-01,3814.278
2025-08-04,3861.465
2025-08-05,3854.714
2025-08-06,3880.593
2025-08-07,3885.569
2025-08-08,3909.5
2025-08-11,3898.21
2025-08-12,3942.533
2025-08-13,3967.054
2025-08-14,3960.562
2025-08-15,3961.378
2025-08-18,3959.008
2025-08-19,3945.312
2025-08-20,3939.091
2025-08-21,3925.207
2025-08-22,3987.633
2025-08-25,3969.694
2025-08-26,3972.695
2025-08-27,3977.208
2025-08-28,3995.132
2025-08-29,3975.161
