Date,PACIFIC IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-10,1902.687
2024-04-11,1901.105
2024-04-12,1903.032
2024-04-15,1889.277
2024-04-16,1842.629
2024-04-17,1826.745
2024-04-18,1838.083
2024-04-19,1816.692
2024-04-22,1842.258
2024-04-23,1849.643
2024-04-24,1865.839
2024-04-25,1839.914
2024-04-26,1830.313
2024-04-29,1840.333
2024-04-30,1862.784
2024-05-01,1847.216
2024-05-02,1883.285
2024-05-03,1900.207
2024-05-06,1895.456
2024-05-07,1900.746
2024-05-08,1867.622
2024-05-09,1873.734
2024-05-10,1884.122
2024-05-13,1880.964
2024-05-14,1880.075
2024-05-15,1888.967
2024-05-16,1890.325
2024-05-17,1897.032
2024-05-20,1909.181
2024-05-21,1904.771
2024-05-22,1888.072
2024-05-23,1882.854
2024-05-24,1875.715
2024-05-27,1896.688
2024-05-28,1901.801
2024-05-29,1873.441
2024-05-30,1870.482
2024-05-31,1893.542
2024-06-03,1922.008
2024-06-04,1919.744
2024-06-05,1885.917
2024-06-06,1893.66
2024-06-07,1881.643
2024-06-10,1893.217
2024-06-11,1874.88
2024-06-12,1883.356
2024-06-13,1854.198
2024-06-14,1853.711
2024-06-17,1824.409
2024-06-18,1835.959
2024-06-19,1846.237
2024-06-20,1834.691
2024-06-21,1826.822
2024-06-24,1832.336
2024-06-25,1863.765
2024-06-26,1856.271
2024-06-27,1851.78
2024-06-28,1862.278
2024-07-01,1866.554
2024-07-02,1883.047
2024-07-03,1893.496
2024-07-04,1916.174
2024-07-05,1904.165
2024-07-08,1893.362
2024-07-09,1895.017
2024-07-10,1898.536
2024-07-11,1941.564
2024-07-12,1943.592
2024-07-15,1943.37
2024-07-16,1937.625
2024-07-17,1968.812
2024-07-18,1954.936
2024-07-19,1932.686
2024-07-22,1921.381
2024-07-23,1933.871
2024-07-24,1932.651
2024-07-25,1886.561
2024-07-26,1889.688
2024-07-29,1913.394
2024-07-30,1898.432
2024-07-31,1964.501
2024-08-01,1923.157
2024-08-02,1865.898
2024-08-05,1719.969
2024-08-06,1796.73
2024-08-07,1812.092
2024-08-08,1798.022
2024-08-09,1820.264
2024-08-12,1810.344
2024-08-13,1849.977
2024-08-14,1867.856
2024-08-15,1865.382
2024-08-16,1913.934
2024-08-19,1919.89
2024-08-20,1943.254
2024-08-21,1938.808
2024-08-22,1934.108
2024-08-23,1954.164
2024-08-26,1958.359
2024-08-27,1970.041
2024-08-28,1971.139
2024-08-29,1966.151
2024-08-30,1976.575
2024-09-02,1969.505
2024-09-03,1988.63
2024-09-04,1948.022
2024-09-05,1951.447
2024-09-06,1958.943
2024-09-09,1940.187
2024-09-10,1938.693
2024-09-11,1922.313
2024-09-12,1948.797
2024-09-13,1959.979
2024-09-16,1965.882
2024-09-17,1950.957
2024-09-18,1953.615
2024-09-19,1976.405
2024-09-20,1972.906
2024-09-23,1980.813
2024-09-24,1989.534
2024-09-25,1981.174
2024-09-26,2012.508
2024-09-27,2054.085
2024-09-30,2017.264
2024-10-01,2022.884
2024-10-02,1989.952
2024-10-03,1992.135
2024-10-04,1979.131
2024-10-07,2003.096
2024-10-08,1967.807
2024-10-09,1955.184
2024-10-10,1970.538
2024-10-11,1960.935
2024-10-14,1956.583
2024-10-15,1967.052
2024-10-16,1951.132
2024-10-17,1957.957
2024-10-18,1958.988
2024-10-21,1944.839
2024-10-22,1920.143
2024-10-23,1896.373
2024-10-24,1901.099
2024-10-25,1892.177
2024-10-28,1895.712
2024-10-29,1905.701
2024-10-30,1912.674
2024-10-31,1913.441
2024-11-01,1894.289
2024-11-04,1905.854
2024-11-05,1916.352
2024-11-06,1914.474
2024-11-07,1955.086
2024-11-08,1951.714
2024-11-11,1926.75
2024-11-12,1922.644
2024-11-13,1898.844
2024-11-14,1888.19
2024-11-15,1905.604
2024-11-18,1904.021
2024-11-19,1928.001
2024-11-20,1900.081
2024-11-21,1905.811
2024-11-22,1908.34
2024-11-25,1917.161
2024-11-26,1907.678
2024-11-27,1916.212
2024-11-28,1925.984
2024-11-29,1936.7
2024-12-02,1953.026
2024-12-03,1981.266
2024-12-04,1951.518
2024-12-05,1953.225
2024-12-06,1946.885
2024-12-09,1943.873
2024-12-10,1932.123
2024-12-11,1930.712
2024-12-12,1940.816
2024-12-13,1915.115
2024-12-16,1903.961
2024-12-17,1899.638
2024-12-18,1891.061
2024-12-19,1849.075
2024-12-20,1850.825
2024-12-23,1865.115
2024-12-24,1870.887
2024-12-25,1876.271
2024-12-26,1887.323
2024-12-27,1908.941
2024-12-30,1907.89
2024-12-31,1902.991
2025-01-01,1902.991
2025-01-02,1905.991
2025-01-03,1905.042
2025-01-06,1896.374
2025-01-07,1900.194
2025-01-08,1891.196
2025-01-09,1874.884
2025-01-10,1860.22
2025-01-13,1855.665
2025-01-14,1850.165
2025-01-15,1872.482
2025-01-16,1880.486
2025-01-17,1868.246
2025-01-20,1891.562
2025-01-21,1898.264
2025-01-22,1893.968
2025-01-23,1896.575
2025-01-24,1906.616
2025-01-27,1930.247
2025-01-28,1921.641
2025-01-29,1934.013
2025-01-30,1948.937
2025-01-31,1948.865
2025-02-03,1905.898
2025-02-04,1920.002
2025-02-05,1953.243
2025-02-06,1963.334
2025-02-07,1960.074
2025-02-10,1955.129
2025-02-11,1946.965
2025-02-12,1932.679
2025-02-13,1965.069
2025-02-14,1977.477
2025-02-17,1984.128
2025-02-18,1984.14
2025-02-19,1977.321
2025-02-20,1978.465
2025-02-21,1980.959
2025-02-24,1983.845
2025-02-25,1987.7
2025-02-26,1978.112
2025-02-27,1987.275
2025-02-28,1949.945
2025-03-03,1980.868
2025-03-04,1983.809
2025-03-05,1994.418
2025-03-06,2018.247
2025-03-07,2001.305
2025-03-10,2001.871
2025-03-11,1979.883
2025-03-12,1979.275
2025-03-13,1983.603
2025-03-14,1988.103
2025-03-17,2014.03
2025-03-18,2028.12
2025-03-19,2030.821
2025-03-20,2041.411
2025-03-21,2045.946
2025-03-24,2024.16
2025-03-25,2036.119
2025-03-26,2040.49
2025-03-27,2041.084
2025-03-28,2029.163
2025-03-31,1973.274
2025-04-01,1986.247
2025-04-02,1974.004
2025-04-03,1965.888
2025-04-04,1887.619
2025-04-07,1740.261
2025-04-08,1817.312
2025-04-09,1786.27
2025-04-10,1916.488
2025-04-11,1882.478
2025-04-14,1910.581
2025-04-15,1935.164
2025-04-16,1930.98
2025-04-17,1954.71
2025-04-18,1970.064
2025-04-21,1968.767
2025-04-22,1974.377
2025-04-23,1994.629
2025-04-24,2001.586
2025-04-25,2000.65
2025-04-28,2032.858
2025-04-29,2040.026
2025-04-30,2049.855
2025-05-01,2023.304
2025-05-02,2049.744
2025-05-05,2048.634
2025-05-06,2058.813
2025-05-07,2064.043
2025-05-08,2038.724
2025-05-09,2062.468
2025-05-12,2037.633
2025-05-13,2062.449
2025-05-14,2071.065
2025-05-15,2056.849
2025-05-16,2061.321
2025-05-19,2071.498
2025-05-20,2072.247
2025-05-21,2090.809
2025-05-22,2075.27
2025-05-23,2100.317
2025-05-26,2103.344
2025-05-27,2093.441
2025-05-28,2088.143
2025-05-29,2114.414
2025-05-30,2117.176
2025-06-02,2121.385
2025-06-03,2108.719
2025-06-04,2125.928
2025-06-05,2107.402
2025-06-06,2097.107
2025-06-09,2108.261
2025-06-10,2111.178
2025-06-11,2114.946
2025-06-12,2121.023
2025-06-13,2101.345
2025-06-16,2116.748
2025-06-17,2104.929
2025-06-18,2114.211
2025-06-19,2090.695
2025-06-20,2080.192
2025-06-23,2066.571
2025-06-24,2103.848
2025-06-25,2091.33
2025-06-26,2115.302
2025-06-27,2126.34
2025-06-30,2137.874
2025-07-01,2146.205
2025-07-02,2150.78
2025-07-03,2152.097
2025-07-04,2155.254
2025-07-07,2125.395
2025-07-08,2116.013
2025-07-09,2131.225
2025-07-10,2130.698
2025-07-11,2137.15
2025-07-14,2135.496
2025-07-15,2120.315
2025-07-16,2111.834
2025-07-17,2121.776
2025-07-18,2131.335
2025-07-21,2139.295
2025-07-22,2155.822
2025-07-23,2221.221
2025-07-24,2239.738
2025-07-25,2211.409
2025-07-28,2195.888
2025-07-29,2179.85
2025-07-30,2178.258
2025-07-31,2165.421
2025-08-01,2201.275
2025-08-04,2193.156
2025-08-05,2209.197
2025-08-06,2234.417
2025-08-07,2244.748
2025-08-08,2262.871
2025-08-11,2262.128
2025-08-12,2289.287
2025-08-13,2311.713
2025-08-14,2297.32
2025-08-15,2336.345
2025-08-18,2322.56
2025-08-19,2325.488
2025-08-20,2334.834
2025-08-21,2320.899
2025-08-22,2353.31
2025-08-25,2351.512
2025-08-26,2330.821
2025-08-27,2327.801
2025-08-28,2354.404
2025-08-29,2351.952
2025-09-01,2345.964
2025-09-02,2350.272
2025-09-03,2321.464
2025-09-04,2335.483
2025-09-05,2376.547
2025-09-08,2383.773
2025-09-09,2378.788
2025-09-10,2389.364
2025-09-11,2391.016
2025-09-12,2395.418
2025-09-15,2399.417
2025-09-16,2419.886
2025-09-17,2404.558
2025-09-18,2376.66
2025-09-19,2377.402
2025-09-22,2385.739
2025-09-23,2388.824
2025-09-24,2372.247
2025-09-25,2370.862
2025-09-26,2382.875
2025-09-29,2377.942
2025-09-30,2397.392
2025-10-01,2377.388
2025-10-02,2370.074
2025-10-03,2389.969
2025-10-06,2396.694
2025-10-07,2387.265
2025-10-08,2375.247
2025-10-09,2381.266
2025-10-10,2348.89
2025-10-13,2341.12
2025-10-14,2317.077
2025-10-15,2354.757
2025-10-16,2375.535
2025-10-17,2353.977
2025-10-20,2396.134
2025-10-21,2386.342
2025-10-22,2393.86
2025-10-23,2385.997
2025-10-24,2388.862
2025-10-27,2421.432
2025-10-28,2419.07
2025-10-29,2409.309
2025-10-30,2390.127
2025-10-31,2396.877
2025-11-03,2399.558
2025-11-04,2395.897
2025-11-05,2368.537
2025-11-06,2406.037
2025-11-07,2398.852
2025-11-10,2409.217
2025-11-11,2416.951
2025-11-12,2436.882
2025-11-13,2455.053
2025-11-14,2442.855
2025-11-17,2425.071
2025-11-18,2365.967
2025-11-19,2350.591
2025-11-20,2366.848
2025-11-21,2368.862
2025-11-24,2377.333
2025-11-25,2382.206
2025-11-26,2422.58
2025-11-27,2427.744
2025-11-28,2437.084
