Date,DENMARK SMID GROWTH SMID (Small+Mid Cap)
2024-04-18,4141.462
2024-04-19,4201.681
2024-04-22,4234.798
2024-04-23,4293.843
2024-04-24,4277.754
2024-04-25,4191.295
2024-04-26,4278.966
2024-04-29,4329.608
2024-04-30,4292.739
2024-05-01,4260.399
2024-05-02,4348.792
2024-05-03,4388.507
2024-05-06,4425.005
2024-05-07,4467.536
2024-05-08,4469.399
2024-05-09,4480.892
2024-05-10,4475.074
2024-05-13,4556.661
2024-05-14,4539.846
2024-05-15,4651.241
2024-05-16,4673.777
2024-05-17,4675.276
2024-05-20,4670.782
2024-05-21,4642.413
2024-05-22,4590.408
2024-05-23,4622.991
2024-05-24,4629.77
2024-05-27,4666.547
2024-05-28,4636.608
2024-05-29,4574.642
2024-05-30,4580.177
2024-05-31,4645.333
2024-06-03,4644.344
2024-06-04,4562.394
2024-06-05,4556.512
2024-06-06,4633.659
2024-06-07,4612.954
2024-06-10,4565.076
2024-06-11,4501.262
2024-06-12,4624.14
2024-06-13,4529.426
2024-06-14,4418.331
2024-06-17,4425.597
2024-06-18,4413.576
2024-06-19,4438.49
2024-06-20,4455.211
2024-06-21,4476.411
2024-06-24,4577.429
2024-06-25,4568.186
2024-06-26,4554.952
2024-06-27,4541.656
2024-06-28,4523.461
2024-07-01,4516.463
2024-07-02,4498.559
2024-07-03,4527.67
2024-07-04,4566.654
2024-07-05,4566.752
2024-07-08,4581.276
2024-07-09,4571.311
2024-07-10,4584.084
2024-07-11,4612.179
2024-07-12,4657.024
2024-07-15,4608.887
2024-07-16,4613.205
2024-07-17,4492.654
2024-07-18,4493.63
2024-07-19,4505.161
2024-07-22,4568.992
2024-07-23,4576.392
2024-07-24,4591.55
2024-07-25,4540.875
2024-07-26,4544.41
2024-07-29,4540.905
2024-07-30,4612.76
2024-07-31,4644.316
2024-08-01,4563.443
2024-08-02,4447.733
2024-08-05,4318.398
2024-08-06,4377.856
2024-08-07,4454.716
2024-08-08,4442.291
2024-08-09,4487.54
2024-08-12,4499.313
2024-08-13,4580.61
2024-08-14,4660.954
2024-08-15,4712.361
2024-08-16,4766.269
2024-08-19,4827.092
2024-08-20,4826.57
2024-08-21,4793.413
2024-08-22,4814.7
2024-08-23,4895.97
2024-08-26,4858.172
2024-08-27,4870.832
2024-08-28,4844.948
2024-08-29,4877.972
2024-08-30,4845.287
2024-09-02,4838.989
2024-09-03,4804.749
2024-09-04,4810.524
2024-09-05,4743.127
2024-09-06,4753.17
2024-09-09,4744.854
2024-09-10,4687.968
2024-09-11,4727.794
2024-09-12,4792.917
2024-09-13,4886.376
2024-09-16,4878.864
2024-09-17,4890.257
2024-09-18,4859.489
2024-09-19,4924.346
2024-09-20,4846.315
2024-09-23,4801.596
2024-09-24,4766.182
2024-09-25,4769.194
2024-09-26,4769.411
2024-09-27,4746.986
2024-09-30,4714.508
2024-10-01,4608.169
2024-10-02,4598.602
2024-10-03,4531.311
2024-10-04,4513.303
2024-10-07,4524.236
2024-10-08,4544.831
2024-10-09,4508.129
2024-10-10,4482.272
2024-10-11,4513.445
2024-10-14,4501.472
2024-10-15,4529.364
2024-10-16,4516.36
2024-10-17,4550.821
2024-10-18,4555.365
2024-10-21,4498.692
2024-10-22,4463.636
2024-10-23,4466.044
2024-10-24,4501.926
2024-10-25,4501.468
2024-10-28,4503.002
2024-10-29,4508.223
2024-10-30,4471.292
2024-10-31,4440.283
2024-11-01,4537.131
2024-11-04,4547.593
2024-11-05,4509.224
2024-11-06,4420.862
2024-11-07,4444.082
2024-11-08,4491.216
2024-11-11,4522.394
2024-11-12,4426.005
2024-11-13,4386.218
2024-11-14,4419.215
2024-11-15,4295.81
2024-11-18,4286.188
2024-11-19,4240.608
2024-11-20,4245.907
2024-11-21,4227.081
2024-11-22,4277.266
2024-11-25,4323.061
2024-11-26,4265.113
2024-11-27,4281.004
2024-11-28,4298.511
2024-11-29,4299.642
2024-12-02,4315.92
2024-12-03,4319.117
2024-12-04,4351.355
2024-12-05,4369.544
2024-12-06,4404.529
2024-12-09,4448.843
2024-12-10,4401.597
2024-12-11,4413.682
2024-12-12,4411.068
2024-12-13,4414.793
2024-12-16,4410.881
2024-12-17,4341.316
2024-12-18,4408.616
2024-12-19,4273.706
2024-12-20,4289.214
2024-12-23,4296.807
2024-12-24,4295.58
2024-12-25,4295.58
2024-12-26,4303.372
2024-12-27,4392.837
2024-12-30,4325.422
2024-12-31,4315.422
2025-01-01,4315.422
2025-01-02,4335.219
2025-01-03,4315.148
2025-01-06,4361.661
2025-01-07,4346.251
2025-01-08,4283.832
2025-01-09,4313.597
2025-01-10,4332.847
2025-01-13,4211.067
2025-01-14,4218.949
2025-01-15,4269.128
2025-01-16,4273.585
2025-01-17,4308.188
2025-01-20,4352.577
2025-01-21,4396.145
2025-01-22,4432.123
2025-01-23,4446.792
2025-01-24,4484.341
2025-01-27,4500.386
2025-01-28,4448.679
2025-01-29,4456.472
2025-01-30,4524.135
2025-01-31,4484.626
2025-02-03,4369.901
2025-02-04,4381.98
2025-02-05,4352.179
2025-02-06,4399.99
2025-02-07,4342.98
2025-02-10,4327.415
2025-02-11,4351.374
2025-02-12,4358.686
2025-02-13,4434.053
2025-02-14,4428.083
2025-02-17,4439.778
2025-02-18,4463.156
2025-02-19,4438.342
2025-02-20,4454.72
2025-02-21,4475.634
2025-02-24,4433.888
2025-02-25,4479.685
2025-02-26,4497.963
2025-02-27,4365.844
2025-02-28,4356.626
2025-03-03,4353.17
2025-03-04,4289.714
2025-03-05,4451.569
2025-03-06,4484.749
2025-03-07,4495.858
2025-03-10,4391.865
2025-03-11,4305.763
2025-03-12,4345.637
2025-03-13,4299.85
2025-03-14,4378.691
2025-03-17,4426.378
2025-03-18,4427.18
2025-03-19,4455.971
2025-03-20,4411.165
2025-03-21,4340.608
2025-03-24,4291.296
2025-03-25,4282.955
2025-03-26,4270.077
2025-03-27,4250.579
2025-03-28,4237.95
2025-03-31,4101.44
2025-04-01,4102.91
2025-04-02,4100.534
2025-04-03,4112.351
2025-04-04,3831.947
2025-04-07,3767.045
2025-04-08,3868.795
2025-04-09,3710.705
2025-04-10,3933.824
2025-04-11,4005.148
2025-04-14,4133.428
2025-04-15,4175.712
2025-04-16,4167.026
2025-04-17,4155.751
2025-04-18,4155.751
2025-04-21,4210.149
2025-04-22,4171.038
2025-04-23,4237.659
2025-04-24,4225.699
2025-04-25,4243.212
2025-04-28,4278.634
2025-04-29,4277.525
2025-04-30,4321.811
2025-05-01,4298.356
2025-05-02,4438.131
2025-05-05,4431.811
2025-05-06,4424.359
2025-05-07,4349.729
2025-05-08,4273.452
2025-05-09,4346.622
2025-05-12,4384.278
2025-05-13,4439.84
2025-05-14,4481.404
2025-05-15,4481.855
2025-05-16,4519.532
2025-05-19,4560.023
2025-05-20,4613.658
2025-05-21,4656.626
2025-05-22,4571.377
2025-05-23,4570.659
2025-05-26,4647.949
2025-05-27,4673.107
2025-05-28,4631.838
2025-05-29,4651.538
2025-05-30,4652.245
2025-06-02,4685.038
2025-06-03,4639.237
2025-06-04,4750.473
2025-06-05,4760.322
2025-06-06,4751.394
2025-06-09,4758.95
2025-06-10,4833.266
2025-06-11,4865.613
2025-06-12,4881.925
2025-06-13,4790.148
2025-06-16,4850.247
2025-06-17,4704.77
2025-06-18,4650.753
2025-06-19,4594.797
2025-06-20,4611.949
2025-06-23,4542.043
2025-06-24,4629.346
2025-06-25,4583.387
2025-06-26,4633.931
2025-06-27,4647.293
2025-06-30,4597.808
2025-07-01,4608.425
2025-07-02,4676.113
2025-07-03,4726.291
2025-07-04,4727.697
2025-07-07,4674.44
2025-07-08,4673.869
2025-07-09,4718.361
2025-07-10,4745.396
2025-07-11,4685.598
2025-07-14,4655.715
2025-07-15,4632.567
2025-07-16,4639.102
2025-07-17,4663.329
2025-07-18,4817.699
2025-07-21,4759.758
2025-07-22,4791.577
2025-07-23,4919.214
2025-07-24,5015.096
2025-07-25,4975.672
2025-07-28,4915.657
2025-07-29,4803.809
2025-07-30,4756.676
2025-07-31,4719.492
2025-08-01,4670.418
2025-08-04,4712.415
2025-08-05,4706.57
2025-08-06,4644.448
2025-08-07,4724.174
2025-08-08,4690.879
2025-08-11,4608.079
2025-08-12,4691.638
2025-08-13,4730.296
2025-08-14,4686.208
2025-08-15,4646.616
2025-08-18,4775.311
2025-08-19,4852.169
2025-08-20,4841.568
2025-08-21,4865.914
2025-08-22,4963.037
2025-08-25,4877.783
2025-08-26,4842.216
2025-08-27,4792.922
2025-08-28,4873.893
2025-08-29,4814.437
2025-09-01,4841.614
2025-09-02,4773.622
2025-09-03,4801.13
2025-09-04,4818.318
2025-09-05,4903.175
2025-09-08,4890.22
2025-09-09,4885.725
2025-09-10,4906.596
2025-09-11,4883.802
2025-09-12,4861.345
2025-09-15,4894.88
2025-09-16,4896.741
2025-09-17,4899.826
2025-09-18,4904.751
2025-09-19,4903.952
2025-09-22,4884.106
2025-09-23,4920.493
2025-09-24,4914.475
2025-09-25,4856.558
2025-09-26,4846.766
2025-09-29,4894.882
2025-09-30,4910.508
2025-10-01,5051.13
2025-10-02,5049.439
2025-10-03,5105.426
2025-10-06,5119.451
2025-10-07,5110.599
2025-10-08,5140.025
2025-10-09,5113.22
2025-10-10,5104.532
2025-10-13,5055.504
2025-10-14,5020.913
2025-10-15,5096.808
2025-10-16,5202.409
2025-10-17,5159.929
2025-10-20,5093.643
2025-10-21,5068.23
2025-10-22,5023.803
2025-10-23,5069.713
2025-10-24,5089.214
2025-10-27,5038.756
2025-10-28,5108.387
2025-10-29,5121.407
2025-10-30,5067.474
2025-10-31,5034.395
