Date,DENMARK SMID GROWTH SMID (Small+Mid Cap)
2024-04-19,3960.578
2024-04-22,3991.795
2024-04-23,4047.452
2024-04-24,4031.565
2024-04-25,3950.073
2024-04-26,4032.637
2024-04-29,4080.363
2024-04-30,4045.617
2024-05-01,4015.138
2024-05-02,4098.443
2024-05-03,4135.872
2024-05-06,4170.269
2024-05-07,4210.352
2024-05-08,4212.107
2024-05-09,4222.939
2024-05-10,4217.455
2024-05-13,4294.346
2024-05-14,4278.498
2024-05-15,4383.481
2024-05-16,4404.72
2024-05-17,4406.132
2024-05-20,4401.897
2024-05-21,4375.161
2024-05-22,4326.15
2024-05-23,4356.857
2024-05-24,4363.246
2024-05-27,4397.906
2024-05-28,4369.691
2024-05-29,4311.292
2024-05-30,4316.508
2024-05-31,4377.913
2024-06-03,4376.981
2024-06-04,4299.749
2024-06-05,4294.205
2024-06-06,4366.911
2024-06-07,4347.398
2024-06-10,4302.276
2024-06-11,4242.136
2024-06-12,4357.94
2024-06-13,4268.678
2024-06-14,4163.979
2024-06-17,4170.826
2024-06-18,4159.498
2024-06-19,4182.977
2024-06-20,4198.736
2024-06-21,4218.715
2024-06-24,4313.918
2024-06-25,4305.207
2024-06-26,4292.735
2024-06-27,4280.204
2024-06-28,4263.057
2024-07-01,4256.461
2024-07-02,4239.589
2024-07-03,4267.023
2024-07-04,4303.763
2024-07-05,4303.856
2024-07-08,4317.544
2024-07-09,4308.153
2024-07-10,4320.19
2024-07-11,4346.668
2024-07-12,4388.931
2024-07-15,4343.565
2024-07-16,4347.635
2024-07-17,4234.024
2024-07-18,4234.943
2024-07-19,4245.81
2024-07-22,4301.365
2024-07-23,4308.332
2024-07-24,4322.602
2024-07-25,4274.895
2024-07-26,4278.223
2024-07-29,4274.923
2024-07-30,4342.57
2024-07-31,4372.277
2024-08-01,4296.141
2024-08-02,4187.209
2024-08-05,4065.449
2024-08-06,4121.425
2024-08-07,4193.782
2024-08-08,4182.086
2024-08-09,4224.684
2024-08-12,4235.767
2024-08-13,4312.302
2024-08-14,4387.94
2024-08-15,4436.336
2024-08-16,4487.087
2024-08-19,4544.347
2024-08-20,4543.855
2024-08-21,4512.64
2024-08-22,4532.681
2024-08-23,4609.19
2024-08-26,4573.606
2024-08-27,4585.525
2024-08-28,4561.157
2024-08-29,4592.246
2024-08-30,4561.476
2024-09-02,4555.547
2024-09-03,4523.313
2024-09-04,4528.75
2024-09-05,4465.3
2024-09-06,4474.755
2024-09-09,4466.926
2024-09-10,4413.372
2024-09-11,4450.865
2024-09-12,4512.174
2024-09-13,4600.159
2024-09-16,4593.086
2024-09-17,4603.812
2024-09-18,4574.846
2024-09-19,4635.904
2024-09-20,4562.444
2024-09-23,4520.344
2024-09-24,4487.004
2024-09-25,4489.84
2024-09-26,4490.045
2024-09-27,4468.933
2024-09-30,4438.357
2024-10-01,4336.258
2024-10-02,4327.256
2024-10-03,4263.936
2024-10-04,4246.99
2024-10-07,4257.278
2024-10-08,4276.658
2024-10-09,4242.121
2024-10-10,4217.79
2024-10-11,4246.954
2024-10-14,4235.688
2024-10-15,4261.933
2024-10-16,4249.697
2024-10-17,4282.123
2024-10-18,4286.399
2024-10-21,4233.072
2024-10-22,4200.086
2024-10-23,4202.352
2024-10-24,4236.115
2024-10-25,4235.685
2024-10-28,4237.128
2024-10-29,4242.04
2024-10-30,4207.29
2024-10-31,4178.112
2024-11-01,4269.242
2024-11-04,4279.086
2024-11-05,4242.982
2024-11-06,4159.837
2024-11-07,4181.687
2024-11-08,4226.038
2024-11-11,4255.375
2024-11-12,4164.677
2024-11-13,4127.24
2024-11-14,4158.288
2024-11-15,4042.17
2024-11-18,4033.115
2024-11-19,3990.227
2024-11-20,3995.213
2024-11-21,3977.498
2024-11-22,4024.72
2024-11-25,4067.811
2024-11-26,4013.285
2024-11-27,4028.238
2024-11-28,4044.711
2024-11-29,4045.775
2024-12-02,4061.092
2024-12-03,4064.1
2024-12-04,4094.435
2024-12-05,4111.35
2024-12-06,4144.268
2024-12-09,4185.964
2024-12-10,4141.509
2024-12-11,4152.88
2024-12-12,4150.421
2024-12-13,4153.925
2024-12-16,4150.244
2024-12-17,4084.79
2024-12-18,4148.113
2024-12-19,4021.175
2024-12-20,4035.767
2024-12-23,4042.911
2024-12-24,4041.757
2024-12-25,4041.757
2024-12-26,4049.088
2024-12-27,4133.267
2024-12-30,4069.835
2024-12-31,4060.426
2025-01-01,4060.426
2025-01-02,4079.054
2025-01-03,4060.168
2025-01-06,4103.933
2025-01-07,4089.433
2025-01-08,4030.703
2025-01-09,4058.709
2025-01-10,4076.822
2025-01-13,3962.238
2025-01-14,3969.653
2025-01-15,4016.868
2025-01-16,4021.061
2025-01-17,4053.62
2025-01-20,4095.385
2025-01-21,4136.379
2025-01-22,4170.232
2025-01-23,4184.033
2025-01-24,4219.364
2025-01-27,4234.461
2025-01-28,4185.809
2025-01-29,4193.142
2025-01-30,4256.807
2025-01-31,4219.449
2025-02-03,4111.508
2025-02-04,4122.872
2025-02-05,4094.834
2025-02-06,4139.818
2025-02-07,4086.178
2025-02-10,4071.534
2025-02-11,4094.076
2025-02-12,4100.956
2025-02-13,4171.866
2025-02-14,4166.25
2025-02-17,4177.252
2025-02-18,4199.248
2025-02-19,4175.901
2025-02-20,4191.311
2025-02-21,4210.988
2025-02-24,4171.711
2025-02-25,4214.8
2025-02-26,4231.998
2025-02-27,4107.691
2025-02-28,4099.018
2025-03-03,4095.766
2025-03-04,4036.062
2025-03-05,4188.346
2025-03-06,4219.024
2025-03-07,4229.475
2025-03-10,4131.644
2025-03-11,4050.643
2025-03-12,4088.155
2025-03-13,4042.052
2025-03-14,4116.166
2025-03-17,4160.994
2025-03-18,4158.625
2025-03-19,4185.669
2025-03-20,4143.581
2025-03-21,4077.304
2025-03-24,4030.984
2025-03-25,4023.148
2025-03-26,4011.052
2025-03-27,3992.736
2025-03-28,3980.873
2025-03-31,3852.644
2025-04-01,3854.025
2025-04-02,3851.793
2025-04-03,3861.538
2025-04-04,3598.236
2025-04-07,3537.293
2025-04-08,3632.837
2025-04-09,3483.708
2025-04-10,3693.178
2025-04-11,3760.14
2025-04-14,3879.678
2025-04-15,3919.365
2025-04-16,3911.213
2025-04-17,3900.63
2025-04-18,3900.63
2025-04-21,3951.688
2025-04-22,3914.979
2025-04-23,3977.51
2025-04-24,3966.284
2025-04-25,3982.722
2025-04-28,4015.97
2025-04-29,4014.928
2025-04-30,4055.017
2025-05-01,4033.01
2025-05-02,4164.157
2025-05-05,4158.227
2025-05-06,4151.235
2025-05-07,4081.212
2025-05-08,4009.644
2025-05-09,4078.298
2025-05-12,4113.629
2025-05-13,4165.761
2025-05-14,4204.758
2025-05-15,4205.182
2025-05-16,4240.533
2025-05-19,4278.525
2025-05-20,4328.849
2025-05-21,4369.164
2025-05-22,4289.178
2025-05-23,4288.504
2025-05-26,4361.022
2025-05-27,4384.627
2025-05-28,4345.906
2025-05-29,4364.39
2025-05-30,4365.054
2025-06-02,4395.822
2025-06-03,4352.848
2025-06-04,4457.217
2025-06-05,4466.459
2025-06-06,4458.081
2025-06-09,4465.172
2025-06-10,4534.899
2025-06-11,4565.25
2025-06-12,4580.554
2025-06-13,4494.443
2025-06-16,4550.833
2025-06-17,4414.336
2025-06-18,4363.653
2025-06-19,4311.151
2025-06-20,4327.245
2025-06-23,4261.654
2025-06-24,4343.568
2025-06-25,4300.446
2025-06-26,4347.87
2025-06-27,4360.407
2025-06-30,4313.587
2025-07-01,4323.547
2025-07-02,4387.051
2025-07-03,4434.127
2025-07-04,4435.447
2025-07-07,4385.482
2025-07-08,4384.946
2025-07-09,4426.688
2025-07-10,4452.052
2025-07-11,4395.95
2025-07-14,4367.915
2025-07-15,4346.197
2025-07-16,4352.328
2025-07-17,4375.057
2025-07-18,4519.885
2025-07-21,4465.526
2025-07-22,4495.377
2025-07-23,4615.125
2025-07-24,4705.08
2025-07-25,4668.092
2025-07-28,4611.788
2025-07-29,4506.854
2025-07-30,4462.634
2025-07-31,4427.749
2025-08-01,4381.709
2025-08-04,4421.11
2025-08-05,4415.625
2025-08-06,4357.344
2025-08-07,4432.141
2025-08-08,4400.904
2025-08-11,4323.223
2025-08-12,4401.616
2025-08-13,4437.885
2025-08-14,4396.523
2025-08-15,4359.378
2025-08-18,4480.118
2025-08-19,4552.224
2025-08-20,4542.279
2025-08-21,4565.12
2025-08-22,4656.238
2025-08-25,4576.254
2025-08-26,4542.887
2025-08-27,4496.64
2025-08-28,4572.605
2025-08-29,4516.825
2025-09-01,4542.322
2025-09-02,4478.533
2025-09-03,4504.34
2025-09-04,4520.466
2025-09-05,4600.077
2025-09-08,4587.923
2025-09-09,4583.705
2025-09-10,4603.287
2025-09-11,4581.902
2025-09-12,4560.833
2025-09-15,4592.295
2025-09-16,4594.041
2025-09-17,4596.935
2025-09-18,4601.556
2025-09-19,4600.806
2025-09-22,4582.187
2025-09-23,4616.324
2025-09-24,4610.679
2025-09-25,4556.342
2025-09-26,4547.155
2025-09-29,4592.297
2025-09-30,4606.957
2025-10-01,4738.886
2025-10-02,4737.299
2025-10-03,4789.826
2025-10-06,4802.983
2025-10-07,4794.678
2025-10-08,4822.286
2025-10-09,4797.137
2025-10-10,4788.749
2025-10-13,4742.755
2025-10-14,4710.303
2025-10-15,4781.503
2025-10-16,4880.572
2025-10-17,4840.72
2025-10-20,4778.535
2025-10-21,4754.693
2025-10-22,4713.015
2025-10-23,4756.085
2025-10-24,4774.379
2025-10-27,4727.043
2025-10-28,4792.366
2025-10-29,4804.581
2025-10-30,4753.984
2025-10-31,4722.951
2025-11-03,4701.745
2025-11-04,4671.304
2025-11-05,4728.158
2025-11-06,4709.966
2025-11-07,4710.177
2025-11-10,4773.296
2025-11-11,4879.228
2025-11-12,4945.254
2025-11-13,4932.614
2025-11-14,4885.692
2025-11-17,4876.412
2025-11-18,4751.207
2025-11-19,4850.557
2025-11-20,4863.171
2025-11-21,4802.904
2025-11-24,4847.648
2025-11-25,4884.771
2025-11-26,4960.344
2025-11-27,4978.719
2025-11-28,4952.922
2025-12-01,4970.84
2025-12-02,4960.216
2025-12-03,4963.548
2025-12-04,5018.407
2025-12-05,5007.145
2025-12-08,4997.536
2025-12-09,4957.404
2025-12-10,4999.282
2025-12-11,5123.08
2025-12-12,5107.875
2025-12-15,5104.955
2025-12-16,5095.43
2025-12-17,5080.098
2025-12-18,5087.149
2025-12-19,5134.746
2025-12-22,5133.286
2025-12-23,5175.225
2025-12-24,5176.53
2025-12-25,5176.53
2025-12-26,5176.163
2025-12-29,5174.032
2025-12-30,5175.706
2025-12-31,5168.829
