Date,CANADA MID CAP Mid Cap
2024-01-05,1828.287
2024-01-08,1834.77
2024-01-09,1831.893
2024-01-10,1843.103
2024-01-11,1843.513
2024-01-12,1864.82
2024-01-15,1867.162
2024-01-16,1844.636
2024-01-17,1814.514
2024-01-18,1826.688
2024-01-19,1834.282
2024-01-22,1837.569
2024-01-23,1850.629
2024-01-24,1853.287
2024-01-25,1859.093
2024-01-26,1867.921
2024-01-29,1870.056
2024-01-30,1873.149
2024-01-31,1866.355
2024-02-01,1881.075
2024-02-02,1864.533
2024-02-05,1831.6
2024-02-06,1842.392
2024-02-07,1852.335
2024-02-08,1845.377
2024-02-09,1848.358
2024-02-12,1855.01
2024-02-13,1808.463
2024-02-14,1834.876
2024-02-15,1864.271
2024-02-16,1868.834
2024-02-19,1867.31
2024-02-20,1858.233
2024-02-21,1857.554
2024-02-22,1876.184
2024-02-23,1884.949
2024-02-26,1877.105
2024-02-27,1885.455
2024-02-28,1874.923
2024-02-29,1878.174
2024-03-01,1894.926
2024-03-04,1895.753
2024-03-05,1886.385
2024-03-06,1901.061
2024-03-07,1924.25
2024-03-08,1915.543
2024-03-11,1908.006
2024-03-12,1916.25
2024-03-13,1927.953
2024-03-14,1913.87
2024-03-15,1920.738
2024-03-18,1915.84
2024-03-19,1917.146
2024-03-20,1935.446
2024-03-21,1939.413
2024-03-22,1927.227
2024-03-25,1918.261
2024-03-26,1921.696
2024-03-27,1940.003
2024-03-28,1951.721
2024-03-29,1951.721
2024-04-01,1958.065
2024-04-02,1944.983
2024-04-03,1956.222
2024-04-04,1969.162
2024-04-05,1976.212
2024-04-08,1978.239
2024-04-09,1987.333
2024-04-10,1971.313
2024-04-11,1960.698
2024-04-12,1938.046
2024-04-15,1926.171
2024-04-16,1919.396
2024-04-17,1917.583
2024-04-18,1924.239
2024-04-19,1929.234
2024-04-22,1932.54
2024-04-23,1954.028
2024-04-24,1949.252
2024-04-25,1955.283
2024-04-26,1968.705
2024-04-29,1979.689
2024-04-30,1926.209
2024-05-01,1923.748
2024-05-02,1942.398
2024-05-03,1953.482
2024-05-06,1984.646
2024-05-07,1986.614
2024-05-08,1987.507
2024-05-09,2000.843
2024-05-10,2003.504
2024-05-13,2003.185
2024-05-14,2014.712
2024-05-15,2019.928
2024-05-16,2015.816
2024-05-17,2041.918
2024-05-20,2041.918
2024-05-21,2046.887
2024-05-22,2020.596
2024-05-23,2000.367
2024-05-24,2017.626
2024-05-27,2031.143
2024-05-28,2020.895
2024-05-29,1980.566
2024-05-30,1990.266
2024-05-31,2013.039
2024-06-03,1999.413
2024-06-04,1986.187
2024-06-05,2007.818
2024-06-06,2020.413
2024-06-07,1991.507
2024-06-10,2001.338
2024-06-11,1984.591
2024-06-12,1997.254
2024-06-13,1974.204
2024-06-14,1969.409
2024-06-17,1963.734
2024-06-18,1976.716
2024-06-19,1971.465
2024-06-20,1975.443
2024-06-21,1971.405
2024-06-24,2003.46
2024-06-25,1992.962
2024-06-26,1997.546
2024-06-27,2016.631
2024-06-28,2004.368
2024-07-01,1997.362
2024-07-02,2012.535
2024-07-03,2044.537
2024-07-04,2048.913
2024-07-05,2033.049
2024-07-08,2035.553
2024-07-09,2024.881
2024-07-10,2061.829
2024-07-11,2081.753
2024-07-12,2090.576
2024-07-15,2083.788
2024-07-16,2092.224
2024-07-17,2067.854
2024-07-18,2048.125
2024-07-19,2045.717
2024-07-22,2061.482
2024-07-23,2063.56
2024-07-24,2046.753
2024-07-25,2038.626
2024-07-26,2052.008
2024-07-29,2044.267
2024-07-30,2045.234
2024-07-31,2073.985
2024-08-01,2028.444
2024-08-02,1980.36
2024-08-05,1982.792
2024-08-06,1969.041
2024-08-07,1953.887
2024-08-08,1982.306
2024-08-09,1991.189
2024-08-12,1999.644
2024-08-13,2020.171
2024-08-14,2042.319
2024-08-15,2073.624
2024-08-16,2068.76
2024-08-19,2082.25
2024-08-20,2081.345
2024-08-21,2093.487
2024-08-22,2087.172
2024-08-23,2125.852
2024-08-26,2141.265
2024-08-27,2133.917
2024-08-28,2112.624
2024-08-29,2107.047
2024-08-30,2120.513
2024-09-02,2117.842
2024-09-03,2062.678
2024-09-04,2070.908
2024-09-05,2060.027
2024-09-06,2034.121
2024-09-09,2043.973
2024-09-10,2048.242
2024-09-11,2073.911
2024-09-12,2106.981
2024-09-13,2119.638
2024-09-16,2121.675
2024-09-17,2121.911
2024-09-18,2114.934
2024-09-19,2147.789
2024-09-20,2146.77
2024-09-23,2165.496
2024-09-24,2187.065
2024-09-25,2181.086
2024-09-26,2196.154
2024-09-27,2190.733
2024-09-30,2189.615
2024-10-01,2196.418
2024-10-02,2202.713
2024-10-03,2194.005
2024-10-04,2207.356
2024-10-07,2191.785
2024-10-08,2180.398
2024-10-09,2191.807
2024-10-10,2190.237
2024-10-11,2206.642
2024-10-14,2204.081
2024-10-15,2197.503
2024-10-16,2216.099
2024-10-17,2228.415
2024-10-18,2244.753
2024-10-21,2237.997
2024-10-22,2235.733
2024-10-23,2213.726
2024-10-24,2219.134
2024-10-25,2213.723
2024-10-28,2220.282
2024-10-29,2220.629
2024-10-30,2212.673
2024-10-31,2163.697
2024-11-01,2178.277
2024-11-04,2182.365
2024-11-05,2201.917
2024-11-06,2222.508
2024-11-07,2257.787
2024-11-08,2231.09
2024-11-11,2229.265
2024-11-12,2229.552
2024-11-13,2217.046
2024-11-14,2212.554
2024-11-15,2197.78
2024-11-18,2220.111
2024-11-19,2239.268
2024-11-20,2249.238
2024-11-21,2301.007
2024-11-22,2297.935
2024-11-25,2302.735
2024-11-26,2283.473
2024-11-27,2287.078
2024-11-28,2298.686
2024-11-29,2310.866
2024-12-02,2286.609
2024-12-03,2305.791
2024-12-04,2313.762
2024-12-05,2327.858
2024-12-06,2302.627
2024-12-09,2298.812
2024-12-10,2276.213
2024-12-11,2294.725
2024-12-12,2268.046
2024-12-13,2240.265
2024-12-16,2234.388
2024-12-17,2202.459
2024-12-18,2153.359
2024-12-19,2145.558
2024-12-20,2157.234
2024-12-23,2169.128
2024-12-24,2183.202
2024-12-25,2183.202
2024-12-26,2178.506
2024-12-27,2176.79
2024-12-30,2166.442
2024-12-31,2170.66
2025-01-01,2170.66
2025-01-02,2176.688
2025-01-03,2188.91
2025-01-06,2194.152
2025-01-07,2182.417
2025-01-08,2182.543
2025-01-09,2183.855
2025-01-10,2154.381
2025-01-13,2133.293
2025-01-14,2151.955
2025-01-15,2164.855
2025-01-16,2154.885
2025-01-17,2172.48
2025-01-20,2193.268
2025-01-21,2198.505
2025-01-22,2212.898
2025-01-23,2225.513
2025-01-24,2237.57
2025-01-27,2191.42
2025-01-28,2186.173
2025-01-29,2194.747
2025-01-30,2218.746
2025-01-31,2173.397
2025-02-03,2133.196
2025-02-04,2179.171
2025-02-05,2208.283
2025-02-06,2198.417
2025-02-07,2206.12
2025-02-10,2227.407
2025-02-11,2210.332
2025-02-12,2209.779
2025-02-13,2229.135
2025-02-14,2226.585
2025-02-17,2223.447
2025-02-18,2232.772
2025-02-19,2242.281
2025-02-20,2237.938
2025-02-21,2189.799
2025-02-24,2188.335
2025-02-25,2180.195
2025-02-26,2189.029
2025-02-27,2151.178
2025-02-28,2173.682
2025-03-03,2135.652
2025-03-04,2095.748
2025-03-05,2142.715
2025-03-06,2127.271
2025-03-07,2129.287
2025-03-10,2088.683
2025-03-11,2080.88
2025-03-12,2104.645
2025-03-13,2089.522
2025-03-14,2120.501
2025-03-17,2151.655
2025-03-18,2148.641
2025-03-19,2177.052
2025-03-20,2183.787
2025-03-21,2172.901
2025-03-24,2211.297
2025-03-25,2209.043
2025-03-26,2191.983
2025-03-27,2176.354
2025-03-28,2147.856
2025-03-31,2141.803
2025-04-01,2164.712
2025-04-02,2191.62
2025-04-03,2143.452
2025-04-04,2018.708
2025-04-07,1983.728
2025-04-08,1957.928
2025-04-09,2069.972
2025-04-10,2044.109
2025-04-11,2107.107
2025-04-14,2144.08
2025-04-15,2156.164
2025-04-16,2161.674
2025-04-17,2167.981
2025-04-18,2167.981
2025-04-21,2153.349
2025-04-22,2172.416
2025-04-23,2199.595
2025-04-24,2226.923
2025-04-25,2219.533
2025-04-28,2228.439
2025-04-29,2228.633
2025-04-30,2241.534
2025-05-01,2233.588
2025-05-02,2267.873
2025-05-05,2252.065
2025-05-06,2272.172
2025-05-07,2298.125
2025-05-08,2298.149
2025-05-09,2303.574
2025-05-12,2299.788
2025-05-13,2313.797
2025-05-14,2317.053
2025-05-15,2326.366
2025-05-16,2336.318
2025-05-19,2344.872
2025-05-20,2360.364
2025-05-21,2363.27
2025-05-22,2356.741
2025-05-23,2388.067
2025-05-26,2413.917
2025-05-27,2417.653
2025-05-28,2402.961
2025-05-29,2391.849
2025-05-30,2395.785
2025-06-02,2421.929
2025-06-03,2423.633
2025-06-04,2428.403
2025-06-05,2433.336
2025-06-06,2432.393
2025-06-09,2456.011
2025-06-10,2448.522
2025-06-11,2464.254
2025-06-12,2485.815
2025-06-13,2479.44
2025-06-16,2504.033
2025-06-17,2495.84
2025-06-18,2486.473
2025-06-19,2476.929
2025-06-20,2473.004
2025-06-23,2488.485
2025-06-24,2509.656
2025-06-25,2497.572
2025-06-26,2544.043
2025-06-27,2534.867
2025-06-30,2560.458
2025-07-01,2558.49
2025-07-02,2557.13
2025-07-03,2579.053
2025-07-04,2575.816
2025-07-07,2573.29
2025-07-08,2546.918
2025-07-09,2548.403
2025-07-10,2555.364
2025-07-11,2554.974
2025-07-14,2576.315
2025-07-15,2561.45
2025-07-16,2554.496
2025-07-17,2568.694
2025-07-18,2576.569
2025-07-21,2578.26
2025-07-22,2596.479
2025-07-23,2617.738
2025-07-24,2613.246
2025-07-25,2605.926
2025-07-28,2595.566
2025-07-29,2610.72
2025-07-30,2590.805
2025-07-31,2576.368
2025-08-01,2554.78
2025-08-04,2557.934
2025-08-05,2611.55
2025-08-06,2624.052
2025-08-07,2628.039
2025-08-08,2653.625
2025-08-11,2641.197
2025-08-12,2667.261
2025-08-13,2656.96
2025-08-14,2647.903
2025-08-15,2647.315
2025-08-18,2645.402
2025-08-19,2619.966
2025-08-20,2610.864
2025-08-21,2629.928
2025-08-22,2676.695
2025-08-25,2667.441
2025-08-26,2680.128
2025-08-27,2673.552
2025-08-28,2699.975
2025-08-29,2703.684
2025-09-01,2699.849
2025-09-02,2690.044
2025-09-03,2716.518
2025-09-04,2713.696
2025-09-05,2740.06
2025-09-08,2746.406
2025-09-09,2764.193
2025-09-10,2786.105
2025-09-11,2813.736
2025-09-12,2795.893
2025-09-15,2831.118
2025-09-16,2812.733
2025-09-17,2803.215
2025-09-18,2799.895
2025-09-19,2844.573
2025-09-22,2853.89
2025-09-23,2842.744
2025-09-24,2814.345
2025-09-25,2823.155
2025-09-26,2829.01
2025-09-29,2860.29
2025-09-30,2866.549
2025-10-01,2874.218
2025-10-02,2870.74
2025-10-03,2875.917
2025-10-06,2885.616
2025-10-07,2875.522
2025-10-08,2907.513
2025-10-09,2881.002
2025-10-10,2849.219
2025-10-13,2842.213
2025-10-14,2901.012
2025-10-15,2939.947
2025-10-16,2935.599
2025-10-17,2873.973
2025-10-20,2904.481
2025-10-21,2845.226
2025-10-22,2855.187
2025-10-23,2880.61
2025-10-24,2894.426
2025-10-27,2883.652
2025-10-28,2966.849
2025-10-29,2962.405
2025-10-30,2937.05
2025-10-31,2936.335
2025-11-03,2923.911
2025-11-04,2867.239
2025-11-05,2902.915
2025-11-06,2864.688
2025-11-07,2872.171
2025-11-10,2932.555
2025-11-11,2930.947
2025-11-12,2979.928
2025-11-13,2903.995
2025-11-14,2915.923
2025-11-17,2882.945
2025-11-18,2866.558
2025-11-19,2902.386
2025-11-20,2821.881
2025-11-21,2825.844
2025-11-24,2904.677
2025-11-25,2931.33
2025-11-26,2970.002
2025-11-27,2977.833
2025-11-28,3024.616
2025-12-01,3001.415
2025-12-02,2966.548
2025-12-03,2987.555
2025-12-04,3010.32
2025-12-05,3016.488
2025-12-08,3015.32
2025-12-09,3017.19
2025-12-10,3030.927
2025-12-11,3086.66
2025-12-12,3041.298
2025-12-15,3049.466
2025-12-16,3037.43
2025-12-17,3027.785
2025-12-18,3042.344
2025-12-19,3068.039
2025-12-22,3130.217
2025-12-23,3146.264
2025-12-24,3147.401
2025-12-25,3147.401
2025-12-26,3149.705
2025-12-29,3136.334
2025-12-30,3129.786
2025-12-31,3113.596
2026-01-01,3113.596
2026-01-02,3123.404
2026-01-05,3155.317
2026-01-06,3186.324
2026-01-07,3145.497
2026-01-08,3133.713
2026-01-09,3175.831
2026-01-12,3222.722
2026-01-13,3221.083
2026-01-14,3226.838
2026-01-15,3231.475
2026-01-16,3221.54
2026-01-19,3240.985
2026-01-20,3246.018
2026-01-21,3269.623
2026-01-22,3257.029
2026-01-23,3295.171
2026-01-26,3314.85
2026-01-27,3351.081
2026-01-28,3362.927
2026-01-29,3298.539
2026-01-30,3181.153
