Date,PORTUGAL SMALL CAP Small Cap
2025-05-01,382.129
2025-05-02,392.082
2025-05-05,389.906
2025-05-06,392.198
2025-05-07,396.441
2025-05-08,391.941
2025-05-09,386.656
2025-05-12,386.009
2025-05-13,390.209
2025-05-14,400.82
2025-05-15,402.017
2025-05-16,401.688
2025-05-19,408.748
2025-05-20,415.777
2025-05-21,420.628
2025-05-22,425.578
2025-05-23,425.067
2025-05-26,430.563
2025-05-27,428.933
2025-05-28,426.137
2025-05-29,429.742
2025-05-30,429.297
2025-06-02,431.385
2025-06-03,429.966
2025-06-04,425.759
2025-06-05,430.752
2025-06-06,427.154
2025-06-09,426.993
2025-06-10,425.933
2025-06-11,428.443
2025-06-12,432.106
2025-06-13,429.094
2025-06-16,438.447
2025-06-17,425.972
2025-06-18,424.333
2025-06-19,418.535
2025-06-20,428.609
2025-06-23,425.384
2025-06-24,436.398
2025-06-25,428.77
2025-06-26,432.781
2025-06-27,439.242
2025-06-30,439.988
2025-07-01,444.449
2025-07-02,444.39
2025-07-03,448.332
2025-07-04,449.043
2025-07-07,448.384
2025-07-08,448.786
2025-07-09,451.534
2025-07-10,446.948
2025-07-11,443.796
2025-07-14,443.187
2025-07-15,439.334
2025-07-16,439.646
2025-07-17,442.228
2025-07-18,446.561
2025-07-21,444.03
2025-07-22,446.058
2025-07-23,447.968
2025-07-24,456.535
2025-07-25,449.547
2025-07-28,442.979
2025-07-29,441.503
2025-07-30,439.446
2025-07-31,448.766
2025-08-01,448.926
2025-08-04,461.745
2025-08-05,458.974
2025-08-06,464.924
2025-08-07,473.936
2025-08-08,476.587
2025-08-11,477.985
2025-08-12,481.432
2025-08-13,484.005
2025-08-14,478.052
2025-08-15,486.115
2025-08-18,486.509
2025-08-19,492.902
2025-08-20,492.763
2025-08-21,494.704
2025-08-22,489.0
2025-08-25,486.096
2025-08-26,473.796
2025-08-27,466.84
2025-08-28,471.146
2025-08-29,471.617
2025-09-01,473.272
2025-09-02,463.336
2025-09-03,462.306
2025-09-04,468.218
2025-09-05,471.144
2025-09-08,476.326
2025-09-09,469.536
2025-09-10,469.916
2025-09-11,473.449
2025-09-12,473.632
2025-09-15,476.097
2025-09-16,479.625
2025-09-17,478.83
2025-09-18,473.872
2025-09-19,472.172
2025-09-22,472.637
2025-09-23,473.264
2025-09-24,471.394
2025-09-25,468.345
2025-09-26,470.682
2025-09-29,474.254
2025-09-30,477.897
2025-10-01,476.121
2025-10-02,472.394
2025-10-03,475.517
2025-10-06,475.053
2025-10-07,471.374
2025-10-08,472.688
2025-10-09,474.319
2025-10-10,474.186
2025-10-13,473.415
2025-10-14,472.66
2025-10-15,473.039
2025-10-16,474.933
2025-10-17,474.128
2025-10-20,478.849
2025-10-21,471.086
2025-10-22,475.757
2025-10-23,480.023
2025-10-24,482.276
2025-10-27,481.908
2025-10-28,486.124
2025-10-29,488.535
2025-10-30,484.386
2025-10-31,482.264
2025-11-03,478.047
2025-11-04,473.183
2025-11-05,476.061
2025-11-06,480.628
2025-11-07,479.701
2025-11-10,483.131
2025-11-11,480.636
2025-11-12,482.361
2025-11-13,486.205
2025-11-14,478.361
2025-11-17,477.564
2025-11-18,472.085
2025-11-19,467.914
2025-11-20,467.416
2025-11-21,465.696
2025-11-24,465.174
2025-11-25,467.021
2025-11-26,473.005
2025-11-27,471.941
2025-11-28,472.086
