Date,EUROPE MID VALUE Mid Cap
2024-09-20,1531.125
2024-09-23,1534.741
2024-09-24,1543.037
2024-09-25,1546.337
2024-09-26,1562.627
2024-09-27,1571.751
2024-09-30,1553.922
2024-10-01,1535.153
2024-10-02,1523.609
2024-10-03,1508.24
2024-10-04,1515.085
2024-10-07,1514.465
2024-10-08,1506.133
2024-10-09,1515.904
2024-10-10,1508.144
2024-10-11,1517.701
2024-10-14,1517.113
2024-10-15,1515.401
2024-10-16,1518.157
2024-10-17,1518.873
2024-10-18,1522.742
2024-10-21,1509.885
2024-10-22,1501.204
2024-10-23,1491.939
2024-10-24,1495.085
2024-10-25,1499.144
2024-10-28,1505.931
2024-10-29,1493.686
2024-10-30,1489.335
2024-10-31,1471.905
2024-11-01,1485.674
2024-11-04,1490.698
2024-11-05,1498.414
2024-11-06,1469.57
2024-11-07,1489.095
2024-11-08,1474.728
2024-11-11,1474.551
2024-11-12,1440.874
2024-11-13,1435.813
2024-11-14,1451.077
2024-11-15,1447.656
2024-11-18,1454.039
2024-11-19,1449.035
2024-11-20,1436.617
2024-11-21,1440.243
2024-11-22,1442.321
2024-11-25,1455.818
2024-11-26,1442.923
2024-11-27,1455.92
2024-11-28,1458.765
2024-11-29,1464.054
2024-12-02,1450.648
2024-12-03,1458.57
2024-12-04,1466.552
2024-12-05,1483.084
2024-12-06,1480.296
2024-12-09,1485.858
2024-12-10,1470.135
2024-12-11,1471.089
2024-12-12,1464.313
2024-12-13,1462.339
2024-12-16,1457.797
2024-12-17,1445.122
2024-12-18,1440.712
2024-12-19,1411.118
2024-12-20,1411.392
2024-12-23,1411.56
2024-12-24,1414.715
2024-12-25,1414.715
2024-12-26,1415.828
2024-12-27,1427.9
2024-12-30,1420.868
2024-12-31,1425.647
2025-01-01,1425.647
2025-01-02,1420.488
2025-01-03,1415.999
2025-01-06,1438.502
2025-01-07,1432.629
2025-01-08,1415.201
2025-01-09,1418.94
2025-01-10,1400.597
2025-01-13,1391.302
2025-01-14,1405.825
2025-01-15,1431.117
2025-01-16,1432.626
2025-01-17,1447.399
2025-01-20,1462.399
2025-01-21,1467.114
2025-01-22,1469.003
2025-01-23,1475.412
2025-01-24,1492.083
2025-01-27,1490.274
2025-01-28,1490.056
2025-01-29,1496.022
2025-01-30,1507.596
2025-01-31,1502.115
2025-02-03,1477.548
2025-02-04,1490.791
2025-02-05,1503.725
2025-02-06,1516.483
2025-02-07,1510.453
2025-02-10,1513.226
2025-02-11,1516.534
2025-02-12,1526.605
2025-02-13,1548.12
2025-02-14,1559.748
2025-02-17,1560.062
2025-02-18,1562.629
2025-02-19,1539.744
2025-02-20,1543.414
2025-02-21,1542.962
2025-02-24,1550.402
2025-02-25,1557.788
2025-02-26,1577.824
2025-02-27,1555.519
2025-02-28,1550.771
2025-03-03,1570.193
2025-03-04,1544.792
2025-03-05,1599.416
2025-03-06,1618.491
2025-03-07,1626.061
2025-03-10,1604.304
2025-03-11,1599.103
2025-03-12,1609.394
2025-03-13,1597.008
2025-03-14,1613.39
2025-03-17,1635.083
2025-03-18,1644.169
2025-03-19,1639.093
2025-03-20,1628.147
2025-03-21,1617.46
2025-03-24,1614.905
2025-03-25,1628.297
2025-03-26,1620.556
2025-03-27,1617.163
2025-03-28,1610.333
2025-03-31,1583.897
2025-04-01,1599.622
2025-04-02,1601.945
2025-04-03,1611.912
2025-04-04,1509.09
2025-04-07,1433.236
2025-04-08,1468.055
2025-04-09,1438.124
2025-04-10,1507.672
2025-04-11,1532.645
2025-04-14,1579.781
2025-04-15,1607.551
2025-04-16,1612.353
2025-04-17,1607.195
2025-04-18,1607.195
2025-04-21,1626.488
2025-04-22,1636.124
2025-04-23,1637.593
2025-04-24,1647.801
2025-04-25,1656.12
2025-04-28,1672.398
2025-04-29,1683.254
2025-04-30,1691.227
2025-05-01,1680.547
2025-05-02,1709.29
2025-05-05,1715.892
2025-05-06,1722.507
2025-05-07,1725.676
2025-05-08,1718.161
2025-05-09,1728.883
2025-05-12,1721.674
2025-05-13,1730.965
2025-05-14,1745.945
2025-05-15,1754.042
2025-05-16,1756.201
2025-05-19,1777.658
2025-05-20,1799.983
2025-05-21,1810.007
2025-05-22,1791.306
2025-05-23,1790.411
2025-05-26,1813.297
2025-05-27,1810.308
2025-05-28,1795.258
2025-05-29,1804.447
2025-05-30,1810.111
2025-06-02,1823.456
2025-06-03,1811.131
2025-06-04,1817.546
2025-06-05,1831.5
2025-06-06,1822.761
2025-06-09,1827.855
2025-06-10,1830.098
2025-06-11,1836.143
2025-06-12,1847.31
2025-06-13,1823.733
2025-06-16,1843.244
2025-06-17,1818.408
2025-06-18,1815.44
2025-06-19,1799.514
2025-06-20,1811.845
2025-06-23,1808.935
2025-06-24,1841.376
2025-06-25,1828.222
2025-06-26,1847.021
2025-06-27,1867.782
2025-06-30,1863.618
2025-07-01,1868.03
2025-07-02,1866.2
2025-07-03,1875.594
2025-07-04,1869.653
2025-07-07,1870.093
2025-07-08,1864.688
2025-07-09,1878.579
2025-07-10,1875.674
2025-07-11,1863.345
2025-07-14,1863.091
2025-07-15,1846.769
2025-07-16,1833.775
2025-07-17,1839.122
2025-07-18,1855.221
2025-07-21,1867.757
2025-07-22,1875.72
2025-07-23,1891.681
2025-07-24,1910.078
2025-07-25,1903.351
2025-07-28,1882.218
2025-07-29,1867.967
2025-07-30,1857.456
2025-07-31,1846.232
2025-08-01,1833.607
2025-08-04,1851.628
2025-08-05,1853.25
2025-08-06,1873.591
2025-08-07,1897.201
2025-08-08,1909.788
2025-08-11,1897.529
2025-08-12,1912.559
2025-08-13,1932.058
2025-08-14,1932.934
2025-08-15,1943.011
2025-08-18,1927.933
2025-08-19,1946.698
2025-08-20,1951.562
2025-08-21,1948.743
2025-08-22,1973.371
2025-08-25,1960.904
2025-08-26,1938.594
2025-08-27,1917.266
2025-08-28,1923.55
2025-08-29,1921.279
