Date,JAPAN SMALL CAP Small Cap
2025-05-01,391.861
2025-05-02,396.385
2025-05-05,397.019
2025-05-06,399.604
2025-05-07,399.347
2025-05-08,395.982
2025-05-09,400.627
2025-05-12,394.919
2025-05-13,397.017
2025-05-14,400.06
2025-05-15,399.657
2025-05-16,400.557
2025-05-19,403.918
2025-05-20,402.488
2025-05-21,405.537
2025-05-22,404.431
2025-05-23,409.259
2025-05-26,410.886
2025-05-27,408.628
2025-05-28,407.869
2025-05-29,411.538
2025-05-30,412.825
2025-06-02,416.793
2025-06-03,414.05
2025-06-04,417.487
2025-06-05,414.692
2025-06-06,411.289
2025-06-09,413.039
2025-06-10,412.703
2025-06-11,415.162
2025-06-12,417.825
2025-06-13,414.389
2025-06-16,417.421
2025-06-17,415.926
2025-06-18,418.742
2025-06-19,415.897
2025-06-20,413.609
2025-06-23,411.298
2025-06-24,418.151
2025-06-25,415.958
2025-06-26,422.61
2025-06-27,424.533
2025-06-30,426.964
2025-07-01,429.168
2025-07-02,427.266
2025-07-03,424.098
2025-07-04,426.265
2025-07-07,421.734
2025-07-08,419.95
2025-07-09,423.717
2025-07-10,422.427
2025-07-11,421.548
2025-07-14,421.998
2025-07-15,417.773
2025-07-16,418.329
2025-07-17,421.436
2025-07-18,420.587
2025-07-21,423.669
2025-07-22,426.007
2025-07-23,432.846
2025-07-24,436.466
2025-07-25,433.19
2025-07-28,429.918
2025-07-29,428.297
2025-07-30,429.426
2025-07-31,427.612
2025-08-01,437.7
2025-08-04,438.586
2025-08-05,440.915
2025-08-06,444.725
2025-08-07,447.154
2025-08-08,448.145
2025-08-11,447.449
2025-08-12,449.581
2025-08-13,455.006
2025-08-14,450.362
2025-08-15,454.869
2025-08-18,454.135
2025-08-19,456.241
2025-08-20,457.457
2025-08-21,453.349
2025-08-22,459.503
2025-08-25,458.119
2025-08-26,455.161
2025-08-27,455.208
2025-08-28,460.059
2025-08-29,459.1
2025-09-01,458.194
2025-09-02,457.241
2025-09-03,455.034
2025-09-04,455.333
2025-09-05,463.139
2025-09-08,465.141
2025-09-09,466.217
2025-09-10,466.544
2025-09-11,468.008
2025-09-12,468.082
2025-09-15,468.875
2025-09-16,473.09
2025-09-17,469.473
2025-09-18,466.116
2025-09-19,464.864
2025-09-22,467.129
2025-09-23,467.445
2025-09-24,462.834
2025-09-25,462.657
2025-09-26,465.145
2025-09-29,463.813
2025-09-30,467.133
2025-10-01,463.252
2025-10-02,460.542
2025-10-03,463.536
2025-10-06,465.284
2025-10-07,461.408
2025-10-08,457.374
2025-10-09,458.873
2025-10-10,452.352
2025-10-13,452.515
2025-10-14,446.527
2025-10-15,454.511
2025-10-16,457.222
2025-10-17,455.107
2025-10-20,461.282
2025-10-21,457.737
2025-10-22,461.83
2025-10-23,460.429
2025-10-24,461.56
2025-10-27,466.86
2025-10-28,460.813
2025-10-29,457.445
2025-10-30,455.253
2025-10-31,457.69
2025-11-03,457.482
2025-11-04,460.498
2025-11-05,454.102
2025-11-06,460.507
2025-11-07,459.063
2025-11-10,460.45
2025-11-11,460.117
2025-11-12,461.365
2025-11-13,466.744
2025-11-14,463.811
2025-11-17,461.809
2025-11-18,450.974
2025-11-19,447.164
2025-11-20,449.373
2025-11-21,455.478
2025-11-24,454.781
2025-11-25,457.635
2025-11-26,463.781
2025-11-27,467.096
2025-11-28,470.345
2025-12-01,468.09
2025-12-02,463.833
2025-12-03,464.282
2025-12-04,470.821
2025-12-05,465.552
2025-12-08,468.155
2025-12-09,465.089
2025-12-10,467.833
2025-12-11,466.561
2025-12-12,471.318
2025-12-15,475.394
2025-12-16,469.972
2025-12-17,467.27
2025-12-18,467.831
2025-12-19,465.974
2025-12-22,468.319
2025-12-23,473.095
2025-12-24,474.169
2025-12-25,476.084
2025-12-26,474.002
2025-12-29,477.527
2025-12-30,473.532
2025-12-31,472.294
2026-01-01,472.294
2026-01-02,472.776
2026-01-05,478.121
2026-01-06,484.672
2026-01-07,485.44
2026-01-08,483.796
2026-01-09,483.319
2026-01-12,483.074
2026-01-13,485.979
2026-01-14,493.101
2026-01-15,495.068
2026-01-16,498.656
2026-01-19,498.144
2026-01-20,496.025
2026-01-21,491.921
2026-01-22,495.939
2026-01-23,498.419
2026-01-26,504.061
2026-01-27,507.092
2026-01-28,500.843
2026-01-29,503.539
2026-01-30,499.492
