Date,USA MID GROWTH Mid Cap
2024-03-11,4295.752
2024-03-12,4333.693
2024-03-13,4337.889
2024-03-14,4288.926
2024-03-15,4258.981
2024-03-18,4270.489
2024-03-19,4279.147
2024-03-20,4332.211
2024-03-21,4378.718
2024-03-22,4355.17
2024-03-25,4356.228
2024-03-26,4358.559
2024-03-27,4379.598
2024-03-28,4378.904
2024-03-29,4378.904
2024-04-01,4345.954
2024-04-02,4289.597
2024-04-03,4298.916
2024-04-04,4243.911
2024-04-05,4287.523
2024-04-08,4305.664
2024-04-09,4315.318
2024-04-10,4249.831
2024-04-11,4278.857
2024-04-12,4193.641
2024-04-15,4109.873
2024-04-16,4105.226
2024-04-17,4068.174
2024-04-18,4043.325
2024-04-19,3979.101
2024-04-22,4018.962
2024-04-23,4103.297
2024-04-24,4106.54
2024-04-25,4106.44
2024-04-26,4148.14
2024-04-29,4170.693
2024-04-30,4087.984
2024-05-01,4081.551
2024-05-02,4128.164
2024-05-03,4155.275
2024-05-06,4227.236
2024-05-07,4206.746
2024-05-08,4180.148
2024-05-09,4205.705
2024-05-10,4205.861
2024-05-13,4194.102
2024-05-14,4227.118
2024-05-15,4310.883
2024-05-16,4277.238
2024-05-17,4278.536
2024-05-20,4309.081
2024-05-21,4279.442
2024-05-22,4268.188
2024-05-23,4203.833
2024-05-24,4253.732
2024-05-27,4253.732
2024-05-28,4221.597
2024-05-29,4168.144
2024-05-30,4142.013
2024-05-31,4141.642
2024-06-03,4115.35
2024-06-04,4101.029
2024-06-05,4172.31
2024-06-06,4150.854
2024-06-07,4128.712
2024-06-10,4156.13
2024-06-11,4155.281
2024-06-12,4209.32
2024-06-13,4195.815
2024-06-14,4157.446
2024-06-17,4192.791
2024-06-18,4216.263
2024-06-19,4216.263
2024-06-20,4188.855
2024-06-21,4196.928
2024-06-24,4196.89
2024-06-25,4204.027
2024-06-26,4188.151
2024-06-27,4223.908
2024-06-28,4205.265
2024-07-01,4180.713
2024-07-02,4200.077
2024-07-03,4224.778
2024-07-04,4224.778
2024-07-05,4238.309
2024-07-08,4252.142
2024-07-09,4228.593
2024-07-10,4247.324
2024-07-11,4278.957
2024-07-12,4323.379
2024-07-15,4339.05
2024-07-16,4412.362
2024-07-17,4294.831
2024-07-18,4260.733
2024-07-19,4248.441
2024-07-22,4310.059
2024-07-23,4311.498
2024-07-24,4178.617
2024-07-25,4185.782
2024-07-26,4252.208
2024-07-29,4256.074
2024-07-30,4257.093
2024-07-31,4313.185
2024-08-01,4223.085
2024-08-02,4103.937
2024-08-05,4004.774
2024-08-06,4064.608
2024-08-07,4022.112
2024-08-08,4153.211
2024-08-09,4167.506
2024-08-12,4154.367
2024-08-13,4230.753
2024-08-14,4242.438
2024-08-15,4321.598
2024-08-16,4324.646
2024-08-19,4363.326
2024-08-20,4336.091
2024-08-21,4388.277
2024-08-22,4340.52
2024-08-23,4410.088
2024-08-26,4376.884
2024-08-27,4385.368
2024-08-28,4336.462
2024-08-29,4355.216
2024-08-30,4384.138
2024-09-02,4384.138
2024-09-03,4256.185
2024-09-04,4239.446
2024-09-05,4226.221
2024-09-06,4165.207
2024-09-09,4218.94
2024-09-10,4232.127
2024-09-11,4292.611
2024-09-12,4330.694
2024-09-13,4382.319
2024-09-16,4401.039
2024-09-17,4411.872
2024-09-18,4411.795
2024-09-19,4501.332
2024-09-20,4488.052
2024-09-23,4510.033
2024-09-24,4530.506
2024-09-25,4506.664
2024-09-26,4523.824
2024-09-27,4522.568
2024-09-30,4527.345
2024-10-01,4480.324
2024-10-02,4503.801
2024-10-03,4490.677
2024-10-04,4543.559
2024-10-07,4517.409
2024-10-08,4547.828
2024-10-09,4600.109
2024-10-10,4597.367
2024-10-11,4667.524
2024-10-14,4688.374
2024-10-15,4659.93
2024-10-16,4672.109
2024-10-17,4662.886
2024-10-18,4682.904
2024-10-21,4664.17
2024-10-22,4631.03
2024-10-23,4578.01
2024-10-24,4611.792
2024-10-25,4606.744
2024-10-28,4625.694
2024-10-29,4654.073
2024-10-30,4632.89
2024-10-31,4558.164
2024-11-01,4566.032
2024-11-04,4573.485
2024-11-05,4649.758
2024-11-06,4789.627
2024-11-07,4875.161
2024-11-08,4940.189
2024-11-11,4973.768
2024-11-12,4953.879
2024-11-13,4932.842
2024-11-14,4878.76
2024-11-15,4787.518
2024-11-18,4825.227
2024-11-19,4891.731
2024-11-20,4943.093
2024-11-21,5012.9
2024-11-22,5088.688
2024-11-25,5119.349
2024-11-26,5111.174
2024-11-27,5094.642
2024-11-28,5094.642
2024-11-29,5111.365
2024-12-02,5119.891
2024-12-03,5147.484
2024-12-04,5218.67
2024-12-05,5185.664
2024-12-06,5244.341
2024-12-09,5126.955
2024-12-10,5050.751
2024-12-11,5108.441
2024-12-12,5097.108
2024-12-13,5062.71
2024-12-16,5098.41
2024-12-17,5051.644
2024-12-18,4825.73
2024-12-19,4815.571
2024-12-20,4927.717
2024-12-23,4908.403
2024-12-24,4947.923
2024-12-25,4947.923
2024-12-26,4941.827
2024-12-27,4872.309
2024-12-30,4820.435
2024-12-31,4782.114
2025-01-01,4782.114
2025-01-02,4811.181
2025-01-03,4890.479
2025-01-06,4926.405
2025-01-07,4854.304
2025-01-08,4883.564
2025-01-09,4883.564
2025-01-10,4819.347
2025-01-13,4832.771
2025-01-14,4872.799
2025-01-15,4959.105
2025-01-16,4998.946
2025-01-17,5037.261
2025-01-20,5037.261
2025-01-21,5126.886
2025-01-22,5149.919
2025-01-23,5175.034
2025-01-24,5150.398
2025-01-27,5026.986
2025-01-28,5134.545
2025-01-29,5111.555
2025-01-30,5168.591
2025-01-31,5116.35
2025-02-03,5074.569
2025-02-04,5099.435
2025-02-05,5145.969
2025-02-06,5138.117
2025-02-07,5162.872
2025-02-10,5187.48
2025-02-11,5125.68
2025-02-12,5103.558
2025-02-13,5195.982
2025-02-14,5232.341
2025-02-17,5232.341
2025-02-18,5251.092
2025-02-19,5208.229
2025-02-20,5102.178
2025-02-21,4926.6
2025-02-24,4891.76
2025-02-25,4826.767
2025-02-26,4883.146
2025-02-27,4774.737
2025-02-28,4864.77
2025-03-03,4735.603
2025-03-04,4692.391
2025-03-05,4758.606
2025-03-06,4592.394
2025-03-07,4603.324
2025-03-10,4413.129
2025-03-11,4414.251
2025-03-12,4463.238
2025-03-13,4340.374
2025-03-14,4477.164
2025-03-17,4554.258
2025-03-18,4477.41
2025-03-19,4577.121
2025-03-20,4550.414
2025-03-21,4577.566
2025-03-24,4703.999
2025-03-25,4700.211
2025-03-26,4590.801
2025-03-27,4541.495
2025-03-28,4448.956
2025-03-31,4444.258
2025-04-01,4471.275
2025-04-02,4549.385
2025-04-03,4242.131
2025-04-04,3956.94
2025-04-07,3990.395
2025-04-08,3908.532
2025-04-09,4339.625
2025-04-10,4156.717
2025-04-11,4230.281
2025-04-14,4274.431
2025-04-15,4290.495
2025-04-16,4232.371
2025-04-17,4238.544
2025-04-18,4238.544
2025-04-21,4104.099
2025-04-22,4231.83
2025-04-23,4338.534
2025-04-24,4459.941
2025-04-25,4497.409
2025-04-28,4506.186
2025-04-29,4541.136
2025-04-30,4524.847
2025-05-01,4568.285
2025-05-02,4669.592
2025-05-05,4673.036
2025-05-06,4641.171
2025-05-07,4689.28
2025-05-08,4754.756
2025-05-09,4739.867
2025-05-12,4929.529
2025-05-13,5000.27
2025-05-14,5027.121
2025-05-15,5029.788
2025-05-16,5082.793
2025-05-19,5090.17
2025-05-20,5058.893
2025-05-21,4928.279
2025-05-22,4927.866
2025-05-23,4898.631
2025-05-26,4898.631
2025-05-27,4973.996
2025-05-28,4967.941
2025-05-29,4976.488
2025-05-30,5003.742
2025-06-02,5032.637
2025-06-03,5090.682
2025-06-04,5100.098
2025-06-05,5107.911
2025-06-06,5126.288
2025-06-09,5092.53
2025-06-10,5076.113
2025-06-11,5081.498
2025-06-12,5077.924
2025-06-13,5011.698
2025-06-16,5091.669
2025-06-17,5054.738
2025-06-18,5076.224
2025-06-19,5076.224
2025-06-20,5078.268
2025-06-23,5106.739
2025-06-24,5195.314
2025-06-25,5155.181
2025-06-26,5193.189
2025-06-27,5244.918
2025-06-30,5306.801
2025-07-01,5255.061
2025-07-02,5274.188
2025-07-03,5339.636
2025-07-04,5339.636
2025-07-07,5315.352
2025-07-08,5281.542
2025-07-09,5323.061
2025-07-10,5285.158
2025-07-11,5237.207
2025-07-14,5283.66
2025-07-15,5243.867
2025-07-16,5274.44
2025-07-17,5321.473
2025-07-18,5367.206
2025-07-21,5326.167
2025-07-22,5325.01
2025-07-23,5380.728
2025-07-24,5389.17
2025-07-25,5453.603
2025-07-28,5469.919
2025-07-29,5439.937
2025-07-30,5465.84
2025-07-31,5439.266
2025-08-01,5341.136
2025-08-04,5466.521
2025-08-05,5408.415
2025-08-06,5419.587
2025-08-07,5385.778
2025-08-08,5295.625
2025-08-11,5257.803
2025-08-12,5317.51
2025-08-13,5345.554
2025-08-14,5295.636
2025-08-15,5310.704
2025-08-18,5344.219
2025-08-19,5291.943
2025-08-20,5275.255
2025-08-21,5262.747
2025-08-22,5361.322
2025-08-25,5322.465
2025-08-26,5350.806
2025-08-27,5384.998
2025-08-28,5450.748
2025-08-29,5403.744
2025-09-01,5403.744
2025-09-02,5365.25
2025-09-03,5347.984
2025-09-04,5387.719
2025-09-05,5390.533
2025-09-08,5413.295
2025-09-09,5425.161
2025-09-10,5416.01
2025-09-11,5493.91
2025-09-12,5471.394
2025-09-15,5505.887
2025-09-16,5464.942
2025-09-17,5463.354
2025-09-18,5527.828
2025-09-19,5517.898
2025-09-22,5546.576
2025-09-23,5494.224
2025-09-24,5431.082
2025-09-25,5396.128
2025-09-26,5432.992
2025-09-29,5443.861
2025-09-30,5398.412
2025-10-01,5397.803
2025-10-02,5453.292
2025-10-03,5449.919
2025-10-06,5479.024
2025-10-07,5438.438
2025-10-08,5501.104
2025-10-09,5481.449
2025-10-10,5308.484
2025-10-13,5406.98
2025-10-14,5418.676
2025-10-15,5433.932
2025-10-16,5376.698
2025-10-17,5366.509
2025-10-20,5441.562
2025-10-21,5481.54
2025-10-22,5405.854
2025-10-23,5484.56
2025-10-24,5511.92
2025-10-27,5565.142
2025-10-28,5504.414
2025-10-29,5467.07
2025-10-30,5381.375
2025-10-31,5468.771
2025-11-03,5483.232
2025-11-04,5370.568
2025-11-05,5381.283
2025-11-06,5306.101
2025-11-07,5365.173
2025-11-10,5429.139
2025-11-11,5423.729
2025-11-12,5408.65
2025-11-13,5256.644
2025-11-14,5250.304
2025-11-17,5148.125
2025-11-18,5137.588
2025-11-19,5152.275
2025-11-20,5038.076
2025-11-21,5092.609
2025-11-24,5141.6
2025-11-25,5220.527
2025-11-26,5247.262
2025-11-27,5247.262
2025-11-28,5323.236
2025-12-01,5272.245
2025-12-02,5313.487
2025-12-03,5330.853
2025-12-04,5375.699
2025-12-05,5394.159
2025-12-08,5392.569
2025-12-09,5353.401
2025-12-10,5401.304
2025-12-11,5451.043
2025-12-12,5314.46
2025-12-15,5256.102
2025-12-16,5251.11
2025-12-17,5171.064
2025-12-18,5241.429
2025-12-19,5344.967
2025-12-22,5417.135
2025-12-23,5384.497
2025-12-24,5389.981
2025-12-25,5389.981
2025-12-26,5375.687
2025-12-29,5354.811
2025-12-30,5328.871
2025-12-31,5271.651
