Date,EM (EMERGING MARKETS) LARGE CAP Large Cap
2023-12-20,1561.521
2023-12-21,1562.031
2023-12-22,1550.789
2023-12-25,1552.281
2023-12-26,1560.867
2023-12-27,1580.76
2023-12-28,1602.22
2023-12-29,1603.062
2024-01-01,1604.458
2024-01-02,1592.181
2024-01-03,1571.561
2024-01-04,1573.857
2024-01-05,1569.529
2024-01-08,1560.196
2024-01-09,1553.468
2024-01-10,1546.256
2024-01-11,1555.883
2024-01-12,1558.295
2024-01-15,1556.629
2024-01-16,1532.205
2024-01-17,1498.57
2024-01-18,1503.832
2024-01-19,1520.215
2024-01-22,1509.285
2024-01-23,1519.165
2024-01-24,1539.652
2024-01-25,1550.576
2024-01-26,1544.389
2024-01-29,1554.041
2024-01-30,1537.757
2024-01-31,1528.117
2024-02-01,1538.363
2024-02-02,1549.59
2024-02-05,1543.3
2024-02-06,1570.087
2024-02-07,1573.204
2024-02-08,1563.502
2024-02-09,1560.205
2024-02-12,1561.567
2024-02-13,1563.766
2024-02-14,1566.857
2024-02-15,1582.152
2024-02-16,1594.765
2024-02-19,1594.267
2024-02-20,1597.656
2024-02-21,1601.718
2024-02-22,1617.181
2024-02-23,1615.787
2024-02-26,1608.482
2024-02-27,1614.575
2024-02-28,1600.907
2024-02-29,1601.602
2024-03-01,1608.48
2024-03-04,1620.026
2024-03-05,1605.307
2024-03-06,1617.119
2024-03-07,1621.895
2024-03-08,1632.8
2024-03-11,1634.828
2024-03-12,1653.337
2024-03-13,1650.898
2024-03-14,1654.026
2024-03-15,1630.316
2024-03-18,1637.671
2024-03-19,1621.892
2024-03-20,1629.278
2024-03-21,1655.954
2024-03-22,1640.687
2024-03-25,1636.121
2024-03-26,1644.948
2024-03-27,1639.358
2024-03-28,1646.468
2024-03-29,1651.408
2024-04-01,1647.936
2024-04-02,1662.777
2024-04-03,1651.205
2024-04-04,1659.852
2024-04-05,1654.846
2024-04-08,1660.396
2024-04-09,1670.524
2024-04-10,1676.76
2024-04-11,1672.75
2024-04-12,1650.116
2024-04-15,1633.164
2024-04-16,1599.998
2024-04-17,1604.461
2024-04-18,1614.693
2024-04-19,1590.521
2024-04-22,1604.553
2024-04-23,1617.262
2024-04-24,1643.724
2024-04-25,1633.259
2024-04-26,1653.732
2024-04-29,1668.37
2024-04-30,1661.019
2024-05-01,1660.463
2024-05-02,1672.786
2024-05-03,1687.858
2024-05-06,1695.974
2024-05-07,1699.314
2024-05-08,1695.968
2024-05-09,1690.413
2024-05-10,1704.493
2024-05-13,1717.059
2024-05-14,1720.68
2024-05-15,1726.65
2024-05-16,1749.464
2024-05-17,1752.725
2024-05-20,1755.972
2024-05-21,1742.294
2024-05-22,1746.831
2024-05-23,1742.253
2024-05-24,1728.219
2024-05-27,1739.438
2024-05-28,1735.979
2024-05-29,1709.392
2024-05-30,1685.864
2024-05-31,1671.299
2024-06-03,1706.69
2024-06-04,1678.316
2024-06-05,1697.807
2024-06-06,1716.115
2024-06-07,1716.158
2024-06-10,1711.633
2024-06-11,1704.328
2024-06-12,1709.87
2024-06-13,1723.077
2024-06-14,1724.742
2024-06-17,1720.556
2024-06-18,1732.499
2024-06-19,1758.058
2024-06-20,1759.933
2024-06-21,1743.8
2024-06-24,1738.336
2024-06-25,1741.481
2024-06-26,1745.198
2024-06-27,1740.519
2024-06-28,1746.697
2024-07-01,1749.231
2024-07-02,1739.543
2024-07-03,1759.941
2024-07-04,1782.344
2024-07-05,1783.08
2024-07-08,1790.122
2024-07-09,1797.572
2024-07-10,1796.902
2024-07-11,1819.817
2024-07-12,1817.145
2024-07-15,1812.004
2024-07-16,1806.69
2024-07-17,1795.762
2024-07-18,1787.1
2024-07-19,1759.5
2024-07-22,1751.52
2024-07-23,1755.739
2024-07-24,1748.071
2024-07-25,1734.247
2024-07-26,1728.682
2024-07-29,1739.87
2024-07-30,1729.274
2024-07-31,1749.321
2024-08-01,1755.581
2024-08-02,1710.638
2024-08-05,1639.572
2024-08-06,1665.291
2024-08-07,1697.433
2024-08-08,1689.746
2024-08-09,1719.446
2024-08-12,1729.17
2024-08-13,1732.038
2024-08-14,1740.497
2024-08-15,1739.387
2024-08-16,1769.92
2024-08-19,1785.249
2024-08-20,1787.063
2024-08-21,1780.443
2024-08-22,1781.904
2024-08-23,1779.735
2024-08-26,1784.624
2024-08-27,1776.275
2024-08-28,1773.214
2024-08-29,1768.446
2024-08-30,1776.967
2024-09-02,1771.511
2024-09-03,1761.603
2024-09-04,1732.442
2024-09-05,1736.517
2024-09-06,1735.949
2024-09-09,1716.799
2024-09-10,1717.452
2024-09-11,1710.275
2024-09-12,1739.774
2024-09-13,1748.957
2024-09-16,1755.311
2024-09-17,1762.473
2024-09-18,1758.479
2024-09-19,1778.189
2024-09-20,1789.353
2024-09-23,1796.375
2024-09-24,1833.726
2024-09-25,1843.616
2024-09-26,1890.773
2024-09-27,1909.24
2024-09-30,1901.155
2024-10-01,1905.627
2024-10-02,1936.028
2024-10-03,1912.91
2024-10-04,1923.452
2024-10-07,1932.138
2024-10-08,1882.369
2024-10-09,1869.472
2024-10-10,1886.037
2024-10-11,1891.784
2024-10-14,1892.511
2024-10-15,1873.987
2024-10-16,1862.891
2024-10-17,1847.271
2024-10-18,1883.228
2024-10-21,1871.478
2024-10-22,1860.835
2024-10-23,1862.002
2024-10-24,1848.244
2024-10-25,1848.952
2024-10-28,1853.716
2024-10-29,1851.807
2024-10-30,1835.144
2024-10-31,1823.691
2024-11-01,1829.459
2024-11-04,1840.862
2024-11-05,1856.436
2024-11-06,1843.21
2024-11-07,1857.854
2024-11-08,1850.026
2024-11-11,1833.404
2024-11-12,1794.684
2024-11-13,1779.769
2024-11-14,1764.466
2024-11-15,1766.694
2024-11-18,1775.652
2024-11-19,1784.266
2024-11-20,1781.028
2024-11-21,1765.801
2024-11-22,1770.084
2024-11-25,1776.886
2024-11-26,1769.11
2024-11-27,1770.737
2024-11-28,1757.462
2024-11-29,1755.065
2024-12-02,1768.121
2024-12-03,1786.312
2024-12-04,1790.995
2024-12-05,1793.38
2024-12-06,1798.833
2024-12-09,1814.724
2024-12-10,1809.969
2024-12-11,1802.199
2024-12-12,1813.291
2024-12-13,1803.365
2024-12-16,1798.368
2024-12-17,1782.539
2024-12-18,1786.265
2024-12-19,1763.497
2024-12-20,1747.156
2024-12-23,1765.199
2024-12-24,1771.17
2024-12-25,1772.604
2024-12-26,1770.783
2024-12-27,1769.233
2024-12-30,1761.776
2024-12-31,1756.598
2025-01-01,1758.358
2025-01-02,1749.671
2025-01-03,1754.07
2025-01-06,1764.904
2025-01-07,1763.155
2025-01-08,1748.345
2025-01-09,1741.506
2025-01-10,1727.255
2025-01-13,1698.588
2025-01-14,1720.827
2025-01-15,1723.979
2025-01-16,1743.91
2025-01-17,1748.438
2025-01-20,1766.78
2025-01-21,1766.963
2025-01-22,1768.577
2025-01-23,1767.41
2025-01-24,1781.462
2025-01-27,1779.647
2025-01-28,1782.976
2025-01-29,1787.36
2025-01-30,1792.27
2025-01-31,1788.729
2025-02-03,1754.865
2025-02-04,1789.129
2025-02-05,1792.776
2025-02-06,1802.785
2025-02-07,1814.043
2025-02-10,1816.332
2025-02-11,1809.415
2025-02-12,1820.789
2025-02-13,1823.445
2025-02-14,1845.256
2025-02-17,1855.061
2025-02-18,1870.552
2025-02-19,1865.505
2025-02-20,1855.388
2025-02-21,1884.598
2025-02-24,1863.706
2025-02-25,1839.786
2025-02-26,1864.429
2025-02-27,1845.503
2025-02-28,1800.567
2025-03-03,1800.302
2025-03-04,1791.812
2025-03-05,1828.384
2025-03-06,1858.22
2025-03-07,1853.484
2025-03-10,1827.025
2025-03-11,1818.925
2025-03-12,1824.131
2025-03-13,1814.092
2025-03-14,1836.864
2025-03-17,1856.261
2025-03-18,1882.829
2025-03-19,1879.989
2025-03-20,1876.794
2025-03-21,1862.982
2025-03-24,1872.541
2025-03-25,1860.724
2025-03-26,1864.163
2025-03-27,1861.427
2025-03-28,1846.102
2025-03-31,1813.768
2025-04-01,1828.614
2025-04-02,1829.739
2025-04-03,1814.364
2025-04-04,1793.125
2025-04-07,1647.047
2025-04-08,1648.866
2025-04-09,1636.41
2025-04-10,1691.196
2025-04-11,1716.824
2025-04-14,1737.731
2025-04-15,1754.332
2025-04-16,1733.859
2025-04-17,1748.521
2025-04-18,1751.005
2025-04-21,1755.759
2025-04-22,1757.907
2025-04-23,1798.225
2025-04-24,1790.554
2025-04-25,1798.617
2025-04-28,1808.127
2025-04-29,1812.997
2025-04-30,1825.4
2025-05-01,1824.032
2025-05-02,1861.113
2025-05-05,1871.146
2025-05-06,1867.973
2025-05-07,1866.739
2025-05-08,1860.615
2025-05-09,1869.042
2025-05-12,1913.424
2025-05-13,1901.386
2025-05-14,1932.964
2025-05-15,1933.302
2025-05-16,1930.509
2025-05-19,1920.457
2025-05-20,1921.494
2025-05-21,1932.768
2025-05-22,1916.931
2025-05-23,1926.556
2025-05-26,1921.651
2025-05-27,1909.537
2025-05-28,1909.867
2025-05-29,1918.749
2025-05-30,1898.685
2025-06-02,1892.954
2025-06-03,1900.844
2025-06-04,1924.324
2025-06-05,1942.148
2025-06-06,1941.861
2025-06-09,1960.524
2025-06-10,1972.594
2025-06-11,1988.934
2025-06-12,1975.702
2025-06-13,1955.114
2025-06-16,1967.429
2025-06-17,1968.668
2025-06-18,1963.361
2025-06-19,1937.041
2025-06-20,1961.211
2025-06-23,1946.237
2025-06-24,1994.76
2025-06-25,2012.666
2025-06-26,2023.312
2025-06-27,2026.537
2025-06-30,2012.071
2025-07-01,2023.888
2025-07-02,2027.404
2025-07-03,2038.181
2025-07-04,2030.435
2025-07-07,2023.399
2025-07-08,2032.613
2025-07-09,2023.679
2025-07-10,2030.748
2025-07-11,2029.155
2025-07-14,2027.881
2025-07-15,2049.123
2025-07-16,2049.677
2025-07-17,2049.771
2025-07-18,2064.592
2025-07-21,2072.025
2025-07-22,2065.198
2025-07-23,2095.935
2025-07-24,2098.786
2025-07-25,2081.785
2025-07-28,2079.121
2025-07-29,2071.565
2025-07-30,2071.504
2025-07-31,2055.184
2025-08-01,2026.532
2025-08-04,2045.26
2025-08-05,2059.848
2025-08-06,2055.084
2025-08-07,2084.908
2025-08-08,2072.548
2025-08-11,2075.715
2025-08-12,2078.957
2025-08-13,2114.83
2025-08-14,2106.444
2025-08-15,2106.469
2025-08-18,2107.598
2025-08-19,2107.097
2025-08-20,2088.283
2025-08-21,2090.07
2025-08-22,2096.043
2025-08-25,2130.265
2025-08-26,2111.41
2025-08-27,2104.098
2025-08-28,2087.801
2025-08-29,2083.454
2025-09-01,2099.999
2025-09-02,2100.002
2025-09-03,2100.791
2025-09-04,2092.229
2025-09-05,2115.15
2025-09-08,2126.374
2025-09-09,2152.433
2025-09-10,2174.922
2025-09-11,2179.38
2025-09-12,2208.616
2025-09-15,2213.769
2025-09-16,2236.11
2025-09-17,2251.44
2025-09-18,2247.576
2025-09-19,2237.473
2025-09-22,2242.776
2025-09-23,2249.898
2025-09-24,2263.382
2025-09-25,2249.874
2025-09-26,2218.435
2025-09-29,2243.748
2025-09-30,2253.056
2025-10-01,2265.74
2025-10-02,2295.196
2025-10-03,2306.427
2025-10-06,2302.828
2025-10-07,2309.734
2025-10-08,2302.735
2025-10-09,2310.735
2025-10-10,2294.308
2025-10-13,2270.838
2025-10-14,2249.93
2025-10-15,2296.374
2025-10-16,2320.955
2025-10-17,2292.157
2025-10-20,2330.862
2025-10-21,2332.055
2025-10-22,2323.797
2025-10-23,2325.53
2025-10-24,2339.315
2025-10-27,2373.412
2025-10-28,2361.493
2025-10-29,2387.375
2025-10-30,2380.035
2025-10-31,2361.058
2025-11-03,2376.376
2025-11-04,2347.677
2025-11-05,2328.397
2025-11-06,2347.406
2025-11-07,2327.613
2025-11-10,2360.052
2025-11-11,2364.03
2025-11-12,2372.42
2025-11-13,2374.577
2025-11-14,2330.361
2025-11-17,2336.148
2025-11-18,2292.578
2025-11-19,2289.466
2025-11-20,2310.474
2025-11-21,2244.856
2025-11-24,2258.263
2025-11-25,2279.184
2025-11-26,2307.983
2025-11-27,2304.841
2025-11-28,2297.096
2025-12-01,2299.309
2025-12-02,2310.92
2025-12-03,2310.35
2025-12-04,2318.026
2025-12-05,2334.201
2025-12-08,2337.953
2025-12-09,2322.487
2025-12-10,2331.318
2025-12-11,2319.818
2025-12-12,2342.58
2025-12-15,2311.59
2025-12-16,2275.945
2025-12-17,2289.043
2025-12-18,2288.55
2025-12-19,2304.761
2025-12-22,2332.726
2025-12-23,2338.861
2025-12-24,2347.189
2025-12-25,2346.707
2025-12-26,2358.674
2025-12-29,2368.927
2025-12-30,2371.8
2025-12-31,2375.848
2026-01-01,2377.366
2026-01-02,2423.974
2026-01-05,2465.984
2026-01-06,2493.391
2026-01-07,2484.202
2026-01-08,2466.261
2026-01-09,2464.15
2026-01-12,2486.108
2026-01-13,2498.093
2026-01-14,2509.72
2026-01-15,2505.924
2026-01-16,2520.795
2026-01-19,2523.757
2026-01-20,2512.663
2026-01-21,2512.548
2026-01-22,2535.037
2026-01-23,2543.723
2026-01-26,2556.104
2026-01-27,2593.307
2026-01-28,2642.585
2026-01-29,2640.506
2026-01-30,2594.574
