Date,BELGIUM SMALL GROWTH Small Cap
2024-05-09,2032.605
2024-05-10,2029.118
2024-05-13,2032.091
2024-05-14,2051.445
2024-05-15,2076.951
2024-05-16,2078.722
2024-05-17,2074.782
2024-05-20,2068.843
2024-05-21,2069.446
2024-05-22,2080.337
2024-05-23,2059.255
2024-05-24,2065.448
2024-05-27,2070.799
2024-05-28,2070.374
2024-05-29,2030.528
2024-05-30,2059.025
2024-05-31,2065.145
2024-06-03,2076.621
2024-06-04,2058.809
2024-06-05,2058.533
2024-06-06,2066.142
2024-06-07,2034.458
2024-06-10,2009.224
2024-06-11,1980.632
2024-06-12,2027.155
2024-06-13,1987.023
2024-06-14,1955.062
2024-06-17,1965.577
2024-06-18,1991.677
2024-06-19,1973.984
2024-06-20,1992.532
2024-06-21,1978.118
2024-06-24,2001.998
2024-06-25,1986.894
2024-06-26,1952.895
2024-06-27,1968.992
2024-06-28,1963.576
2024-07-01,1966.552
2024-07-02,1978.597
2024-07-03,2007.834
2024-07-04,2011.186
2024-07-05,2019.027
2024-07-08,2023.678
2024-07-09,1997.849
2024-07-10,2027.534
2024-07-11,2055.839
2024-07-12,2076.289
2024-07-15,2069.105
2024-07-16,2057.881
2024-07-17,2075.281
2024-07-18,2075.793
2024-07-19,2044.12
2024-07-22,2062.555
2024-07-23,2038.212
2024-07-24,2027.227
2024-07-25,2010.365
2024-07-26,2037.741
2024-07-29,2028.326
2024-07-30,2034.984
2024-07-31,2047.622
2024-08-01,2027.447
2024-08-02,2040.407
2024-08-05,1994.092
2024-08-06,1987.885
2024-08-07,2027.28
2024-08-08,2010.208
2024-08-09,2030.496
2024-08-12,2038.106
2024-08-13,2048.746
2024-08-14,2077.704
2024-08-15,2083.399
2024-08-16,2080.683
2024-08-19,2099.337
2024-08-20,2096.291
2024-08-21,2106.533
2024-08-22,2103.585
2024-08-23,2115.023
2024-08-26,2116.412
2024-08-27,2105.803
2024-08-28,2101.267
2024-08-29,2085.784
2024-08-30,2122.242
2024-09-02,2121.807
2024-09-03,2093.518
2024-09-04,2104.306
2024-09-05,2113.971
2024-09-06,2106.451
2024-09-09,2108.499
2024-09-10,2115.193
2024-09-11,2103.122
2024-09-12,2112.912
2024-09-13,2127.435
2024-09-16,2114.479
2024-09-17,2107.192
2024-09-18,2110.886
2024-09-19,2139.865
2024-09-20,2116.116
2024-09-23,2114.574
2024-09-24,2118.644
2024-09-25,2110.51
2024-09-26,2123.946
2024-09-27,2138.801
2024-09-30,2115.776
2024-10-01,2094.862
2024-10-02,2069.888
2024-10-03,2056.124
2024-10-04,2053.702
2024-10-07,2040.536
2024-10-08,2030.93
2024-10-09,2043.777
2024-10-10,2031.532
2024-10-11,2047.9
2024-10-14,2035.562
2024-10-15,2037.883
2024-10-16,2035.477
2024-10-17,2026.767
2024-10-18,2021.736
2024-10-21,1990.601
2024-10-22,1981.555
2024-10-23,1967.062
2024-10-24,1963.511
2024-10-25,1972.729
2024-10-28,1983.441
2024-10-29,1971.829
2024-10-30,1950.211
2024-10-31,1927.799
2024-11-01,1934.156
2024-11-04,1929.268
2024-11-05,1945.309
2024-11-06,1878.305
2024-11-07,1911.431
2024-11-08,1913.149
2024-11-11,1905.928
2024-11-12,1862.241
2024-11-13,1846.062
2024-11-14,1879.421
2024-11-15,1873.264
2024-11-18,1856.643
2024-11-19,1855.352
2024-11-20,1843.92
2024-11-21,1845.565
2024-11-22,1859.947
2024-11-25,1856.936
2024-11-26,1841.512
2024-11-27,1878.332
2024-11-28,1877.011
2024-11-29,1879.046
2024-12-02,1855.911
2024-12-03,1858.094
2024-12-04,1870.605
2024-12-05,1873.305
2024-12-06,1880.952
2024-12-09,1895.902
2024-12-10,1887.998
2024-12-11,1872.075
2024-12-12,1866.436
2024-12-13,1867.563
2024-12-16,1850.036
2024-12-17,1829.776
2024-12-18,1836.079
2024-12-19,1794.487
2024-12-20,1790.523
2024-12-23,1780.221
2024-12-24,1795.612
2024-12-25,1795.612
2024-12-26,1798.636
2024-12-27,1799.603
2024-12-30,1781.145
2024-12-31,1795.388
2025-01-01,1795.388
2025-01-02,1807.62
2025-01-03,1796.177
2025-01-06,1831.146
2025-01-07,1833.638
2025-01-08,1805.727
2025-01-09,1804.746
2025-01-10,1776.874
2025-01-13,1760.196
2025-01-14,1765.65
2025-01-15,1780.144
2025-01-16,1784.676
2025-01-17,1812.271
2025-01-20,1841.837
2025-01-21,1844.112
2025-01-22,1852.675
2025-01-23,1838.049
2025-01-24,1826.36
2025-01-27,1833.179
2025-01-28,1829.255
2025-01-29,1817.147
2025-01-30,1830.335
2025-01-31,1830.698
2025-02-03,1796.718
2025-02-04,1820.867
2025-02-05,1806.345
2025-02-06,1807.924
2025-02-07,1812.177
2025-02-10,1814.558
2025-02-11,1817.347
2025-02-12,1827.349
2025-02-13,1866.05
2025-02-14,1875.935
2025-02-17,1873.959
2025-02-18,1880.382
2025-02-19,1866.802
2025-02-20,1873.487
2025-02-21,1874.098
2025-02-24,1869.996
2025-02-25,1847.994
2025-02-26,1860.052
2025-02-27,1825.426
2025-02-28,1806.838
2025-03-03,1833.835
2025-03-04,1801.532
2025-03-05,1867.732
2025-03-06,1902.262
2025-03-07,1899.335
2025-03-10,1872.086
2025-03-11,1852.828
2025-03-12,1891.438
2025-03-13,1864.705
2025-03-14,1879.897
2025-03-17,1917.061
2025-03-18,1928.648
2025-03-19,1923.129
2025-03-20,1914.898
2025-03-21,1894.886
2025-03-24,1897.054
2025-03-25,1908.203
2025-03-26,1895.724
2025-03-27,1877.765
2025-03-28,1865.105
2025-03-31,1820.825
2025-04-01,1845.308
2025-04-02,1857.049
2025-04-03,1878.52
2025-04-04,1773.041
2025-04-07,1697.786
2025-04-08,1760.768
2025-04-09,1741.229
2025-04-10,1820.17
2025-04-11,1845.912
2025-04-14,1899.732
2025-04-15,1916.119
2025-04-16,1932.256
2025-04-17,1910.58
2025-04-18,1910.58
2025-04-21,1935.493
2025-04-22,1936.873
2025-04-23,1945.23
2025-04-24,1922.335
2025-04-25,1930.473
2025-04-28,1942.236
2025-04-29,1938.204
2025-04-30,1956.316
2025-05-01,1941.516
2025-05-02,1953.883
2025-05-05,1961.823
2025-05-06,1963.636
2025-05-07,1966.09
2025-05-08,1966.357
2025-05-09,1982.143
2025-05-12,1977.243
2025-05-13,2002.803
2025-05-14,2018.786
2025-05-15,2011.708
2025-05-16,2010.8
2025-05-19,2025.877
2025-05-20,2056.09
2025-05-21,2075.274
2025-05-22,2037.424
2025-05-23,2037.613
2025-05-26,2068.898
2025-05-27,2075.807
2025-05-28,2066.758
2025-05-29,2067.584
2025-05-30,2055.564
2025-06-02,2077.926
2025-06-03,2067.399
2025-06-04,2080.946
2025-06-05,2088.096
2025-06-06,2074.163
2025-06-09,2087.764
2025-06-10,2101.652
2025-06-11,2097.151
2025-06-12,2104.188
2025-06-13,2073.695
2025-06-16,2091.478
2025-06-17,2056.284
2025-06-18,2054.359
2025-06-19,2023.147
2025-06-20,2036.047
2025-06-23,2033.564
2025-06-24,2078.999
2025-06-25,2074.049
2025-06-26,2100.0
2025-06-27,2125.614
2025-06-30,2111.321
2025-07-01,2114.386
2025-07-02,2102.362
2025-07-03,2116.099
2025-07-04,2111.182
2025-07-07,2101.892
2025-07-08,2092.288
2025-07-09,2094.126
2025-07-10,2104.553
2025-07-11,2094.81
2025-07-14,2092.363
2025-07-15,2073.993
2025-07-16,2065.289
2025-07-17,2086.189
2025-07-18,2097.938
2025-07-21,2114.3
2025-07-22,2100.342
2025-07-23,2114.739
2025-07-24,2111.374
2025-07-25,2104.997
2025-07-28,2092.643
2025-07-29,2076.919
2025-07-30,2049.24
2025-07-31,2033.476
2025-08-01,2009.864
2025-08-04,2026.887
2025-08-05,2042.662
2025-08-06,2049.821
2025-08-07,2058.36
2025-08-08,2072.309
2025-08-11,2049.83
2025-08-12,2072.914
2025-08-13,2086.058
2025-08-14,2088.631
2025-08-15,2092.774
2025-08-18,2096.267
2025-08-19,2110.661
2025-08-20,2101.548
2025-08-21,2083.614
2025-08-22,2123.439
2025-08-25,2101.188
2025-08-26,2086.034
2025-08-27,2057.356
2025-08-28,2071.91
2025-08-29,2058.669
2025-09-01,2070.075
2025-09-02,2021.264
2025-09-03,2034.263
2025-09-04,2043.95
2025-09-05,2079.04
2025-09-08,2093.352
2025-09-09,2086.356
2025-09-10,2077.766
2025-09-11,2085.109
2025-09-12,2080.507
2025-09-15,2072.471
2025-09-16,2079.461
2025-09-17,2075.837
2025-09-18,2068.866
2025-09-19,2073.603
2025-09-22,2067.852
2025-09-23,2057.569
2025-09-24,2025.661
2025-09-25,1975.767
2025-09-26,1973.809
2025-09-29,2062.033
2025-09-30,2083.719
2025-10-01,2146.304
2025-10-02,2145.713
2025-10-03,2170.875
2025-10-06,2163.741
2025-10-07,2152.442
2025-10-08,2153.55
2025-10-09,2163.893
2025-10-10,2133.633
2025-10-13,2144.341
2025-10-14,2139.345
2025-10-15,2145.672
2025-10-16,2163.341
2025-10-17,2136.279
2025-10-20,2161.363
2025-10-21,2157.916
2025-10-22,2142.033
2025-10-23,2136.795
2025-10-24,2140.314
2025-10-27,2135.555
2025-10-28,2102.162
2025-10-29,2112.003
2025-10-30,2089.561
2025-10-31,2046.371
