Date,IRELAND SMID GROWTH SMID (Small+Mid Cap)
2024-07-02,1708.214
2024-07-03,1742.683
2024-07-04,1752.525
2024-07-05,1764.841
2024-07-08,1771.95
2024-07-09,1755.746
2024-07-10,1776.783
2024-07-11,1817.863
2024-07-12,1840.618
2024-07-15,1821.944
2024-07-16,1836.738
2024-07-17,1825.68
2024-07-18,1846.078
2024-07-19,1813.08
2024-07-22,1809.864
2024-07-23,1810.374
2024-07-24,1779.881
2024-07-25,1781.091
2024-07-26,1808.833
2024-07-29,1810.288
2024-07-30,1836.285
2024-07-31,1881.846
2024-08-01,1855.644
2024-08-02,1837.827
2024-08-05,1833.466
2024-08-06,1815.875
2024-08-07,1827.901
2024-08-08,1808.38
2024-08-09,1820.847
2024-08-12,1833.059
2024-08-13,1839.151
2024-08-14,1872.028
2024-08-15,1871.058
2024-08-16,1874.727
2024-08-19,1899.286
2024-08-20,1887.531
2024-08-21,1880.427
2024-08-22,1853.351
2024-08-23,1880.98
2024-08-26,1881.951
2024-08-27,1865.623
2024-08-28,1861.611
2024-08-29,1868.878
2024-08-30,1870.707
2024-09-02,1892.859
2024-09-03,1861.89
2024-09-04,1878.972
2024-09-05,1850.65
2024-09-06,1860.099
2024-09-09,1862.693
2024-09-10,1874.174
2024-09-11,1852.063
2024-09-12,1865.704
2024-09-13,1897.073
2024-09-16,1914.883
2024-09-17,1928.249
2024-09-18,1910.781
2024-09-19,1954.602
2024-09-20,1942.855
2024-09-23,1954.489
2024-09-24,1968.786
2024-09-25,2007.102
2024-09-26,2022.141
2024-09-27,2010.457
2024-09-30,1985.141
2024-10-01,1950.598
2024-10-02,1934.281
2024-10-03,1902.694
2024-10-04,1901.248
2024-10-07,1907.004
2024-10-08,1906.106
2024-10-09,1915.574
2024-10-10,1900.477
2024-10-11,1896.185
2024-10-14,1898.067
2024-10-15,1910.265
2024-10-16,1932.259
2024-10-17,1931.777
2024-10-18,1941.12
2024-10-21,1927.374
2024-10-22,1914.216
2024-10-23,1877.719
2024-10-24,1882.385
2024-10-25,1884.126
2024-10-28,1902.801
2024-10-29,1891.842
2024-10-30,1900.277
2024-10-31,1880.491
2024-11-01,1895.85
2024-11-04,1893.036
2024-11-05,1867.065
2024-11-06,1800.277
2024-11-07,1839.08
2024-11-08,1804.171
2024-11-11,1815.431
2024-11-12,1793.425
2024-11-13,1750.472
2024-11-14,1760.341
2024-11-15,1704.398
2024-11-18,1702.76
2024-11-19,1683.415
2024-11-20,1682.316
2024-11-21,1687.929
2024-11-22,1697.244
2024-11-25,1712.588
2024-11-26,1701.359
2024-11-27,1687.917
2024-11-28,1706.384
2024-11-29,1722.548
2024-12-02,1695.173
2024-12-03,1712.173
2024-12-04,1737.409
2024-12-05,1718.106
2024-12-06,1691.093
2024-12-09,1699.178
2024-12-10,1701.237
2024-12-11,1708.029
2024-12-12,1709.927
2024-12-13,1707.561
2024-12-16,1696.225
2024-12-17,1706.654
2024-12-18,1719.737
2024-12-19,1698.102
2024-12-20,1701.434
2024-12-23,1691.716
2024-12-24,1694.651
2024-12-25,1694.651
2024-12-26,1697.505
2024-12-27,1704.468
2024-12-30,1704.487
2024-12-31,1710.729
2025-01-01,1710.729
2025-01-02,1692.14
2025-01-03,1684.95
2025-01-06,1713.569
2025-01-07,1710.188
2025-01-08,1668.815
2025-01-09,1667.196
2025-01-10,1629.122
2025-01-13,1599.627
2025-01-14,1616.508
2025-01-15,1636.588
2025-01-16,1652.782
2025-01-17,1671.116
2025-01-20,1701.947
2025-01-21,1710.24
2025-01-22,1721.744
2025-01-23,1722.655
2025-01-24,1747.563
2025-01-27,1738.518
2025-01-28,1763.646
2025-01-29,1754.501
2025-01-30,1769.497
2025-01-31,1747.859
2025-02-03,1702.792
2025-02-04,1724.619
2025-02-05,1731.2
2025-02-06,1741.185
2025-02-07,1717.586
2025-02-10,1715.239
2025-02-11,1735.618
2025-02-12,1737.113
2025-02-13,1767.127
2025-02-14,1768.677
2025-02-17,1766.09
2025-02-18,1752.709
2025-02-19,1729.814
2025-02-20,1724.829
2025-02-21,1811.393
2025-02-24,1829.957
2025-02-25,1839.658
2025-02-26,1861.682
2025-02-27,1852.928
2025-02-28,1870.884
2025-03-03,1874.185
2025-03-04,1884.132
2025-03-05,1938.798
2025-03-06,1971.603
2025-03-07,1974.575
2025-03-10,1948.527
2025-03-11,1902.604
2025-03-12,1907.425
2025-03-13,1882.947
2025-03-14,1913.291
2025-03-17,1940.653
2025-03-18,1935.811
2025-03-19,1928.413
2025-03-20,1922.727
2025-03-21,1898.204
2025-03-24,1877.134
2025-03-25,1847.874
2025-03-26,1867.679
2025-03-27,1867.311
2025-03-28,1865.159
2025-03-31,1840.37
2025-04-01,1847.217
2025-04-02,1861.56
2025-04-03,1924.002
2025-04-04,1834.188
2025-04-07,1727.162
2025-04-08,1772.659
2025-04-09,1745.462
2025-04-10,1776.409
2025-04-11,1829.281
2025-04-14,1872.09
2025-04-15,1907.504
2025-04-16,1905.272
2025-04-17,1873.807
2025-04-18,1873.807
2025-04-21,1898.24
2025-04-22,1898.067
2025-04-23,1891.969
2025-04-24,1881.047
2025-04-25,1901.384
2025-04-28,1906.863
2025-04-29,1927.908
2025-04-30,1921.956
2025-05-01,1907.416
2025-05-02,1970.349
2025-05-05,1965.237
2025-05-06,1951.944
2025-05-07,1969.646
2025-05-08,1956.05
2025-05-09,1975.182
2025-05-12,1963.245
2025-05-13,1964.064
2025-05-14,1960.567
2025-05-15,1937.111
2025-05-16,1942.615
2025-05-19,1956.252
2025-05-20,1980.239
2025-05-21,1995.625
2025-05-22,1964.909
2025-05-23,1965.0
2025-05-26,1996.683
2025-05-27,1995.795
2025-05-28,1978.546
2025-05-29,1998.683
2025-05-30,1984.114
2025-06-02,1976.855
2025-06-03,1971.175
2025-06-04,1979.573
2025-06-05,2028.308
2025-06-06,1996.216
2025-06-09,2004.927
2025-06-10,2048.183
2025-06-11,2061.516
2025-06-12,2081.838
2025-06-13,2044.852
2025-06-16,2059.965
2025-06-17,2013.569
2025-06-18,2000.183
2025-06-19,1961.483
2025-06-20,1967.467
2025-06-23,1950.13
2025-06-24,1970.202
2025-06-25,1938.92
2025-06-26,1969.003
2025-06-27,2006.949
2025-06-30,1998.025
2025-07-01,2003.847
2025-07-02,1994.214
2025-07-03,1976.05
2025-07-04,1976.481
2025-07-07,1960.203
2025-07-08,1970.977
2025-07-09,1975.111
2025-07-10,1990.346
2025-07-11,1968.763
2025-07-14,1954.699
2025-07-15,1944.238
2025-07-16,1910.595
2025-07-17,1944.814
2025-07-18,1969.636
2025-07-21,1970.943
2025-07-22,1968.29
2025-07-23,1999.394
2025-07-24,2011.347
2025-07-25,1992.937
2025-07-28,1976.261
2025-07-29,1965.853
2025-07-30,1903.88
2025-07-31,1862.08
2025-08-01,1831.278
2025-08-04,1839.77
2025-08-05,1847.005
2025-08-06,1859.952
2025-08-07,1878.013
2025-08-08,1868.198
2025-08-11,1825.727
2025-08-12,1836.875
2025-08-13,1862.928
2025-08-14,1857.863
2025-08-15,1878.348
2025-08-18,1869.873
2025-08-19,1894.548
2025-08-20,1861.059
2025-08-21,1845.856
2025-08-22,1874.572
2025-08-25,1863.281
2025-08-26,1820.381
2025-08-27,1808.601
2025-08-28,1825.755
2025-08-29,1802.976
2025-09-01,1811.618
2025-09-02,1781.141
2025-09-03,1801.943
2025-09-04,1815.357
2025-09-05,1856.09
2025-09-08,1884.166
2025-09-09,1857.717
2025-09-10,1860.66
2025-09-11,1865.189
2025-09-12,1853.388
2025-09-15,1841.547
2025-09-16,1833.409
2025-09-17,1824.563
2025-09-18,1811.286
2025-09-19,1782.693
2025-09-22,1782.521
2025-09-23,1846.65
2025-09-24,1836.715
2025-09-25,1814.323
2025-09-26,1824.32
2025-09-29,1831.792
2025-09-30,1845.43
2025-10-01,1833.777
2025-10-02,1853.93
2025-10-03,1860.163
2025-10-06,1846.605
2025-10-07,1837.566
2025-10-08,1819.132
2025-10-09,1803.437
2025-10-10,1791.706
2025-10-13,1807.047
2025-10-14,1798.098
2025-10-15,1812.025
2025-10-16,1828.368
2025-10-17,1809.293
2025-10-20,1825.502
2025-10-21,1825.559
2025-10-22,1830.721
2025-10-23,1850.364
2025-10-24,1874.8
2025-10-27,1866.413
2025-10-28,1847.078
2025-10-29,1831.704
2025-10-30,1793.792
2025-10-31,1761.83
2025-11-03,1743.963
2025-11-04,1748.65
2025-11-05,1772.951
2025-11-06,1753.568
2025-11-07,1738.429
2025-11-10,1792.052
2025-11-11,1841.922
2025-11-12,1846.573
2025-11-13,1829.931
2025-11-14,1798.237
2025-11-17,1766.357
2025-11-18,1735.164
2025-11-19,1749.063
2025-11-20,1756.278
2025-11-21,1767.313
2025-11-24,1794.678
2025-11-25,1861.45
2025-11-26,1873.413
2025-11-27,1889.32
2025-11-28,1929.785
2025-12-01,1928.635
2025-12-02,1903.198
2025-12-03,1934.593
2025-12-04,1930.741
2025-12-05,1957.142
2025-12-08,1941.529
2025-12-09,1923.432
2025-12-10,1922.826
2025-12-11,1971.03
2025-12-12,1948.639
2025-12-15,1966.417
2025-12-16,1979.868
2025-12-17,1945.3
2025-12-18,1946.539
2025-12-19,1947.121
2025-12-22,1963.514
2025-12-23,1953.715
2025-12-24,1946.691
2025-12-25,1946.691
2025-12-26,1946.525
2025-12-29,1946.557
2025-12-30,1959.611
2025-12-31,1953.332
