Date,KOKUSAI INDEX (WORLD ex JP) SMALL GROWTH Small Cap
2024-02-22,3125.935
2024-02-23,3137.335
2024-02-26,3156.081
2024-02-27,3184.846
2024-02-28,3169.192
2024-02-29,3184.039
2024-03-01,3216.443
2024-03-04,3215.591
2024-03-05,3176.821
2024-03-06,3206.526
2024-03-07,3233.867
2024-03-08,3227.691
2024-03-11,3198.729
2024-03-12,3209.532
2024-03-13,3219.022
2024-03-14,3176.866
2024-03-15,3178.836
2024-03-18,3170.481
2024-03-19,3183.093
2024-03-20,3221.586
2024-03-21,3253.177
2024-03-22,3225.784
2024-03-25,3226.813
2024-03-26,3229.724
2024-03-27,3269.783
2024-03-28,3278.361
2024-03-29,3278.361
2024-04-01,3255.408
2024-04-02,3212.861
2024-04-03,3230.078
2024-04-04,3210.575
2024-04-05,3218.1
2024-04-08,3238.828
2024-04-09,3243.441
2024-04-10,3191.657
2024-04-11,3197.002
2024-04-12,3138.412
2024-04-15,3100.792
2024-04-16,3077.258
2024-04-17,3054.278
2024-04-18,3047.513
2024-04-19,3041.186
2024-04-22,3064.718
2024-04-23,3120.4
2024-04-24,3113.672
2024-04-25,3098.687
2024-04-26,3122.303
2024-04-29,3148.935
2024-04-30,3094.713
2024-05-01,3096.274
2024-05-02,3133.935
2024-05-03,3171.587
2024-05-06,3214.467
2024-05-07,3226.618
2024-05-08,3207.477
2024-05-09,3235.481
2024-05-10,3228.145
2024-05-13,3233.41
2024-05-14,3271.033
2024-05-15,3302.944
2024-05-16,3285.483
2024-05-17,3285.551
2024-05-20,3306.956
2024-05-21,3295.16
2024-05-22,3280.292
2024-05-23,3246.447
2024-05-24,3273.869
2024-05-27,3281.458
2024-05-28,3276.817
2024-05-29,3234.293
2024-05-30,3252.543
2024-05-31,3270.816
2024-06-03,3260.474
2024-06-04,3221.036
2024-06-05,3263.643
2024-06-06,3259.209
2024-06-07,3222.459
2024-06-10,3233.302
2024-06-11,3221.14
2024-06-12,3278.516
2024-06-13,3239.666
2024-06-14,3190.57
2024-06-17,3206.496
2024-06-18,3220.694
2024-06-19,3220.983
2024-06-20,3212.552
2024-06-21,3215.833
2024-06-24,3232.846
2024-06-25,3214.206
2024-06-26,3204.355
2024-06-27,3223.759
2024-06-28,3226.685
2024-07-01,3206.703
2024-07-02,3211.218
2024-07-03,3234.89
2024-07-04,3240.471
2024-07-05,3236.137
2024-07-08,3248.643
2024-07-09,3223.375
2024-07-10,3248.156
2024-07-11,3322.019
2024-07-12,3357.151
2024-07-15,3376.359
2024-07-16,3444.796
2024-07-17,3394.238
2024-07-18,3353.722
2024-07-19,3329.714
2024-07-22,3371.28
2024-07-23,3380.377
2024-07-24,3315.272
2024-07-25,3322.513
2024-07-26,3368.556
2024-07-29,3352.543
2024-07-30,3354.674
2024-07-31,3388.054
2024-08-01,3313.91
2024-08-02,3212.346
2024-08-05,3126.289
2024-08-06,3151.692
2024-08-07,3132.046
2024-08-08,3189.791
2024-08-09,3197.543
2024-08-12,3188.719
2024-08-13,3231.08
2024-08-14,3234.618
2024-08-15,3296.82
2024-08-16,3303.424
2024-08-19,3340.189
2024-08-20,3318.307
2024-08-21,3360.414
2024-08-22,3335.799
2024-08-23,3405.857
2024-08-26,3399.018
2024-08-27,3384.143
2024-08-28,3360.457
2024-08-29,3379.229
2024-08-30,3397.987
2024-09-02,3394.672
2024-09-03,3294.857
2024-09-04,3288.664
2024-09-05,3270.533
2024-09-06,3217.379
2024-09-09,3228.791
2024-09-10,3226.133
2024-09-11,3244.641
2024-09-12,3285.967
2024-09-13,3346.669
2024-09-16,3357.321
2024-09-17,3376.699
2024-09-18,3371.993
2024-09-19,3439.561
2024-09-20,3419.369
2024-09-23,3426.391
2024-09-24,3438.193
2024-09-25,3413.145
2024-09-26,3449.762
2024-09-27,3463.816
2024-09-30,3458.725
2024-10-01,3420.585
2024-10-02,3421.022
2024-10-03,3396.687
2024-10-04,3432.135
2024-10-07,3405.802
2024-10-08,3407.267
2024-10-09,3422.504
2024-10-10,3407.289
2024-10-11,3460.0
2024-10-14,3473.336
2024-10-15,3466.084
2024-10-16,3485.726
2024-10-17,3481.649
2024-10-18,3485.624
2024-10-21,3453.524
2024-10-22,3433.961
2024-10-23,3403.652
2024-10-24,3413.458
2024-10-25,3410.15
2024-10-28,3441.419
2024-10-29,3442.087
2024-10-30,3430.482
2024-10-31,3384.165
2024-11-01,3404.052
2024-11-04,3414.965
2024-11-05,3461.491
2024-11-06,3558.841
2024-11-07,3587.603
2024-11-08,3596.11
2024-11-11,3626.285
2024-11-12,3575.011
2024-11-13,3547.663
2024-11-14,3511.181
2024-11-15,3459.491
2024-11-18,3468.317
2024-11-19,3495.675
2024-11-20,3500.902
2024-11-21,3554.11
2024-11-22,3600.958
2024-11-25,3650.694
2024-11-26,3631.388
2024-11-27,3633.996
2024-11-28,3637.699
2024-11-29,3654.608
2024-12-02,3644.371
2024-12-03,3651.262
2024-12-04,3676.72
2024-12-05,3648.524
2024-12-06,3660.252
2024-12-09,3633.81
2024-12-10,3600.214
2024-12-11,3624.808
2024-12-12,3592.98
2024-12-13,3571.364
2024-12-16,3585.777
2024-12-17,3550.09
2024-12-18,3437.567
2024-12-19,3412.083
2024-12-20,3432.707
2024-12-23,3432.297
2024-12-24,3459.138
2024-12-25,3458.97
2024-12-26,3475.324
2024-12-27,3444.298
2024-12-30,3412.362
2024-12-31,3411.338
2025-01-01,3411.222
2025-01-02,3421.032
2025-01-03,3467.585
2025-01-06,3490.236
2025-01-07,3464.19
2025-01-08,3446.735
2025-01-09,3446.583
2025-01-10,3396.799
2025-01-13,3383.855
2025-01-14,3413.964
2025-01-15,3471.868
2025-01-16,3492.841
2025-01-17,3508.467
2025-01-20,3518.022
2025-01-21,3574.965
2025-01-22,3576.865
2025-01-23,3585.038
2025-01-24,3580.953
2025-01-27,3507.812
2025-01-28,3528.568
2025-01-29,3527.646
2025-01-30,3574.226
2025-01-31,3551.033
2025-02-03,3510.514
2025-02-04,3550.896
2025-02-05,3592.194
2025-02-06,3581.156
2025-02-07,3552.206
2025-02-10,3569.7
2025-02-11,3536.296
2025-02-12,3524.527
2025-02-13,3573.471
2025-02-14,3578.247
2025-02-17,3579.53
2025-02-18,3594.377
2025-02-19,3565.126
2025-02-20,3533.333
2025-02-21,3444.372
2025-02-24,3421.668
2025-02-25,3398.703
2025-02-26,3415.801
2025-02-27,3352.941
2025-02-28,3371.307
2025-03-03,3304.999
2025-03-04,3264.756
2025-03-05,3326.809
2025-03-06,3276.823
2025-03-07,3282.468
2025-03-10,3195.718
2025-03-11,3195.512
2025-03-12,3210.276
2025-03-13,3156.057
2025-03-14,3235.021
2025-03-17,3283.434
2025-03-18,3257.121
2025-03-19,3298.571
2025-03-20,3276.901
2025-03-21,3260.244
2025-03-24,3330.508
2025-03-25,3326.737
2025-03-26,3288.264
2025-03-27,3267.444
2025-03-28,3207.716
2025-03-31,3180.527
2025-04-01,3201.047
2025-04-02,3247.404
2025-04-03,3089.295
2025-04-04,2924.746
2025-04-07,2879.148
2025-04-08,2846.039
2025-04-09,3037.643
2025-04-10,2992.18
2025-04-11,3038.003
2025-04-14,3086.864
2025-04-15,3094.987
2025-04-16,3063.678
2025-04-17,3080.296
2025-04-18,3080.296
2025-04-21,3031.56
2025-04-22,3085.194
2025-04-23,3135.235
2025-04-24,3194.117
2025-04-25,3197.308
2025-04-28,3211.805
2025-04-29,3228.78
2025-04-30,3230.433
2025-05-01,3236.018
2025-05-02,3313.235
2025-05-05,3303.834
2025-05-06,3286.466
2025-05-07,3297.763
2025-05-08,3334.954
2025-05-09,3333.254
2025-05-12,3416.766
2025-05-13,3442.798
2025-05-14,3437.118
2025-05-15,3438.094
2025-05-16,3471.938
2025-05-19,3466.529
2025-05-20,3475.106
2025-05-21,3418.647
2025-05-22,3409.127
2025-05-23,3414.581
2025-05-26,3428.75
2025-05-27,3482.478
2025-05-28,3454.17
2025-05-29,3456.766
2025-05-30,3453.179
2025-06-02,3466.337
2025-06-03,3500.38
2025-06-04,3520.057
2025-06-05,3525.42
2025-06-06,3549.405
2025-06-09,3558.975
2025-06-10,3561.974
2025-06-11,3561.444
2025-06-12,3557.65
2025-06-13,3502.491
2025-06-16,3548.739
2025-06-17,3515.474
2025-06-18,3523.474
2025-06-19,3509.982
2025-06-20,3511.221
2025-06-23,3530.544
2025-06-24,3585.664
2025-06-25,3560.552
2025-06-26,3611.81
2025-06-27,3623.054
2025-06-30,3636.554
