Date,AUSTRALIA GROWTH Standard (Large+Mid Cap)
2023-07-18,4831.066
2023-07-19,4806.241
2023-07-20,4831.665
2023-07-21,4781.062
2023-07-24,4789.789
2023-07-25,4819.529
2023-07-26,4820.166
2023-07-27,4867.365
2023-07-28,4789.279
2023-07-31,4840.81
2023-08-01,4776.524
2023-08-02,4661.522
2023-08-03,4637.081
2023-08-04,4669.394
2023-08-07,4644.838
2023-08-08,4629.532
2023-08-09,4662.025
2023-08-10,4684.305
2023-08-11,4649.001
2023-08-14,4584.861
2023-08-15,4621.703
2023-08-16,4545.478
2023-08-17,4502.154
2023-08-18,4500.046
2023-08-21,4470.335
2023-08-22,4470.05
2023-08-23,4510.969
2023-08-24,4518.838
2023-08-25,4460.679
2023-08-28,4524.594
2023-08-29,4572.15
2023-08-30,4673.957
2023-08-31,4677.979
2023-09-01,4641.09
2023-09-04,4648.922
2023-09-05,4606.036
2023-09-06,4581.949
2023-09-07,4552.761
2023-09-08,4560.276
2023-09-11,4604.566
2023-09-12,4607.956
2023-09-13,4573.854
2023-09-14,4597.308
2023-09-15,4634.65
2023-09-18,4591.983
2023-09-19,4600.2
2023-09-20,4613.146
2023-09-21,4492.278
2023-09-22,4510.449
2023-09-25,4483.221
2023-09-26,4479.994
2023-09-27,4438.672
2023-09-28,4445.929
2023-09-29,4480.57
2023-10-02,4402.131
2023-10-03,4325.295
2023-10-04,4302.902
2023-10-05,4354.531
2023-10-06,4368.12
2023-10-09,4387.693
2023-10-10,4460.21
2023-10-11,4486.199
2023-10-12,4412.68
2023-10-13,4359.403
2023-10-16,4368.774
2023-10-17,4399.483
2023-10-18,4393.423
2023-10-19,4305.101
2023-10-20,4267.787
2023-10-23,4252.965
2023-10-24,4283.338
2023-10-25,4253.853
2023-10-26,4210.773
2023-10-27,4234.356
2023-10-30,4213.422
2023-10-31,4199.572
2023-11-01,4254.67
2023-11-02,4343.896
2023-11-03,4456.234
2023-11-06,4471.716
2023-11-07,4411.427
2023-11-08,4441.083
2023-11-09,4470.31
2023-11-10,4394.194
2023-11-13,4403.751
2023-11-14,4506.335
2023-11-15,4589.967
2023-11-16,4543.823
2023-11-17,4555.463
2023-11-20,4583.429
2023-11-21,4598.3
2023-11-22,4579.846
2023-11-23,4573.806
2023-11-24,4598.504
2023-11-27,4575.334
2023-11-28,4624.637
2023-11-29,4638.57
2023-11-30,4680.641
2023-12-01,4671.485
2023-12-04,4687.445
2023-12-05,4615.837
2023-12-06,4709.284
2023-12-07,4708.41
2023-12-08,4710.234
2023-12-11,4700.492
2023-12-12,4727.194
2023-12-13,4762.878
2023-12-14,4915.467
2023-12-15,4963.864
2023-12-18,4936.166
2023-12-19,5035.714
2023-12-20,5074.074
2023-12-21,5063.215
2023-12-22,5073.632
2023-12-25,5073.632
2023-12-26,5075.869
2023-12-27,5151.236
2023-12-28,5198.015
2023-12-29,5163.565
2024-01-01,5163.565
2024-01-02,5153.554
2024-01-03,5045.489
2024-01-04,5026.01
2024-01-05,5053.53
2024-01-08,5005.812
2024-01-09,5032.315
2024-01-10,5010.926
2024-01-11,5012.841
2024-01-12,5032.564
2024-01-15,4996.167
2024-01-16,4899.578
2024-01-17,4850.54
2024-01-18,4845.859
2024-01-19,4924.449
2024-01-22,4975.835
2024-01-23,4978.04
2024-01-24,4992.461
2024-01-25,5001.826
2024-01-26,5008.666
2024-01-29,5018.269
2024-01-30,5023.007
2024-01-31,5097.469
2024-02-01,4984.381
2024-02-02,5048.214
2024-02-05,4979.673
2024-02-06,4975.15
2024-02-07,5009.947
2024-02-08,4989.907
2024-02-09,5041.33
2024-02-12,5006.659
2024-02-13,4923.395
2024-02-14,4919.291
2024-02-15,5005.533
2024-02-16,5052.093
2024-02-19,5059.412
2024-02-20,5098.546
2024-02-21,5064.795
2024-02-22,5058.495
2024-02-23,5099.145
2024-02-26,5111.691
2024-02-27,5144.039
2024-02-28,5105.046
2024-02-29,5159.21
2024-03-01,5196.841
2024-03-04,5186.803
2024-03-05,5175.81
2024-03-06,5221.063
2024-03-07,5296.511
2024-03-08,5365.972
2024-03-11,5255.498
2024-03-12,5251.753
2024-03-13,5281.284
2024-03-14,5252.057
2024-03-15,5193.84
2024-03-18,5181.064
2024-03-19,5157.873
2024-03-20,5153.189
2024-03-21,5235.296
2024-03-22,5210.675
2024-03-25,5264.243
2024-03-26,5238.201
2024-03-27,5276.005
2024-03-28,5317.671
2024-03-29,5317.671
2024-04-01,5291.996
2024-04-02,5291.626
2024-04-03,5236.699
2024-04-04,5310.837
2024-04-05,5240.893
2024-04-08,5272.965
2024-04-09,5306.729
2024-04-10,5240.354
2024-04-11,5209.154
2024-04-12,5158.261
2024-04-15,5110.455
2024-04-16,4981.006
2024-04-17,4991.595
2024-04-18,5015.622
2024-04-19,4962.074
2024-04-22,5033.176
2024-04-23,5092.155
2024-04-24,5110.545
2024-04-25,5115.267
2024-04-26,5053.146
2024-04-29,5112.246
2024-04-30,5087.606
2024-05-01,5031.334
2024-05-02,5073.154
2024-05-03,5168.771
2024-05-06,5221.717
2024-05-07,5301.821
2024-05-08,5272.075
2024-05-09,5232.283
2024-05-10,5234.949
2024-05-13,5273.458
2024-05-14,5264.146
2024-05-15,5334.614
2024-05-16,5447.894
2024-05-17,5386.949
2024-05-20,5383.069
2024-05-21,5363.746
2024-05-22,5331.855
2024-05-23,5323.052
2024-05-24,5255.476
2024-05-27,5326.482
2024-05-28,5318.261
2024-05-29,5212.239
2024-05-30,5221.262
2024-05-31,5274.407
2024-06-03,5335.606
2024-06-04,5315.609
2024-06-05,5348.306
2024-06-06,5418.265
2024-06-07,5397.565
2024-06-10,5401.659
2024-06-11,5350.819
2024-06-12,5388.02
2024-06-13,5398.84
2024-06-14,5360.183
2024-06-17,5336.544
2024-06-18,5451.246
2024-06-19,5461.493
2024-06-20,5441.162
2024-06-21,5436.558
2024-06-24,5418.665
2024-06-25,5469.866
2024-06-26,5435.49
2024-06-27,5434.199
2024-06-28,5467.44
2024-07-01,5402.617
2024-07-02,5378.416
2024-07-03,5438.223
2024-07-04,5498.285
2024-07-05,5512.882
2024-07-08,5483.362
2024-07-09,5517.139
2024-07-10,5525.792
2024-07-11,5617.763
2024-07-12,5677.812
2024-07-15,5714.865
2024-07-16,5662.659
2024-07-17,5726.402
2024-07-18,5722.99
2024-07-19,5667.35
2024-07-22,5594.937
2024-07-23,5618.488
2024-07-24,5596.53
2024-07-25,5470.63
2024-07-26,5509.706
2024-07-29,5562.094
2024-07-30,5559.628
2024-07-31,5623.457
2024-08-01,5634.515
2024-08-02,5488.592
2024-08-05,5230.128
2024-08-06,5306.802
2024-08-07,5370.974
2024-08-08,5395.137
2024-08-09,5460.068
2024-08-12,5514.423
2024-08-13,5504.041
2024-08-14,5576.958
2024-08-15,5604.357
2024-08-16,5681.259
2024-08-19,5753.438
2024-08-20,5781.471
2024-08-21,5792.488
2024-08-22,5796.523
2024-08-23,5866.608
2024-08-26,5913.211
2024-08-27,5891.309
2024-08-28,5917.427
2024-08-29,5896.054
2024-08-30,5902.357
2024-09-02,5926.541
2024-09-03,5876.592
2024-09-04,5801.702
2024-09-05,5810.755
2024-09-06,5845.42
2024-09-09,5778.174
2024-09-10,5792.042
2024-09-11,5755.211
2024-09-12,5882.435
2024-09-13,5899.606
2024-09-16,5935.975
2024-09-17,5974.959
2024-09-18,5984.719
2024-09-19,6031.878
2024-09-20,6033.622
2024-09-23,6019.866
2024-09-24,5999.451
2024-09-25,5935.991
2024-09-26,6016.096
2024-09-27,6045.999
2024-09-30,6095.719
2024-10-01,6025.762
2024-10-02,5995.321
2024-10-03,5971.101
2024-10-04,5895.345
2024-10-07,5900.636
2024-10-08,5877.34
2024-10-09,5894.316
2024-10-10,5918.333
2024-10-11,5931.249
2024-10-14,5948.985
2024-10-15,5989.515
2024-10-16,5917.847
2024-10-17,6007.206
2024-10-18,5978.027
2024-10-21,5986.91
2024-10-22,5870.205
2024-10-23,5828.663
2024-10-24,5833.169
2024-10-25,5852.163
2024-10-28,5801.032
2024-10-29,5811.526
2024-10-30,5776.186
2024-10-31,5736.107
2024-11-01,5713.845
2024-11-04,5782.2
2024-11-05,5786.047
2024-11-06,5801.124
2024-11-07,5920.395
2024-11-08,5892.554
2024-11-11,5899.516
2024-11-12,5895.302
2024-11-13,5834.812
2024-11-14,5875.569
2024-11-15,5890.235
2024-11-18,5888.87
2024-11-19,5993.841
2024-11-20,5951.705
2024-11-21,5958.873
2024-11-22,5985.988
2024-11-25,6036.407
2024-11-26,5953.956
2024-11-27,6026.903
2024-11-28,6060.308
2024-11-29,6055.902
2024-12-02,5992.922
2024-12-03,6060.319
2024-12-04,5991.498
2024-12-05,6016.185
2024-12-06,5931.598
2024-12-09,6047.384
2024-12-10,5897.239
2024-12-11,5864.546
2024-12-12,5866.657
2024-12-13,5835.251
2024-12-16,5834.692
2024-12-17,5875.091
2024-12-18,5839.675
2024-12-19,5691.296
2024-12-20,5578.807
2024-12-23,5670.981
2024-12-24,5676.869
2024-12-25,5676.869
2024-12-26,5666.387
2024-12-27,5699.493
2024-12-30,5680.734
2024-12-31,5599.857
2025-01-01,5599.857
2025-01-02,5632.682
2025-01-03,5672.091
2025-01-06,5743.181
2025-01-07,5781.27
2025-01-08,5790.708
2025-01-09,5765.17
2025-01-10,5683.695
2025-01-13,5584.705
2025-01-14,5626.425
2025-01-15,5628.9
2025-01-16,5705.725
2025-01-17,5686.449
2025-01-20,5752.275
2025-01-21,5778.681
2025-01-22,5824.001
2025-01-23,5802.154
2025-01-24,5884.873
2025-01-27,5848.578
2025-01-28,5799.149
2025-01-29,5824.667
2025-01-30,5880.27
2025-01-31,5901.699
2025-02-03,5758.562
2025-02-04,5798.779
2025-02-05,5843.683
2025-02-06,5921.727
2025-02-07,5890.502
2025-02-10,5882.991
2025-02-11,5869.466
2025-02-12,5926.563
2025-02-13,5957.925
2025-02-14,6015.576
2025-02-17,6030.294
2025-02-18,5983.732
2025-02-19,5974.294
2025-02-20,5943.89
2025-02-21,5846.458
2025-02-24,5859.494
2025-02-25,5788.956
2025-02-26,5798.938
2025-02-27,5738.056
2025-02-28,5647.047
2025-03-03,5715.216
2025-03-04,5684.538
2025-03-05,5741.883
2025-03-06,5743.035
2025-03-07,5564.307
2025-03-10,5554.571
2025-03-11,5446.929
2025-03-12,5393.777
2025-03-13,5355.661
2025-03-14,5388.593
2025-03-17,5472.513
2025-03-18,5443.979
2025-03-19,5394.25
2025-03-20,5464.26
2025-03-21,5432.876
2025-03-24,5436.498
2025-03-25,5496.067
2025-03-26,5518.542
2025-03-27,5480.389
2025-03-28,5472.285
2025-03-31,5354.584
2025-04-01,5450.224
2025-04-02,5507.129
2025-04-03,5559.736
2025-04-04,5141.627
2025-04-07,4895.753
2025-04-08,5031.863
2025-04-09,4940.146
2025-04-10,5354.58
2025-04-11,5320.42
2025-04-14,5473.595
2025-04-15,5524.72
2025-04-16,5536.183
2025-04-17,5550.26
2025-04-18,5550.26
2025-04-21,5595.153
2025-04-22,5611.255
2025-04-23,5662.977
2025-04-24,5680.677
2025-04-25,5673.132
2025-04-28,5711.7
2025-04-29,5696.22
2025-04-30,5790.142
2025-05-01,5811.505
2025-05-02,5962.286
2025-05-05,5917.701
2025-05-06,5910.139
2025-05-07,5876.04
2025-05-08,5833.213
2025-05-09,5884.867
2025-05-12,5837.766
2025-05-13,5946.636
2025-05-14,5942.954
2025-05-15,5932.966
2025-05-16,5939.268
2025-05-19,6009.226
2025-05-20,6007.008
2025-05-21,6085.885
2025-05-22,6001.955
2025-05-23,6069.451
2025-05-26,6109.178
2025-05-27,6095.352
2025-05-28,6061.798
2025-05-29,6094.669
2025-05-30,6106.53
2025-06-02,6182.645
2025-06-03,6198.754
2025-06-04,6274.037
2025-06-05,6285.608
2025-06-06,6220.336
2025-06-09,6252.462
2025-06-10,6319.54
2025-06-11,6295.602
2025-06-12,6299.024
2025-06-13,6255.607
2025-06-16,6276.041
2025-06-17,6243.596
2025-06-18,6272.167
2025-06-19,6230.906
2025-06-20,6239.836
2025-06-23,6192.58
2025-06-24,6325.962
2025-06-25,6328.368
2025-06-26,6352.955
2025-06-27,6245.403
2025-06-30,6313.269
2025-07-01,6298.742
2025-07-02,6333.788
2025-07-03,6277.759
2025-07-04,6261.23
2025-07-07,6220.929
2025-07-08,6235.516
2025-07-09,6202.379
2025-07-10,6260.594
2025-07-11,6238.733
2025-07-14,6199.756
2025-07-15,6227.672
2025-07-16,6168.883
2025-07-17,6203.949
2025-07-18,6334.011
2025-07-21,6249.425
2025-07-22,6244.698
2025-07-23,6317.028
2025-07-24,6320.611
2025-07-25,6245.986
2025-07-28,6271.693
2025-07-29,6255.449
2025-07-30,6263.646
2025-07-31,6262.968
