Date,PORTUGAL IMI IMI (Large+Mid+Small Cap)
2025-04-15,574.458
2025-04-16,583.732
2025-04-17,582.492
2025-04-18,582.492
2025-04-21,590.087
2025-04-22,600.215
2025-04-23,591.7
2025-04-24,598.064
2025-04-25,602.648
2025-04-28,597.697
2025-04-29,606.313
2025-04-30,607.654
2025-05-01,603.057
2025-05-02,604.583
2025-05-05,606.519
2025-05-06,608.017
2025-05-07,610.821
2025-05-08,605.827
2025-05-09,608.085
2025-05-12,611.299
2025-05-13,620.697
2025-05-14,622.733
2025-05-15,622.743
2025-05-16,624.099
2025-05-19,629.074
2025-05-20,640.815
2025-05-21,642.86
2025-05-22,638.385
2025-05-23,641.15
2025-05-26,648.875
2025-05-27,648.628
2025-05-28,646.643
2025-05-29,650.229
2025-05-30,650.851
2025-06-02,660.388
2025-06-03,659.808
2025-06-04,658.169
2025-06-05,659.868
2025-06-06,659.403
2025-06-09,660.498
2025-06-10,669.062
2025-06-11,671.542
2025-06-12,682.402
2025-06-13,677.429
2025-06-16,687.175
2025-06-17,675.549
2025-06-18,671.933
2025-06-19,671.548
2025-06-20,678.79
2025-06-23,676.572
2025-06-24,683.618
2025-06-25,679.332
2025-06-26,686.793
2025-06-27,697.376
2025-06-30,692.532
2025-07-01,707.647
2025-07-02,710.861
2025-07-03,721.508
2025-07-04,726.024
2025-07-07,717.642
2025-07-08,716.744
2025-07-09,723.228
2025-07-10,716.435
2025-07-11,714.51
2025-07-14,712.806
2025-07-15,709.733
2025-07-16,706.483
2025-07-17,703.616
2025-07-18,705.011
2025-07-21,710.576
2025-07-22,721.691
2025-07-23,717.556
2025-07-24,721.009
2025-07-25,720.252
2025-07-28,711.892
2025-07-29,706.737
2025-07-30,701.372
2025-07-31,702.672
2025-08-01,697.989
2025-08-04,707.433
2025-08-05,705.613
2025-08-06,711.356
2025-08-07,709.906
2025-08-08,714.011
2025-08-11,707.136
2025-08-12,711.495
2025-08-13,715.38
2025-08-14,710.418
2025-08-15,719.062
2025-08-18,724.86
2025-08-19,733.76
2025-08-20,734.52
2025-08-21,735.425
2025-08-22,737.827
2025-08-25,730.463
2025-08-26,723.298
2025-08-27,719.169
2025-08-28,722.587
2025-08-29,720.442
