Date,WORLD ex USA LARGE VALUE Large Cap
2024-10-30,1460.383
2024-10-31,1449.038
2024-11-01,1456.361
2024-11-04,1463.259
2024-11-05,1468.161
2024-11-06,1450.093
2024-11-07,1469.893
2024-11-08,1454.896
2024-11-11,1450.591
2024-11-12,1428.195
2024-11-13,1420.558
2024-11-14,1429.438
2024-11-15,1430.157
2024-11-18,1434.546
2024-11-19,1437.18
2024-11-20,1425.278
2024-11-21,1432.149
2024-11-22,1430.038
2024-11-25,1435.548
2024-11-26,1424.459
2024-11-27,1433.449
2024-11-28,1438.961
2024-11-29,1446.251
2024-12-02,1444.805
2024-12-03,1456.882
2024-12-04,1451.363
2024-12-05,1463.851
2024-12-06,1458.821
2024-12-09,1464.229
2024-12-10,1451.056
2024-12-11,1451.187
2024-12-12,1448.782
2024-12-13,1440.9
2024-12-16,1435.836
2024-12-17,1427.503
2024-12-18,1419.534
2024-12-19,1393.223
2024-12-20,1392.375
2024-12-23,1396.934
2024-12-24,1400.55
2024-12-25,1402.317
2024-12-26,1405.33
2024-12-27,1418.325
2024-12-30,1413.732
2024-12-31,1416.547
2025-01-01,1416.547
2025-01-02,1415.001
2025-01-03,1415.138
2025-01-06,1427.468
2025-01-07,1432.982
2025-01-08,1424.699
2025-01-09,1423.471
2025-01-10,1405.217
2025-01-13,1399.1
2025-01-14,1408.067
2025-01-15,1428.027
2025-01-16,1432.89
2025-01-17,1437.405
2025-01-20,1454.153
2025-01-21,1456.633
2025-01-22,1454.747
2025-01-23,1460.844
2025-01-24,1470.157
2025-01-27,1478.21
2025-01-28,1475.169
2025-01-29,1481.698
2025-01-30,1495.076
2025-01-31,1488.358
2025-02-03,1461.282
2025-02-04,1477.382
2025-02-05,1494.856
2025-02-06,1504.047
2025-02-07,1501.374
2025-02-10,1502.765
2025-02-11,1506.295
2025-02-12,1508.533
2025-02-13,1530.5
2025-02-14,1537.558
2025-02-17,1540.591
2025-02-18,1545.522
2025-02-19,1529.892
2025-02-20,1532.74
2025-02-21,1535.17
2025-02-24,1538.429
2025-02-25,1548.662
2025-02-26,1557.357
2025-02-27,1546.997
2025-02-28,1541.456
2025-03-03,1564.918
2025-03-04,1544.14
2025-03-05,1576.655
2025-03-06,1592.667
2025-03-07,1593.364
2025-03-10,1582.847
2025-03-11,1565.129
2025-03-12,1574.269
2025-03-13,1568.628
2025-03-14,1582.566
2025-03-17,1605.163
2025-03-18,1618.565
2025-03-19,1617.236
2025-03-20,1610.813
2025-03-21,1605.794
2025-03-24,1599.961
2025-03-25,1612.478
2025-03-26,1610.468
2025-03-27,1608.88
2025-03-28,1599.728
2025-03-31,1572.73
2025-04-01,1586.267
2025-04-02,1586.508
2025-04-03,1575.662
2025-04-04,1481.583
2025-04-07,1400.952
2025-04-08,1434.147
2025-04-09,1413.688
2025-04-10,1480.47
2025-04-11,1489.575
2025-04-14,1526.952
2025-04-15,1549.633
2025-04-16,1556.888
2025-04-17,1561.75
2025-04-18,1564.522
2025-04-21,1575.373
2025-04-22,1586.042
2025-04-23,1596.422
2025-04-24,1604.101
2025-04-25,1607.936
2025-04-28,1623.501
2025-04-29,1630.799
2025-04-30,1632.721
2025-05-01,1619.093
2025-05-02,1647.205
2025-05-05,1645.171
2025-05-06,1646.868
2025-05-07,1647.254
2025-05-08,1634.384
2025-05-09,1644.517
2025-05-12,1635.382
2025-05-13,1646.227
2025-05-14,1653.968
2025-05-15,1654.907
2025-05-16,1658.592
2025-05-19,1674.102
2025-05-20,1685.997
2025-05-21,1695.823
2025-05-22,1681.575
2025-05-23,1685.717
2025-05-26,1700.422
2025-05-27,1696.934
2025-05-28,1683.626
2025-05-29,1692.971
2025-05-30,1696.154
2025-06-02,1704.911
2025-06-03,1698.443
2025-06-04,1708.524
2025-06-05,1709.528
2025-06-06,1705.834
2025-06-09,1709.391
2025-06-10,1709.694
2025-06-11,1712.506
2025-06-12,1723.704
2025-06-13,1708.172
2025-06-16,1719.185
2025-06-17,1701.757
2025-06-18,1697.696
2025-06-19,1681.17
2025-06-20,1685.193
2025-06-23,1680.219
2025-06-24,1708.795
2025-06-25,1693.941
2025-06-26,1710.835
2025-06-27,1724.192
2025-06-30,1722.903
2025-07-01,1727.253
2025-07-02,1730.493
2025-07-03,1737.637
2025-07-04,1735.247
2025-07-07,1725.115
2025-07-08,1723.9
2025-07-09,1739.625
2025-07-10,1742.691
2025-07-11,1735.311
2025-07-14,1734.067
2025-07-15,1716.75
2025-07-16,1710.997
2025-07-17,1720.268
2025-07-18,1729.999
2025-07-21,1737.265
2025-07-22,1744.023
2025-07-23,1776.043
2025-07-24,1786.104
2025-07-25,1771.724
2025-07-28,1756.734
2025-07-29,1749.345
2025-07-30,1744.535
2025-07-31,1731.869
