Date,WORLD ex USA LARGE CAP Large Cap
2024-07-01,1676.23
2024-07-02,1679.525
2024-07-03,1698.957
2024-07-04,1711.379
2024-07-05,1707.287
2024-07-08,1705.957
2024-07-09,1697.277
2024-07-10,1712.253
2024-07-11,1735.262
2024-07-12,1746.124
2024-07-15,1735.939
2024-07-16,1728.163
2024-07-17,1733.415
2024-07-18,1719.915
2024-07-19,1704.965
2024-07-22,1710.832
2024-07-23,1709.954
2024-07-24,1703.955
2024-07-25,1681.09
2024-07-26,1690.769
2024-07-29,1691.208
2024-07-30,1692.664
2024-07-31,1721.091
2024-08-01,1691.843
2024-08-02,1654.811
2024-08-05,1601.213
2024-08-06,1622.996
2024-08-07,1641.96
2024-08-08,1640.784
2024-08-09,1654.965
2024-08-12,1652.856
2024-08-13,1675.601
2024-08-14,1694.171
2024-08-15,1702.785
2024-08-16,1721.992
2024-08-19,1737.279
2024-08-20,1742.239
2024-08-21,1747.881
2024-08-22,1749.48
2024-08-23,1767.722
2024-08-26,1768.129
2024-08-27,1771.221
2024-08-28,1772.677
2024-08-29,1774.999
2024-08-30,1779.038
2024-09-02,1776.556
2024-09-03,1764.12
2024-09-04,1745.053
2024-09-05,1734.663
2024-09-06,1725.653
2024-09-09,1723.901
2024-09-10,1713.184
2024-09-11,1712.219
2024-09-12,1734.547
2024-09-13,1749.546
2024-09-16,1753.623
2024-09-17,1751.259
2024-09-18,1744.554
2024-09-19,1771.209
2024-09-20,1758.335
2024-09-23,1765.244
2024-09-24,1778.119
2024-09-25,1775.355
2024-09-26,1800.193
2024-09-27,1818.904
2024-09-30,1793.525
2024-10-01,1785.134
2024-10-02,1772.653
2024-10-03,1762.166
2024-10-04,1758.447
2024-10-07,1769.032
2024-10-08,1752.249
2024-10-09,1757.108
2024-10-10,1757.092
2024-10-11,1764.942
2024-10-14,1767.119
2024-10-15,1758.227
2024-10-16,1747.672
2024-10-17,1752.897
2024-10-18,1760.791
2024-10-21,1747.817
2024-10-22,1736.418
2024-10-23,1722.248
2024-10-24,1727.515
2024-10-25,1727.32
2024-10-28,1732.107
2024-10-29,1726.268
2024-10-30,1720.913
2024-10-31,1703.901
2024-11-01,1707.578
2024-11-04,1712.397
2024-11-05,1716.947
2024-11-06,1698.944
2024-11-07,1723.33
2024-11-08,1710.182
2024-11-11,1708.029
2024-11-12,1683.34
2024-11-13,1673.611
2024-11-14,1681.744
2024-11-15,1670.946
2024-11-18,1672.524
2024-11-19,1677.126
2024-11-20,1664.868
2024-11-21,1672.449
2024-11-22,1674.654
2024-11-25,1685.864
2024-11-26,1675.385
2024-11-27,1686.598
2024-11-28,1692.599
2024-11-29,1702.74
2024-12-02,1705.167
2024-12-03,1723.224
2024-12-04,1722.095
2024-12-05,1731.034
2024-12-06,1728.256
2024-12-09,1733.161
2024-12-10,1714.126
2024-12-11,1716.598
2024-12-12,1715.843
2024-12-13,1701.909
2024-12-16,1699.777
2024-12-17,1695.194
2024-12-18,1684.884
2024-12-19,1647.531
2024-12-20,1638.691
2024-12-23,1644.473
2024-12-24,1647.776
2024-12-25,1649.163
2024-12-26,1651.853
2024-12-27,1666.958
2024-12-30,1655.156
2024-12-31,1657.743
2025-01-01,1657.743
2025-01-02,1657.458
2025-01-03,1655.191
2025-01-06,1673.103
2025-01-07,1679.389
2025-01-08,1670.61
2025-01-09,1671.291
2025-01-10,1651.028
2025-01-13,1637.355
2025-01-14,1643.26
2025-01-15,1663.026
2025-01-16,1676.945
2025-01-17,1681.374
2025-01-20,1700.037
2025-01-21,1706.539
2025-01-22,1713.675
2025-01-23,1718.844
2025-01-24,1733.781
2025-01-27,1733.378
2025-01-28,1725.652
2025-01-29,1734.556
2025-01-30,1750.953
2025-01-31,1745.603
2025-02-03,1713.242
2025-02-04,1731.319
2025-02-05,1750.934
2025-02-06,1760.655
2025-02-07,1751.421
2025-02-10,1754.367
2025-02-11,1757.718
2025-02-12,1759.613
2025-02-13,1788.474
2025-02-14,1795.401
2025-02-17,1800.444
2025-02-18,1803.888
2025-02-19,1787.671
2025-02-20,1789.413
2025-02-21,1789.991
2025-02-24,1790.6
2025-02-25,1792.908
2025-02-26,1802.64
2025-02-27,1786.626
2025-02-28,1777.67
2025-03-03,1803.853
2025-03-04,1780.238
2025-03-05,1817.434
2025-03-06,1828.412
2025-03-07,1820.697
2025-03-10,1796.649
2025-03-11,1778.131
2025-03-12,1788.919
2025-03-13,1779.581
2025-03-14,1797.847
2025-03-17,1822.024
2025-03-18,1829.962
2025-03-19,1830.343
2025-03-20,1825.624
2025-03-21,1815.623
2025-03-24,1810.805
2025-03-25,1822.175
2025-03-26,1812.002
2025-03-27,1808.207
2025-03-28,1797.231
2025-03-31,1764.132
2025-04-01,1782.446
2025-04-02,1783.725
2025-04-03,1770.42
2025-04-04,1671.278
2025-04-07,1578.145
2025-04-08,1621.131
2025-04-09,1598.49
2025-04-10,1679.23
2025-04-11,1688.711
2025-04-14,1728.045
2025-04-15,1749.752
2025-04-16,1751.877
2025-04-17,1755.013
2025-04-18,1758.182
2025-04-21,1770.486
2025-04-22,1777.05
2025-04-23,1792.871
2025-04-24,1805.369
2025-04-25,1811.862
2025-04-28,1826.673
2025-04-29,1831.76
2025-04-30,1839.774
2025-05-01,1826.552
2025-05-02,1867.479
2025-05-05,1864.911
2025-05-06,1863.654
2025-05-07,1861.794
2025-05-08,1849.466
2025-05-09,1859.209
2025-05-12,1852.872
2025-05-13,1868.486
2025-05-14,1876.046
2025-05-15,1879.402
2025-05-16,1882.204
2025-05-19,1899.06
2025-05-20,1910.944
2025-05-21,1920.044
2025-05-22,1901.548
2025-05-23,1905.311
2025-05-26,1924.991
2025-05-27,1924.469
2025-05-28,1909.577
2025-05-29,1921.021
2025-05-30,1922.425
2025-06-02,1932.357
2025-06-03,1926.62
2025-06-04,1942.473
2025-06-05,1942.026
2025-06-06,1937.821
2025-06-09,1941.497
2025-06-10,1944.099
2025-06-11,1947.429
2025-06-12,1956.132
2025-06-13,1935.232
2025-06-16,1948.503
2025-06-17,1928.496
2025-06-18,1923.32
2025-06-19,1901.61
2025-06-20,1904.04
2025-06-23,1900.584
2025-06-24,1935.912
2025-06-25,1922.53
2025-06-26,1941.884
2025-06-27,1960.497
2025-06-30,1961.735
2025-07-01,1961.365
2025-07-02,1962.448
2025-07-03,1966.604
2025-07-04,1964.007
2025-07-07,1958.258
2025-07-08,1955.032
2025-07-09,1969.482
2025-07-10,1973.085
2025-07-11,1960.002
2025-07-14,1959.512
2025-07-15,1943.99
2025-07-16,1934.603
2025-07-17,1951.152
2025-07-18,1956.609
2025-07-21,1961.894
2025-07-22,1962.979
2025-07-23,1994.018
2025-07-24,2006.324
2025-07-25,1990.268
2025-07-28,1974.281
2025-07-29,1959.648
2025-07-30,1953.17
2025-07-31,1935.751
2025-08-01,1925.196
2025-08-04,1935.715
2025-08-05,1944.638
2025-08-06,1959.011
2025-08-07,1969.689
2025-08-08,1980.578
2025-08-11,1974.218
2025-08-12,1992.417
2025-08-13,2014.573
2025-08-14,2009.496
2025-08-15,2025.37
2025-08-18,2018.892
2025-08-19,2025.199
2025-08-20,2027.845
2025-08-21,2018.365
2025-08-22,2043.417
2025-08-25,2033.309
2025-08-26,2015.56
2025-08-27,2010.972
2025-08-28,2025.011
2025-08-29,2020.922
2025-09-01,2019.549
2025-09-02,1996.709
2025-09-03,1998.818
2025-09-04,2009.943
2025-09-05,2027.055
2025-09-08,2036.72
2025-09-09,2036.119
2025-09-10,2039.633
2025-09-11,2049.769
2025-09-12,2048.955
2025-09-15,2059.655
2025-09-16,2059.743
2025-09-17,2057.028
2025-09-18,2056.913
2025-09-19,2055.783
2025-09-22,2058.568
2025-09-23,2062.107
2025-09-24,2049.857
2025-09-25,2032.962
2025-09-26,2044.138
2025-09-29,2053.111
2025-09-30,2066.165
2025-10-01,2078.965
2025-10-02,2084.256
2025-10-03,2104.149
2025-10-06,2109.115
2025-10-07,2096.561
2025-10-08,2099.386
2025-10-09,2088.31
2025-10-10,2061.928
2025-10-13,2062.672
2025-10-14,2057.039
2025-10-15,2079.417
2025-10-16,2098.791
2025-10-17,2079.084
2025-10-20,2107.476
2025-10-21,2098.254
2025-10-22,2095.643
2025-10-23,2096.536
2025-10-24,2101.605
2025-10-27,2116.028
2025-10-28,2117.051
2025-10-29,2116.293
2025-10-30,2097.227
2025-10-31,2092.32
