Date,WORLD ex USA VALUE Standard (Large+Mid Cap)
2023-04-19,14255.694
2023-04-20,14229.956
2023-04-21,14160.887
2023-04-24,14216.58
2023-04-25,14119.788
2023-04-26,14148.745
2023-04-27,14150.273
2023-04-28,14234.942
2023-05-01,14208.899
2023-05-02,14025.911
2023-05-03,14101.893
2023-05-04,14049.899
2023-05-05,14234.514
2023-05-08,14290.959
2023-05-09,14260.332
2023-05-10,14228.576
2023-05-11,14125.709
2023-05-12,14088.888
2023-05-15,14162.732
2023-05-16,14083.54
2023-05-17,14022.135
2023-05-18,14010.521
2023-05-19,14087.436
2023-05-22,14108.97
2023-05-23,14069.606
2023-05-24,13862.345
2023-05-25,13694.831
2023-05-26,13747.131
2023-05-29,13808.183
2023-05-30,13727.71
2023-05-31,13480.894
2023-06-01,13674.568
2023-06-02,13896.177
2023-06-05,13918.31
2023-06-06,13965.448
2023-06-07,13959.743
2023-06-08,14048.325
2023-06-09,14071.3
2023-06-12,14035.302
2023-06-13,14168.288
2023-06-14,14336.95
2023-06-15,14379.596
2023-06-16,14426.282
2023-06-19,14336.269
2023-06-20,14247.599
2023-06-21,14273.216
2023-06-22,14185.315
2023-06-23,13989.443
2023-06-26,14031.364
2023-06-27,14090.822
2023-06-28,14112.778
2023-06-29,14131.957
2023-06-30,14250.434
2023-07-03,14340.148
2023-07-04,14349.227
2023-07-05,14239.17
2023-07-06,13956.383
2023-07-07,14050.573
2023-07-10,14056.86
2023-07-11,14176.271
2023-07-12,14489.998
2023-07-13,14660.47
2023-07-14,14627.703
2023-07-17,14567.005
2023-07-18,14689.012
2023-07-19,14719.587
2023-07-20,14759.443
2023-07-21,14735.368
2023-07-24,14778.688
2023-07-25,14816.484
2023-07-26,14832.489
2023-07-27,14831.389
2023-07-28,14855.797
2023-07-31,14894.659
2023-08-01,14734.593
2023-08-02,14466.15
2023-08-03,14400.916
2023-08-04,14563.937
2023-08-07,14550.719
2023-08-08,14406.936
2023-08-09,14487.678
2023-08-10,14630.571
2023-08-11,14507.435
2023-08-14,14371.737
2023-08-15,14303.66
2023-08-16,14179.197
2023-08-17,14126.129
2023-08-18,14058.02
2023-08-21,14039.993
2023-08-22,14108.081
2023-08-23,14164.131
2023-08-24,14133.182
2023-08-25,14023.673
2023-08-28,14186.532
2023-08-29,14333.199
2023-08-30,14456.359
2023-08-31,14427.876
2023-09-01,14426.142
2023-09-04,14454.393
2023-09-05,14335.999
2023-09-06,14290.978
2023-09-07,14279.301
2023-09-08,14262.747
2023-09-11,14417.395
2023-09-12,14434.121
2023-09-13,14462.156
2023-09-14,14636.919
2023-09-15,14709.642
2023-09-18,14639.583
2023-09-19,14713.564
2023-09-20,14773.511
2023-09-21,14566.162
2023-09-22,14522.581
2023-09-25,14371.964
2023-09-26,14316.155
2023-09-27,14221.049
2023-09-28,14305.614
2023-09-29,14294.313
2023-10-02,14051.332
2023-10-03,13836.627
2023-10-04,13688.169
2023-10-05,13841.888
2023-10-06,13933.44
2023-10-09,13969.743
2023-10-10,14260.46
2023-10-11,14309.956
2023-10-12,14264.651
2023-10-13,14108.348
2023-10-16,14157.163
2023-10-17,14206.79
2023-10-18,14095.63
2023-10-19,13941.783
2023-10-20,13793.652
2023-10-23,13760.508
2023-10-24,13745.508
2023-10-25,13776.664
2023-10-26,13666.798
2023-10-27,13660.059
2023-10-30,13693.565
2023-10-31,13653.009
2023-11-01,13795.6
2023-11-02,14034.111
2023-11-03,14203.692
2023-11-06,14235.996
2023-11-07,14042.044
2023-11-08,13961.643
2023-11-09,14091.487
2023-11-10,13978.873
2023-11-13,14083.267
2023-11-14,14377.328
2023-11-15,14472.873
2023-11-16,14408.698
2023-11-17,14579.799
2023-11-20,14638.404
2023-11-21,14612.344
2023-11-22,14516.019
2023-11-23,14594.931
2023-11-24,14702.196
2023-11-27,14648.324
2023-11-28,14716.038
2023-11-29,14722.142
2023-11-30,14753.872
2023-12-01,14824.827
2023-12-04,14790.38
2023-12-05,14776.966
2023-12-06,14868.945
2023-12-07,14895.344
2023-12-08,14889.787
2023-12-11,14892.982
2023-12-12,14884.413
2023-12-13,14927.836
2023-12-14,15253.67
2023-12-15,15198.046
2023-12-18,15130.187
2023-12-19,15255.316
2023-12-20,15281.287
2023-12-21,15294.729
2023-12-22,15381.804
2023-12-25,15379.07
2023-12-26,15383.814
2023-12-27,15534.197
2023-12-28,15549.798
2023-12-29,15531.131
2024-01-01,15533.327
2024-01-02,15444.652
2024-01-03,15309.891
2024-01-04,15457.166
2024-01-05,15541.335
2024-01-08,15527.257
2024-01-09,15424.397
2024-01-10,15406.283
2024-01-11,15345.011
2024-01-12,15464.904
2024-01-15,15437.025
2024-01-16,15251.236
2024-01-17,15044.392
2024-01-18,15059.408
2024-01-19,15107.569
2024-01-22,15223.443
2024-01-23,15155.644
2024-01-24,15335.086
2024-01-25,15268.121
2024-01-26,15318.743
2024-01-29,15346.692
2024-01-30,15371.237
2024-01-31,15487.557
2024-02-01,15326.356
2024-02-02,15253.051
2024-02-05,15115.901
2024-02-06,15187.681
2024-02-07,15174.549
2024-02-08,15094.152
2024-02-09,15081.643
2024-02-12,15140.265
2024-02-13,15048.689
2024-02-14,15033.914
2024-02-15,15192.758
2024-02-16,15314.645
2024-02-19,15366.336
2024-02-20,15424.153
2024-02-21,15379.574
2024-02-22,15476.131
2024-02-23,15529.907
2024-02-26,15486.252
2024-02-27,15531.698
2024-02-28,15466.508
2024-02-29,15506.315
2024-03-01,15608.424
2024-03-04,15579.821
2024-03-05,15648.509
2024-03-06,15765.704
2024-03-07,15900.637
2024-03-08,16007.232
2024-03-11,15863.289
2024-03-12,15888.286
2024-03-13,15947.766
2024-03-14,15854.433
2024-03-15,15867.965
2024-03-18,15906.362
2024-03-19,15935.953
2024-03-20,15934.614
2024-03-21,16109.247
2024-03-22,16106.34
2024-03-25,16109.072
2024-03-26,16121.576
2024-03-27,16181.36
2024-03-28,16196.623
2024-03-29,16222.04
2024-04-01,16075.037
2024-04-02,16075.264
2024-04-03,16164.12
2024-04-04,16304.668
2024-04-05,16122.586
2024-04-08,16254.471
2024-04-09,16285.295
2024-04-10,16117.948
2024-04-11,15992.098
2024-04-12,15972.941
2024-04-15,15914.609
2024-04-16,15610.59
2024-04-17,15604.866
2024-04-18,15712.401
2024-04-19,15706.211
2024-04-22,15860.573
2024-04-23,16011.236
2024-04-24,15993.241
2024-04-25,15931.151
2024-04-26,15966.101
2024-04-29,16071.456
2024-04-30,16035.587
2024-05-01,15968.847
2024-05-02,16096.484
2024-05-03,16231.928
2024-05-06,16312.252
2024-05-07,16430.051
2024-05-08,16340.076
2024-05-09,16431.436
2024-05-10,16553.061
2024-05-13,16606.897
2024-05-14,16649.292
2024-05-15,16741.54
2024-05-16,16756.256
2024-05-17,16808.829
2024-05-20,16844.702
2024-05-21,16813.424
2024-05-22,16674.657
2024-05-23,16613.91
2024-05-24,16609.16
2024-05-27,16729.434
2024-05-28,16725.317
2024-05-29,16452.173
2024-05-30,16562.92
2024-05-31,16711.075
2024-06-03,16833.032
2024-06-04,16726.51
2024-06-05,16649.214
2024-06-06,16729.546
2024-06-07,16590.239
2024-06-10,16515.006
2024-06-11,16333.083
2024-06-12,16540.908
2024-06-13,16247.101
2024-06-14,16081.937
2024-06-17,16031.885
2024-06-18,16171.91
2024-06-19,16217.716
2024-06-20,16237.461
2024-06-21,16112.99
2024-06-24,16299.959
2024-06-25,16326.807
2024-06-26,16228.604
2024-06-27,16218.077
2024-06-28,16248.634
2024-07-01,16350.88
2024-07-02,16373.063
2024-07-03,16559.28
2024-07-04,16706.231
2024-07-05,16637.752
2024-07-08,16613.316
2024-07-09,16523.945
2024-07-10,16652.288
2024-07-11,16890.229
2024-07-12,16984.689
2024-07-15,16904.025
2024-07-16,16838.326
2024-07-17,17032.087
2024-07-18,17013.927
2024-07-19,16828.629
2024-07-22,16892.117
2024-07-23,16852.845
2024-07-24,16833.575
2024-07-25,16705.684
2024-07-26,16786.943
2024-07-29,16788.751
2024-07-30,16784.24
2024-07-31,17035.719
2024-08-01,16723.899
2024-08-02,16440.965
2024-08-05,15851.924
2024-08-06,15982.152
2024-08-07,16212.999
2024-08-08,16184.77
2024-08-09,16306.049
2024-08-12,16301.142
2024-08-13,16480.538
2024-08-14,16646.777
2024-08-15,16715.031
2024-08-16,16903.716
2024-08-19,17081.109
2024-08-20,17118.819
2024-08-21,17156.668
2024-08-22,17159.144
2024-08-23,17380.894
2024-08-26,17421.196
2024-08-27,17475.04
2024-08-28,17475.569
2024-08-29,17463.442
2024-08-30,17528.323
2024-09-02,17527.911
2024-09-03,17417.207
2024-09-04,17320.26
2024-09-05,17349.806
2024-09-06,17276.55
2024-09-09,17245.42
2024-09-10,17124.808
2024-09-11,17080.546
2024-09-12,17250.917
2024-09-13,17414.046
2024-09-16,17471.349
2024-09-17,17476.536
2024-09-18,17455.292
2024-09-19,17631.729
2024-09-20,17559.206
2024-09-23,17631.477
2024-09-24,17742.97
2024-09-25,17700.825
2024-09-26,17870.662
2024-09-27,18057.507
2024-09-30,17842.111
2024-10-01,17740.182
2024-10-02,17611.66
2024-10-03,17502.29
2024-10-04,17514.275
2024-10-07,17593.679
2024-10-08,17403.975
2024-10-09,17426.811
2024-10-10,17441.405
2024-10-11,17481.796
2024-10-14,17483.078
2024-10-15,17485.669
2024-10-16,17454.707
2024-10-17,17498.506
2024-10-18,17555.05
2024-10-21,17425.83
2024-10-22,17301.633
2024-10-23,17177.571
2024-10-24,17212.403
2024-10-25,17206.718
2024-10-28,17264.1
2024-10-29,17197.008
2024-10-30,17180.55
2024-10-31,17048.288
2024-11-01,17120.728
2024-11-04,17202.571
2024-11-05,17275.338
2024-11-06,17057.575
2024-11-07,17303.084
2024-11-08,17136.616
2024-11-11,17078.405
2024-11-12,16825.369
2024-11-13,16731.592
2024-11-14,16818.256
2024-11-15,16829.864
2024-11-18,16886.974
2024-11-19,16920.603
2024-11-20,16775.11
2024-11-21,16853.152
2024-11-22,16838.791
2024-11-25,16921.285
2024-11-26,16798.331
2024-11-27,16906.071
2024-11-28,16965.637
2024-11-29,17049.859
2024-12-02,17030.637
2024-12-03,17176.713
2024-12-04,17114.968
2024-12-05,17255.252
2024-12-06,17197.906
2024-12-09,17256.162
2024-12-10,17097.155
2024-12-11,17096.963
2024-12-12,17069.012
2024-12-13,16971.527
2024-12-16,16910.761
2024-12-17,16817.167
2024-12-18,16728.655
2024-12-19,16412.628
2024-12-20,16411.322
2024-12-23,16464.682
2024-12-24,16509.663
2024-12-25,16527.505
2024-12-26,16559.697
2024-12-27,16711.127
2024-12-30,16659.165
2024-12-31,16689.275
2025-01-01,16690.472
2025-01-02,16670.635
2025-01-03,16667.31
2025-01-06,16810.311
2025-01-07,16849.393
2025-01-08,16740.924
2025-01-09,16720.932
2025-01-10,16515.091
2025-01-13,16442.563
2025-01-14,16543.974
2025-01-15,16778.257
2025-01-16,16833.693
2025-01-17,16894.826
2025-01-20,17086.007
2025-01-21,17116.498
2025-01-22,17095.477
2025-01-23,17162.198
2025-01-24,17280.785
2025-01-27,17363.907
2025-01-28,17325.067
2025-01-29,17400.023
2025-01-30,17550.01
2025-01-31,17483.127
2025-02-03,17165.497
2025-02-04,17340.44
2025-02-05,17545.045
2025-02-06,17659.252
2025-02-07,17627.114
2025-02-10,17644.86
2025-02-11,17672.158
2025-02-12,17689.051
2025-02-13,17942.76
2025-02-14,18036.726
2025-02-17,18073.975
2025-02-18,18127.008
2025-02-19,17958.277
2025-02-20,17999.534
2025-02-21,18021.525
2025-02-24,18060.745
2025-02-25,18163.57
2025-02-26,18269.105
2025-02-27,18147.986
2025-02-28,18066.362
2025-03-03,18328.413
2025-03-04,18101.985
2025-03-05,18489.359
2025-03-06,18676.991
2025-03-07,18683.225
2025-03-10,18557.814
2025-03-11,18375.805
2025-03-12,18477.358
2025-03-13,18412.577
2025-03-14,18563.996
2025-03-17,18820.278
2025-03-18,18959.315
2025-03-19,18943.661
2025-03-20,18881.531
2025-03-21,18816.846
2025-03-24,18752.283
2025-03-25,18898.981
2025-03-26,18868.494
2025-03-27,18856.034
2025-03-28,18762.569
2025-03-31,18441.216
2025-04-01,18599.022
2025-04-02,18597.073
2025-04-03,18511.848
2025-04-04,17453.727
2025-04-07,16486.405
2025-04-08,16887.867
2025-04-09,16647.298
2025-04-10,17450.575
2025-04-11,17555.281
2025-04-14,17989.564
2025-04-15,18249.216
2025-04-16,18327.699
2025-04-17,18384.751
2025-04-18,18422.902
2025-04-21,18542.274
2025-04-22,18670.703
2025-04-23,18782.005
2025-04-24,18868.219
2025-04-25,18916.604
2025-04-28,19101.381
2025-04-29,19191.253
2025-04-30,19226.299
2025-05-01,19062.257
2025-05-02,19383.986
2025-05-05,19380.269
2025-05-06,19417.688
2025-05-07,19441.679
2025-05-08,19300.424
2025-05-09,19426.518
2025-05-12,19310.494
2025-05-13,19434.169
2025-05-14,19525.924
2025-05-15,19541.135
2025-05-16,19583.816
2025-05-19,19769.433
2025-05-20,19909.439
2025-05-21,20028.294
2025-05-22,19859.232
2025-05-23,19916.279
2025-05-26,20096.084
2025-05-27,20053.15
2025-05-28,19909.368
2025-05-29,20022.509
2025-05-30,20061.479
2025-06-02,20170.38
2025-06-03,20089.863
2025-06-04,20203.195
2025-06-05,20216.562
2025-06-06,20164.254
2025-06-09,20214.997
2025-06-10,20224.951
2025-06-11,20259.307
2025-06-12,20383.065
2025-06-13,20200.94
2025-06-16,20354.304
2025-06-17,20148.824
2025-06-18,20123.092
2025-06-19,19933.175
2025-06-20,19977.152
2025-06-23,19922.237
2025-06-24,20255.288
2025-06-25,20094.92
2025-06-26,20297.097
2025-06-27,20455.218
2025-06-30,20458.105
2025-07-01,20506.784
2025-07-02,20548.837
2025-07-03,20625.225
2025-07-04,20594.403
2025-07-07,20474.433
2025-07-08,20447.25
2025-07-09,20625.171
2025-07-10,20649.035
2025-07-11,20563.542
2025-07-14,20543.874
2025-07-15,20351.013
2025-07-16,20278.394
2025-07-17,20379.546
2025-07-18,20492.308
2025-07-21,20588.462
2025-07-22,20678.718
2025-07-23,21042.679
2025-07-24,21168.762
2025-07-25,21005.907
2025-07-28,20833.031
2025-07-29,20733.585
2025-07-30,20674.459
2025-07-31,20531.951
2025-08-01,20506.67
2025-08-04,20621.619
2025-08-05,20720.837
2025-08-06,20901.596
2025-08-07,21013.159
2025-08-08,21150.092
2025-08-11,21114.829
2025-08-12,21327.902
2025-08-13,21557.52
2025-08-14,21540.692
2025-08-15,21720.268
2025-08-18,21582.459
2025-08-19,21697.945
2025-08-20,21797.553
2025-08-21,21728.038
2025-08-22,21987.981
2025-08-25,21868.516
2025-08-26,21678.898
2025-08-27,21590.002
2025-08-28,21719.181
2025-08-29,21709.513
