Date,WORLD ex USA VALUE Standard (Large+Mid Cap)
2023-04-19,10555.663
2023-04-20,10536.524
2023-04-21,10485.328
2023-04-24,10524.952
2023-04-25,10453.054
2023-04-26,10473.726
2023-04-27,10474.3
2023-04-28,10534.572
2023-05-01,10515.303
2023-05-02,10378.973
2023-05-03,10434.267
2023-05-04,10394.074
2023-05-05,10528.145
2023-05-08,10568.53
2023-05-09,10544.798
2023-05-10,10521.316
2023-05-11,10443.831
2023-05-12,10414.305
2023-05-15,10468.599
2023-05-16,10409.669
2023-05-17,10363.882
2023-05-18,10354.499
2023-05-19,10410.721
2023-05-22,10423.824
2023-05-23,10394.511
2023-05-24,10241.365
2023-05-25,10117.554
2023-05-26,10156.055
2023-05-29,10201.086
2023-05-30,10139.164
2023-05-31,9956.743
2023-06-01,10099.552
2023-06-02,10263.047
2023-06-05,10279.149
2023-06-06,10313.543
2023-06-07,10309.305
2023-06-08,10374.723
2023-06-09,10391.649
2023-06-12,10364.74
2023-06-13,10462.488
2023-06-14,10586.881
2023-06-15,10618.177
2023-06-16,10652.651
2023-06-19,10585.864
2023-06-20,10520.355
2023-06-21,10538.682
2023-06-22,10473.521
2023-06-23,10328.822
2023-06-26,10359.774
2023-06-27,10403.489
2023-06-28,10419.699
2023-06-29,10432.293
2023-06-30,10519.754
2023-07-03,10585.58
2023-07-04,10591.782
2023-07-05,10510.534
2023-07-06,10301.797
2023-07-07,10370.914
2023-07-10,10375.546
2023-07-11,10463.684
2023-07-12,10695.25
2023-07-13,10821.011
2023-07-14,10796.826
2023-07-17,10751.996
2023-07-18,10841.997
2023-07-19,10864.565
2023-07-20,10893.982
2023-07-21,10876.213
2023-07-24,10907.295
2023-07-25,10935.037
2023-07-26,10946.815
2023-07-27,10945.76
2023-07-28,10963.655
2023-07-31,10992.278
2023-08-01,10874.149
2023-08-02,10676.014
2023-08-03,10627.855
2023-08-04,10748.164
2023-08-07,10738.237
2023-08-08,10632.101
2023-08-09,10691.687
2023-08-10,10797.098
2023-08-11,10706.103
2023-08-14,10605.279
2023-08-15,10554.999
2023-08-16,10463.104
2023-08-17,10423.817
2023-08-18,10373.461
2023-08-21,10360.102
2023-08-22,10410.166
2023-08-23,10451.408
2023-08-24,10428.534
2023-08-25,10347.73
2023-08-28,10467.826
2023-08-29,10575.899
2023-08-30,10666.589
2023-08-31,10645.284
2023-09-01,10643.972
2023-09-04,10664.817
2023-09-05,10577.458
2023-09-06,10544.195
2023-09-07,10535.576
2023-09-08,10523.363
2023-09-11,10637.431
2023-09-12,10649.735
2023-09-13,10670.408
2023-09-14,10798.998
2023-09-15,10852.652
2023-09-18,10800.767
2023-09-19,10855.349
2023-09-20,10899.022
2023-09-21,10746.052
2023-09-22,10713.821
2023-09-25,10602.672
2023-09-26,10561.5
2023-09-27,10491.134
2023-09-28,10548.815
2023-09-29,10540.097
2023-10-02,10360.932
2023-10-03,10202.617
2023-10-04,10093.149
2023-10-05,10206.095
2023-10-06,10273.598
2023-10-09,10300.065
2023-10-10,10514.414
2023-10-11,10550.908
2023-10-12,10517.504
2023-10-13,10402.26
2023-10-16,10438.252
2023-10-17,10474.843
2023-10-18,10392.883
2023-10-19,10279.306
2023-10-20,10170.088
2023-10-23,10145.551
2023-10-24,10134.492
2023-10-25,10156.979
2023-10-26,10075.979
2023-10-27,10070.775
2023-10-30,10095.425
2023-10-31,10065.142
2023-11-01,10170.192
2023-11-02,10346.0
2023-11-03,10470.935
2023-11-06,10494.664
2023-11-07,10351.675
2023-11-08,10292.404
2023-11-09,10388.117
2023-11-10,10305.096
2023-11-13,10381.918
2023-11-14,10597.819
2023-11-15,10668.216
2023-11-16,10620.798
2023-11-17,10746.844
2023-11-20,10788.767
2023-11-21,10769.406
2023-11-22,10698.414
2023-11-23,10756.528
2023-11-24,10835.583
2023-11-27,10795.851
2023-11-28,10845.651
2023-11-29,10850.023
2023-11-30,10873.166
2023-12-01,10925.458
2023-12-04,10899.865
2023-12-05,10889.961
2023-12-06,10957.734
2023-12-07,10977.158
2023-12-08,10973.02
2023-12-11,10975.339
2023-12-12,10968.818
2023-12-13,11000.819
2023-12-14,11240.777
2023-12-15,11199.786
2023-12-18,11149.78
2023-12-19,11241.99
2023-12-20,11261.082
2023-12-21,11270.901
2023-12-22,11335.068
2023-12-25,11333.053
2023-12-26,11336.548
2023-12-27,11447.163
2023-12-28,11457.007
2023-12-29,11443.253
2024-01-01,11444.87
2024-01-02,11378.626
2024-01-03,11279.313
2024-01-04,11387.815
2024-01-05,11449.825
2024-01-08,11439.434
2024-01-09,11363.068
2024-01-10,11349.723
2024-01-11,11304.585
2024-01-12,11392.909
2024-01-15,11372.371
2024-01-16,11235.501
2024-01-17,11083.068
2024-01-18,11094.131
2024-01-19,11129.611
2024-01-22,11214.243
2024-01-23,11164.3
2024-01-24,11296.023
2024-01-25,11246.695
2024-01-26,11283.951
2024-01-29,11304.198
2024-01-30,11322.196
2024-01-31,11407.806
2024-02-01,11289.068
2024-02-02,11235.03
2024-02-05,11134.003
2024-02-06,11186.875
2024-02-07,11177.202
2024-02-08,11117.983
2024-02-09,11107.915
2024-02-12,11151.091
2024-02-13,11083.582
2024-02-14,11071.946
2024-02-15,11188.737
2024-02-16,11278.497
2024-02-19,11316.565
2024-02-20,11359.019
2024-02-21,11326.189
2024-02-22,11397.234
2024-02-23,11436.81
2024-02-26,11404.643
2024-02-27,11437.827
2024-02-28,11389.679
2024-02-29,11418.876
2024-03-01,11493.793
2024-03-04,11472.675
2024-03-05,11523.244
2024-03-06,11609.544
2024-03-07,11705.387
2024-03-08,11783.775
2024-03-11,11677.807
2024-03-12,11696.148
2024-03-13,11739.93
2024-03-14,11667.551
2024-03-15,11677.347
2024-03-18,11705.379
2024-03-19,11727.135
2024-03-20,11724.893
2024-03-21,11852.469
2024-03-22,11848.458
2024-03-25,11850.406
2024-03-26,11859.392
2024-03-27,11902.085
2024-03-28,11907.078
2024-03-29,11925.763
2024-04-01,11817.381
2024-04-02,11817.173
2024-04-03,11882.492
2024-04-04,11985.664
2024-04-05,11851.615
2024-04-08,11947.506
2024-04-09,11970.13
2024-04-10,11847.126
2024-04-11,11754.439
2024-04-12,11738.259
2024-04-15,11695.071
2024-04-16,11471.125
2024-04-17,11466.887
2024-04-18,11545.871
2024-04-19,11541.068
2024-04-22,11652.847
2024-04-23,11762.743
2024-04-24,11748.448
2024-04-25,11702.754
2024-04-26,11726.526
2024-04-29,11803.122
2024-04-30,11774.338
2024-05-01,11725.318
2024-05-02,11818.331
2024-05-03,11917.056
2024-05-06,11974.737
2024-05-07,12061.119
2024-05-08,11994.442
2024-05-09,12057.497
2024-05-10,12146.398
2024-05-13,12183.861
2024-05-14,12214.269
2024-05-15,12281.623
2024-05-16,12290.911
2024-05-17,12327.85
2024-05-20,12352.207
2024-05-21,12327.323
2024-05-22,12225.122
2024-05-23,12180.493
2024-05-24,12177.011
2024-05-27,12264.51
2024-05-28,12261.095
2024-05-29,12060.15
2024-05-30,12140.402
2024-05-31,12248.772
2024-06-03,12338.05
2024-06-04,12259.613
2024-06-05,12202.44
2024-06-06,12261.305
2024-06-07,12159.159
2024-06-10,12103.497
2024-06-11,11970.169
2024-06-12,12122.308
2024-06-13,11906.923
2024-06-14,11785.842
2024-06-17,11749.147
2024-06-18,11851.57
2024-06-19,11884.545
2024-06-20,11899.014
2024-06-21,11807.801
2024-06-24,11944.351
2024-06-25,11964.012
2024-06-26,11892.051
2024-06-27,11883.199
2024-06-28,11904.973
2024-07-01,11979.631
2024-07-02,11995.776
2024-07-03,12131.898
2024-07-04,12239.397
2024-07-05,12189.227
2024-07-08,12171.316
2024-07-09,12105.78
2024-07-10,12199.372
2024-07-11,12373.657
2024-07-12,12442.823
2024-07-15,12383.689
2024-07-16,12335.559
2024-07-17,12477.272
2024-07-18,12463.968
2024-07-19,12328.224
2024-07-22,12373.834
2024-07-23,12345.067
2024-07-24,12330.951
2024-07-25,12236.796
2024-07-26,12296.26
2024-07-29,12297.584
2024-07-30,12293.964
2024-07-31,12478.077
2024-08-01,12249.632
2024-08-02,12042.393
2024-08-05,11610.693
2024-08-06,11706.051
2024-08-07,11875.134
2024-08-08,11854.444
2024-08-09,11943.172
2024-08-12,11939.578
2024-08-13,12070.927
2024-08-14,12192.621
2024-08-15,12242.031
2024-08-16,12379.975
2024-08-19,12509.795
2024-08-20,12537.314
2024-08-21,12564.859
2024-08-22,12566.607
2024-08-23,12728.916
2024-08-26,12758.278
2024-08-27,12797.509
2024-08-28,12797.741
2024-08-29,12788.838
2024-08-30,12836.189
2024-09-02,12835.887
2024-09-03,12754.812
2024-09-04,12683.72
2024-09-05,12705.356
2024-09-06,12651.71
2024-09-09,12628.87
2024-09-10,12540.477
2024-09-11,12508.025
2024-09-12,12632.72
2024-09-13,12752.108
2024-09-16,12794.031
2024-09-17,12797.83
2024-09-18,12782.26
2024-09-19,12911.462
2024-09-20,12858.355
2024-09-23,12911.059
2024-09-24,12992.702
2024-09-25,12961.212
2024-09-26,13085.543
2024-09-27,13216.351
2024-09-30,13058.703
2024-10-01,12983.695
2024-10-02,12889.312
2024-10-03,12809.268
2024-10-04,12818.04
2024-10-07,12876.152
2024-10-08,12736.855
2024-10-09,12753.567
2024-10-10,12763.681
2024-10-11,12793.239
2024-10-14,12794.036
2024-10-15,12795.691
2024-10-16,12773.033
2024-10-17,12805.001
2024-10-18,12846.379
2024-10-21,12751.738
2024-10-22,12660.774
2024-10-23,12569.99
2024-10-24,12594.998
2024-10-25,12590.838
2024-10-28,12632.828
2024-10-29,12583.733
2024-10-30,12570.821
2024-10-31,12474.025
2024-11-01,12526.962
2024-11-04,12586.783
2024-11-05,12639.876
2024-11-06,12480.485
2024-11-07,12660.099
2024-11-08,12538.321
2024-11-11,12495.659
2024-11-12,12310.416
2024-11-13,12241.794
2024-11-14,12305.199
2024-11-15,12313.119
2024-11-18,12353.043
2024-11-19,12377.642
2024-11-20,12271.044
2024-11-21,12328.104
2024-11-22,12317.566
2024-11-25,12377.745
2024-11-26,12287.805
2024-11-27,12366.394
2024-11-28,12409.891
2024-11-29,12471.433
2024-12-02,12457.373
2024-12-03,12563.881
2024-12-04,12518.604
2024-12-05,12621.213
2024-12-06,12579.267
2024-12-09,12621.608
2024-12-10,12505.294
2024-12-11,12505.092
2024-12-12,12484.62
2024-12-13,12413.163
2024-12-16,12367.476
2024-12-17,12298.869
2024-12-18,12234.139
2024-12-19,12002.938
2024-12-20,12001.975
2024-12-23,12040.998
2024-12-24,12073.893
2024-12-25,12086.941
2024-12-26,12110.484
2024-12-27,12220.46
2024-12-30,12182.113
2024-12-31,12203.75
2025-01-01,12204.625
2025-01-02,12189.537
2025-01-03,12187.085
2025-01-06,12291.605
2025-01-07,12319.877
2025-01-08,12240.458
2025-01-09,12225.841
2025-01-10,12074.766
2025-01-13,12021.705
2025-01-14,12095.799
2025-01-15,12267.091
2025-01-16,12307.555
2025-01-17,12352.251
2025-01-20,12491.306
2025-01-21,12513.597
2025-01-22,12498.229
2025-01-23,12547.008
2025-01-24,12633.671
2025-01-27,12694.125
2025-01-28,12665.731
2025-01-29,12720.528
2025-01-30,12829.859
2025-01-31,12780.893
2025-02-03,12548.616
2025-02-04,12676.505
2025-02-05,12826.077
2025-02-06,12909.509
2025-02-07,12886.015
2025-02-10,12898.989
2025-02-11,12918.944
2025-02-12,12931.275
2025-02-13,13116.408
2025-02-14,13183.669
2025-02-17,13210.833
2025-02-18,13249.525
2025-02-19,13126.194
2025-02-20,13156.327
2025-02-21,13172.401
2025-02-24,13201.009
2025-02-25,13276.167
2025-02-26,13353.192
2025-02-27,13264.66
2025-02-28,13204.892
2025-03-03,13396.343
2025-03-04,13230.655
2025-03-05,13513.594
2025-03-06,13650.488
2025-03-07,13655.022
2025-03-10,13563.315
2025-03-11,13428.357
2025-03-12,13502.466
2025-03-13,13455.126
2025-03-14,13565.689
2025-03-17,13752.822
2025-03-18,13854.375
2025-03-19,13842.475
2025-03-20,13797.076
2025-03-21,13747.544
2025-03-24,13700.172
2025-03-25,13807.316
2025-03-26,13784.027
2025-03-27,13769.17
2025-03-28,13693.936
2025-03-31,13458.861
2025-04-01,13573.681
2025-04-02,13570.943
2025-04-03,13507.426
2025-04-04,12735.324
2025-04-07,12029.431
2025-04-08,12321.584
2025-04-09,12146.051
2025-04-10,12731.62
2025-04-11,12805.379
2025-04-14,13121.963
2025-04-15,13310.302
2025-04-16,13367.545
2025-04-17,13409.01
2025-04-18,13436.836
2025-04-21,13523.875
2025-04-22,13612.106
2025-04-23,13693.253
2025-04-24,13754.806
2025-04-25,13788.721
2025-04-28,13923.232
2025-04-29,13987.398
2025-04-30,14012.055
2025-05-01,13892.433
2025-05-02,14125.167
2025-05-05,14118.635
2025-05-06,14145.348
2025-05-07,14162.483
2025-05-08,14058.05
2025-05-09,14146.901
2025-05-12,14060.195
2025-05-13,14150.239
2025-05-14,14216.855
2025-05-15,14226.579
2025-05-16,14256.079
2025-05-19,14385.779
2025-05-20,14487.616
2025-05-21,14573.388
2025-05-22,14450.195
2025-05-23,14491.076
2025-05-26,14620.185
2025-05-27,14588.837
2025-05-28,14483.638
2025-05-29,14565.73
2025-05-30,14593.772
2025-06-02,14672.914
2025-06-03,14614.003
2025-06-04,14695.745
2025-06-05,14705.465
2025-06-06,14667.392
2025-06-09,14703.824
2025-06-10,14710.887
2025-06-11,14735.857
2025-06-12,14825.841
2025-06-13,14692.958
2025-06-16,14804.358
2025-06-17,14654.722
2025-06-18,14636.006
2025-06-19,14497.135
2025-06-20,14529.119
2025-06-23,14488.674
2025-06-24,14730.889
2025-06-25,14614.26
2025-06-26,14761.291
2025-06-27,14875.175
2025-06-30,14876.709
2025-07-01,14911.763
2025-07-02,14941.926
2025-07-03,14997.471
2025-07-04,14974.798
2025-07-07,14887.549
2025-07-08,14867.741
2025-07-09,14997.113
2025-07-10,15013.988
2025-07-11,14951.826
2025-07-14,14937.448
2025-07-15,14797.219
2025-07-16,14744.417
2025-07-17,14817.965
2025-07-18,14899.884
2025-07-21,14968.901
2025-07-22,15034.521
2025-07-23,15298.943
2025-07-24,15390.241
2025-07-25,15271.77
2025-07-28,15145.962
2025-07-29,15073.664
2025-07-30,15030.203
2025-07-31,14926.557
2025-08-01,14908.123
2025-08-04,14991.418
2025-08-05,15063.547
2025-08-06,15194.955
2025-08-07,15276.042
2025-08-08,15375.462
2025-08-11,15349.818
2025-08-12,15504.541
2025-08-13,15671.392
2025-08-14,15659.032
2025-08-15,15788.999
2025-08-18,15688.712
2025-08-19,15772.582
2025-08-20,15844.691
2025-08-21,15793.882
2025-08-22,15982.809
2025-08-25,15895.879
2025-08-26,15758.037
2025-08-27,15693.134
2025-08-28,15787.02
2025-08-29,15779.787
2025-09-01,15775.549
2025-09-02,15628.029
2025-09-03,15593.833
2025-09-04,15673.926
2025-09-05,15799.917
2025-09-08,15847.605
2025-09-09,15872.622
2025-09-10,15902.341
2025-09-11,15965.818
2025-09-12,15956.35
2025-09-15,16017.299
2025-09-16,16027.117
2025-09-17,15989.953
2025-09-18,15890.942
2025-09-19,15906.498
2025-09-22,15921.883
2025-09-23,15969.974
2025-09-24,15895.284
2025-09-25,15801.5
2025-09-26,15937.924
2025-09-29,15951.855
2025-09-30,16049.245
2025-10-01,16113.126
2025-10-02,16061.92
2025-10-03,16190.303
2025-10-06,16187.344
2025-10-07,16108.031
2025-10-08,16116.088
2025-10-09,16055.819
2025-10-10,15881.997
2025-10-13,15873.726
2025-10-14,15862.272
2025-10-15,15991.836
2025-10-16,16103.712
2025-10-17,15953.866
2025-10-20,16117.008
2025-10-21,16059.634
2025-10-22,16104.56
2025-10-23,16109.187
2025-10-24,16151.289
2025-10-27,16270.937
2025-10-28,16318.791
2025-10-29,16335.548
2025-10-30,16197.227
2025-10-31,16153.021
2025-11-03,16158.761
2025-11-04,16095.767
2025-11-05,16090.914
2025-11-06,16208.562
2025-11-07,16201.081
2025-11-10,16370.568
2025-11-11,16567.758
2025-11-12,16722.609
2025-11-13,16744.956
2025-11-14,16579.637
2025-11-17,16474.433
2025-11-18,16188.253
2025-11-19,16116.037
2025-11-20,16141.996
2025-11-21,16147.389
2025-11-24,16217.887
2025-11-25,16353.853
2025-11-26,16551.102
2025-11-27,16582.449
2025-11-28,16648.233
2025-12-01,16659.949
2025-12-02,16669.628
2025-12-03,16700.412
2025-12-04,16877.438
2025-12-05,16793.901
2025-12-08,16776.402
2025-12-09,16771.255
2025-12-10,16831.644
2025-12-11,17054.654
2025-12-12,17052.96
2025-12-15,17195.05
2025-12-16,17072.14
2025-12-17,17076.573
2025-12-18,17123.467
2025-12-19,17145.71
2025-12-22,17240.429
2025-12-23,17345.093
2025-12-24,17344.901
2025-12-25,17350.72
2025-12-26,17342.073
2025-12-29,17364.177
2025-12-30,17408.487
2025-12-31,17357.422
2026-01-01,17362.406
2026-01-02,17460.171
2026-01-05,17507.249
2026-01-06,17581.621
2026-01-07,17440.633
2026-01-08,17409.048
2026-01-09,17464.212
2026-01-12,17532.063
2026-01-13,17590.621
2026-01-14,17767.016
2026-01-15,17797.94
2026-01-16,17773.55
2026-01-19,17734.377
2026-01-20,17664.761
2026-01-21,17609.205
2026-01-22,17786.135
2026-01-23,17826.289
2026-01-26,18023.925
2026-01-27,18226.837
2026-01-28,18152.823
2026-01-29,18248.827
2026-01-30,18284.726
