Date,DENMARK SMALL VALUE Small Cap
2024-08-09,1654.987
2024-08-12,1667.708
2024-08-13,1674.689
2024-08-14,1700.556
2024-08-15,1692.283
2024-08-16,1691.372
2024-08-19,1715.131
2024-08-20,1709.986
2024-08-21,1717.36
2024-08-22,1715.23
2024-08-23,1745.51
2024-08-26,1734.395
2024-08-27,1736.401
2024-08-28,1714.611
2024-08-29,1719.036
2024-08-30,1726.188
2024-09-02,1726.058
2024-09-03,1701.525
2024-09-04,1707.056
2024-09-05,1695.354
2024-09-06,1685.264
2024-09-09,1673.793
2024-09-10,1649.378
2024-09-11,1648.162
2024-09-12,1671.152
2024-09-13,1686.882
2024-09-16,1693.636
2024-09-17,1705.058
2024-09-18,1704.852
2024-09-19,1726.311
2024-09-20,1702.052
2024-09-23,1694.193
2024-09-24,1699.625
2024-09-25,1704.682
2024-09-26,1728.322
2024-09-27,1720.286
2024-09-30,1706.268
2024-10-01,1667.24
2024-10-02,1668.19
2024-10-03,1656.936
2024-10-04,1660.888
2024-10-07,1671.182
2024-10-08,1671.357
2024-10-09,1670.91
2024-10-10,1670.811
2024-10-11,1691.268
2024-10-14,1676.222
2024-10-15,1678.144
2024-10-16,1660.449
2024-10-17,1672.051
2024-10-18,1671.077
2024-10-21,1664.197
2024-10-22,1657.248
2024-10-23,1632.416
2024-10-24,1621.493
2024-10-25,1625.064
2024-10-28,1623.653
2024-10-29,1572.439
2024-10-30,1558.313
2024-10-31,1572.576
2024-11-01,1586.342
2024-11-04,1585.212
2024-11-05,1587.227
2024-11-06,1566.6
2024-11-07,1592.19
2024-11-08,1569.095
2024-11-11,1567.104
2024-11-12,1538.305
2024-11-13,1528.082
2024-11-14,1548.55
2024-11-15,1540.158
2024-11-18,1542.899
2024-11-19,1535.927
2024-11-20,1543.684
2024-11-21,1533.374
2024-11-22,1527.033
2024-11-25,1535.72
2024-11-26,1516.989
2024-11-27,1534.526
2024-11-28,1539.077
2024-11-29,1546.222
2024-12-02,1533.075
2024-12-03,1551.335
2024-12-04,1552.38
2024-12-05,1567.642
2024-12-06,1554.432
2024-12-09,1564.277
2024-12-10,1612.022
2024-12-11,1607.572
2024-12-12,1598.754
2024-12-13,1601.726
2024-12-16,1599.82
2024-12-17,1572.909
2024-12-18,1583.859
2024-12-19,1536.728
2024-12-20,1535.116
2024-12-23,1561.013
2024-12-24,1560.567
2024-12-25,1560.567
2024-12-26,1563.398
2024-12-27,1593.961
2024-12-30,1581.874
2024-12-31,1578.217
2025-01-01,1578.217
2025-01-02,1589.906
2025-01-03,1593.159
2025-01-06,1615.562
2025-01-07,1606.449
2025-01-08,1571.271
2025-01-09,1565.674
2025-01-10,1570.261
2025-01-13,1569.96
2025-01-14,1585.666
2025-01-15,1600.572
2025-01-16,1589.956
2025-01-17,1577.042
2025-01-20,1592.506
2025-01-21,1602.526
2025-01-22,1597.07
2025-01-23,1598.287
2025-01-24,1611.822
2025-01-27,1611.285
2025-01-28,1599.888
2025-01-29,1612.176
2025-01-30,1624.559
2025-01-31,1612.858
2025-02-03,1583.782
2025-02-04,1609.776
2025-02-05,1608.776
2025-02-06,1616.561
2025-02-07,1628.2
2025-02-10,1620.073
2025-02-11,1637.125
2025-02-12,1642.461
2025-02-13,1649.246
2025-02-14,1654.451
2025-02-17,1662.341
2025-02-18,1669.354
2025-02-19,1653.438
2025-02-20,1657.048
2025-02-21,1657.984
2025-02-24,1658.398
2025-02-25,1698.135
2025-02-26,1718.66
2025-02-27,1689.301
2025-02-28,1673.664
2025-03-03,1701.965
2025-03-04,1656.133
2025-03-05,1724.924
2025-03-06,1744.162
2025-03-07,1758.437
2025-03-10,1721.753
2025-03-11,1722.153
2025-03-12,1738.858
2025-03-13,1733.545
2025-03-14,1755.644
2025-03-17,1771.15
2025-03-18,1785.712
2025-03-19,1786.703
2025-03-20,1769.285
2025-03-21,1752.383
2025-03-24,1748.994
2025-03-25,1758.872
2025-03-26,1751.793
2025-03-27,1732.391
2025-03-28,1719.675
2025-03-31,1683.422
2025-04-01,1675.686
2025-04-02,1685.318
2025-04-03,1688.84
2025-04-04,1554.256
2025-04-07,1534.289
2025-04-08,1556.929
2025-04-09,1511.732
2025-04-10,1587.907
2025-04-11,1618.849
2025-04-14,1660.76
2025-04-15,1677.007
2025-04-16,1681.856
2025-04-17,1677.305
2025-04-18,1677.305
2025-04-21,1699.261
2025-04-22,1683.866
2025-04-23,1706.928
2025-04-24,1711.603
2025-04-25,1726.699
2025-04-28,1726.506
2025-04-29,1733.943
2025-04-30,1752.52
2025-05-01,1749.395
2025-05-02,1787.263
2025-05-05,1792.268
2025-05-06,1769.139
2025-05-07,1797.419
2025-05-08,1772.176
2025-05-09,1772.244
2025-05-12,1779.312
2025-05-13,1791.342
2025-05-14,1835.886
2025-05-15,1845.487
2025-05-16,1854.865
2025-05-19,1881.356
2025-05-20,1881.518
2025-05-21,1905.508
2025-05-22,1878.648
2025-05-23,1878.606
2025-05-26,1899.113
2025-05-27,1884.473
2025-05-28,1865.842
2025-05-29,1873.778
2025-05-30,1874.063
2025-06-02,1904.387
2025-06-03,1889.559
2025-06-04,1909.296
2025-06-05,1913.255
2025-06-06,1930.16
2025-06-09,1933.23
2025-06-10,1954.857
2025-06-11,1969.373
2025-06-12,1991.055
2025-06-13,1963.087
2025-06-16,1970.16
2025-06-17,1922.229
2025-06-18,1908.818
2025-06-19,1904.277
2025-06-20,1903.339
2025-06-23,1888.592
2025-06-24,1917.375
2025-06-25,1902.717
2025-06-26,1922.155
2025-06-27,1967.0
2025-06-30,1960.912
