Date,NEW ZEALAND MID CAP Mid Cap
2024-03-28,1869.342
2024-03-29,1869.342
2024-04-01,1859.654
2024-04-02,1877.262
2024-04-03,1863.221
2024-04-04,1886.719
2024-04-05,1871.116
2024-04-08,1867.25
2024-04-09,1875.266
2024-04-10,1873.061
2024-04-11,1852.696
2024-04-12,1840.974
2024-04-15,1844.508
2024-04-16,1822.993
2024-04-17,1831.085
2024-04-18,1828.306
2024-04-19,1821.399
2024-04-22,1832.849
2024-04-23,1833.814
2024-04-24,1869.533
2024-04-25,1871.741
2024-04-26,1843.937
2024-04-29,1874.662
2024-04-30,1879.318
2024-05-01,1862.087
2024-05-02,1873.73
2024-05-03,1920.701
2024-05-06,1908.828
2024-05-07,1896.649
2024-05-08,1887.83
2024-05-09,1895.206
2024-05-10,1896.927
2024-05-13,1883.723
2024-05-14,1892.27
2024-05-15,1883.872
2024-05-16,1918.258
2024-05-17,1916.139
2024-05-20,1906.746
2024-05-21,1889.946
2024-05-22,1901.624
2024-05-23,1913.501
2024-05-24,1910.984
2024-05-27,1915.964
2024-05-28,1894.618
2024-05-29,1900.641
2024-05-30,1885.784
2024-05-31,1963.66
2024-06-03,1974.207
2024-06-04,1954.141
2024-06-05,2000.959
2024-06-06,1979.852
2024-06-07,1927.67
2024-06-10,1916.551
2024-06-11,1914.022
2024-06-12,1951.084
2024-06-13,1960.837
2024-06-14,1942.48
2024-06-17,1915.816
2024-06-18,1935.381
2024-06-19,1927.177
2024-06-20,1944.282
2024-06-21,1926.038
2024-06-24,1907.539
2024-06-25,1931.104
2024-06-26,1953.999
2024-06-27,1929.878
2024-06-28,1929.72
2024-07-01,1935.495
2024-07-02,1926.161
2024-07-03,1944.966
2024-07-04,1943.389
2024-07-05,1952.492
2024-07-08,1939.374
2024-07-09,1952.372
2024-07-10,1972.954
2024-07-11,1999.062
2024-07-12,1992.1
2024-07-15,1989.948
2024-07-16,1990.754
2024-07-17,2012.52
2024-07-18,2008.427
2024-07-19,1994.847
2024-07-22,1961.981
2024-07-23,1976.169
2024-07-24,1979.206
2024-07-25,1955.811
2024-07-26,1932.48
2024-07-29,1919.59
2024-07-30,1940.086
2024-07-31,1955.704
2024-08-01,1987.79
2024-08-02,1987.447
2024-08-05,1941.485
2024-08-06,1944.825
2024-08-07,1993.077
2024-08-08,1962.674
2024-08-09,1958.184
2024-08-12,1969.594
2024-08-13,1981.914
2024-08-14,2007.13
2024-08-15,2026.611
2024-08-16,2021.859
2024-08-19,2032.572
2024-08-20,2031.217
2024-08-21,2023.018
2024-08-22,2003.57
2024-08-23,2066.599
2024-08-26,2084.634
2024-08-27,2056.201
2024-08-28,2063.682
2024-08-29,2049.558
2024-08-30,2062.86
2024-09-02,2065.977
2024-09-03,2059.455
2024-09-04,2085.075
2024-09-05,2090.097
2024-09-06,2086.493
2024-09-09,2059.755
2024-09-10,2054.841
2024-09-11,2042.255
2024-09-12,2093.708
2024-09-13,2107.96
2024-09-16,2091.983
2024-09-17,2085.804
2024-09-18,2071.783
2024-09-19,2083.501
2024-09-20,2032.815
2024-09-23,2043.067
2024-09-24,2032.826
2024-09-25,2001.289
2024-09-26,2058.346
2024-09-27,2064.731
2024-09-30,2041.941
2024-10-01,2020.762
2024-10-02,2000.204
2024-10-03,2026.967
2024-10-04,2017.232
2024-10-07,1972.498
2024-10-08,1974.093
2024-10-09,1984.012
2024-10-10,1999.854
2024-10-11,2018.107
2024-10-14,2002.265
2024-10-15,2013.863
2024-10-16,1982.999
2024-10-17,2003.799
2024-10-18,2028.83
2024-10-21,2028.873
2024-10-22,1999.456
2024-10-23,1977.455
2024-10-24,1972.737
2024-10-25,1963.992
2024-10-28,1955.489
2024-10-29,1932.589
2024-10-30,1932.771
2024-10-31,1925.063
2024-11-01,1921.634
2024-11-04,1937.414
2024-11-05,1967.849
2024-11-06,1930.219
2024-11-07,1960.189
2024-11-08,1984.275
2024-11-11,1974.217
2024-11-12,1982.991
2024-11-13,1939.338
2024-11-14,1926.944
2024-11-15,1925.283
2024-11-18,1955.85
2024-11-19,1990.259
2024-11-20,1944.424
2024-11-21,1939.385
2024-11-22,1977.009
2024-11-25,2019.959
2024-11-26,1988.643
2024-11-27,2041.13
2024-11-28,2004.326
2024-11-29,2006.647
2024-12-02,2017.798
2024-12-03,2010.01
2024-12-04,1975.834
2024-12-05,1972.209
2024-12-06,1939.256
2024-12-09,1969.412
2024-12-10,1919.043
2024-12-11,1924.516
2024-12-12,1891.161
2024-12-13,1889.289
2024-12-16,1914.666
2024-12-17,1934.776
2024-12-18,1916.35
2024-12-19,1869.057
2024-12-20,1911.469
2024-12-23,1912.962
2024-12-24,1930.867
2024-12-25,1930.867
2024-12-26,1926.242
2024-12-27,1950.841
2024-12-30,1953.842
2024-12-31,1920.743
2025-01-01,1920.743
2025-01-02,1920.743
2025-01-03,1893.044
2025-01-06,1920.636
2025-01-07,1911.079
2025-01-08,1895.275
2025-01-09,1872.113
2025-01-10,1858.224
2025-01-13,1849.384
2025-01-14,1880.689
2025-01-15,1893.647
2025-01-16,1890.243
2025-01-17,1917.556
2025-01-20,1933.984
2025-01-21,1923.42
2025-01-22,1916.626
2025-01-23,1933.764
2025-01-24,1939.171
2025-01-27,1933.122
2025-01-28,1892.432
2025-01-29,1898.132
2025-01-30,1881.247
2025-01-31,1888.982
2025-02-03,1826.463
2025-02-04,1852.797
2025-02-05,1843.713
2025-02-06,1834.976
2025-02-07,1848.307
2025-02-10,1841.413
2025-02-11,1848.838
2025-02-12,1839.611
2025-02-13,1839.377
2025-02-14,1881.076
2025-02-17,1880.815
2025-02-18,1852.711
2025-02-19,1854.063
2025-02-20,1840.32
2025-02-21,1833.475
2025-02-24,1798.729
2025-02-25,1776.023
2025-02-26,1782.976
2025-02-27,1776.289
2025-02-28,1764.211
2025-03-03,1759.436
2025-03-04,1743.117
2025-03-05,1765.463
2025-03-06,1780.481
2025-03-07,1766.69
2025-03-10,1783.98
2025-03-11,1764.38
2025-03-12,1735.767
2025-03-13,1725.064
2025-03-14,1735.995
2025-03-17,1742.734
2025-03-18,1730.664
2025-03-19,1730.341
2025-03-20,1716.258
2025-03-21,1718.369
2025-03-24,1730.137
2025-03-25,1746.303
2025-03-26,1785.152
2025-03-27,1779.512
2025-03-28,1770.398
2025-03-31,1751.411
2025-04-01,1769.426
2025-04-02,1791.553
2025-04-03,1821.691
2025-04-04,1735.543
2025-04-07,1656.434
2025-04-08,1682.449
2025-04-09,1660.419
2025-04-10,1782.045
2025-04-11,1769.551
2025-04-14,1821.53
2025-04-15,1816.122
2025-04-16,1827.251
2025-04-17,1840.198
2025-04-18,1840.198
2025-04-21,1854.404
2025-04-22,1804.59
2025-04-23,1840.754
2025-04-24,1842.19
2025-04-25,1834.5
2025-04-28,1862.368
2025-04-29,1823.64
2025-04-30,1801.321
2025-05-01,1837.278
2025-05-02,1882.823
2025-05-05,1901.453
2025-05-06,1921.42
2025-05-07,1923.873
2025-05-08,1875.904
2025-05-09,1898.154
2025-05-12,1887.448
2025-05-13,1921.086
2025-05-14,1919.536
2025-05-15,1926.742
2025-05-16,1910.484
2025-05-19,1897.425
2025-05-20,1891.251
2025-05-21,1924.158
2025-05-22,1910.609
2025-05-23,1904.671
2025-05-26,1912.661
2025-05-27,1900.88
2025-05-28,1839.177
2025-05-29,1846.685
2025-05-30,1868.827
