Date,FINLAND SMID CAP SMID (Small+Mid Cap)
2024-05-30,2380.901
2024-05-31,2392.655
2024-06-03,2402.597
2024-06-04,2375.142
2024-06-05,2378.383
2024-06-06,2374.459
2024-06-07,2349.114
2024-06-10,2339.187
2024-06-11,2305.714
2024-06-12,2361.609
2024-06-13,2340.025
2024-06-14,2279.262
2024-06-17,2294.175
2024-06-18,2326.699
2024-06-19,2313.594
2024-06-20,2330.969
2024-06-21,2322.273
2024-06-24,2330.307
2024-06-25,2311.974
2024-06-26,2279.982
2024-06-27,2298.707
2024-06-28,2275.953
2024-07-01,2305.792
2024-07-02,2289.847
2024-07-03,2307.41
2024-07-04,2316.738
2024-07-05,2307.535
2024-07-08,2301.445
2024-07-09,2273.284
2024-07-10,2291.927
2024-07-11,2315.966
2024-07-12,2332.158
2024-07-15,2318.568
2024-07-16,2309.601
2024-07-17,2307.495
2024-07-18,2304.184
2024-07-19,2284.031
2024-07-22,2318.874
2024-07-23,2285.344
2024-07-24,2249.193
2024-07-25,2233.309
2024-07-26,2257.985
2024-07-29,2267.292
2024-07-30,2276.912
2024-07-31,2287.214
2024-08-01,2259.578
2024-08-02,2212.392
2024-08-05,2170.585
2024-08-06,2170.61
2024-08-07,2217.766
2024-08-08,2227.83
2024-08-09,2242.144
2024-08-12,2246.386
2024-08-13,2270.978
2024-08-14,2299.755
2024-08-15,2309.828
2024-08-16,2308.044
2024-08-19,2347.775
2024-08-20,2357.961
2024-08-21,2375.974
2024-08-22,2373.925
2024-08-23,2406.233
2024-08-26,2408.266
2024-08-27,2388.105
2024-08-28,2375.517
2024-08-29,2380.656
2024-08-30,2397.607
2024-09-02,2400.423
2024-09-03,2362.353
2024-09-04,2329.081
2024-09-05,2308.205
2024-09-06,2285.673
2024-09-09,2271.834
2024-09-10,2261.878
2024-09-11,2230.177
2024-09-12,2241.711
2024-09-13,2270.203
2024-09-16,2274.551
2024-09-17,2296.289
2024-09-18,2308.507
2024-09-19,2354.565
2024-09-20,2326.714
2024-09-23,2326.419
2024-09-24,2360.26
2024-09-25,2387.981
2024-09-26,2431.955
2024-09-27,2433.24
2024-09-30,2432.393
2024-10-01,2403.796
2024-10-02,2389.717
2024-10-03,2377.96
2024-10-04,2394.85
2024-10-07,2391.716
2024-10-08,2353.154
2024-10-09,2359.687
2024-10-10,2336.739
2024-10-11,2356.438
2024-10-14,2334.155
2024-10-15,2296.462
2024-10-16,2275.323
2024-10-17,2271.594
2024-10-18,2276.788
2024-10-21,2255.245
2024-10-22,2245.142
2024-10-23,2233.94
2024-10-24,2222.347
2024-10-25,2240.876
2024-10-28,2255.409
2024-10-29,2206.333
2024-10-30,2199.492
2024-10-31,2172.908
2024-11-01,2183.927
2024-11-04,2184.555
2024-11-05,2196.679
2024-11-06,2131.315
2024-11-07,2179.642
2024-11-08,2157.707
2024-11-11,2143.312
2024-11-12,2077.501
2024-11-13,2077.892
2024-11-14,2096.862
2024-11-15,2079.447
2024-11-18,2070.413
2024-11-19,2054.294
2024-11-20,2033.162
2024-11-21,2039.418
2024-11-22,2032.927
2024-11-25,2067.926
2024-11-26,2030.334
2024-11-27,2045.685
2024-11-28,2049.264
2024-11-29,2048.61
2024-12-02,2045.241
2024-12-03,2071.254
2024-12-04,2082.87
2024-12-05,2094.184
2024-12-06,2092.204
2024-12-09,2110.63
2024-12-10,2081.831
2024-12-11,2090.715
2024-12-12,2065.8
2024-12-13,2047.213
2024-12-16,2035.482
2024-12-17,2023.737
2024-12-18,2006.515
2024-12-19,1966.223
2024-12-20,1976.624
2024-12-23,1973.948
2024-12-24,1974.233
2024-12-25,1974.233
2024-12-26,1977.557
2024-12-27,2022.795
2024-12-30,2009.542
2024-12-31,2004.606
2025-01-01,2004.606
2025-01-02,2029.113
2025-01-03,2023.729
2025-01-06,2044.382
2025-01-07,2059.208
2025-01-08,2012.021
2025-01-09,2018.247
2025-01-10,1998.809
2025-01-13,1994.366
2025-01-14,1999.824
2025-01-15,2031.418
2025-01-16,2035.174
2025-01-17,2056.191
2025-01-20,2073.978
2025-01-21,2080.892
2025-01-22,2090.372
2025-01-23,2088.883
2025-01-24,2142.103
2025-01-27,2128.105
2025-01-28,2122.597
2025-01-29,2140.013
2025-01-30,2150.328
2025-01-31,2138.198
2025-02-03,2091.738
2025-02-04,2104.588
2025-02-05,2113.364
2025-02-06,2136.622
2025-02-07,2117.458
2025-02-10,2118.337
2025-02-11,2103.332
2025-02-12,2124.712
2025-02-13,2185.139
2025-02-14,2211.244
2025-02-17,2213.663
2025-02-18,2220.095
2025-02-19,2179.05
2025-02-20,2196.924
2025-02-21,2191.034
2025-02-24,2195.076
2025-02-25,2212.956
2025-02-26,2226.058
2025-02-27,2173.885
2025-02-28,2152.847
2025-03-03,2172.309
2025-03-04,2144.258
2025-03-05,2232.013
2025-03-06,2288.957
2025-03-07,2279.019
2025-03-10,2271.394
2025-03-11,2262.991
2025-03-12,2258.866
2025-03-13,2234.925
2025-03-14,2261.041
2025-03-17,2296.737
2025-03-18,2302.703
2025-03-19,2299.889
2025-03-20,2281.5
2025-03-21,2257.249
2025-03-24,2239.481
2025-03-25,2232.696
2025-03-26,2199.343
2025-03-27,2181.481
2025-03-28,2165.762
2025-03-31,2113.569
2025-04-01,2139.852
2025-04-02,2143.38
2025-04-03,2147.965
2025-04-04,2043.498
2025-04-07,1942.488
2025-04-08,1965.893
2025-04-09,1916.673
2025-04-10,2006.168
2025-04-11,2044.6
2025-04-14,2104.218
2025-04-15,2122.597
2025-04-16,2120.079
2025-04-17,2105.596
2025-04-18,2105.596
2025-04-21,2133.051
2025-04-22,2143.783
2025-04-23,2162.9
2025-04-24,2187.851
2025-04-25,2186.747
2025-04-28,2200.455
2025-04-29,2220.822
2025-04-30,2248.837
2025-05-01,2231.823
2025-05-02,2269.708
2025-05-05,2261.295
2025-05-06,2249.217
2025-05-07,2258.134
2025-05-08,2252.18
2025-05-09,2263.089
2025-05-12,2293.404
2025-05-13,2317.035
2025-05-14,2327.825
2025-05-15,2330.359
2025-05-16,2324.418
2025-05-19,2341.303
2025-05-20,2371.205
2025-05-21,2390.809
2025-05-22,2351.198
2025-05-23,2335.686
2025-05-26,2369.34
2025-05-27,2377.849
2025-05-28,2364.933
2025-05-29,2375.082
2025-05-30,2370.05
2025-06-02,2378.896
2025-06-03,2363.867
2025-06-04,2405.078
2025-06-05,2417.221
2025-06-06,2393.417
2025-06-09,2414.994
2025-06-10,2440.197
2025-06-11,2451.181
2025-06-12,2464.769
2025-06-13,2422.281
2025-06-16,2461.916
2025-06-17,2425.975
2025-06-18,2419.432
2025-06-19,2429.728
2025-06-20,2439.579
2025-06-23,2444.386
2025-06-24,2460.848
2025-06-25,2438.915
2025-06-26,2487.431
2025-06-27,2520.375
2025-06-30,2511.486
2025-07-01,2517.335
2025-07-02,2550.958
2025-07-03,2553.374
2025-07-04,2545.509
2025-07-07,2529.029
2025-07-08,2535.341
2025-07-09,2550.397
2025-07-10,2574.544
2025-07-11,2556.694
2025-07-14,2546.157
2025-07-15,2553.886
2025-07-16,2536.253
2025-07-17,2544.355
2025-07-18,2571.884
2025-07-21,2608.603
2025-07-22,2582.607
2025-07-23,2642.137
2025-07-24,2703.682
2025-07-25,2715.19
2025-07-28,2676.669
2025-07-29,2636.959
2025-07-30,2613.976
2025-07-31,2574.103
2025-08-01,2574.785
2025-08-04,2579.22
2025-08-05,2607.875
2025-08-06,2597.51
2025-08-07,2629.779
2025-08-08,2654.593
2025-08-11,2613.287
2025-08-12,2634.52
2025-08-13,2644.971
2025-08-14,2624.198
2025-08-15,2641.994
2025-08-18,2617.503
2025-08-19,2660.51
2025-08-20,2656.573
2025-08-21,2642.493
2025-08-22,2716.254
2025-08-25,2700.51
2025-08-26,2681.355
2025-08-27,2651.255
2025-08-28,2660.628
2025-08-29,2653.17
2025-09-01,2665.116
2025-09-02,2605.299
2025-09-03,2619.178
2025-09-04,2608.527
2025-09-05,2664.565
2025-09-08,2684.248
2025-09-09,2671.495
2025-09-10,2672.32
2025-09-11,2700.567
2025-09-12,2704.504
2025-09-15,2714.281
2025-09-16,2727.466
2025-09-17,2711.008
2025-09-18,2675.165
2025-09-19,2658.524
2025-09-22,2661.525
2025-09-23,2689.716
2025-09-24,2656.565
2025-09-25,2609.461
2025-09-26,2612.459
2025-09-29,2629.398
2025-09-30,2637.178
2025-10-01,2647.4
2025-10-02,2648.187
2025-10-03,2663.089
2025-10-06,2632.27
2025-10-07,2616.578
2025-10-08,2605.166
2025-10-09,2604.536
2025-10-10,2592.535
2025-10-13,2603.584
2025-10-14,2608.809
2025-10-15,2629.608
2025-10-16,2657.522
2025-10-17,2629.806
2025-10-20,2657.085
2025-10-21,2653.209
2025-10-22,2664.769
2025-10-23,2761.659
2025-10-24,2782.919
2025-10-27,2793.332
2025-10-28,2785.68
2025-10-29,2810.139
2025-10-30,2780.2
2025-10-31,2772.604
2025-11-03,2774.515
2025-11-04,2721.676
2025-11-05,2694.442
2025-11-06,2723.534
2025-11-07,2717.797
2025-11-10,2743.378
2025-11-11,2804.516
2025-11-12,2800.285
2025-11-13,2795.262
2025-11-14,2769.395
2025-11-17,2739.929
2025-11-18,2677.71
2025-11-19,2684.336
2025-11-20,2708.107
2025-11-21,2668.051
2025-11-24,2695.532
2025-11-25,2711.475
2025-11-26,2748.828
2025-11-27,2767.935
2025-11-28,2767.45
2025-12-01,2769.651
2025-12-02,2760.495
2025-12-03,2799.903
2025-12-04,2839.949
2025-12-05,2847.934
2025-12-08,2849.872
2025-12-09,2837.23
2025-12-10,2856.308
2025-12-11,2880.497
2025-12-12,2851.489
2025-12-15,2867.04
2025-12-16,2864.932
2025-12-17,2836.189
2025-12-18,2864.416
2025-12-19,2863.773
2025-12-22,2889.524
2025-12-23,2901.895
2025-12-24,2902.758
2025-12-25,2902.758
2025-12-26,2902.511
2025-12-29,2932.757
2025-12-30,2951.489
2025-12-31,2947.975
