Date,AUSTRIA SMID CAP SMID (Small+Mid Cap)
2025-04-08,1090.579
2025-04-09,1072.728
2025-04-10,1129.033
2025-04-11,1143.535
2025-04-14,1188.34
2025-04-15,1211.181
2025-04-16,1217.154
2025-04-17,1208.174
2025-04-18,1208.174
2025-04-21,1223.927
2025-04-22,1221.309
2025-04-23,1241.635
2025-04-24,1243.269
2025-04-25,1258.391
2025-04-28,1250.55
2025-04-29,1264.827
2025-04-30,1252.418
2025-05-01,1242.943
2025-05-02,1258.595
2025-05-05,1291.507
2025-05-06,1303.15
2025-05-07,1323.436
2025-05-08,1338.827
2025-05-09,1341.144
2025-05-12,1354.768
2025-05-13,1359.237
2025-05-14,1384.445
2025-05-15,1365.009
2025-05-16,1371.962
2025-05-19,1377.464
2025-05-20,1392.053
2025-05-21,1391.869
2025-05-22,1378.94
2025-05-23,1376.564
2025-05-26,1406.66
2025-05-27,1410.982
2025-05-28,1403.792
2025-05-29,1406.711
2025-05-30,1408.844
2025-06-02,1421.751
2025-06-03,1414.384
2025-06-04,1421.928
2025-06-05,1437.416
2025-06-06,1444.5
2025-06-09,1443.998
2025-06-10,1428.063
2025-06-11,1435.169
2025-06-12,1448.912
2025-06-13,1426.418
2025-06-16,1454.184
2025-06-17,1433.255
2025-06-18,1424.903
2025-06-19,1400.331
2025-06-20,1414.326
2025-06-23,1405.369
2025-06-24,1445.854
2025-06-25,1445.487
2025-06-26,1450.029
2025-06-27,1474.909
2025-06-30,1482.242
2025-07-01,1473.575
2025-07-02,1474.156
2025-07-03,1480.491
2025-07-04,1467.205
2025-07-07,1477.083
2025-07-08,1471.755
2025-07-09,1508.173
2025-07-10,1508.917
2025-07-11,1500.845
2025-07-14,1499.23
2025-07-15,1483.082
2025-07-16,1477.051
2025-07-17,1494.547
2025-07-18,1504.167
2025-07-21,1515.076
2025-07-22,1507.326
2025-07-23,1517.091
2025-07-24,1548.595
2025-07-25,1545.956
2025-07-28,1527.937
2025-07-29,1519.825
2025-07-30,1522.308
2025-07-31,1506.76
