Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2023-04-19,32229.235
2023-04-20,32235.257
2023-04-21,32217.288
2023-04-24,32222.15
2023-04-25,31777.886
2023-04-26,31908.829
2023-04-27,31637.775
2023-04-28,31735.124
2023-05-01,31713.731
2023-05-02,31862.406
2023-05-03,31901.443
2023-05-04,32088.585
2023-05-05,32171.809
2023-05-08,32250.107
2023-05-09,32097.309
2023-05-10,32114.276
2023-05-11,31992.761
2023-05-12,31654.397
2023-05-15,31695.491
2023-05-16,31662.114
2023-05-17,31105.926
2023-05-18,31110.583
2023-05-19,31303.68
2023-05-22,31320.914
2023-05-23,31365.07
2023-05-24,31195.362
2023-05-25,30988.914
2023-05-26,31056.525
2023-05-29,30958.688
2023-05-30,30937.428
2023-05-31,30857.401
2023-06-01,31048.525
2023-06-02,31069.254
2023-06-05,31338.858
2023-06-06,31385.728
2023-06-07,31354.43
2023-06-08,31613.01
2023-06-09,31580.4
2023-06-12,31677.151
2023-06-13,31614.329
2023-06-14,31932.967
2023-06-15,32070.373
2023-06-16,32256.688
2023-06-19,31991.365
2023-06-20,31812.563
2023-06-21,31893.651
2023-06-22,31823.593
2023-06-23,31350.137
2023-06-26,31272.407
2023-06-27,31331.054
2023-06-28,31252.288
2023-06-29,31216.541
2023-06-30,31221.765
2023-07-03,31407.516
2023-07-04,31367.1
2023-07-05,31076.379
2023-07-06,30676.959
2023-07-07,30768.823
2023-07-10,30886.951
2023-07-11,31066.455
2023-07-12,31421.415
2023-07-13,32251.066
2023-07-14,32358.838
2023-07-17,32476.293
2023-07-18,32539.769
2023-07-19,32833.387
2023-07-20,32706.408
2023-07-21,32682.961
2023-07-24,32535.196
2023-07-25,32806.578
2023-07-26,33153.494
2023-07-27,33522.937
2023-07-28,33980.656
2023-07-31,34166.167
2023-08-01,34015.932
2023-08-02,33467.144
2023-08-03,33297.407
2023-08-04,33347.411
2023-08-07,33426.974
2023-08-08,33334.284
2023-08-09,33416.01
2023-08-10,33546.543
2023-08-11,33192.426
2023-08-14,32775.116
2023-08-15,32576.939
2023-08-16,32256.397
2023-08-17,32044.893
2023-08-18,31948.265
2023-08-21,31741.05
2023-08-22,31814.068
2023-08-23,32081.238
2023-08-24,32036.523
2023-08-25,32030.096
2023-08-28,32304.511
2023-08-29,32540.268
2023-08-30,32519.312
2023-08-31,32660.301
2023-09-01,32595.135
2023-09-04,32725.861
2023-09-05,32415.647
2023-09-06,32314.376
2023-09-07,32310.358
2023-09-08,32040.173
2023-09-11,32343.289
2023-09-12,32195.349
2023-09-13,32435.249
2023-09-14,32771.277
2023-09-15,33113.753
2023-09-18,32865.662
2023-09-19,32514.786
2023-09-20,32541.949
2023-09-21,31971.267
2023-09-22,32092.913
2023-09-25,32169.623
2023-09-26,32174.704
2023-09-27,31972.547
2023-09-28,32136.842
2023-09-29,32319.921
2023-10-02,32004.169
2023-10-03,31940.544
2023-10-04,31543.777
2023-10-05,31810.779
2023-10-06,32109.356
2023-10-09,32039.513
2023-10-10,32463.491
2023-10-11,32462.206
2023-10-12,32544.843
2023-10-13,32176.3
2023-10-16,32019.063
2023-10-17,32146.066
2023-10-18,31799.635
2023-10-19,31461.562
2023-10-20,31283.293
2023-10-23,31170.209
2023-10-24,31429.334
2023-10-25,31429.767
2023-10-26,31347.199
2023-10-27,31264.613
2023-10-30,31359.087
2023-10-31,31171.049
2023-11-01,31274.181
2023-11-02,31311.581
2023-11-03,32270.197
2023-11-06,32756.388
2023-11-07,32507.508
2023-11-08,32150.624
2023-11-09,32214.544
2023-11-10,31832.017
2023-11-13,31844.89
2023-11-14,32041.077
2023-11-15,32238.115
2023-11-16,32397.596
2023-11-17,32419.314
2023-11-20,32377.966
2023-11-21,32197.939
2023-11-22,32248.252
2023-11-23,32237.825
2023-11-24,32117.596
2023-11-27,32091.905
2023-11-28,32084.959
2023-11-29,32264.533
2023-11-30,32011.698
2023-12-01,32170.091
2023-12-04,32156.801
2023-12-05,31999.684
2023-12-06,32097.823
2023-12-07,32067.381
2023-12-08,32465.565
2023-12-11,32069.258
2023-12-12,32199.168
2023-12-13,32221.234
2023-12-14,32851.021
2023-12-15,32762.903
2023-12-18,32589.554
2023-12-19,32646.708
2023-12-20,32515.505
2023-12-21,32577.01
2023-12-22,32998.799
2023-12-25,32998.799
2023-12-26,33026.253
2023-12-27,33429.938
2023-12-28,33949.213
2023-12-29,34137.61
2024-01-01,34137.61
2024-01-02,33819.084
2024-01-03,33394.031
2024-01-04,33140.333
2024-01-05,33362.702
2024-01-08,33306.601
2024-01-09,33363.979
2024-01-10,33162.213
2024-01-11,33362.18
2024-01-12,33272.829
2024-01-15,33331.555
2024-01-16,32984.519
2024-01-17,32413.043
2024-01-18,32439.403
2024-01-19,32675.817
2024-01-22,32651.604
2024-01-23,32564.949
2024-01-24,32732.794
2024-01-25,32611.684
2024-01-26,32824.29
2024-01-29,32664.355
2024-01-30,32735.905
2024-01-31,32967.808
2024-02-01,32767.87
2024-02-02,33085.68
2024-02-05,32409.235
2024-02-06,32449.032
2024-02-07,32756.657
2024-02-08,32521.245
2024-02-09,32449.261
2024-02-12,32479.418
2024-02-13,32499.821
2024-02-14,32501.759
2024-02-15,32990.393
2024-02-16,33457.435
2024-02-19,33527.027
2024-02-20,33815.169
2024-02-21,33296.481
2024-02-22,33341.057
2024-02-23,32829.662
2024-02-26,32643.739
2024-02-27,32600.944
2024-02-28,32125.431
2024-02-29,32221.696
2024-03-01,32158.901
2024-03-04,32138.747
2024-03-05,32016.206
2024-03-06,32488.092
2024-03-07,32386.587
2024-03-08,32714.465
2024-03-11,32619.224
2024-03-12,32558.311
2024-03-13,32760.519
2024-03-14,32955.196
2024-03-15,32710.868
2024-03-18,32616.882
2024-03-19,32471.692
2024-03-20,32464.758
2024-03-21,33064.829
2024-03-22,32778.739
2024-03-25,32652.227
2024-03-26,33062.911
2024-03-27,33163.651
2024-03-28,32740.953
2024-03-29,32740.953
2024-04-01,32899.209
2024-04-02,33095.473
2024-04-03,32970.711
2024-04-04,33223.175
2024-04-05,33079.913
2024-04-08,33113.272
2024-04-09,33439.112
2024-04-10,33261.126
2024-04-11,33073.718
2024-04-12,32783.241
2024-04-15,32431.026
2024-04-16,31894.934
2024-04-17,32013.316
2024-04-18,32386.465
2024-04-19,32288.629
2024-04-22,32675.491
2024-04-23,33221.462
2024-04-24,33515.645
2024-04-25,33673.563
2024-04-26,33549.335
2024-04-29,33599.794
2024-04-30,33511.678
2024-05-01,33511.678
2024-05-02,33697.457
2024-05-03,33870.506
2024-05-06,33886.941
2024-05-07,33800.384
2024-05-08,33429.102
2024-05-09,33700.025
2024-05-10,33934.174
2024-05-13,34162.841
2024-05-14,34238.02
2024-05-15,34131.828
2024-05-16,34299.054
2024-05-17,34457.912
2024-05-20,34388.636
2024-05-21,34360.532
2024-05-22,34277.803
2024-05-23,34390.562
2024-05-24,34342.484
2024-05-27,34398.515
2024-05-28,34538.461
2024-05-29,34297.448
2024-05-30,34343.727
2024-05-31,34402.636
2024-06-03,34606.113
2024-06-04,34528.841
2024-06-05,34449.926
2024-06-06,34521.875
2024-06-07,34380.789
2024-06-10,34186.001
2024-06-11,34056.72
2024-06-12,34358.433
2024-06-13,34401.38
2024-06-14,34017.972
2024-06-17,34044.364
2024-06-18,34227.465
2024-06-19,34349.142
2024-06-20,34211.032
2024-06-21,34204.556
2024-06-24,34426.594
2024-06-25,34615.392
2024-06-26,34641.748
2024-06-27,34850.479
2024-06-28,34947.043
2024-07-01,34891.072
2024-07-02,35283.593
2024-07-03,35884.346
2024-07-04,36328.703
2024-07-05,36100.808
2024-07-08,36139.065
2024-07-09,36402.052
2024-07-10,36712.131
2024-07-11,36888.366
2024-07-12,37346.922
2024-07-15,37371.04
2024-07-16,37226.052
2024-07-17,37346.488
2024-07-18,37200.823
2024-07-19,36824.395
2024-07-22,36898.918
2024-07-23,37024.222
2024-07-24,37135.008
2024-07-25,36717.704
2024-07-26,36581.772
2024-07-29,36771.084
2024-07-30,36680.746
2024-07-31,37006.15
2024-08-01,36849.774
2024-08-02,37017.724
2024-08-05,35569.231
2024-08-06,34927.001
2024-08-07,35325.803
2024-08-08,35577.541
2024-08-09,35655.521
2024-08-12,35549.283
2024-08-13,35794.995
2024-08-14,36305.376
2024-08-15,36568.752
2024-08-16,36985.314
2024-08-19,37269.546
2024-08-20,37489.512
2024-08-21,37417.114
2024-08-22,37398.042
2024-08-23,37739.259
2024-08-26,37838.996
2024-08-27,37860.74
2024-08-28,37889.706
2024-08-29,38106.316
2024-08-30,38608.092
2024-09-02,38628.449
2024-09-03,38771.17
2024-09-04,38583.435
2024-09-05,38831.793
2024-09-06,38946.235
2024-09-09,39169.663
2024-09-10,39514.795
2024-09-11,39825.065
2024-09-12,39978.21
2024-09-13,40241.946
2024-09-16,40364.719
2024-09-17,40651.985
2024-09-18,40612.659
2024-09-19,41081.415
2024-09-20,40937.163
2024-09-23,41130.555
2024-09-24,41167.68
2024-09-25,40649.704
2024-09-26,40630.158
2024-09-27,40731.665
2024-09-30,40715.105
2024-10-01,40315.672
2024-10-02,40176.979
2024-10-03,39823.827
2024-10-04,39571.959
2024-10-07,39542.394
2024-10-08,39346.465
2024-10-09,39508.149
2024-10-10,39312.881
2024-10-11,39285.476
2024-10-14,39530.077
2024-10-15,39479.767
2024-10-16,39359.274
2024-10-17,39687.389
2024-10-18,39999.105
2024-10-21,39633.121
2024-10-22,39203.169
2024-10-23,39140.492
2024-10-24,39332.106
2024-10-25,39241.429
2024-10-28,39090.88
2024-10-29,39172.289
2024-10-30,38692.68
2024-10-31,38680.981
2024-11-01,38519.701
2024-11-04,38819.592
2024-11-05,38900.312
2024-11-06,38760.152
2024-11-07,39655.026
2024-11-08,40469.591
2024-11-11,40569.656
2024-11-12,39893.763
2024-11-13,39911.397
2024-11-14,40168.917
2024-11-15,40188.792
2024-11-18,40240.92
2024-11-19,40508.544
2024-11-20,40232.251
2024-11-21,39986.182
2024-11-22,39980.236
2024-11-25,39748.965
2024-11-26,39594.103
2024-11-27,39771.161
2024-11-28,40088.077
2024-11-29,40098.01
2024-12-02,39910.304
2024-12-03,40264.96
2024-12-04,40384.378
2024-12-05,40783.17
2024-12-06,40499.984
2024-12-09,40686.855
2024-12-10,40775.171
2024-12-11,40546.056
2024-12-12,40701.126
2024-12-13,40578.801
2024-12-16,40750.745
2024-12-17,40520.428
2024-12-18,40162.072
2024-12-19,39749.459
2024-12-20,39344.819
2024-12-23,39675.677
2024-12-24,39757.263
2024-12-25,39757.263
2024-12-26,39658.982
2024-12-27,39783.216
2024-12-30,40041.426
2024-12-31,39835.739
2025-01-01,39835.739
2025-01-02,39857.069
2025-01-03,39750.717
2025-01-06,40282.155
2025-01-07,40371.79
2025-01-08,40972.19
2025-01-09,40756.547
2025-01-10,39943.82
2025-01-13,39725.054
2025-01-14,39871.326
2025-01-15,39733.078
2025-01-16,40140.754
2025-01-17,40233.372
2025-01-20,40541.895
2025-01-21,40416.648
2025-01-22,40295.736
2025-01-23,40440.695
2025-01-24,40766.308
2025-01-27,40688.328
2025-01-28,40425.004
2025-01-29,40505.884
2025-01-30,40526.905
2025-01-31,40996.747
2025-02-03,40553.863
2025-02-04,40859.576
2025-02-05,40904.524
2025-02-06,40955.154
2025-02-07,41135.929
2025-02-10,41316.726
2025-02-11,41151.452
2025-02-12,41180.855
2025-02-13,41545.025
2025-02-14,41918.64
2025-02-17,42233.025
2025-02-18,42387.385
2025-02-19,42418.336
2025-02-20,42466.51
2025-02-21,42452.636
2025-02-24,42411.459
2025-02-25,42356.191
2025-02-26,42198.046
2025-02-27,42139.872
2025-02-28,41784.608
2025-03-03,42010.711
2025-03-04,41914.698
2025-03-05,42297.241
2025-03-06,42558.031
2025-03-07,42579.304
2025-03-10,42379.249
2025-03-11,41527.396
2025-03-12,41491.113
2025-03-13,41313.132
2025-03-14,41357.441
2025-03-17,41739.988
2025-03-18,42107.165
2025-03-19,42102.462
2025-03-20,42396.595
2025-03-21,42312.02
2025-03-24,42336.052
2025-03-25,42650.129
2025-03-26,42672.58
2025-03-27,42933.486
2025-03-28,42739.236
2025-03-31,42637.484
2025-04-01,42461.667
2025-04-02,42348.528
2025-04-03,42478.43
2025-04-04,40859.19
2025-04-07,37850.572
2025-04-08,36732.596
2025-04-09,35922.961
2025-04-10,38592.386
2025-04-11,38033.079
2025-04-14,38567.855
2025-04-15,39398.83
2025-04-16,39868.243
2025-04-17,40500.645
2025-04-18,40500.645
2025-04-21,41183.227
2025-04-22,41384.358
2025-04-23,41814.71
2025-04-24,41763.3
2025-04-25,41623.164
2025-04-28,41716.118
2025-04-29,41842.954
2025-04-30,42295.578
2025-05-01,42106.924
2025-05-02,42866.906
2025-05-05,43134.927
2025-05-06,43142.264
2025-05-07,43007.087
2025-05-08,42565.545
2025-05-09,42917.237
2025-05-12,42646.004
2025-05-13,42939.16
2025-05-14,42907.941
2025-05-15,43152.922
2025-05-16,43268.925
2025-05-19,43197.883
2025-05-20,43236.013
2025-05-21,43499.01
2025-05-22,43280.809
2025-05-23,43679.15
2025-05-26,43574.577
2025-05-27,43710.492
2025-05-28,43935.891
2025-05-29,43991.279
2025-05-30,43657.249
2025-06-02,43770.374
2025-06-03,43611.236
2025-06-04,43827.852
2025-06-05,43999.529
2025-06-06,44003.116
2025-06-09,44119.247
2025-06-10,44127.244
2025-06-11,44075.654
2025-06-12,44326.375
2025-06-13,44093.904
2025-06-16,44162.264
2025-06-17,44222.36
2025-06-18,44122.773
2025-06-19,43706.387
2025-06-20,43686.599
2025-06-23,43555.12
2025-06-24,44192.857
2025-06-25,44286.661
2025-06-26,44687.138
2025-06-27,44903.101
2025-06-30,44916.94
2025-07-01,45132.265
2025-07-02,45430.327
2025-07-03,45422.15
2025-07-04,45427.885
2025-07-07,45564.892
2025-07-08,45631.566
2025-07-09,45758.301
2025-07-10,46007.089
2025-07-11,46235.473
2025-07-14,46358.997
2025-07-15,46304.847
2025-07-16,46302.716
2025-07-17,46554.755
2025-07-18,46989.047
2025-07-21,47221.507
2025-07-22,47176.08
2025-07-23,47323.851
2025-07-24,47506.833
2025-07-25,47118.084
2025-07-28,46807.719
2025-07-29,46390.938
2025-07-30,46125.282
2025-07-31,45620.772
