Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2023-04-19,30987.199
2023-04-20,30992.99
2023-04-21,30975.713
2023-04-24,30980.387
2023-04-25,30553.245
2023-04-26,30679.141
2023-04-27,30418.533
2023-04-28,30512.131
2023-05-01,30491.562
2023-05-02,30634.508
2023-05-03,30672.04
2023-05-04,30851.97
2023-05-05,30930.917
2023-05-08,31006.195
2023-05-09,30859.291
2023-05-10,30875.604
2023-05-11,30758.775
2023-05-12,30433.462
2023-05-15,30472.971
2023-05-16,30440.881
2023-05-17,29906.147
2023-05-18,29910.623
2023-05-19,30096.272
2023-05-22,30112.842
2023-05-23,30151.153
2023-05-24,29988.014
2023-05-25,29789.556
2023-05-26,29854.55
2023-05-29,29760.5
2023-05-30,29740.063
2023-05-31,29663.133
2023-06-01,29846.86
2023-06-02,29866.787
2023-06-05,30125.956
2023-06-06,30171.012
2023-06-07,30140.925
2023-06-08,30389.497
2023-06-09,30358.149
2023-06-12,30451.156
2023-06-13,30390.765
2023-06-14,30697.072
2023-06-15,30829.159
2023-06-16,31008.263
2023-06-19,30753.209
2023-06-20,30581.327
2023-06-21,30659.277
2023-06-22,30591.931
2023-06-23,30136.798
2023-06-26,30062.077
2023-06-27,30118.454
2023-06-28,30042.737
2023-06-29,30008.373
2023-06-30,30013.395
2023-07-03,30191.957
2023-07-04,30153.105
2023-07-05,29873.635
2023-07-06,29489.674
2023-07-07,29577.983
2023-07-10,29691.539
2023-07-11,29864.096
2023-07-12,30205.317
2023-07-13,31002.859
2023-07-14,31106.46
2023-07-17,31219.369
2023-07-18,31280.388
2023-07-19,31562.643
2023-07-20,31440.577
2023-07-21,31418.039
2023-07-24,31275.992
2023-07-25,31536.871
2023-07-26,31870.361
2023-07-27,32225.505
2023-07-28,32665.509
2023-07-31,32843.84
2023-08-01,32699.419
2023-08-02,32171.871
2023-08-03,32008.703
2023-08-04,32056.772
2023-08-07,32132.211
2023-08-08,32037.411
2023-08-09,32115.958
2023-08-10,32241.413
2023-08-11,31901.072
2023-08-14,31499.998
2023-08-15,31309.531
2023-08-16,31001.46
2023-08-17,30798.184
2023-08-18,30705.316
2023-08-21,30506.162
2023-08-22,30576.339
2023-08-23,30833.115
2023-08-24,30790.14
2023-08-25,30783.963
2023-08-28,31047.701
2023-08-29,31274.286
2023-08-30,31254.146
2023-08-31,31389.65
2023-09-01,31327.019
2023-09-04,31452.659
2023-09-05,31154.514
2023-09-06,31057.183
2023-09-07,31053.321
2023-09-08,30793.648
2023-09-11,31084.971
2023-09-12,30942.786
2023-09-13,31173.353
2023-09-14,31496.308
2023-09-15,31825.46
2023-09-18,31587.021
2023-09-19,31249.796
2023-09-20,31275.902
2023-09-21,30727.422
2023-09-22,30844.336
2023-09-25,30918.062
2023-09-26,30922.945
2023-09-27,30728.653
2023-09-28,30886.556
2023-09-29,31062.512
2023-10-02,30759.044
2023-10-03,30697.895
2023-10-04,30316.564
2023-10-05,30573.178
2023-10-06,30860.139
2023-10-09,30793.014
2023-10-10,31200.497
2023-10-11,31199.261
2023-10-12,31278.684
2023-10-13,30924.479
2023-10-16,30773.359
2023-10-17,30895.421
2023-10-18,30562.467
2023-10-19,30237.548
2023-10-20,30066.214
2023-10-23,29957.53
2023-10-24,30206.574
2023-10-25,30206.989
2023-10-26,30127.634
2023-10-27,30048.261
2023-10-30,30139.059
2023-10-31,29958.337
2023-11-01,30057.456
2023-11-02,30092.336
2023-11-03,31013.624
2023-11-06,31480.884
2023-11-07,31241.695
2023-11-08,30898.707
2023-11-09,30960.139
2023-11-10,30592.507
2023-11-13,30604.878
2023-11-14,30793.426
2023-11-15,30982.792
2023-11-16,31136.063
2023-11-17,31156.935
2023-11-20,31117.197
2023-11-21,30944.18
2023-11-22,30992.535
2023-11-23,30982.513
2023-11-24,30866.966
2023-11-27,30842.275
2023-11-28,30835.599
2023-11-29,31008.181
2023-11-30,30765.192
2023-12-01,30917.416
2023-12-04,30904.644
2023-12-05,30753.645
2023-12-06,30847.963
2023-12-07,30818.706
2023-12-08,31201.385
2023-12-11,30820.51
2023-12-12,30945.361
2023-12-13,30966.568
2023-12-14,31571.832
2023-12-15,31487.145
2023-12-18,31320.547
2023-12-19,31375.475
2023-12-20,31249.381
2023-12-21,31308.49
2023-12-22,31713.855
2023-12-25,31713.855
2023-12-26,31740.241
2023-12-27,32128.206
2023-12-28,32627.261
2023-12-29,32808.322
2024-01-01,32808.322
2024-01-02,32502.199
2024-01-03,32093.698
2024-01-04,31849.878
2024-01-05,32063.589
2024-01-08,32009.672
2024-01-09,32064.816
2024-01-10,31870.906
2024-01-11,32063.087
2024-01-12,31977.215
2024-01-15,32033.654
2024-01-16,31700.132
2024-01-17,31150.908
2024-01-18,31176.242
2024-01-19,31403.45
2024-01-22,31380.18
2024-01-23,31296.899
2024-01-24,31458.208
2024-01-25,31341.815
2024-01-26,31546.141
2024-01-29,31392.434
2024-01-30,31461.198
2024-01-31,31682.407
2024-02-01,31490.265
2024-02-02,31795.683
2024-02-05,31144.517
2024-02-06,31182.762
2024-02-07,31478.382
2024-02-08,31252.156
2024-02-09,31182.982
2024-02-12,31211.961
2024-02-13,31231.569
2024-02-14,31227.311
2024-02-15,31696.785
2024-02-16,32145.514
2024-02-19,32212.377
2024-02-20,32489.221
2024-02-21,31990.872
2024-02-22,32033.7
2024-02-23,31542.357
2024-02-26,31363.725
2024-02-27,31322.608
2024-02-28,30865.74
2024-02-29,30958.231
2024-03-01,30897.898
2024-03-04,30878.534
2024-03-05,30760.798
2024-03-06,31214.181
2024-03-07,31116.656
2024-03-08,31431.677
2024-03-11,31340.171
2024-03-12,31281.646
2024-03-13,31475.925
2024-03-14,31662.968
2024-03-15,31428.221
2024-03-18,31337.92
2024-03-19,31198.424
2024-03-20,31191.762
2024-03-21,31768.303
2024-03-22,31493.431
2024-03-25,31371.879
2024-03-26,31766.46
2024-03-27,31863.25
2024-03-28,31457.126
2024-03-29,31457.126
2024-04-01,31609.177
2024-04-02,31797.745
2024-04-03,31677.875
2024-04-04,31920.44
2024-04-05,31782.795
2024-04-08,31814.846
2024-04-09,32127.91
2024-04-10,31956.903
2024-04-11,31776.843
2024-04-12,31497.756
2024-04-15,31159.352
2024-04-16,30644.281
2024-04-17,30758.021
2024-04-18,31116.539
2024-04-19,31022.539
2024-04-22,31394.231
2024-04-23,31918.794
2024-04-24,32201.442
2024-04-25,32353.168
2024-04-26,32233.81
2024-04-29,32282.291
2024-04-30,32197.631
2024-05-01,32197.631
2024-05-02,32374.967
2024-05-03,32541.224
2024-05-06,32557.015
2024-05-07,32472.192
2024-05-08,32115.5
2024-05-09,32375.777
2024-05-10,32600.725
2024-05-13,32820.406
2024-05-14,32892.632
2024-05-15,32790.612
2024-05-16,32951.267
2024-05-17,33103.883
2024-05-20,33037.329
2024-05-21,33010.329
2024-05-22,32930.85
2024-05-23,33039.179
2024-05-24,32992.99
2024-05-27,33046.82
2024-05-28,33181.266
2024-05-29,32949.724
2024-05-30,32994.184
2024-05-31,33050.779
2024-06-03,33246.26
2024-06-04,33172.024
2024-06-05,33096.21
2024-06-06,33165.332
2024-06-07,33029.79
2024-06-10,32842.656
2024-06-11,32718.456
2024-06-12,33008.313
2024-06-13,33049.572
2024-06-14,32681.23
2024-06-17,32706.585
2024-06-18,32882.491
2024-06-19,32999.386
2024-06-20,32866.703
2024-06-21,32860.482
2024-06-24,33073.795
2024-06-25,33255.174
2024-06-26,33280.494
2024-06-27,33481.023
2024-06-28,33573.793
2024-07-01,33520.021
2024-07-02,33897.119
2024-07-03,34474.264
2024-07-04,34901.16
2024-07-05,34682.22
2024-07-08,34718.975
2024-07-09,34971.628
2024-07-10,35269.522
2024-07-11,35438.832
2024-07-12,35879.369
2024-07-15,35902.539
2024-07-16,35763.248
2024-07-17,35878.951
2024-07-18,35739.01
2024-07-19,35377.374
2024-07-22,35448.968
2024-07-23,35569.349
2024-07-24,35675.782
2024-07-25,35274.875
2024-07-26,35144.285
2024-07-29,35326.158
2024-07-30,35239.369
2024-07-31,35551.987
2024-08-01,35401.756
2024-08-02,35563.106
2024-08-05,34171.532
2024-08-06,33548.166
2024-08-07,33931.224
2024-08-08,34173.024
2024-08-09,34247.925
2024-08-12,34145.881
2024-08-13,34381.893
2024-08-14,34872.126
2024-08-15,35125.104
2024-08-16,35525.221
2024-08-19,35798.232
2024-08-20,36002.649
2024-08-21,35933.123
2024-08-22,35914.807
2024-08-23,36242.491
2024-08-26,36338.272
2024-08-27,36359.154
2024-08-28,36386.971
2024-08-29,36594.99
2024-08-30,37076.866
2024-09-02,37096.416
2024-09-03,37233.476
2024-09-04,37053.186
2024-09-05,37291.695
2024-09-06,37401.598
2024-09-09,37616.164
2024-09-10,37944.878
2024-09-11,38242.821
2024-09-12,38389.88
2024-09-13,38643.138
2024-09-16,38761.034
2024-09-17,39036.887
2024-09-18,38999.123
2024-09-19,39449.256
2024-09-20,39310.735
2024-09-23,39496.443
2024-09-24,39532.093
2024-09-25,39034.697
2024-09-26,39015.927
2024-09-27,39113.335
2024-09-30,39097.433
2024-10-01,38713.871
2024-10-02,38580.688
2024-10-03,38241.567
2024-10-04,37999.706
2024-10-07,37971.316
2024-10-08,37783.171
2024-10-09,37938.432
2024-10-10,37750.922
2024-10-11,37724.606
2024-10-14,37959.488
2024-10-15,37911.177
2024-10-16,37795.472
2024-10-17,38110.55
2024-10-18,38409.881
2024-10-21,38058.438
2024-10-22,37645.569
2024-10-23,37585.383
2024-10-24,37769.383
2024-10-25,37682.309
2024-10-28,37537.741
2024-10-29,37615.916
2024-10-30,37155.363
2024-10-31,37144.128
2024-11-01,36989.256
2024-11-04,37277.232
2024-11-05,37354.745
2024-11-06,37220.154
2024-11-07,38079.472
2024-11-08,38861.674
2024-11-11,38957.763
2024-11-12,38308.724
2024-11-13,38325.658
2024-11-14,38572.946
2024-11-15,38592.032
2024-11-18,38642.088
2024-11-19,38899.079
2024-11-20,38633.764
2024-11-21,38397.472
2024-11-22,38391.762
2024-11-25,38169.679
2024-11-26,38020.971
2024-11-27,38190.994
2024-11-28,38495.318
2024-11-29,38504.857
2024-12-02,38324.609
2024-12-03,38665.173
2024-12-04,38779.846
2024-12-05,39162.794
2024-12-06,38890.86
2024-12-09,39070.306
2024-12-10,39155.113
2024-12-11,38935.101
2024-12-12,39084.01
2024-12-13,38966.545
2024-12-16,39131.657
2024-12-17,38910.491
2024-12-18,38566.373
2024-12-19,38170.154
2024-12-20,37781.591
2024-12-23,38099.303
2024-12-24,38177.648
2024-12-25,38177.648
2024-12-26,38083.271
2024-12-27,38202.57
2024-12-30,38450.52
2024-12-31,38253.006
2025-01-01,38253.006
2025-01-02,38273.489
2025-01-03,38171.362
2025-01-06,38681.686
2025-01-07,38767.759
2025-01-08,39344.304
2025-01-09,39137.229
2025-01-10,38356.792
2025-01-13,38146.719
2025-01-14,38287.179
2025-01-15,38154.424
2025-01-16,38545.903
2025-01-17,38634.84
2025-01-20,38931.105
2025-01-21,38810.835
2025-01-22,38694.727
2025-01-23,38833.926
2025-01-24,39146.602
2025-01-27,39071.72
2025-01-28,38818.858
2025-01-29,38896.525
2025-01-30,38916.711
2025-01-31,39367.885
2025-02-03,38942.598
2025-02-04,39236.165
2025-02-05,39279.327
2025-02-06,39327.945
2025-02-07,39501.538
2025-02-10,39675.151
2025-02-11,39516.444
2025-02-12,39540.774
2025-02-13,39884.558
2025-02-14,40243.242
2025-02-17,40545.061
2025-02-18,40693.251
2025-02-19,40722.965
2025-02-20,40769.214
2025-02-21,40755.894
2025-02-24,40716.364
2025-02-25,40663.304
2025-02-26,40511.48
2025-02-27,40455.631
2025-02-28,40114.566
2025-03-03,40331.632
2025-03-04,40239.457
2025-03-05,40606.71
2025-03-06,40857.077
2025-03-07,40877.5
2025-03-10,40685.441
2025-03-11,39867.634
2025-03-12,39832.801
2025-03-13,39661.934
2025-03-14,39704.472
2025-03-17,40071.73
2025-03-18,40424.231
2025-03-19,40419.717
2025-03-20,40702.093
2025-03-21,40620.899
2025-03-24,40643.97
2025-03-25,40945.494
2025-03-26,40967.048
2025-03-27,41217.526
2025-03-28,41031.04
2025-03-31,40933.354
2025-04-01,40764.564
2025-04-02,40655.948
2025-04-03,40780.657
2025-04-04,39226.135
2025-04-07,36337.765
2025-04-08,35264.472
2025-04-09,34487.196
2025-04-10,37049.93
2025-04-11,36512.978
2025-04-14,37026.38
2025-04-15,37824.142
2025-04-16,38274.795
2025-04-17,38881.92
2025-04-18,38881.92
2025-04-21,39537.221
2025-04-22,39730.313
2025-04-23,40143.465
2025-04-24,40094.109
2025-04-25,39959.574
2025-04-28,40048.813
2025-04-29,40170.58
2025-04-30,40605.114
2025-05-01,40424.0
2025-05-02,41153.607
2025-05-05,41410.915
2025-05-06,41417.959
2025-05-07,41288.186
2025-05-08,40864.291
2025-05-09,41201.926
2025-05-12,40941.534
2025-05-13,41222.973
2025-05-14,41193.002
2025-05-15,41428.192
2025-05-16,41539.559
2025-05-19,41471.355
2025-05-20,41507.962
2025-05-21,41760.447
2025-05-22,41550.967
2025-05-23,41933.388
2025-05-26,41832.994
2025-05-27,41963.476
2025-05-28,42179.867
2025-05-29,42233.041
2025-05-30,41912.362
2025-06-02,42020.965
2025-06-03,41868.188
2025-06-04,42070.626
2025-06-05,42235.419
2025-06-06,42238.862
2025-06-09,42350.338
2025-06-10,42358.014
2025-06-11,42308.492
2025-06-12,42549.161
2025-06-13,42326.01
2025-06-16,42391.629
2025-06-17,42449.316
2025-06-18,42353.722
2025-06-19,41954.03
2025-06-20,41935.035
2025-06-23,41808.828
2025-06-24,42420.996
2025-06-25,42511.039
2025-06-26,42895.459
2025-06-27,43102.763
2025-06-30,43116.047
