Date,ITALY SMID CAP SMID (Small+Mid Cap)
2025-03-28,1205.836
2025-03-31,1181.769
2025-04-01,1196.355
2025-04-02,1196.266
2025-04-03,1191.732
2025-04-04,1094.497
2025-04-07,1037.109
2025-04-08,1069.66
2025-04-09,1051.529
2025-04-10,1113.201
2025-04-11,1128.895
2025-04-14,1167.716
2025-04-15,1188.451
2025-04-16,1193.266
2025-04-17,1184.943
2025-04-18,1184.943
2025-04-21,1200.393
2025-04-22,1198.427
2025-04-23,1201.356
2025-04-24,1215.542
2025-04-25,1232.477
2025-04-28,1239.484
2025-04-29,1253.144
2025-04-30,1254.482
2025-05-01,1244.992
2025-05-02,1282.23
2025-05-05,1286.992
2025-05-06,1287.27
2025-05-07,1283.466
2025-05-08,1289.414
2025-05-09,1295.863
2025-05-12,1288.028
2025-05-13,1304.579
2025-05-14,1314.242
2025-05-15,1312.889
2025-05-16,1318.393
2025-05-19,1334.263
2025-05-20,1348.82
2025-05-21,1360.73
2025-05-22,1345.814
2025-05-23,1342.467
2025-05-26,1365.923
2025-05-27,1369.898
2025-05-28,1369.692
2025-05-29,1370.102
2025-05-30,1373.623
2025-06-02,1380.747
2025-06-03,1376.152
2025-06-04,1379.516
2025-06-05,1389.446
2025-06-06,1383.761
2025-06-09,1383.04
2025-06-10,1372.287
2025-06-11,1378.024
2025-06-12,1382.08
2025-06-13,1358.352
2025-06-16,1377.719
2025-06-17,1359.038
2025-06-18,1355.807
2025-06-19,1332.017
2025-06-20,1348.697
2025-06-23,1335.114
2025-06-24,1367.314
2025-06-25,1363.32
2025-06-26,1381.956
2025-06-27,1390.419
2025-06-30,1400.87
2025-07-01,1390.018
2025-07-02,1392.453
2025-07-03,1396.57
2025-07-04,1392.404
2025-07-07,1396.456
2025-07-08,1398.747
2025-07-09,1414.439
2025-07-10,1404.184
2025-07-11,1396.747
2025-07-14,1404.306
2025-07-15,1386.716
2025-07-16,1376.0
2025-07-17,1387.069
2025-07-18,1405.007
2025-07-21,1405.801
2025-07-22,1409.122
2025-07-23,1423.252
2025-07-24,1422.898
2025-07-25,1419.489
2025-07-28,1404.314
2025-07-29,1406.925
2025-07-30,1404.881
2025-07-31,1391.066
