Date,ISRAEL VALUE Standard (Large+Mid Cap)
2025-04-30,191.087
2025-05-01,192.362
2025-05-02,194.964
2025-05-05,196.607
2025-05-06,196.352
2025-05-07,205.395
2025-05-08,207.928
2025-05-09,206.912
2025-05-12,206.347
2025-05-13,205.269
2025-05-14,204.721
2025-05-15,203.901
2025-05-16,203.987
2025-05-19,206.486
2025-05-20,208.697
2025-05-21,206.495
2025-05-22,202.594
2025-05-23,201.949
2025-05-26,209.69
2025-05-27,213.089
2025-05-28,215.857
2025-05-29,215.545
2025-05-30,212.91
2025-06-02,213.262
2025-06-03,213.086
2025-06-04,213.073
2025-06-05,214.933
2025-06-06,215.279
2025-06-09,215.835
2025-06-10,215.073
2025-06-11,214.753
2025-06-12,208.185
2025-06-13,204.73
2025-06-16,216.686
2025-06-17,214.833
2025-06-18,220.43
2025-06-19,221.381
2025-06-20,221.22
2025-06-23,224.291
2025-06-24,233.066
2025-06-25,234.555
2025-06-26,232.0
2025-06-27,232.751
2025-06-30,238.928
2025-07-01,233.871
2025-07-02,240.127
2025-07-03,243.777
2025-07-04,243.111
2025-07-07,241.318
2025-07-08,240.696
2025-07-09,245.251
2025-07-10,245.764
2025-07-11,244.629
2025-07-14,234.633
2025-07-15,234.679
2025-07-16,235.958
2025-07-17,236.626
2025-07-18,236.464
2025-07-21,238.034
2025-07-22,238.337
2025-07-23,241.204
2025-07-24,239.145
2025-07-25,238.662
2025-07-28,238.358
2025-07-29,236.653
2025-07-30,237.189
2025-07-31,232.329
2025-08-01,230.888
2025-08-04,230.126
2025-08-05,222.379
2025-08-06,225.331
2025-08-07,223.701
2025-08-08,223.526
2025-08-11,228.459
2025-08-12,225.57
2025-08-13,232.322
2025-08-14,234.466
2025-08-15,235.214
2025-08-18,235.446
2025-08-19,235.54
2025-08-20,233.082
2025-08-21,233.335
2025-08-22,235.169
2025-08-25,240.371
2025-08-26,245.811
2025-08-27,246.028
2025-08-28,244.807
2025-08-29,244.143
2025-09-01,239.596
2025-09-02,234.92
2025-09-03,238.467
2025-09-04,240.359
2025-09-05,242.205
2025-09-08,244.263
2025-09-09,245.895
2025-09-10,245.94
2025-09-11,241.596
2025-09-12,240.828
2025-09-15,237.283
2025-09-16,237.626
2025-09-17,230.936
2025-09-18,232.139
2025-09-19,232.545
2025-09-22,228.581
2025-09-23,230.026
2025-09-24,228.94
2025-09-25,231.774
2025-09-26,231.399
2025-09-29,243.981
2025-09-30,253.516
2025-10-01,252.371
2025-10-02,252.269
2025-10-03,253.053
2025-10-06,250.579
2025-10-07,250.452
2025-10-08,248.121
2025-10-09,254.909
2025-10-10,254.094
2025-10-13,251.659
2025-10-14,249.826
2025-10-15,250.38
2025-10-16,243.093
2025-10-17,241.746
2025-10-20,247.928
2025-10-21,244.349
2025-10-22,245.721
2025-10-23,247.493
2025-10-24,247.846
2025-10-27,251.554
2025-10-28,251.038
2025-10-29,253.861
2025-10-30,256.344
2025-10-31,257.157
2025-11-03,261.196
2025-11-04,258.124
2025-11-05,264.623
2025-11-06,263.401
2025-11-07,263.348
2025-11-10,267.569
2025-11-11,272.045
2025-11-12,278.653
2025-11-13,275.883
2025-11-14,275.507
2025-11-17,273.338
2025-11-18,267.702
2025-11-19,270.677
2025-11-20,269.246
2025-11-21,266.201
2025-11-24,269.362
2025-11-25,267.669
2025-11-26,270.641
2025-11-27,272.492
2025-11-28,274.217
2025-12-01,278.554
2025-12-02,282.244
2025-12-03,283.522
2025-12-04,287.776
2025-12-05,288.313
2025-12-08,293.672
2025-12-09,292.283
2025-12-10,297.655
2025-12-11,301.802
2025-12-12,300.207
2025-12-15,298.882
2025-12-16,296.731
2025-12-17,297.383
2025-12-18,300.974
2025-12-19,301.182
2025-12-22,304.674
2025-12-23,302.538
2025-12-24,301.049
2025-12-25,290.512
2025-12-26,290.314
2025-12-29,292.661
2025-12-30,294.888
2025-12-31,292.197
2026-01-01,300.457
2026-01-02,300.072
2026-01-05,298.936
2026-01-06,307.939
2026-01-07,309.769
2026-01-08,309.21
2026-01-09,313.565
2026-01-12,315.28
2026-01-13,312.878
2026-01-14,321.137
2026-01-15,323.602
2026-01-16,322.792
2026-01-19,320.911
2026-01-20,315.418
2026-01-21,314.353
2026-01-22,319.209
2026-01-23,317.937
2026-01-26,323.626
2026-01-27,324.9
2026-01-28,321.551
2026-01-29,319.593
2026-01-30,325.03
