Date,NETHERLANDS MID VALUE Mid Cap
2024-05-01,1855.057
2024-05-02,1857.754
2024-05-03,1873.682
2024-05-06,1892.463
2024-05-07,1903.108
2024-05-08,1911.286
2024-05-09,1930.812
2024-05-10,1935.99
2024-05-13,1946.048
2024-05-14,1954.039
2024-05-15,1964.3
2024-05-16,1961.416
2024-05-17,1971.52
2024-05-20,1978.385
2024-05-21,1971.827
2024-05-22,1963.672
2024-05-23,1953.054
2024-05-24,1957.497
2024-05-27,1957.077
2024-05-28,1942.737
2024-05-29,1917.373
2024-05-30,1929.481
2024-05-31,1928.523
2024-06-03,1936.56
2024-06-04,1921.0
2024-06-05,1918.452
2024-06-06,1932.224
2024-06-07,1916.645
2024-06-10,1905.053
2024-06-11,1876.275
2024-06-12,1903.039
2024-06-13,1874.958
2024-06-14,1850.842
2024-06-17,1869.429
2024-06-18,1895.56
2024-06-19,1899.091
2024-06-20,1906.453
2024-06-21,1896.053
2024-06-24,1922.392
2024-06-25,1922.84
2024-06-26,1899.645
2024-06-27,1893.498
2024-06-28,1893.122
2024-07-01,1905.459
2024-07-02,1911.684
2024-07-03,1928.88
2024-07-04,1934.373
2024-07-05,1924.951
2024-07-08,1924.915
2024-07-09,1928.119
2024-07-10,1951.276
2024-07-11,1959.616
2024-07-12,1970.872
2024-07-15,1972.716
2024-07-16,1968.203
2024-07-17,1975.46
2024-07-18,1978.348
2024-07-19,1963.274
2024-07-22,1979.346
2024-07-23,1980.172
2024-07-24,1951.279
2024-07-25,1948.342
2024-07-26,1956.589
2024-07-29,1954.111
2024-07-30,1955.495
2024-07-31,1965.711
2024-08-01,1923.418
2024-08-02,1878.95
2024-08-05,1847.066
2024-08-06,1857.843
2024-08-07,1894.092
2024-08-08,1892.217
2024-08-09,1900.318
2024-08-12,1909.486
2024-08-13,1924.458
2024-08-14,1949.863
2024-08-15,1955.464
2024-08-16,1960.854
2024-08-19,1980.704
2024-08-20,1978.687
2024-08-21,1987.593
2024-08-22,1972.833
2024-08-23,1999.989
2024-08-26,2000.736
2024-08-27,1996.67
2024-08-28,2000.112
2024-08-29,2005.992
2024-08-30,2008.867
2024-09-02,2009.823
2024-09-03,1978.143
2024-09-04,1979.954
2024-09-05,1992.208
2024-09-06,1983.739
2024-09-09,1984.141
2024-09-10,1955.345
2024-09-11,1962.421
2024-09-12,1970.062
2024-09-13,1997.452
2024-09-16,2005.084
2024-09-17,2009.469
2024-09-18,1998.542
2024-09-19,2030.811
2024-09-20,2017.65
2024-09-23,2014.751
2024-09-24,2024.804
2024-09-25,2014.283
2024-09-26,2027.531
2024-09-27,2040.397
2024-09-30,2020.92
2024-10-01,1991.814
2024-10-02,1977.226
2024-10-03,1957.421
2024-10-04,1969.096
2024-10-07,1975.239
2024-10-08,1971.592
2024-10-09,1985.071
2024-10-10,1979.875
2024-10-11,1985.149
2024-10-14,2004.346
2024-10-15,2005.319
2024-10-16,2013.304
2024-10-17,2009.341
2024-10-18,2018.16
2024-10-21,2010.377
2024-10-22,2002.69
2024-10-23,1988.477
2024-10-24,1995.993
2024-10-25,1999.611
2024-10-28,2006.098
2024-10-29,1994.294
2024-10-30,1968.552
2024-10-31,1958.141
2024-11-01,1977.269
2024-11-04,1980.319
2024-11-05,1976.012
2024-11-06,1972.014
2024-11-07,1984.393
2024-11-08,1965.479
2024-11-11,1962.941
2024-11-12,1914.206
2024-11-13,1903.304
2024-11-14,1912.061
2024-11-15,1908.605
2024-11-18,1926.28
2024-11-19,1915.117
2024-11-20,1894.822
2024-11-21,1912.419
2024-11-22,1904.112
2024-11-25,1933.822
2024-11-26,1914.324
2024-11-27,1922.665
2024-11-28,1922.39
2024-11-29,1936.48
2024-12-02,1914.029
2024-12-03,1909.948
2024-12-04,1925.949
2024-12-05,1940.231
2024-12-06,1936.889
2024-12-09,1930.816
2024-12-10,1909.64
2024-12-11,1904.883
2024-12-12,1885.02
2024-12-13,1896.485
2024-12-16,1877.815
2024-12-17,1847.457
2024-12-18,1832.354
2024-12-19,1812.511
2024-12-20,1818.025
2024-12-23,1817.623
2024-12-24,1824.734
2024-12-25,1824.734
2024-12-26,1826.252
2024-12-27,1839.126
2024-12-30,1829.132
2024-12-31,1836.765
2025-01-01,1836.765
2025-01-02,1836.266
2025-01-03,1832.672
2025-01-06,1853.208
2025-01-07,1853.044
2025-01-08,1833.055
2025-01-09,1839.591
2025-01-10,1820.026
2025-01-13,1817.162
2025-01-14,1838.804
2025-01-15,1859.131
2025-01-16,1866.827
2025-01-17,1883.218
2025-01-20,1903.745
2025-01-21,1900.273
2025-01-22,1890.803
2025-01-23,1890.658
2025-01-24,1901.37
2025-01-27,1910.288
2025-01-28,1909.861
2025-01-29,1922.74
2025-01-30,1915.654
2025-01-31,1905.128
2025-02-03,1869.358
2025-02-04,1882.977
2025-02-05,1896.18
2025-02-06,1909.975
2025-02-07,1913.336
2025-02-10,1908.088
2025-02-11,1919.295
2025-02-12,1943.465
2025-02-13,1941.329
2025-02-14,1956.347
2025-02-17,1954.461
2025-02-18,1973.317
2025-02-19,1980.827
2025-02-20,1976.169
2025-02-21,1956.322
2025-02-24,1967.457
2025-02-25,1993.862
2025-02-26,2025.397
2025-02-27,2010.835
2025-02-28,2007.13
2025-03-03,2023.904
2025-03-04,1990.431
2025-03-05,2042.468
2025-03-06,2066.777
2025-03-07,2074.472
2025-03-10,2037.545
2025-03-11,2052.805
2025-03-12,2067.746
2025-03-13,2069.743
2025-03-14,2096.25
2025-03-17,2126.447
2025-03-18,2146.496
2025-03-19,2147.292
2025-03-20,2139.435
2025-03-21,2120.963
2025-03-24,2127.719
2025-03-25,2143.235
2025-03-26,2149.834
2025-03-27,2150.041
2025-03-28,2135.125
2025-03-31,2110.36
2025-04-01,2121.37
2025-04-02,2130.408
2025-04-03,2117.963
2025-04-04,1989.769
2025-04-07,1902.81
2025-04-08,1940.387
2025-04-09,1948.259
2025-04-10,1992.703
2025-04-11,2025.956
2025-04-14,2088.508
2025-04-15,2115.936
2025-04-16,2123.605
2025-04-17,2122.069
2025-04-18,2122.069
2025-04-21,2132.084
2025-04-22,2158.654
2025-04-23,2176.489
2025-04-24,2196.823
2025-04-25,2199.431
2025-04-28,2215.118
2025-04-29,2235.983
2025-04-30,2243.026
2025-05-01,2229.075
2025-05-02,2261.968
2025-05-05,2274.181
2025-05-06,2278.703
2025-05-07,2291.877
2025-05-08,2280.916
2025-05-09,2292.559
2025-05-12,2278.757
2025-05-13,2286.272
2025-05-14,2315.903
2025-05-15,2332.402
2025-05-16,2337.516
2025-05-19,2368.025
2025-05-20,2387.179
2025-05-21,2404.728
2025-05-22,2386.287
2025-05-23,2373.225
2025-05-26,2393.317
2025-05-27,2395.961
2025-05-28,2383.439
2025-05-29,2404.189
2025-05-30,2421.662
2025-06-02,2448.545
2025-06-03,2438.013
2025-06-04,2437.479
2025-06-05,2456.865
2025-06-06,2445.871
2025-06-09,2448.878
2025-06-10,2441.789
2025-06-11,2450.461
2025-06-12,2446.285
2025-06-13,2420.665
2025-06-16,2440.565
2025-06-17,2419.103
2025-06-18,2423.414
2025-06-19,2404.301
2025-06-20,2431.248
2025-06-23,2424.938
2025-06-24,2462.732
2025-06-25,2448.583
2025-06-26,2480.17
2025-06-27,2512.516
2025-06-30,2515.037
2025-07-01,2518.792
2025-07-02,2513.473
2025-07-03,2531.038
2025-07-04,2527.339
2025-07-07,2535.598
2025-07-08,2512.88
2025-07-09,2525.2
2025-07-10,2530.576
2025-07-11,2529.199
2025-07-14,2530.056
2025-07-15,2508.206
2025-07-16,2498.832
2025-07-17,2506.256
2025-07-18,2521.736
2025-07-21,2529.905
2025-07-22,2530.801
2025-07-23,2535.808
2025-07-24,2556.651
2025-07-25,2544.895
2025-07-28,2525.045
2025-07-29,2527.304
2025-07-30,2511.525
2025-07-31,2480.392
2025-08-01,2468.815
2025-08-04,2496.423
2025-08-05,2504.141
2025-08-06,2514.034
2025-08-07,2539.65
2025-08-08,2576.847
2025-08-11,2570.284
2025-08-12,2588.431
2025-08-13,2604.332
2025-08-14,2597.758
2025-08-15,2616.439
2025-08-18,2605.952
2025-08-19,2623.564
2025-08-20,2636.39
2025-08-21,2653.612
2025-08-22,2680.958
2025-08-25,2687.511
2025-08-26,2667.482
2025-08-27,2642.767
2025-08-28,2655.291
2025-08-29,2660.353
2025-09-01,2662.638
2025-09-02,2628.817
2025-09-03,2634.624
2025-09-04,2649.261
2025-09-05,2657.941
2025-09-08,2657.01
2025-09-09,2656.18
2025-09-10,2654.284
2025-09-11,2681.574
2025-09-12,2683.044
2025-09-15,2686.897
2025-09-16,2660.307
2025-09-17,2659.232
2025-09-18,2648.971
2025-09-19,2654.62
2025-09-22,2678.672
2025-09-23,2693.891
2025-09-24,2676.544
2025-09-25,2666.419
2025-09-26,2680.72
2025-09-29,2682.992
2025-09-30,2693.089
2025-10-01,2704.76
2025-10-02,2695.944
2025-10-03,2712.706
2025-10-06,2691.344
2025-10-07,2672.772
2025-10-08,2662.566
2025-10-09,2643.201
2025-10-10,2634.49
2025-10-13,2644.998
2025-10-14,2647.733
2025-10-15,2630.527
2025-10-16,2628.589
2025-10-17,2596.535
2025-10-20,2596.032
2025-10-21,2579.856
2025-10-22,2578.816
2025-10-23,2587.966
2025-10-24,2608.849
2025-10-27,2611.366
2025-10-28,2622.045
2025-10-29,2648.835
2025-10-30,2642.132
2025-10-31,2628.441
2025-11-03,2626.703
2025-11-04,2622.906
2025-11-05,2630.793
2025-11-06,2635.48
2025-11-07,2638.261
2025-11-10,2672.762
2025-11-11,2690.185
2025-11-12,2721.463
2025-11-13,2737.011
2025-11-14,2708.581
2025-11-17,2671.51
2025-11-18,2622.391
2025-11-19,2618.276
2025-11-20,2621.867
2025-11-21,2624.097
2025-11-24,2625.627
2025-11-25,2679.15
2025-11-26,2707.514
2025-11-27,2722.555
2025-11-28,2723.386
2025-12-01,2720.378
2025-12-02,2734.55
2025-12-03,2738.275
2025-12-04,2757.34
2025-12-05,2742.753
2025-12-08,2732.842
2025-12-09,2737.462
2025-12-10,2717.009
2025-12-11,2764.856
2025-12-12,2752.125
2025-12-15,2796.345
2025-12-16,2788.379
2025-12-17,2787.895
2025-12-18,2797.512
2025-12-19,2805.511
2025-12-22,2822.053
2025-12-23,2821.958
2025-12-24,2823.96
2025-12-25,2823.96
2025-12-26,2822.213
2025-12-29,2825.128
2025-12-30,2835.4
2025-12-31,2831.245
