Date,GERMANY LARGE GROWTH Large Cap
2024-02-15,2128.027
2024-02-16,2139.213
2024-02-19,2132.716
2024-02-20,2139.869
2024-02-21,2132.465
2024-02-22,2181.305
2024-02-23,2205.961
2024-02-26,2228.507
2024-02-27,2247.904
2024-02-28,2231.108
2024-02-29,2237.592
2024-03-01,2242.49
2024-03-04,2254.47
2024-03-05,2244.38
2024-03-06,2266.265
2024-03-07,2300.62
2024-03-08,2299.953
2024-03-11,2268.495
2024-03-12,2306.41
2024-03-13,2302.717
2024-03-14,2291.205
2024-03-15,2263.158
2024-03-18,2259.136
2024-03-19,2253.381
2024-03-20,2247.982
2024-03-21,2288.881
2024-03-22,2271.206
2024-03-25,2274.103
2024-03-26,2293.711
2024-03-27,2299.878
2024-03-28,2294.498
2024-03-29,2294.498
2024-04-01,2282.707
2024-04-02,2249.978
2024-04-03,2265.307
2024-04-04,2270.438
2024-04-05,2237.066
2024-04-08,2255.043
2024-04-09,2224.466
2024-04-10,2202.476
2024-04-11,2184.364
2024-04-12,2158.997
2024-04-15,2177.487
2024-04-16,2153.011
2024-04-17,2150.102
2024-04-18,2156.14
2024-04-19,2134.944
2024-04-22,2136.012
2024-04-23,2213.352
2024-04-24,2214.098
2024-04-25,2188.767
2024-04-26,2219.986
2024-04-29,2213.064
2024-04-30,2187.298
2024-05-01,2185.457
2024-05-02,2169.793
2024-05-03,2200.284
2024-05-06,2222.594
2024-05-07,2268.009
2024-05-08,2279.132
2024-05-09,2309.85
2024-05-10,2321.485
2024-05-13,2318.487
2024-05-14,2310.939
2024-05-15,2343.192
2024-05-16,2345.002
2024-05-17,2343.779
2024-05-20,2354.262
2024-05-21,2353.45
2024-05-22,2352.232
2024-05-23,2359.262
2024-05-24,2360.084
2024-05-27,2364.912
2024-05-28,2342.583
2024-05-29,2313.823
2024-05-30,2286.007
2024-05-31,2282.867
2024-06-03,2306.174
2024-06-04,2304.054
2024-06-05,2335.296
2024-06-06,2366.858
2024-06-07,2356.949
2024-06-10,2331.821
2024-06-11,2315.279
2024-06-12,2397.199
2024-06-13,2330.937
2024-06-14,2276.628
2024-06-17,2285.659
2024-06-18,2289.356
2024-06-19,2271.828
2024-06-20,2302.81
2024-06-21,2291.228
2024-06-24,2303.921
2024-06-25,2298.213
2024-06-26,2322.615
2024-06-27,2341.26
2024-06-28,2350.736
2024-07-01,2331.876
2024-07-02,2319.444
2024-07-03,2356.2
2024-07-04,2360.096
2024-07-05,2379.801
2024-07-08,2375.774
2024-07-09,2339.377
2024-07-10,2361.354
2024-07-11,2391.94
2024-07-12,2435.143
2024-07-15,2419.093
2024-07-16,2398.08
2024-07-17,2385.821
2024-07-18,2351.884
2024-07-19,2321.679
2024-07-22,2350.605
2024-07-23,2409.455
2024-07-24,2391.645
2024-07-25,2378.34
2024-07-26,2396.364
2024-07-29,2376.936
2024-07-30,2376.89
2024-07-31,2392.08
2024-08-01,2341.118
2024-08-02,2302.889
2024-08-05,2275.783
2024-08-06,2280.382
2024-08-07,2311.79
2024-08-08,2311.05
2024-08-09,2321.961
2024-08-12,2322.177
2024-08-13,2346.292
2024-08-14,2375.916
2024-08-15,2412.132
2024-08-16,2418.618
2024-08-19,2444.042
2024-08-20,2442.858
2024-08-21,2461.114
2024-08-22,2461.521
2024-08-23,2478.832
2024-08-26,2470.759
2024-08-27,2482.46
2024-08-28,2484.777
2024-08-29,2508.55
2024-08-30,2502.488
2024-09-02,2508.825
2024-09-03,2476.612
2024-09-04,2442.022
2024-09-05,2419.353
2024-09-06,2408.347
2024-09-09,2407.097
2024-09-10,2387.66
2024-09-11,2400.204
2024-09-12,2445.787
2024-09-13,2470.982
2024-09-16,2466.334
2024-09-17,2480.514
2024-09-18,2469.585
2024-09-19,2532.117
2024-09-20,2488.194
2024-09-23,2504.085
2024-09-24,2519.657
2024-09-25,2504.225
2024-09-26,2560.565
2024-09-27,2602.163
2024-09-30,2573.847
2024-10-01,2536.549
2024-10-02,2529.718
2024-10-03,2494.893
2024-10-04,2489.799
2024-10-07,2488.392
2024-10-08,2504.04
2024-10-09,2531.919
2024-10-10,2509.179
2024-10-11,2540.851
2024-10-14,2559.959
2024-10-15,2539.843
2024-10-16,2516.92
2024-10-17,2534.139
2024-10-18,2552.557
2024-10-21,2516.218
2024-10-22,2526.389
2024-10-23,2527.599
2024-10-24,2537.589
2024-10-25,2558.941
2024-10-28,2564.2
2024-10-29,2565.576
2024-10-30,2536.191
2024-10-31,2497.684
2024-11-01,2522.21
2024-11-04,2511.927
2024-11-05,2531.646
2024-11-06,2458.178
2024-11-07,2541.224
2024-11-08,2516.963
2024-11-11,2513.566
2024-11-12,2478.875
2024-11-13,2457.895
2024-11-14,2487.259
2024-11-15,2444.497
2024-11-18,2449.576
2024-11-19,2441.158
2024-11-20,2425.543
2024-11-21,2445.066
2024-11-22,2447.363
2024-11-25,2471.199
2024-11-26,2465.378
2024-11-27,2468.122
2024-11-28,2472.863
2024-11-29,2509.423
2024-12-02,2539.734
2024-12-03,2571.646
2024-12-04,2627.535
2024-12-05,2645.758
2024-12-06,2650.215
2024-12-09,2654.145
2024-12-10,2634.999
2024-12-11,2629.16
2024-12-12,2640.675
2024-12-13,2632.524
2024-12-16,2634.34
2024-12-17,2624.761
2024-12-18,2629.286
2024-12-19,2560.719
2024-12-20,2557.143
2024-12-23,2550.023
2024-12-24,2550.391
2024-12-25,2550.391
2024-12-26,2554.685
2024-12-27,2582.712
2024-12-30,2549.066
2024-12-31,2542.804
2025-01-01,2542.804
2025-01-02,2539.18
2025-01-03,2512.963
2025-01-06,2595.801
2025-01-07,2628.11
2025-01-08,2613.607
2025-01-09,2618.04
2025-01-10,2600.003
2025-01-13,2570.115
2025-01-14,2618.152
2025-01-15,2667.197
2025-01-16,2676.808
2025-01-17,2700.471
2025-01-20,2727.193
2025-01-21,2741.791
2025-01-22,2798.345
2025-01-23,2796.81
2025-01-24,2828.955
2025-01-27,2805.35
2025-01-28,2794.951
2025-01-29,2820.26
2025-01-30,2830.739
2025-01-31,2818.845
2025-02-03,2749.474
2025-02-04,2806.83
2025-02-05,2841.887
2025-02-06,2874.884
2025-02-07,2838.998
2025-02-10,2840.971
2025-02-11,2888.505
2025-02-12,2907.257
2025-02-13,2966.251
2025-02-14,2960.205
2025-02-17,2978.958
2025-02-18,2965.09
2025-02-19,2925.713
2025-02-20,2932.955
2025-02-21,2921.622
2025-02-24,2920.741
2025-02-25,2909.536
2025-02-26,2949.651
2025-02-27,2869.987
2025-02-28,2851.779
2025-03-03,2931.043
2025-03-04,2815.325
2025-03-05,2967.846
2025-03-06,3002.345
2025-03-07,2945.671
2025-03-10,2837.901
2025-03-11,2832.84
2025-03-12,2878.808
2025-03-13,2821.059
2025-03-14,2881.786
2025-03-17,2924.081
2025-03-18,2938.569
2025-03-19,2937.134
2025-03-20,2910.548
2025-03-21,2896.748
2025-03-24,2903.786
2025-03-25,2934.346
2025-03-26,2860.191
2025-03-27,2848.119
2025-03-28,2821.598
2025-03-31,2777.367
2025-04-01,2834.549
2025-04-02,2839.926
2025-04-03,2770.056
2025-04-04,2619.195
2025-04-07,2488.735
2025-04-08,2541.754
2025-04-09,2480.567
2025-04-10,2657.944
2025-04-11,2665.423
2025-04-14,2735.027
2025-04-15,2758.359
2025-04-16,2770.396
2025-04-17,2739.357
2025-04-18,2739.357
2025-04-21,2775.075
2025-04-22,2748.418
2025-04-23,2885.759
2025-04-24,2916.903
2025-04-25,2957.612
2025-04-28,2976.168
2025-04-29,2998.821
2025-04-30,2992.5
2025-05-01,2969.86
2025-05-02,3102.325
2025-05-05,3115.071
2025-05-06,3078.366
2025-05-07,3067.787
2025-05-08,3066.61
2025-05-09,3072.394
2025-05-12,3069.332
2025-05-13,3092.234
2025-05-14,3089.85
2025-05-15,3104.072
2025-05-16,3111.292
2025-05-19,3145.026
2025-05-20,3156.955
2025-05-21,3189.869
2025-05-22,3162.29
2025-05-23,3125.196
2025-05-26,3175.341
2025-05-27,3199.27
2025-05-28,3158.705
2025-05-29,3159.646
2025-05-30,3174.57
2025-06-02,3181.099
2025-06-03,3199.567
2025-06-04,3231.661
2025-06-05,3245.975
2025-06-06,3219.032
2025-06-09,3191.004
2025-06-10,3152.672
2025-06-11,3163.783
2025-06-12,3169.343
2025-06-13,3120.264
2025-06-16,3159.424
2025-06-17,3114.507
2025-06-18,3084.505
2025-06-19,3031.544
2025-06-20,3083.16
2025-06-23,3084.517
2025-06-24,3148.166
2025-06-25,3138.885
2025-06-26,3188.382
2025-06-27,3232.506
2025-06-30,3245.07
2025-07-01,3211.31
2025-07-02,3201.959
2025-07-03,3225.338
2025-07-04,3219.285
2025-07-07,3262.072
2025-07-08,3254.158
2025-07-09,3298.62
2025-07-10,3265.301
2025-07-11,3237.601
2025-07-14,3232.392
2025-07-15,3208.29
2025-07-16,3193.582
2025-07-17,3250.399
2025-07-18,3250.661
2025-07-21,3260.156
2025-07-22,3217.195
2025-07-23,3199.273
2025-07-24,3192.673
2025-07-25,3168.546
2025-07-28,3111.664
2025-07-29,3131.68
2025-07-30,3140.196
2025-07-31,3103.263
