Date,BELGIUM VALUE Standard (Large+Mid Cap)
2023-04-20,9536.915
2023-04-21,9514.405
2023-04-24,9582.725
2023-04-25,9523.48
2023-04-26,9547.245
2023-04-27,9465.873
2023-04-28,9525.136
2023-05-01,9473.801
2023-05-02,9347.412
2023-05-03,9449.235
2023-05-04,9338.691
2023-05-05,9465.444
2023-05-08,9501.869
2023-05-09,9380.031
2023-05-10,9278.201
2023-05-11,9250.35
2023-05-12,9225.803
2023-05-15,9260.737
2023-05-16,9056.538
2023-05-17,8983.436
2023-05-18,9039.556
2023-05-19,9093.685
2023-05-22,9107.665
2023-05-23,9073.852
2023-05-24,8892.856
2023-05-25,8803.644
2023-05-26,8836.424
2023-05-29,8814.843
2023-05-30,8670.541
2023-05-31,8503.876
2023-06-01,8607.941
2023-06-02,8856.559
2023-06-05,8799.851
2023-06-06,8837.295
2023-06-07,8841.351
2023-06-08,8898.986
2023-06-09,8842.788
2023-06-12,8820.343
2023-06-13,8934.378
2023-06-14,9064.205
2023-06-15,9050.755
2023-06-16,8991.636
2023-06-19,8857.118
2023-06-20,8800.618
2023-06-21,8826.648
2023-06-22,8742.453
2023-06-23,8599.704
2023-06-26,8683.428
2023-06-27,8722.41
2023-06-28,8688.085
2023-06-29,8696.276
2023-06-30,8825.137
2023-07-03,8851.587
2023-07-04,8916.289
2023-07-05,8836.92
2023-07-06,8692.01
2023-07-07,8856.59
2023-07-10,8873.423
2023-07-11,9036.205
2023-07-12,9304.327
2023-07-13,9350.669
2023-07-14,9322.637
2023-07-17,9298.064
2023-07-18,9342.833
2023-07-19,9324.069
2023-07-20,9332.782
2023-07-21,9334.552
2023-07-24,9365.456
2023-07-25,9488.749
2023-07-26,9437.612
2023-07-27,9451.492
2023-07-28,9529.137
2023-07-31,9456.998
2023-08-01,9335.184
2023-08-02,9239.676
2023-08-03,9193.616
2023-08-04,9371.475
2023-08-07,9368.3
2023-08-08,9183.997
2023-08-09,9253.859
2023-08-10,9175.824
2023-08-11,9053.491
2023-08-14,8995.692
2023-08-15,8948.488
2023-08-16,8846.53
2023-08-17,8740.025
2023-08-18,8638.2
2023-08-21,8666.637
2023-08-22,8665.262
2023-08-23,8592.528
2023-08-24,8577.071
2023-08-25,8506.439
2023-08-28,8618.007
2023-08-29,8784.902
2023-08-30,8800.322
2023-08-31,8768.141
2023-09-01,8771.838
2023-09-04,8707.155
2023-09-05,8588.969
2023-09-06,8606.636
2023-09-07,8490.587
2023-09-08,8490.195
2023-09-11,8602.878
2023-09-12,8541.244
2023-09-13,8516.038
2023-09-14,8537.765
2023-09-15,8626.294
2023-09-18,8524.904
2023-09-19,8579.391
2023-09-20,8679.016
2023-09-21,8476.28
2023-09-22,8439.469
2023-09-25,8264.165
2023-09-26,8230.533
2023-09-27,8129.197
2023-09-28,8218.147
2023-09-29,8263.418
2023-10-02,8040.122
2023-10-03,7928.706
2023-10-04,7929.031
2023-10-05,7969.085
2023-10-06,8070.659
2023-10-09,8021.014
2023-10-10,8215.102
2023-10-11,8224.901
2023-10-12,8120.732
2023-10-13,8029.811
2023-10-16,8101.597
2023-10-17,8124.373
2023-10-18,7981.094
2023-10-19,7933.475
2023-10-20,7771.286
2023-10-23,7721.507
2023-10-24,7694.037
2023-10-25,7650.381
2023-10-26,7646.496
2023-10-27,7656.424
2023-10-30,7731.122
2023-10-31,7754.02
2023-11-01,7739.115
2023-11-02,8008.258
2023-11-03,8199.177
2023-11-06,8134.836
2023-11-07,8050.784
2023-11-08,8010.445
2023-11-09,8099.98
2023-11-10,7966.981
2023-11-13,8021.721
2023-11-14,8279.832
2023-11-15,8373.227
2023-11-16,8305.507
2023-11-17,8412.287
2023-11-20,8441.471
2023-11-21,8374.204
2023-11-22,8384.788
2023-11-23,8469.384
2023-11-24,8575.363
2023-11-27,8491.683
2023-11-28,8496.073
2023-11-29,8546.297
2023-11-30,8536.55
2023-12-01,8548.842
2023-12-04,8502.755
2023-12-05,8606.118
2023-12-06,8684.757
2023-12-07,8719.369
2023-12-08,8797.333
2023-12-11,8864.47
2023-12-12,8938.294
2023-12-13,8862.864
2023-12-14,9172.051
2023-12-15,9088.582
2023-12-18,9040.352
2023-12-19,9132.397
2023-12-20,9113.342
2023-12-21,9053.248
2023-12-22,9115.778
2023-12-25,9115.778
2023-12-26,9127.367
2023-12-27,9248.582
2023-12-28,9212.988
2023-12-29,9203.332
2024-01-01,9203.332
2024-01-02,9148.513
2024-01-03,8977.119
2024-01-04,9131.822
2024-01-05,9161.379
2024-01-08,9116.337
2024-01-09,8974.671
2024-01-10,9016.176
2024-01-11,8879.713
2024-01-12,8901.936
2024-01-15,8826.731
2024-01-16,8645.333
2024-01-17,8446.401
2024-01-18,8472.129
2024-01-19,8528.984
2024-01-22,8594.99
2024-01-23,8584.191
2024-01-24,8723.731
2024-01-25,8676.386
2024-01-26,8819.034
2024-01-29,8721.021
2024-01-30,8692.529
2024-01-31,8779.094
2024-02-01,8628.76
2024-02-02,8607.397
2024-02-05,8493.895
2024-02-06,8491.159
2024-02-07,8379.734
2024-02-08,8563.319
2024-02-09,8554.179
2024-02-12,8746.653
2024-02-13,8616.801
2024-02-14,8629.729
2024-02-15,8729.659
2024-02-16,8746.246
2024-02-19,8694.905
2024-02-20,8685.048
2024-02-21,8706.723
2024-02-22,8736.7
2024-02-23,8798.402
2024-02-26,8742.923
2024-02-27,8803.334
2024-02-28,8752.338
2024-02-29,8701.513
2024-03-01,8755.973
2024-03-04,8718.045
2024-03-05,8755.216
2024-03-06,8816.462
2024-03-07,8891.067
2024-03-08,8963.27
2024-03-11,8953.657
2024-03-12,8978.254
2024-03-13,8946.313
2024-03-14,8847.531
2024-03-15,8946.657
2024-03-18,8909.781
2024-03-19,8922.546
2024-03-20,8963.987
2024-03-21,9067.359
2024-03-22,9023.951
2024-03-25,9079.512
2024-03-26,9080.344
2024-03-27,9150.828
2024-03-28,9147.394
2024-03-29,9147.394
2024-04-01,9100.387
2024-04-02,9088.67
2024-04-03,9227.37
2024-04-04,9317.378
2024-04-05,9174.214
2024-04-08,9260.302
2024-04-09,9266.087
2024-04-10,9100.833
2024-04-11,9056.111
2024-04-12,8995.577
2024-04-15,9032.859
2024-04-16,8877.902
2024-04-17,8926.648
2024-04-18,9048.616
2024-04-19,9037.99
2024-04-22,9120.931
2024-04-23,9203.974
2024-04-24,9154.566
2024-04-25,9031.61
2024-04-26,9038.76
2024-04-29,9119.691
2024-04-30,9107.097
2024-05-01,9099.431
2024-05-02,9106.952
2024-05-03,9319.468
2024-05-06,9378.499
2024-05-07,9542.857
2024-05-08,9458.843
2024-05-09,9511.895
2024-05-10,9544.991
2024-05-13,9564.122
2024-05-14,9620.705
2024-05-15,9755.735
2024-05-16,9648.378
2024-05-17,9669.726
2024-05-20,9694.339
2024-05-21,9638.909
2024-05-22,9565.121
2024-05-23,9545.831
2024-05-24,9511.11
2024-05-27,9570.245
2024-05-28,9492.568
2024-05-29,9323.482
2024-05-30,9377.915
2024-05-31,9387.712
2024-06-03,9463.818
2024-06-04,9401.616
2024-06-05,9299.85
2024-06-06,9292.162
2024-06-07,9212.002
2024-06-10,9136.519
2024-06-11,8972.275
2024-06-12,9194.109
2024-06-13,8926.338
2024-06-14,8703.383
2024-06-17,8768.025
2024-06-18,8891.869
2024-06-19,8928.326
2024-06-20,9012.546
2024-06-21,8873.375
2024-06-24,9007.835
2024-06-25,8902.965
2024-06-26,8759.849
2024-06-27,8813.64
2024-06-28,8757.183
2024-07-01,8791.586
2024-07-02,8819.613
2024-07-03,8939.278
2024-07-04,8982.714
2024-07-05,9002.035
2024-07-08,8956.299
2024-07-09,8888.069
2024-07-10,8958.873
2024-07-11,9115.06
2024-07-12,9171.877
2024-07-15,9099.466
2024-07-16,9077.812
2024-07-17,9155.862
2024-07-18,9117.064
2024-07-19,9009.148
2024-07-22,9118.377
2024-07-23,9130.595
2024-07-24,9189.091
2024-07-25,9142.155
2024-07-26,9104.409
2024-07-29,9086.408
2024-07-30,9126.923
2024-07-31,9145.512
2024-08-01,8866.174
2024-08-02,8661.477
2024-08-05,8477.778
2024-08-06,8372.005
2024-08-07,8579.149
2024-08-08,8540.505
2024-08-09,8621.22
2024-08-12,8601.597
2024-08-13,8682.265
2024-08-14,8786.675
2024-08-15,8924.706
2024-08-16,8894.467
2024-08-19,8997.302
2024-08-20,8957.718
2024-08-21,9001.632
2024-08-22,9041.33
2024-08-23,9136.891
2024-08-26,9161.988
2024-08-27,9110.817
2024-08-28,9142.032
2024-08-29,9166.848
2024-08-30,9212.097
2024-09-02,9181.28
2024-09-03,9028.052
2024-09-04,9056.196
2024-09-05,9055.089
2024-09-06,9029.444
2024-09-09,9099.196
2024-09-10,8984.776
2024-09-11,8990.124
2024-09-12,9111.016
2024-09-13,9217.615
2024-09-16,9308.606
2024-09-17,9437.102
2024-09-18,9423.876
2024-09-19,9489.861
2024-09-20,9364.089
2024-09-23,9391.78
2024-09-24,9387.399
2024-09-25,9404.416
2024-09-26,9548.801
2024-09-27,9663.172
2024-09-30,9585.385
2024-10-01,9463.348
2024-10-02,9408.353
2024-10-03,9251.058
2024-10-04,9296.781
2024-10-07,9248.036
2024-10-08,9109.037
2024-10-09,9194.207
2024-10-10,9118.272
2024-10-11,9180.082
2024-10-14,9167.765
2024-10-15,9121.194
2024-10-16,9061.131
2024-10-17,9039.749
2024-10-18,9014.531
2024-10-21,8896.348
2024-10-22,8849.061
2024-10-23,8823.439
2024-10-24,8778.067
2024-10-25,8834.271
2024-10-28,8882.292
2024-10-29,8815.888
2024-10-30,8736.938
2024-10-31,8689.747
2024-11-01,8813.128
2024-11-04,8866.61
2024-11-05,8972.551
2024-11-06,8743.758
2024-11-07,8925.636
2024-11-08,8772.162
2024-11-11,8786.069
2024-11-12,8551.113
2024-11-13,8543.45
2024-11-14,8635.722
2024-11-15,8611.372
2024-11-18,8701.456
2024-11-19,8599.861
2024-11-20,8492.081
2024-11-21,8468.206
2024-11-22,8414.967
2024-11-25,8536.504
2024-11-26,8362.452
2024-11-27,8429.75
2024-11-28,8415.982
2024-11-29,8425.533
2024-12-02,8406.719
2024-12-03,8454.444
2024-12-04,8442.044
2024-12-05,8484.613
2024-12-06,8480.063
2024-12-09,8550.753
2024-12-10,8485.246
2024-12-11,8439.753
2024-12-12,8464.988
2024-12-13,8531.217
2024-12-16,8455.722
2024-12-17,8380.485
2024-12-18,8332.239
2024-12-19,8184.629
2024-12-20,8174.397
2024-12-23,8170.198
2024-12-24,8206.368
2024-12-25,8206.368
2024-12-26,8220.187
2024-12-27,8278.794
2024-12-30,8197.03
2024-12-31,8230.527
2025-01-01,8230.527
2025-01-02,8202.962
2025-01-03,8106.793
2025-01-06,8266.92
2025-01-07,8262.026
2025-01-08,8163.163
2025-01-09,8156.863
2025-01-10,7912.991
2025-01-13,7812.918
2025-01-14,7903.637
2025-01-15,8007.428
2025-01-16,8024.811
2025-01-17,8141.052
2025-01-20,8271.362
2025-01-21,8287.606
2025-01-22,8220.79
2025-01-23,8251.282
2025-01-24,8395.721
2025-01-27,8449.164
2025-01-28,8417.79
2025-01-29,8407.818
2025-01-30,8482.613
2025-01-31,8422.229
2025-02-03,8254.044
2025-02-04,8301.741
2025-02-05,8324.002
2025-02-06,8529.115
2025-02-07,8516.022
2025-02-10,8490.813
2025-02-11,8546.455
2025-02-12,8722.152
2025-02-13,8970.364
2025-02-14,9015.904
2025-02-17,8974.808
2025-02-18,8995.26
2025-02-19,8854.418
2025-02-20,8895.299
2025-02-21,8965.772
2025-02-24,9025.838
2025-02-25,9059.932
2025-02-26,9446.842
2025-02-27,9324.11
2025-02-28,9273.182
2025-03-03,9401.755
2025-03-04,9356.769
2025-03-05,9662.353
2025-03-06,9793.372
2025-03-07,9892.123
2025-03-10,9728.9
2025-03-11,9637.425
2025-03-12,9724.608
2025-03-13,9594.729
2025-03-14,9686.84
2025-03-17,9842.107
2025-03-18,9910.638
2025-03-19,9909.46
2025-03-20,9836.917
2025-03-21,9818.911
2025-03-24,9776.26
2025-03-25,9843.833
2025-03-26,9796.819
2025-03-27,9819.579
2025-03-28,9733.795
2025-03-31,9575.966
2025-04-01,9657.602
2025-04-02,9692.88
2025-04-03,9750.344
2025-04-04,9150.266
2025-04-07,8765.685
2025-04-08,9018.135
2025-04-09,8835.241
2025-04-10,9229.159
2025-04-11,9419.965
2025-04-14,9654.621
2025-04-15,9727.937
2025-04-16,9897.627
2025-04-17,9840.112
2025-04-18,9840.112
2025-04-21,9968.418
2025-04-22,10056.041
2025-04-23,10037.416
2025-04-24,10054.538
2025-04-25,10029.345
2025-04-28,10089.024
2025-04-29,10108.008
2025-04-30,10085.992
2025-05-01,10009.687
2025-05-02,10202.431
2025-05-05,10197.48
2025-05-06,10199.698
2025-05-07,10201.988
2025-05-08,10316.589
2025-05-09,10363.32
2025-05-12,10286.106
2025-05-13,10326.378
2025-05-14,10436.437
2025-05-15,10505.578
2025-05-16,10477.418
2025-05-19,10655.712
2025-05-20,10764.402
2025-05-21,10841.125
2025-05-22,10753.05
2025-05-23,10704.916
2025-05-26,10848.171
2025-05-27,10870.867
2025-05-28,10800.005
2025-05-29,10873.878
2025-05-30,10887.934
2025-06-02,10984.523
2025-06-03,10958.49
2025-06-04,11024.828
2025-06-05,11027.286
2025-06-06,10988.666
2025-06-09,11038.667
2025-06-10,10988.42
2025-06-11,11018.515
2025-06-12,11084.448
2025-06-13,10975.119
2025-06-16,11112.049
2025-06-17,10991.66
2025-06-18,10969.084
2025-06-19,10845.935
2025-06-20,11010.658
2025-06-23,10966.593
2025-06-24,11104.894
2025-06-25,10928.667
2025-06-26,11051.396
2025-06-27,11144.57
2025-06-30,11109.362
2025-07-01,11177.863
2025-07-02,11193.01
2025-07-03,11181.505
2025-07-04,11163.117
2025-07-07,11161.508
2025-07-08,11046.26
2025-07-09,11160.0
2025-07-10,11192.197
2025-07-11,11144.311
2025-07-14,11128.39
2025-07-15,10989.17
2025-07-16,10904.104
2025-07-17,11009.328
2025-07-18,11137.908
2025-07-21,11243.117
2025-07-22,11250.642
2025-07-23,11388.084
2025-07-24,11503.974
2025-07-25,11441.488
2025-07-28,11181.32
2025-07-29,11128.565
2025-07-30,11114.052
2025-07-31,10602.946
2025-08-01,10512.809
2025-08-04,10663.146
2025-08-05,10784.962
2025-08-06,10921.185
2025-08-07,11188.462
2025-08-08,11278.318
2025-08-11,11253.876
2025-08-12,11295.026
2025-08-13,11406.208
2025-08-14,11374.58
2025-08-15,11459.353
2025-08-18,11454.48
2025-08-19,11484.48
2025-08-20,11530.882
2025-08-21,11515.71
2025-08-22,11652.533
2025-08-25,11600.006
2025-08-26,11440.971
2025-08-27,11350.787
2025-08-28,11378.625
2025-08-29,11327.648
2025-09-01,11323.982
2025-09-02,11094.007
2025-09-03,11012.377
2025-09-04,10965.971
2025-09-05,11084.028
2025-09-08,11073.348
2025-09-09,11113.582
2025-09-10,11068.317
2025-09-11,11084.664
2025-09-12,11056.353
2025-09-15,11093.132
2025-09-16,11010.859
2025-09-17,11065.29
2025-09-18,10972.01
2025-09-19,11003.421
2025-09-22,10944.804
2025-09-23,10983.304
2025-09-24,10931.94
2025-09-25,10915.752
2025-09-26,10991.012
2025-09-29,11027.06
2025-09-30,11098.512
2025-10-01,11139.056
2025-10-02,11129.46
2025-10-03,11093.31
2025-10-06,10993.331
2025-10-07,10966.021
2025-10-08,10986.024
2025-10-09,10911.481
2025-10-10,10887.586
2025-10-13,10904.869
2025-10-14,10953.69
2025-10-15,11035.862
2025-10-16,11213.635
2025-10-17,11112.649
2025-10-20,11184.455
2025-10-21,11150.576
2025-10-22,11199.775
2025-10-23,11163.827
2025-10-24,11180.722
2025-10-27,11231.945
2025-10-28,11284.819
2025-10-29,11277.003
2025-10-30,11062.72
2025-10-31,11151.645
2025-11-03,11200.827
2025-11-04,11217.794
2025-11-05,11219.857
2025-11-06,11283.581
2025-11-07,11229.889
2025-11-10,11352.342
2025-11-11,11586.078
2025-11-12,11666.193
2025-11-13,11632.909
2025-11-14,11458.884
2025-11-17,11343.135
2025-11-18,11109.772
2025-11-19,11092.543
2025-11-20,11101.635
2025-11-21,11228.071
2025-11-24,11230.21
2025-11-25,11285.324
2025-11-26,11416.614
2025-11-27,11421.745
2025-11-28,11429.033
2025-12-01,11450.477
2025-12-02,11277.313
2025-12-03,11269.232
2025-12-04,11417.091
2025-12-05,11456.43
2025-12-08,11485.305
2025-12-09,11540.323
2025-12-10,11461.873
2025-12-11,11650.694
2025-12-12,11638.863
2025-12-15,11810.409
2025-12-16,11790.445
2025-12-17,11850.145
2025-12-18,11865.548
2025-12-19,11865.563
2025-12-22,11945.36
2025-12-23,11959.373
2025-12-24,11924.064
2025-12-25,11924.064
2025-12-26,11923.052
2025-12-29,11913.634
2025-12-30,11991.302
2025-12-31,11930.949
2026-01-01,11930.949
2026-01-02,12133.432
2026-01-05,12164.513
2026-01-06,12237.977
2026-01-07,12182.508
2026-01-08,12235.141
2026-01-09,12182.827
2026-01-12,12184.458
2026-01-13,12171.802
2026-01-14,12319.77
2026-01-15,12393.921
2026-01-16,12398.781
2026-01-19,12335.055
2026-01-20,12253.476
2026-01-21,12192.474
2026-01-22,12369.127
2026-01-23,12278.691
2026-01-26,12483.964
2026-01-27,12702.867
2026-01-28,12716.273
2026-01-29,12672.327
2026-01-30,12694.485
