Date,GERMANY LARGE VALUE Large Cap
2024-11-26,1173.564
2024-11-27,1183.118
2024-11-28,1189.643
2024-11-29,1199.738
2024-12-02,1205.991
2024-12-03,1211.977
2024-12-04,1218.5
2024-12-05,1233.927
2024-12-06,1235.142
2024-12-09,1236.365
2024-12-10,1225.069
2024-12-11,1227.78
2024-12-12,1222.153
2024-12-13,1227.138
2024-12-16,1217.514
2024-12-17,1211.935
2024-12-18,1203.842
2024-12-19,1179.65
2024-12-20,1177.236
2024-12-23,1173.595
2024-12-24,1173.765
2024-12-25,1173.765
2024-12-26,1175.741
2024-12-27,1184.388
2024-12-30,1178.111
2024-12-31,1175.217
2025-01-01,1175.217
2025-01-02,1169.612
2025-01-03,1166.224
2025-01-06,1192.555
2025-01-07,1194.835
2025-01-08,1184.483
2025-01-09,1180.707
2025-01-10,1167.449
2025-01-13,1160.422
2025-01-14,1177.825
2025-01-15,1199.119
2025-01-16,1200.053
2025-01-17,1213.582
2025-01-20,1233.766
2025-01-21,1232.495
2025-01-22,1237.446
2025-01-23,1242.126
2025-01-24,1254.477
2025-01-27,1258.67
2025-01-28,1257.958
2025-01-29,1271.479
2025-01-30,1278.582
2025-01-31,1271.786
2025-02-03,1243.551
2025-02-04,1252.431
2025-02-05,1257.785
2025-02-06,1273.068
2025-02-07,1265.086
2025-02-10,1271.751
2025-02-11,1278.112
2025-02-12,1285.469
2025-02-13,1328.292
2025-02-14,1333.944
2025-02-17,1342.763
2025-02-18,1346.603
2025-02-19,1313.019
2025-02-20,1317.386
2025-02-21,1320.594
2025-02-24,1333.067
2025-02-25,1344.792
2025-02-26,1366.512
2025-02-27,1343.689
2025-02-28,1344.298
2025-03-03,1384.86
2025-03-04,1349.096
2025-03-05,1419.267
2025-03-06,1457.7
2025-03-07,1449.368
2025-03-10,1440.091
2025-03-11,1422.91
2025-03-12,1435.593
2025-03-13,1427.959
2025-03-14,1445.61
2025-03-17,1460.396
2025-03-18,1476.099
2025-03-19,1458.406
2025-03-20,1435.81
2025-03-21,1423.61
2025-03-24,1410.593
2025-03-25,1426.778
2025-03-26,1414.489
2025-03-27,1407.153
2025-03-28,1403.858
2025-03-31,1384.062
2025-04-01,1401.06
2025-04-02,1399.023
2025-04-03,1398.868
2025-04-04,1312.139
2025-04-07,1253.482
2025-04-08,1279.055
2025-04-09,1259.452
2025-04-10,1324.778
2025-04-11,1335.374
2025-04-14,1377.331
2025-04-15,1390.335
2025-04-16,1406.233
2025-04-17,1405.102
2025-04-18,1405.102
2025-04-21,1423.423
2025-04-22,1441.872
2025-04-23,1450.264
2025-04-24,1460.171
2025-04-25,1462.623
2025-04-28,1460.928
2025-04-29,1462.43
2025-04-30,1464.025
2025-05-01,1452.949
2025-05-02,1484.974
2025-05-05,1497.855
2025-05-06,1497.498
2025-05-07,1494.027
2025-05-08,1492.189
2025-05-09,1505.534
2025-05-12,1485.734
2025-05-13,1493.867
2025-05-14,1494.355
2025-05-15,1497.726
2025-05-16,1491.529
2025-05-19,1518.688
2025-05-20,1527.291
2025-05-21,1543.325
2025-05-22,1525.88
2025-05-23,1509.877
2025-05-26,1541.159
2025-05-27,1540.496
2025-05-28,1522.413
2025-05-29,1522.226
2025-05-30,1525.744
2025-06-02,1533.662
2025-06-03,1532.841
2025-06-04,1549.773
2025-06-05,1558.585
2025-06-06,1550.788
2025-06-09,1550.011
2025-06-10,1549.488
2025-06-11,1553.783
2025-06-12,1552.115
2025-06-13,1530.732
2025-06-16,1548.603
2025-06-17,1520.028
2025-06-18,1508.311
2025-06-19,1490.157
2025-06-20,1510.446
2025-06-23,1503.604
2025-06-24,1541.412
2025-06-25,1528.145
2025-06-26,1541.488
2025-06-27,1575.295
2025-06-30,1559.167
2025-07-01,1559.178
2025-07-02,1571.869
2025-07-03,1575.396
2025-07-04,1565.486
2025-07-07,1572.661
2025-07-08,1578.543
2025-07-09,1609.185
2025-07-10,1602.477
2025-07-11,1591.525
2025-07-14,1577.853
2025-07-15,1563.321
2025-07-16,1557.633
2025-07-17,1575.121
2025-07-18,1579.059
2025-07-21,1591.144
2025-07-22,1585.003
2025-07-23,1617.828
2025-07-24,1639.71
2025-07-25,1634.27
2025-07-28,1604.256
2025-07-29,1595.001
2025-07-30,1587.123
2025-07-31,1568.747
2025-08-01,1540.056
2025-08-04,1564.921
2025-08-05,1577.119
2025-08-06,1590.002
2025-08-07,1623.179
2025-08-08,1628.128
2025-08-11,1615.159
2025-08-12,1631.326
2025-08-13,1651.339
2025-08-14,1654.703
2025-08-15,1668.567
2025-08-18,1656.975
2025-08-19,1676.003
2025-08-20,1673.261
2025-08-21,1662.948
2025-08-22,1684.288
2025-08-25,1669.388
2025-08-26,1652.193
2025-08-27,1631.626
2025-08-28,1639.504
2025-08-29,1636.405
2025-09-01,1641.502
2025-09-02,1601.813
2025-09-03,1597.577
2025-09-04,1607.974
2025-09-05,1612.246
2025-09-08,1618.255
2025-09-09,1609.811
2025-09-10,1601.512
2025-09-11,1610.449
2025-09-12,1609.994
2025-09-15,1616.293
2025-09-16,1600.055
2025-09-17,1597.273
2025-09-18,1593.301
2025-09-19,1590.384
2025-09-22,1579.825
2025-09-23,1591.907
2025-09-24,1581.787
2025-09-25,1566.174
2025-09-26,1590.84
2025-09-29,1593.219
2025-09-30,1600.913
2025-10-01,1621.268
2025-10-02,1630.454
2025-10-03,1635.532
2025-10-06,1637.817
2025-10-07,1626.597
2025-10-08,1623.995
2025-10-09,1619.571
2025-10-10,1604.588
2025-10-13,1610.976
2025-10-14,1605.121
2025-10-15,1608.424
2025-10-16,1621.061
2025-10-17,1590.602
2025-10-20,1607.74
2025-10-21,1601.758
2025-10-22,1597.905
2025-10-23,1590.816
2025-10-24,1603.206
2025-10-27,1613.51
2025-10-28,1619.342
2025-10-29,1625.356
2025-10-30,1605.342
2025-10-31,1585.805
