Date,SWITZERLAND IMI IMI (Large+Mid+Small Cap)
2024-03-18,2757.027
2024-03-19,2740.522
2024-03-20,2740.077
2024-03-21,2738.36
2024-03-22,2728.723
2024-03-25,2729.927
2024-03-26,2723.637
2024-03-27,2723.144
2024-03-28,2745.133
2024-03-29,2745.133
2024-04-01,2732.543
2024-04-02,2697.2
2024-04-03,2703.186
2024-04-04,2720.483
2024-04-05,2689.435
2024-04-08,2692.813
2024-04-09,2688.076
2024-04-10,2661.032
2024-04-11,2657.052
2024-04-12,2644.836
2024-04-15,2641.694
2024-04-16,2605.39
2024-04-17,2611.438
2024-04-18,2615.783
2024-04-19,2636.952
2024-04-22,2652.608
2024-04-23,2685.856
2024-04-24,2654.779
2024-04-25,2630.168
2024-04-26,2648.856
2024-04-29,2659.448
2024-04-30,2628.642
2024-05-01,2622.352
2024-05-02,2627.407
2024-05-03,2669.228
2024-05-06,2679.738
2024-05-07,2713.104
2024-05-08,2728.351
2024-05-09,2732.263
2024-05-10,2765.643
2024-05-13,2775.576
2024-05-14,2780.757
2024-05-15,2811.42
2024-05-16,2821.362
2024-05-17,2832.23
2024-05-20,2826.31
2024-05-21,2818.382
2024-05-22,2795.859
2024-05-23,2801.624
2024-05-24,2791.044
2024-05-27,2800.153
2024-05-28,2788.179
2024-05-29,2761.129
2024-05-30,2810.378
2024-05-31,2839.684
2024-06-03,2855.352
2024-06-04,2875.369
2024-06-05,2891.548
2024-06-06,2919.403
2024-06-07,2906.99
2024-06-10,2878.154
2024-06-11,2856.79
2024-06-12,2907.644
2024-06-13,2879.132
2024-06-14,2878.061
2024-06-17,2864.285
2024-06-18,2899.87
2024-06-19,2902.436
2024-06-20,2900.956
2024-06-21,2863.602
2024-06-24,2893.119
2024-06-25,2872.766
2024-06-26,2847.692
2024-06-27,2847.106
2024-06-28,2837.866
2024-07-01,2833.749
2024-07-02,2830.005
2024-07-03,2844.049
2024-07-04,2860.657
2024-07-05,2856.553
2024-07-08,2867.957
2024-07-09,2861.465
2024-07-10,2880.207
2024-07-11,2920.973
2024-07-12,2941.908
2024-07-15,2916.494
2024-07-16,2911.825
2024-07-17,2957.133
2024-07-18,2947.744
2024-07-19,2913.89
2024-07-22,2942.172
2024-07-23,2927.705
2024-07-24,2939.717
2024-07-25,2928.562
2024-07-26,2947.876
2024-07-29,2930.728
2024-07-30,2948.495
2024-07-31,2977.597
2024-08-01,2998.547
2024-08-02,2947.901
2024-08-05,2901.208
2024-08-06,2882.715
2024-08-07,2918.818
2024-08-08,2915.089
2024-08-09,2924.707
2024-08-12,2914.162
2024-08-13,2935.175
2024-08-14,2979.318
2024-08-15,2971.999
2024-08-16,2989.09
2024-08-19,3026.036
2024-08-20,3044.036
2024-08-21,3055.23
2024-08-22,3072.408
2024-08-23,3095.579
2024-08-26,3101.354
2024-08-27,3102.0
2024-08-28,3117.556
2024-08-29,3110.454
2024-08-30,3117.244
2024-09-02,3109.502
2024-09-03,3088.397
2024-09-04,3055.76
2024-09-05,3020.163
2024-09-06,3011.555
2024-09-09,3011.654
2024-09-10,3006.467
2024-09-11,2994.662
2024-09-12,2988.714
2024-09-13,3025.22
2024-09-16,3025.31
2024-09-17,3032.726
2024-09-18,3020.398
2024-09-19,3035.178
2024-09-20,2994.287
2024-09-23,3011.501
2024-09-24,3038.426
2024-09-25,3053.9
2024-09-26,3078.584
2024-09-27,3107.851
2024-09-30,3086.377
2024-10-01,3059.008
2024-10-02,3047.23
2024-10-03,3012.382
2024-10-04,2991.707
2024-10-07,3002.468
2024-10-08,2994.584
2024-10-09,3015.457
2024-10-10,3010.161
2024-10-11,3030.476
2024-10-14,3034.279
2024-10-15,3024.987
2024-10-16,3008.623
2024-10-17,3029.187
2024-10-18,3036.64
2024-10-21,3021.215
2024-10-22,2998.675
2024-10-23,2987.393
2024-10-24,2995.787
2024-10-25,2998.107
2024-10-28,3013.797
2024-10-29,2970.302
2024-10-30,2946.916
2024-10-31,2910.9
2024-11-01,2932.221
2024-11-04,2942.876
2024-11-05,2930.854
2024-11-06,2887.66
2024-11-07,2915.365
2024-11-08,2884.318
2024-11-11,2885.888
2024-11-12,2831.607
2024-11-13,2825.204
2024-11-14,2830.061
2024-11-15,2793.651
2024-11-18,2802.111
2024-11-19,2792.131
2024-11-20,2781.028
2024-11-21,2792.11
2024-11-22,2794.826
2024-11-25,2810.121
2024-11-26,2795.879
2024-11-27,2822.688
2024-11-28,2830.083
2024-11-29,2849.836
2024-12-02,2838.632
2024-12-03,2847.482
2024-12-04,2846.943
2024-12-05,2859.016
2024-12-06,2865.943
2024-12-09,2864.774
2024-12-10,2819.621
2024-12-11,2824.921
2024-12-12,2814.889
2024-12-13,2793.601
2024-12-16,2797.228
2024-12-17,2797.294
2024-12-18,2781.941
2024-12-19,2716.466
2024-12-20,2721.248
2024-12-23,2726.79
2024-12-24,2724.52
2024-12-25,2724.52
2024-12-26,2725.73
2024-12-27,2747.489
2024-12-30,2733.166
2024-12-31,2734.373
2025-01-01,2734.373
2025-01-02,2720.563
2025-01-03,2728.755
2025-01-06,2763.868
2025-01-07,2784.051
2025-01-08,2782.365
2025-01-09,2788.68
2025-01-10,2748.28
2025-01-13,2716.056
2025-01-14,2733.731
2025-01-15,2762.52
2025-01-16,2794.402
2025-01-17,2802.617
2025-01-20,2830.108
2025-01-21,2852.12
2025-01-22,2874.811
2025-01-23,2879.872
2025-01-24,2900.307
2025-01-27,2935.859
2025-01-28,2930.454
2025-01-29,2943.323
2025-01-30,2960.486
2025-01-31,2954.707
2025-02-03,2924.608
2025-02-04,2927.697
2025-02-05,2967.398
2025-02-06,2965.243
2025-02-07,2943.57
2025-02-10,2950.411
2025-02-11,2956.075
2025-02-12,2960.009
2025-02-13,3038.381
2025-02-14,3041.095
2025-02-17,3036.423
2025-02-18,3038.577
2025-02-19,3010.461
2025-02-20,3026.153
2025-02-21,3055.887
2025-02-24,3062.873
2025-02-25,3083.425
2025-02-26,3088.95
2025-02-27,3049.633
2025-02-28,3047.596
2025-03-03,3097.497
2025-03-04,3088.791
2025-03-05,3121.096
2025-03-06,3108.946
2025-03-07,3144.655
2025-03-10,3117.483
2025-03-11,3061.318
2025-03-12,3094.023
2025-03-13,3076.631
2025-03-14,3094.553
2025-03-17,3142.729
2025-03-18,3159.298
2025-03-19,3144.822
2025-03-20,3145.306
2025-03-21,3137.713
2025-03-24,3118.654
2025-03-25,3132.819
2025-03-26,3111.64
2025-03-27,3113.667
2025-03-28,3110.753
2025-03-31,3043.366
2025-04-01,3071.274
2025-04-02,3049.902
2025-04-03,3063.858
2025-04-04,2909.517
2025-04-07,2748.652
2025-04-08,2836.262
2025-04-09,2781.408
2025-04-10,2893.887
2025-04-11,2968.981
2025-04-14,3027.841
2025-04-15,3068.533
2025-04-16,3070.572
2025-04-17,3068.182
2025-04-18,3068.182
2025-04-21,3114.523
2025-04-22,3106.583
2025-04-23,3095.108
2025-04-24,3130.74
2025-04-25,3129.858
2025-04-28,3169.336
2025-04-29,3185.192
2025-04-30,3213.171
2025-05-01,3172.251
2025-05-02,3246.759
2025-05-05,3247.719
2025-05-06,3240.351
2025-05-07,3226.308
2025-05-08,3194.167
2025-05-09,3197.237
2025-05-12,3175.002
2025-05-13,3173.345
2025-05-14,3176.217
2025-05-15,3209.365
2025-05-16,3226.415
2025-05-19,3264.936
2025-05-20,3282.649
2025-05-21,3301.843
2025-05-22,3256.128
2025-05-23,3270.347
2025-05-26,3309.241
2025-05-27,3285.873
2025-05-28,3254.247
2025-05-29,3260.364
2025-05-30,3284.507
2025-06-02,3296.88
2025-06-03,3279.363
2025-06-04,3316.026
2025-06-05,3315.735
2025-06-06,3314.918
2025-06-09,3321.372
2025-06-10,3319.586
2025-06-11,3321.755
2025-06-12,3349.099
2025-06-13,3306.557
2025-06-16,3299.742
2025-06-17,3259.299
2025-06-18,3241.253
2025-06-19,3214.414
2025-06-20,3219.56
2025-06-23,3229.895
2025-06-24,3294.139
2025-06-25,3264.981
2025-06-26,3293.785
2025-06-27,3324.306
2025-06-30,3324.103
2025-07-01,3346.72
2025-07-02,3353.544
2025-07-03,3341.086
2025-07-04,3349.109
2025-07-07,3334.404
2025-07-08,3336.789
2025-07-09,3358.413
2025-07-10,3382.016
2025-07-11,3341.093
2025-07-14,3339.073
2025-07-15,3316.746
2025-07-16,3303.291
2025-07-17,3319.649
2025-07-18,3348.764
2025-07-21,3350.076
2025-07-22,3342.256
2025-07-23,3392.78
2025-07-24,3387.185
2025-07-25,3356.675
2025-07-28,3324.938
2025-07-29,3307.305
2025-07-30,3287.039
2025-07-31,3255.497
2025-08-01,3277.697
2025-08-04,3263.064
2025-08-05,3276.467
2025-08-06,3251.021
2025-08-07,3281.998
2025-08-08,3283.118
2025-08-11,3262.672
2025-08-12,3281.628
2025-08-13,3319.843
2025-08-14,3311.144
2025-08-15,3333.357
2025-08-18,3325.142
2025-08-19,3366.936
2025-08-20,3392.912
2025-08-21,3366.478
2025-08-22,3402.991
2025-08-25,3381.747
2025-08-26,3364.237
2025-08-27,3373.568
2025-08-28,3384.354
2025-08-29,3386.89
