Date,GERMANY Standard (Large+Mid Cap)
2023-04-20,6497.428
2023-04-21,6537.6
2023-04-24,6563.883
2023-04-25,6533.874
2023-04-26,6544.77
2023-04-27,6527.21
2023-04-28,6590.921
2023-05-01,6555.4
2023-05-02,6472.658
2023-05-03,6557.122
2023-05-04,6493.657
2023-05-05,6582.698
2023-05-08,6583.042
2023-05-09,6542.653
2023-05-10,6530.364
2023-05-11,6473.971
2023-05-12,6458.764
2023-05-15,6461.991
2023-05-16,6443.171
2023-05-17,6429.606
2023-05-18,6482.338
2023-05-19,6535.547
2023-05-22,6523.598
2023-05-23,6483.768
2023-05-24,6349.641
2023-05-25,6310.183
2023-05-26,6370.689
2023-05-29,6359.766
2023-05-30,6354.315
2023-05-31,6221.413
2023-06-01,6328.757
2023-06-02,6408.096
2023-06-05,6365.719
2023-06-06,6362.93
2023-06-07,6363.683
2023-06-08,6414.011
2023-06-09,6383.284
2023-06-12,6436.856
2023-06-13,6524.586
2023-06-14,6590.68
2023-06-15,6612.087
2023-06-16,6646.339
2023-06-19,6578.14
2023-06-20,6520.237
2023-06-21,6518.218
2023-06-22,6518.394
2023-06-23,6410.818
2023-06-26,6418.304
2023-06-27,6452.217
2023-06-28,6466.205
2023-06-29,6455.766
2023-06-30,6551.26
2023-07-03,6521.097
2023-07-04,6508.136
2023-07-05,6441.15
2023-07-06,6271.266
2023-07-07,6345.861
2023-07-10,6386.208
2023-07-11,6446.031
2023-07-12,6625.545
2023-07-13,6716.644
2023-07-14,6733.292
2023-07-17,6707.893
2023-07-18,6737.365
2023-07-19,6708.916
2023-07-20,6716.245
2023-07-21,6683.322
2023-07-24,6661.119
2023-07-25,6659.669
2023-07-26,6638.265
2023-07-27,6723.36
2023-07-28,6768.332
2023-07-31,6751.759
2023-08-01,6638.274
2023-08-02,6511.308
2023-08-03,6465.161
2023-08-04,6543.377
2023-08-07,6530.321
2023-08-08,6424.631
2023-08-09,6476.642
2023-08-10,6562.465
2023-08-11,6468.003
2023-08-14,6456.332
2023-08-15,6423.535
2023-08-16,6415.494
2023-08-17,6358.797
2023-08-18,6305.523
2023-08-21,6317.915
2023-08-22,6339.341
2023-08-23,6343.525
2023-08-24,6296.515
2023-08-25,6257.045
2023-08-28,6338.099
2023-08-29,6410.562
2023-08-30,6447.141
2023-08-31,6425.131
2023-09-01,6358.323
2023-09-04,6338.632
2023-09-05,6269.643
2023-09-06,6253.677
2023-09-07,6232.628
2023-09-08,6250.22
2023-09-11,6296.963
2023-09-12,6254.22
2023-09-13,6242.894
2023-09-14,6263.105
2023-09-15,6297.04
2023-09-18,6235.719
2023-09-19,6221.504
2023-09-20,6286.915
2023-09-21,6175.973
2023-09-22,6173.685
2023-09-25,6065.223
2023-09-26,6000.315
2023-09-27,5941.07
2023-09-28,6001.789
2023-09-29,6045.732
2023-10-02,5942.236
2023-10-03,5867.67
2023-10-04,5883.116
2023-10-05,5888.872
2023-10-06,5956.999
2023-10-09,5918.992
2023-10-10,6064.657
2023-10-11,6083.29
2023-10-12,6029.305
2023-10-13,5912.146
2023-10-16,5955.304
2023-10-17,5961.343
2023-10-18,5881.066
2023-10-19,5881.382
2023-10-20,5798.471
2023-10-23,5817.159
2023-10-24,5829.692
2023-10-25,5819.931
2023-10-26,5724.524
2023-10-27,5731.789
2023-10-30,5762.95
2023-10-31,5776.791
2023-11-01,5799.965
2023-11-02,5937.456
2023-11-03,6025.342
2023-11-06,6009.315
2023-11-07,5988.105
2023-11-08,6032.381
2023-11-09,6101.557
2023-11-10,6020.206
2023-11-13,6071.566
2023-11-14,6273.055
2023-11-15,6347.113
2023-11-16,6361.188
2023-11-17,6421.865
2023-11-20,6445.962
2023-11-21,6431.631
2023-11-22,6418.537
2023-11-23,6458.267
2023-11-24,6490.307
2023-11-27,6464.05
2023-11-28,6498.118
2023-11-29,6567.663
2023-11-30,6545.822
2023-12-01,6570.972
2023-12-04,6564.586
2023-12-05,6612.452
2023-12-06,6650.388
2023-12-07,6632.662
2023-12-08,6667.378
2023-12-11,6662.146
2023-12-12,6683.266
2023-12-13,6678.765
2023-12-14,6812.817
2023-12-15,6762.006
2023-12-18,6718.418
2023-12-19,6801.625
2023-12-20,6792.844
2023-12-21,6776.272
2023-12-22,6791.975
2023-12-25,6791.975
2023-12-26,6800.609
2023-12-27,6868.411
2023-12-28,6849.265
2023-12-29,6834.091
2024-01-01,6834.091
2024-01-02,6765.858
2024-01-03,6656.22
2024-01-04,6709.87
2024-01-05,6713.21
2024-01-08,6753.068
2024-01-09,6709.409
2024-01-10,6739.973
2024-01-11,6670.623
2024-01-12,6734.224
2024-01-15,6688.548
2024-01-16,6622.246
2024-01-17,6546.546
2024-01-18,6598.423
2024-01-19,6614.231
2024-01-22,6668.941
2024-01-23,6621.928
2024-01-24,6788.429
2024-01-25,6743.924
2024-01-26,6785.987
2024-01-29,6743.014
2024-01-30,6774.608
2024-01-31,6768.77
2024-02-01,6734.17
2024-02-02,6731.036
2024-02-05,6679.35
2024-02-06,6739.235
2024-02-07,6708.653
2024-02-08,6729.778
2024-02-09,6727.209
2024-02-12,6763.607
2024-02-13,6663.709
2024-02-14,6695.763
2024-02-15,6766.62
2024-02-16,6811.388
2024-02-19,6802.417
2024-02-20,6821.479
2024-02-21,6825.603
2024-02-22,6932.719
2024-02-23,6960.769
2024-02-26,6981.803
2024-02-27,7033.253
2024-02-28,7021.921
2024-02-29,7046.438
2024-03-01,7081.895
2024-03-04,7086.088
2024-03-05,7076.21
2024-03-06,7105.443
2024-03-07,7174.193
2024-03-08,7183.419
2024-03-11,7138.379
2024-03-12,7225.86
2024-03-13,7234.168
2024-03-14,7181.718
2024-03-15,7163.83
2024-03-18,7158.819
2024-03-19,7157.103
2024-03-20,7157.923
2024-03-21,7225.561
2024-03-22,7208.252
2024-03-25,7245.875
2024-03-26,7291.407
2024-03-27,7323.381
2024-03-28,7316.489
2024-03-29,7316.489
2024-04-01,7278.89
2024-04-02,7216.524
2024-04-03,7290.468
2024-04-04,7341.188
2024-04-05,7209.525
2024-04-08,7285.445
2024-04-09,7207.237
2024-04-10,7145.813
2024-04-11,7061.819
2024-04-12,6995.77
2024-04-15,7028.532
2024-04-16,6928.104
2024-04-17,6927.101
2024-04-18,6966.857
2024-04-19,6936.236
2024-04-22,6969.561
2024-04-23,7115.875
2024-04-24,7089.325
2024-04-25,7045.28
2024-04-26,7116.576
2024-04-29,7128.03
2024-04-30,7044.227
2024-05-01,7038.298
2024-05-02,7029.948
2024-05-03,7125.31
2024-05-06,7197.003
2024-05-07,7288.694
2024-05-08,7289.911
2024-05-09,7366.163
2024-05-10,7401.244
2024-05-13,7423.128
2024-05-14,7434.28
2024-05-15,7513.994
2024-05-16,7466.88
2024-05-17,7452.674
2024-05-20,7463.688
2024-05-21,7439.344
2024-05-22,7405.807
2024-05-23,7399.745
2024-05-24,7420.081
2024-05-27,7460.939
2024-05-28,7432.137
2024-05-29,7305.774
2024-05-30,7325.257
2024-05-31,7344.351
2024-06-03,7402.772
2024-06-04,7337.08
2024-06-05,7397.067
2024-06-06,7437.035
2024-06-07,7362.395
2024-06-10,7286.092
2024-06-11,7229.424
2024-06-12,7421.002
2024-06-13,7225.816
2024-06-14,7065.774
2024-06-17,7098.854
2024-06-18,7131.499
2024-06-19,7113.555
2024-06-20,7169.014
2024-06-21,7101.509
2024-06-24,7201.484
2024-06-25,7165.691
2024-06-26,7154.982
2024-06-27,7199.258
2024-06-28,7214.524
2024-07-01,7232.298
2024-07-02,7187.804
2024-07-03,7302.18
2024-07-04,7333.605
2024-07-05,7354.74
2024-07-08,7358.682
2024-07-09,7261.679
2024-07-10,7335.555
2024-07-11,7430.089
2024-07-12,7537.167
2024-07-15,7476.226
2024-07-16,7418.998
2024-07-17,7424.18
2024-07-18,7386.607
2024-07-19,7290.349
2024-07-22,7379.423
2024-07-23,7415.32
2024-07-24,7354.396
2024-07-25,7324.052
2024-07-26,7368.634
2024-07-29,7303.617
2024-07-30,7323.456
2024-07-31,7353.047
2024-08-01,7177.962
2024-08-02,7094.164
2024-08-05,6998.123
2024-08-06,6967.409
2024-08-07,7065.019
2024-08-08,7076.544
2024-08-09,7105.792
2024-08-12,7112.218
2024-08-13,7163.619
2024-08-14,7249.445
2024-08-15,7331.929
2024-08-16,7391.121
2024-08-19,7481.983
2024-08-20,7486.835
2024-08-21,7536.197
2024-08-22,7549.976
2024-08-23,7648.627
2024-08-26,7639.08
2024-08-27,7661.962
2024-08-28,7676.926
2024-08-29,7694.87
2024-08-30,7701.514
2024-09-02,7718.53
2024-09-03,7632.585
2024-09-04,7603.037
2024-09-05,7594.91
2024-09-06,7519.653
2024-09-09,7523.026
2024-09-10,7430.691
2024-09-11,7450.113
2024-09-12,7545.412
2024-09-13,7657.032
2024-09-16,7655.791
2024-09-17,7698.018
2024-09-18,7689.96
2024-09-19,7808.662
2024-09-20,7704.024
2024-09-23,7746.999
2024-09-24,7817.102
2024-09-25,7810.156
2024-09-26,7942.142
2024-09-27,8056.294
2024-09-30,7988.456
2024-10-01,7889.865
2024-10-02,7846.12
2024-10-03,7770.521
2024-10-04,7780.653
2024-10-07,7773.346
2024-10-08,7758.444
2024-10-09,7820.102
2024-10-10,7780.676
2024-10-11,7846.246
2024-10-14,7873.659
2024-10-15,7853.377
2024-10-16,7816.928
2024-10-17,7824.808
2024-10-18,7882.155
2024-10-21,7786.468
2024-10-22,7743.672
2024-10-23,7703.113
2024-10-24,7747.421
2024-10-25,7782.329
2024-10-28,7803.661
2024-10-29,7761.556
2024-10-30,7712.594
2024-10-31,7627.5
2024-11-01,7691.882
2024-11-04,7685.594
2024-11-05,7728.419
2024-11-06,7518.529
2024-11-07,7692.966
2024-11-08,7598.833
2024-11-11,7616.014
2024-11-12,7438.184
2024-11-13,7413.254
2024-11-14,7510.468
2024-11-15,7461.047
2024-11-18,7475.127
2024-11-19,7438.094
2024-11-20,7364.993
2024-11-21,7406.326
2024-11-22,7414.244
2024-11-25,7503.068
2024-11-26,7458.669
2024-11-27,7499.802
2024-11-28,7530.957
2024-11-29,7609.765
2024-12-02,7651.555
2024-12-03,7714.665
2024-12-04,7807.517
2024-12-05,7895.769
2024-12-06,7897.125
2024-12-09,7893.816
2024-12-10,7819.448
2024-12-11,7835.604
2024-12-12,7821.468
2024-12-13,7820.33
2024-12-16,7798.345
2024-12-17,7761.444
2024-12-18,7736.272
2024-12-19,7563.972
2024-12-20,7555.149
2024-12-23,7540.325
2024-12-24,7541.413
2024-12-25,7541.413
2024-12-26,7554.112
2024-12-27,7611.853
2024-12-30,7551.263
2024-12-31,7532.713
2025-01-01,7532.713
2025-01-02,7502.376
2025-01-03,7468.254
2025-01-06,7663.471
2025-01-07,7702.335
2025-01-08,7643.931
2025-01-09,7644.307
2025-01-10,7566.139
2025-01-13,7497.77
2025-01-14,7622.374
2025-01-15,7756.154
2025-01-16,7774.393
2025-01-17,7861.041
2025-01-20,7963.058
2025-01-21,7981.883
2025-01-22,8075.866
2025-01-23,8107.051
2025-01-24,8196.78
2025-01-27,8144.9
2025-01-28,8141.533
2025-01-29,8216.411
2025-01-30,8268.086
2025-01-31,8237.152
2025-02-03,8056.234
2025-02-04,8142.352
2025-02-05,8208.353
2025-02-06,8288.219
2025-02-07,8225.033
2025-02-10,8251.424
2025-02-11,8325.132
2025-02-12,8382.141
2025-02-13,8615.409
2025-02-14,8634.909
2025-02-17,8718.762
2025-02-18,8717.334
2025-02-19,8530.242
2025-02-20,8534.259
2025-02-21,8523.812
2025-02-24,8578.604
2025-02-25,8597.893
2025-02-26,8746.514
2025-02-27,8576.619
2025-02-28,8560.343
2025-03-03,8837.735
2025-03-04,8563.84
2025-03-05,9053.253
2025-03-06,9230.189
2025-03-07,9113.198
2025-03-10,8942.536
2025-03-11,8886.46
2025-03-12,9015.871
2025-03-13,8919.238
2025-03-14,9083.52
2025-03-17,9189.259
2025-03-18,9284.108
2025-03-19,9204.739
2025-03-20,9076.939
2025-03-21,9003.29
2025-03-24,8973.433
2025-03-25,9066.758
2025-03-26,8945.835
2025-03-27,8900.523
2025-03-28,8833.442
2025-03-31,8703.72
2025-04-01,8846.234
2025-04-02,8840.548
2025-04-03,8788.829
2025-04-04,8273.846
2025-04-07,7901.029
2025-04-08,8088.702
2025-04-09,7948.134
2025-04-10,8406.429
2025-04-11,8462.978
2025-04-14,8721.822
2025-04-15,8819.013
2025-04-16,8886.937
2025-04-17,8828.716
2025-04-18,8828.716
2025-04-21,8943.834
2025-04-22,8966.269
2025-04-23,9134.066
2025-04-24,9204.135
2025-04-25,9270.492
2025-04-28,9276.149
2025-04-29,9346.3
2025-04-30,9357.988
2025-05-01,9287.19
2025-05-02,9580.407
2025-05-05,9649.967
2025-05-06,9615.988
2025-05-07,9588.532
2025-05-08,9593.835
2025-05-09,9638.708
2025-05-12,9532.298
2025-05-13,9592.737
2025-05-14,9591.076
2025-05-15,9641.839
2025-05-16,9636.626
2025-05-19,9784.41
2025-05-20,9844.269
2025-05-21,9938.566
2025-05-22,9828.12
2025-05-23,9742.057
2025-05-26,9934.122
2025-05-27,9975.005
2025-05-28,9860.798
2025-05-29,9860.563
2025-05-30,9889.389
2025-06-02,9933.405
2025-06-03,9947.082
2025-06-04,10051.512
2025-06-05,10109.436
2025-06-06,10039.603
2025-06-09,10000.532
2025-06-10,9940.932
2025-06-11,9974.433
2025-06-12,9984.111
2025-06-13,9839.922
2025-06-16,9958.599
2025-06-17,9793.199
2025-06-18,9718.82
2025-06-19,9573.482
2025-06-20,9716.479
2025-06-23,9697.265
2025-06-24,9923.449
2025-06-25,9861.18
2025-06-26,9981.203
2025-06-27,10152.298
2025-06-30,10120.711
2025-07-01,10070.931
2025-07-02,10094.789
2025-07-03,10141.493
2025-07-04,10101.78
2025-07-07,10189.278
2025-07-08,10202.071
2025-07-09,10363.349
2025-07-10,10292.184
2025-07-11,10213.128
2025-07-14,10160.387
2025-07-15,10072.578
2025-07-16,10025.774
2025-07-17,10160.891
2025-07-18,10176.398
2025-07-21,10233.124
2025-07-22,10154.813
2025-07-23,10241.811
2025-07-24,10294.793
2025-07-25,10234.953
2025-07-28,10055.06
2025-07-29,10056.529
2025-07-30,10038.791
2025-07-31,9937.143
2025-08-01,9779.162
2025-08-04,9917.842
2025-08-05,9951.579
2025-08-06,10027.407
2025-08-07,10151.549
2025-08-08,10170.276
2025-08-11,10081.927
2025-08-12,10074.865
2025-08-13,10200.709
2025-08-14,10221.168
2025-08-15,10244.273
2025-08-18,10192.728
2025-08-19,10249.031
2025-08-20,10195.931
2025-08-21,10144.25
2025-08-22,10266.282
2025-08-25,10204.711
2025-08-26,10122.96
2025-08-27,10031.804
2025-08-28,10092.789
2025-08-29,10059.44
2025-09-01,10114.019
2025-09-02,9836.881
2025-09-03,9868.632
2025-09-04,9908.152
2025-09-05,9932.755
2025-09-08,10021.62
2025-09-09,9972.224
2025-09-10,9920.926
2025-09-11,9930.705
2025-09-12,9931.851
2025-09-15,9965.128
2025-09-16,9870.565
2025-09-17,9892.158
2025-09-18,9970.38
2025-09-19,9922.316
2025-09-22,9878.546
2025-09-23,9936.88
2025-09-24,9921.812
2025-09-25,9806.614
2025-09-26,9898.959
2025-09-29,9934.292
2025-09-30,10007.243
2025-10-01,10098.82
2025-10-02,10198.499
2025-10-03,10200.117
2025-10-06,10187.656
2025-10-07,10140.699
2025-10-08,10176.973
2025-10-09,10150.367
2025-10-10,9994.287
2025-10-13,10039.085
2025-10-14,9998.121
2025-10-15,9999.299
2025-10-16,10078.447
2025-10-17,9895.52
2025-10-20,10062.183
2025-10-21,10040.461
2025-10-22,9977.135
2025-10-23,9996.377
2025-10-24,10018.226
2025-10-27,10052.285
2025-10-28,10062.221
2025-10-29,9993.308
2025-10-30,9890.224
2025-10-31,9797.907
2025-11-03,9853.181
2025-11-04,9747.917
2025-11-05,9783.36
2025-11-06,9710.317
2025-11-07,9670.956
2025-11-10,9804.158
2025-11-11,9902.215
2025-11-12,10024.967
2025-11-13,9925.299
2025-11-14,9839.121
2025-11-17,9696.468
2025-11-18,9514.164
2025-11-19,9483.676
2025-11-20,9507.159
2025-11-21,9421.977
2025-11-24,9518.019
2025-11-25,9637.94
2025-11-26,9763.14
2025-11-27,9790.352
2025-11-28,9834.692
