Date,USA GROWTH Standard (Large+Mid Cap)
2023-04-20,15823.151
2023-04-21,15847.587
2023-04-24,15827.755
2023-04-25,15501.335
2023-04-26,15570.825
2023-04-27,15972.641
2023-04-28,16091.08
2023-05-01,16079.621
2023-05-02,15931.951
2023-05-03,15854.294
2023-05-04,15769.574
2023-05-05,16097.166
2023-05-08,16147.27
2023-05-09,16076.628
2023-05-10,16233.796
2023-05-11,16252.478
2023-05-12,16197.031
2023-05-15,16255.785
2023-05-16,16232.486
2023-05-17,16434.516
2023-05-18,16688.059
2023-05-19,16637.764
2023-05-22,16683.489
2023-05-23,16420.545
2023-05-24,16346.153
2023-05-25,16647.349
2023-05-26,16944.21
2023-05-29,16944.21
2023-05-30,16993.665
2023-05-31,16893.228
2023-06-01,17125.348
2023-06-02,17307.161
2023-06-05,17309.224
2023-06-06,17333.61
2023-06-07,17049.83
2023-06-08,17228.551
2023-06-09,17282.204
2023-06-12,17533.871
2023-06-13,17645.214
2023-06-14,17726.634
2023-06-15,17970.125
2023-06-16,17857.531
2023-06-19,17857.531
2023-06-20,17827.746
2023-06-21,17662.448
2023-06-22,17840.157
2023-06-23,17705.594
2023-06-26,17488.872
2023-06-27,17747.812
2023-06-28,17801.26
2023-06-29,17822.113
2023-06-30,18092.83
2023-07-03,18084.119
2023-07-04,18084.119
2023-07-05,18096.783
2023-07-06,17973.906
2023-07-07,17917.83
2023-07-10,17906.161
2023-07-11,18007.822
2023-07-12,18202.734
2023-07-13,18452.836
2023-07-14,18471.389
2023-07-17,18612.095
2023-07-18,18757.109
2023-07-19,18762.328
2023-07-20,18399.097
2023-07-21,18352.272
2023-07-24,18399.571
2023-07-25,18512.619
2023-07-26,18502.092
2023-07-27,18359.579
2023-07-28,18649.661
2023-07-31,18690.01
2023-08-01,18627.265
2023-08-02,18250.887
2023-08-03,18226.802
2023-08-04,18127.524
2023-08-07,18263.336
2023-08-08,18180.714
2023-08-09,17992.546
2023-08-10,18028.48
2023-08-11,17940.66
2023-08-14,18140.127
2023-08-15,17948.808
2023-08-16,17790.447
2023-08-17,17592.589
2023-08-18,17564.752
2023-08-21,17809.208
2023-08-22,17801.764
2023-08-23,18071.677
2023-08-24,17723.785
2023-08-25,17873.51
2023-08-28,18001.871
2023-08-29,18364.611
2023-08-30,18484.626
2023-08-31,18504.262
2023-09-01,18528.364
2023-09-04,18528.364
2023-09-05,18542.52
2023-09-06,18355.838
2023-09-07,18256.2
2023-09-08,18271.954
2023-09-11,18470.772
2023-09-12,18269.69
2023-09-13,18316.741
2023-09-14,18426.998
2023-09-15,18142.007
2023-09-18,18159.206
2023-09-19,18126.967
2023-09-20,17865.887
2023-09-21,17511.643
2023-09-22,17489.417
2023-09-25,17580.773
2023-09-26,17295.601
2023-09-27,17328.757
2023-09-28,17461.782
2023-09-29,17462.729
2023-10-02,17605.235
2023-10-03,17293.945
2023-10-04,17529.29
2023-10-05,17537.428
2023-10-06,17832.477
2023-10-09,17919.679
2023-10-10,18007.969
2023-10-11,18148.319
2023-10-12,18048.606
2023-10-13,17854.677
2023-10-16,18064.423
2023-10-17,18017.581
2023-10-18,17727.895
2023-10-19,17593.61
2023-10-20,17321.349
2023-10-23,17379.233
2023-10-24,17510.509
2023-10-25,17121.916
2023-10-26,16775.947
2023-10-27,16830.209
2023-10-30,17054.359
2023-10-31,17144.997
2023-11-01,17400.414
2023-11-02,17732.043
2023-11-03,17919.655
2023-11-06,18023.338
2023-11-07,18195.624
2023-11-08,18261.502
2023-11-09,18121.127
2023-11-10,18469.88
2023-11-13,18466.518
2023-11-14,18828.337
2023-11-15,18812.133
2023-11-16,18887.327
2023-11-17,18873.806
2023-11-20,19085.343
2023-11-21,19037.964
2023-11-22,19121.89
2023-11-23,19121.89
2023-11-24,19090.186
2023-11-27,19082.531
2023-11-28,19125.644
2023-11-29,19094.361
2023-11-30,19093.403
2023-12-01,19164.593
2023-12-04,18959.205
2023-12-05,19063.289
2023-12-06,18947.091
2023-12-07,19190.222
2023-12-08,19297.865
2023-12-11,19269.737
2023-12-12,19419.82
2023-12-13,19630.2
2023-12-14,19557.28
2023-12-15,19641.896
2023-12-18,19794.453
2023-12-19,19892.76
2023-12-20,19623.8
2023-12-21,19842.999
2023-12-22,19830.446
2023-12-25,19830.446
2023-12-26,19891.17
2023-12-27,19922.975
2023-12-28,19923.7
2023-12-29,19841.462
2024-01-01,19841.462
2024-01-02,19488.05
2024-01-03,19311.777
2024-01-04,19210.516
2024-01-05,19238.076
2024-01-08,19662.506
2024-01-09,19709.89
2024-01-10,19922.361
2024-01-11,19956.475
2024-01-12,19979.626
2024-01-15,19979.626
2024-01-16,19950.059
2024-01-17,19855.781
2024-01-18,20130.682
2024-01-19,20447.745
2024-01-22,20497.083
2024-01-23,20559.83
2024-01-24,20661.719
2024-01-25,20686.559
2024-01-26,20659.999
2024-01-29,20908.214
2024-01-30,20805.449
2024-01-31,20346.841
2024-02-01,20651.167
2024-02-02,21099.686
2024-02-05,21115.765
2024-02-06,21119.58
2024-02-07,21388.243
2024-02-08,21410.917
2024-02-09,21657.677
2024-02-12,21521.319
2024-02-13,21224.373
2024-02-14,21519.873
2024-02-15,21540.12
2024-02-16,21380.669
2024-02-19,21380.669
2024-02-20,21133.854
2024-02-21,21067.106
2024-02-22,21775.407
2024-02-23,21725.256
2024-02-26,21666.574
2024-02-27,21704.173
2024-02-28,21630.19
2024-02-29,21807.308
2024-03-01,22017.411
2024-03-04,21926.451
2024-03-05,21563.279
2024-03-06,21676.509
2024-03-07,21995.562
2024-03-08,21771.741
2024-03-11,21649.534
2024-03-12,22062.975
2024-03-13,21975.12
2024-03-14,21977.119
2024-03-15,21721.899
2024-03-18,21942.674
2024-03-19,22069.177
2024-03-20,22301.678
2024-03-21,22290.689
2024-03-22,22328.33
2024-03-25,22244.977
2024-03-26,22155.403
2024-03-27,22208.653
2024-03-28,22160.176
2024-03-29,22160.176
2024-04-01,22168.058
2024-04-02,21992.979
2024-04-03,22058.794
2024-04-04,21748.83
2024-04-05,22084.337
2024-04-08,22075.158
2024-04-09,22092.597
2024-04-10,21971.8
2024-04-11,22313.801
2024-04-12,21996.643
2024-04-15,21582.838
2024-04-16,21577.484
2024-04-17,21369.902
2024-04-18,21265.487
2024-04-19,20769.415
2024-04-22,20975.348
2024-04-23,21336.14
2024-04-24,21321.9
2024-04-25,21181.845
2024-04-26,21612.038
2024-04-29,21659.855
2024-04-30,21262.243
2024-05-01,21185.804
2024-05-02,21484.368
2024-05-03,21876.69
2024-05-06,22185.982
2024-05-07,22181.826
2024-05-08,22140.652
2024-05-09,22201.885
2024-05-10,22197.83
2024-05-13,22201.117
2024-05-14,22334.271
2024-05-15,22679.191
2024-05-16,22609.923
2024-05-17,22615.992
2024-05-20,22756.355
2024-05-21,22825.927
2024-05-22,22762.303
2024-05-23,22712.801
2024-05-24,22929.343
2024-05-27,22929.343
2024-05-28,23073.595
2024-05-29,22985.424
2024-05-30,22622.893
2024-05-31,22657.263
2024-06-03,22809.521
2024-06-04,22890.296
2024-06-05,23328.04
2024-06-06,23336.079
2024-06-07,23318.286
2024-06-10,23402.816
2024-06-11,23637.497
2024-06-12,23976.24
2024-06-13,24024.419
2024-06-14,24080.984
2024-06-17,24287.207
2024-06-18,24340.565
2024-06-19,24340.565
2024-06-20,24189.201
2024-06-21,24145.331
2024-06-24,23881.131
2024-06-25,24241.19
2024-06-26,24376.409
2024-06-27,24452.635
2024-06-28,24227.631
2024-07-01,24448.949
2024-07-02,24660.156
2024-07-03,24869.837
2024-07-04,24869.837
2024-07-05,25156.261
2024-07-08,25179.413
2024-07-09,25222.733
2024-07-10,25487.545
2024-07-11,24906.703
2024-07-12,25037.832
2024-07-15,25118.588
2024-07-16,25091.142
2024-07-17,24363.801
2024-07-18,24162.252
2024-07-19,24017.368
2024-07-22,24408.452
2024-07-23,24434.669
2024-07-24,23487.153
2024-07-25,23218.533
2024-07-26,23423.149
2024-07-29,23470.781
2024-07-30,23172.868
2024-07-31,23774.859
2024-08-01,23362.5
2024-08-02,22820.5
2024-08-05,22009.298
2024-08-06,22281.197
2024-08-07,22078.666
2024-08-08,22713.263
2024-08-09,22899.288
2024-08-12,22981.185
2024-08-13,23505.771
2024-08-14,23570.244
2024-08-15,24074.913
2024-08-16,24105.404
2024-08-19,24413.967
2024-08-20,24389.225
2024-08-21,24498.811
2024-08-22,24111.893
2024-08-23,24400.619
2024-08-26,24230.333
2024-08-27,24292.233
2024-08-28,24045.476
2024-08-29,23975.86
2024-08-30,24238.77
2024-09-02,24238.77
2024-09-03,23476.628
2024-09-04,23394.042
2024-09-05,23433.788
2024-09-06,22917.164
2024-09-09,23212.504
2024-09-10,23392.647
2024-09-11,23892.461
2024-09-12,24142.15
2024-09-13,24236.184
2024-09-16,24138.574
2024-09-17,24159.273
2024-09-18,24088.086
2024-09-19,24675.173
2024-09-20,24612.729
2024-09-23,24658.882
2024-09-24,24765.478
2024-09-25,24808.961
2024-09-26,24859.473
2024-09-27,24725.353
2024-09-30,24852.654
2024-10-01,24496.813
2024-10-02,24510.11
2024-10-03,24526.615
2024-10-04,24804.431
2024-10-07,24524.11
2024-10-08,24935.574
2024-10-09,25086.527
2024-10-10,25087.733
2024-10-11,25166.817
2024-10-14,25388.248
2024-10-15,25143.36
2024-10-16,25189.23
2024-10-17,25192.68
2024-10-18,25362.298
2024-10-21,25488.37
2024-10-22,25485.897
2024-10-23,25098.903
2024-10-24,25274.718
2024-10-25,25406.392
2024-10-28,25428.897
2024-10-29,25628.17
2024-10-30,25495.87
2024-10-31,24770.074
2024-11-01,24980.803
2024-11-04,24897.111
2024-11-05,25246.956
2024-11-06,25916.044
2024-11-07,26338.211
2024-11-08,26423.093
2024-11-11,26460.23
2024-11-12,26513.522
2024-11-13,26485.971
2024-11-14,26315.568
2024-11-15,25757.946
2024-11-18,25868.504
2024-11-19,26186.975
2024-11-20,26164.899
2024-11-21,26192.578
2024-11-22,26205.324
2024-11-25,26205.674
2024-11-26,26477.863
2024-11-27,26277.05
2024-11-28,26277.05
2024-11-29,26510.331
2024-12-02,26775.287
2024-12-03,26950.647
2024-12-04,27375.657
2024-12-05,27347.22
2024-12-06,27585.09
2024-12-09,27375.623
2024-12-10,27323.19
2024-12-11,27841.705
2024-12-12,27658.66
2024-12-13,27716.486
2024-12-16,28090.351
2024-12-17,28005.845
2024-12-18,27029.74
2024-12-19,27071.245
2024-12-20,27357.613
2024-12-23,27652.886
2024-12-24,28031.192
2024-12-25,28031.192
2024-12-26,27980.104
2024-12-27,27542.578
2024-12-30,27225.755
2024-12-31,26947.438
2025-01-01,26947.438
2025-01-02,26906.437
2025-01-03,27370.246
2025-01-06,27723.713
2025-01-07,27146.53
2025-01-08,27187.895
2025-01-09,27187.895
2025-01-10,26775.344
2025-01-13,26639.02
2025-01-14,26516.786
2025-01-15,27194.93
2025-01-16,26949.14
2025-01-17,27317.504
2025-01-20,27317.504
2025-01-21,27509.496
2025-01-22,27953.865
2025-01-23,28070.176
2025-01-24,27941.873
2025-01-27,26952.876
2025-01-28,27641.265
2025-01-29,27438.235
2025-01-30,27524.197
2025-01-31,27433.036
2025-02-03,27121.743
2025-02-04,27475.016
2025-02-05,27513.87
2025-02-06,27726.607
2025-02-07,27396.66
2025-02-10,27679.373
2025-02-11,27579.272
2025-02-12,27568.619
2025-02-13,27919.098
2025-02-14,27995.421
2025-02-17,27995.421
2025-02-18,27978.011
2025-02-19,27982.368
2025-02-20,27801.51
2025-02-21,27147.17
2025-02-24,26830.682
2025-02-25,26493.718
2025-02-26,26634.735
2025-02-27,25886.193
2025-02-28,26376.339
2025-03-03,25655.45
2025-03-04,25516.537
2025-03-05,25899.425
2025-03-06,25119.551
2025-03-07,25198.988
2025-03-10,24109.329
2025-03-11,24102.008
2025-03-12,24477.108
2025-03-13,23933.704
2025-03-14,24581.179
2025-03-17,24621.114
2025-03-18,24164.358
2025-03-19,24577.869
2025-03-20,24525.716
2025-03-21,24695.162
2025-03-24,25303.405
2025-03-25,25450.723
2025-03-26,24826.298
2025-03-27,24681.135
2025-03-28,23996.885
2025-03-31,23991.494
2025-04-01,24219.434
2025-04-02,24431.515
2025-04-03,22942.472
2025-04-04,21545.014
2025-04-07,21615.499
2025-04-08,21227.673
2025-04-09,23903.132
2025-04-10,22880.29
2025-04-11,23364.048
2025-04-14,23472.63
2025-04-15,23484.001
2025-04-16,22735.0
2025-04-17,22737.86
2025-04-18,22737.86
2025-04-21,22097.91
2025-04-22,22727.139
2025-04-23,23333.754
2025-04-24,24046.087
2025-04-25,24455.412
2025-04-28,24416.389
2025-04-29,24574.708
2025-04-30,24589.422
2025-05-01,24967.93
2025-05-02,25318.23
2025-05-05,25148.237
2025-05-06,24922.902
2025-05-07,24984.16
2025-05-08,25198.267
2025-05-09,25192.179
2025-05-12,26295.622
2025-05-13,26771.341
2025-05-14,27002.735
2025-05-15,26939.418
2025-05-16,27090.919
2025-05-19,27103.32
2025-05-20,26956.892
2025-05-21,26568.47
2025-05-22,26663.036
2025-05-23,26382.015
2025-05-26,26382.015
2025-05-27,27049.813
2025-05-28,26962.53
2025-05-29,27065.263
2025-05-30,27047.367
