Date,PORTUGAL SMID CAP SMID (Small+Mid Cap)
2025-04-21,483.55
2025-04-22,491.849
2025-04-23,484.872
2025-04-24,490.087
2025-04-25,493.843
2025-04-28,489.786
2025-04-29,496.846
2025-04-30,497.946
2025-05-01,494.178
2025-05-02,495.429
2025-05-05,497.015
2025-05-06,498.243
2025-05-07,500.54
2025-05-08,496.448
2025-05-09,498.299
2025-05-12,500.932
2025-05-13,508.634
2025-05-14,510.302
2025-05-15,510.311
2025-05-16,511.421
2025-05-19,515.498
2025-05-20,525.12
2025-05-21,526.795
2025-05-22,523.128
2025-05-23,525.394
2025-05-26,531.724
2025-05-27,531.522
2025-05-28,529.895
2025-05-29,532.833
2025-05-30,533.343
2025-06-02,541.159
2025-06-03,540.683
2025-06-04,539.34
2025-06-05,540.732
2025-06-06,540.351
2025-06-09,541.249
2025-06-10,548.266
2025-06-11,550.299
2025-06-12,559.198
2025-06-13,555.123
2025-06-16,563.11
2025-06-17,553.582
2025-06-18,550.619
2025-06-19,550.303
2025-06-20,556.239
2025-06-23,554.421
2025-06-24,560.195
2025-06-25,556.682
2025-06-26,562.796
2025-06-27,571.468
2025-06-30,567.499
2025-07-01,579.885
2025-07-02,582.519
2025-07-03,591.243
2025-07-04,594.944
2025-07-07,588.075
2025-07-08,587.339
2025-07-09,592.653
2025-07-10,587.086
2025-07-11,585.509
2025-07-14,584.113
2025-07-15,581.595
2025-07-16,578.931
2025-07-17,576.582
2025-07-18,577.725
2025-07-21,582.286
2025-07-22,591.394
2025-07-23,588.005
2025-07-24,590.835
2025-07-25,590.215
2025-07-28,583.364
2025-07-29,579.139
2025-07-30,574.743
2025-07-31,575.809
2025-08-01,571.971
2025-08-04,579.71
2025-08-05,578.218
2025-08-06,582.924
2025-08-07,581.736
2025-08-08,585.1
2025-08-11,579.466
2025-08-12,583.038
2025-08-13,586.222
2025-08-14,582.156
2025-08-15,589.239
2025-08-18,593.991
2025-08-19,601.284
2025-08-20,601.907
2025-08-21,602.648
2025-08-22,604.616
2025-08-25,598.582
2025-08-26,592.711
2025-08-27,589.327
2025-08-28,592.128
2025-08-29,590.37
