Date,GERMANY SMID GROWTH SMID (Small+Mid Cap)
2024-07-29,1266.037
2024-07-30,1279.443
2024-07-31,1292.613
2024-08-01,1276.864
2024-08-02,1257.19
2024-08-05,1243.95
2024-08-06,1250.309
2024-08-07,1260.035
2024-08-08,1257.186
2024-08-09,1270.269
2024-08-12,1271.904
2024-08-13,1282.022
2024-08-14,1298.938
2024-08-15,1308.333
2024-08-16,1309.235
2024-08-19,1319.721
2024-08-20,1311.998
2024-08-21,1320.003
2024-08-22,1317.668
2024-08-23,1333.337
2024-08-26,1328.567
2024-08-27,1328.869
2024-08-28,1332.148
2024-08-29,1340.493
2024-08-30,1345.613
2024-09-02,1332.343
2024-09-03,1317.747
2024-09-04,1317.645
2024-09-05,1307.206
2024-09-06,1292.551
2024-09-09,1296.903
2024-09-10,1290.93
2024-09-11,1288.389
2024-09-12,1303.448
2024-09-13,1330.704
2024-09-16,1326.31
2024-09-17,1330.409
2024-09-18,1326.406
2024-09-19,1349.456
2024-09-20,1332.908
2024-09-23,1341.834
2024-09-24,1348.983
2024-09-25,1361.619
2024-09-26,1374.638
2024-09-27,1395.054
2024-09-30,1388.34
2024-10-01,1389.323
2024-10-02,1382.981
2024-10-03,1375.764
2024-10-04,1378.52
2024-10-07,1369.989
2024-10-08,1368.457
2024-10-09,1373.437
2024-10-10,1355.523
2024-10-11,1360.918
2024-10-14,1363.922
2024-10-15,1359.639
2024-10-16,1356.595
2024-10-17,1357.586
2024-10-18,1366.122
2024-10-21,1357.294
2024-10-22,1352.673
2024-10-23,1343.29
2024-10-24,1351.078
2024-10-25,1358.866
2024-10-28,1360.283
2024-10-29,1351.151
2024-10-30,1344.712
2024-10-31,1325.005
2024-11-01,1338.279
2024-11-04,1337.841
2024-11-05,1346.078
2024-11-06,1315.619
2024-11-07,1348.568
2024-11-08,1345.937
2024-11-11,1359.095
2024-11-12,1332.362
2024-11-13,1343.45
2024-11-14,1343.816
2024-11-15,1337.745
2024-11-18,1337.607
2024-11-19,1341.184
2024-11-20,1329.515
2024-11-21,1334.075
2024-11-22,1341.962
2024-11-25,1358.337
2024-11-26,1351.181
2024-11-27,1359.65
2024-11-28,1365.727
2024-11-29,1375.47
2024-12-02,1365.719
2024-12-03,1373.415
2024-12-04,1398.039
2024-12-05,1418.774
2024-12-06,1416.676
2024-12-09,1401.309
2024-12-10,1378.19
2024-12-11,1390.572
2024-12-12,1381.749
2024-12-13,1370.294
2024-12-16,1373.869
2024-12-17,1363.286
2024-12-18,1357.418
2024-12-19,1331.17
2024-12-20,1334.387
2024-12-23,1340.364
2024-12-24,1340.558
2024-12-25,1340.558
2024-12-26,1342.815
2024-12-27,1344.297
2024-12-30,1334.025
2024-12-31,1330.748
2025-01-01,1330.748
2025-01-02,1324.994
2025-01-03,1325.4
2025-01-06,1349.846
2025-01-07,1352.18
2025-01-08,1338.604
2025-01-09,1344.174
2025-01-10,1325.554
2025-01-13,1307.203
2025-01-14,1325.929
2025-01-15,1342.423
2025-01-16,1350.668
2025-01-17,1369.221
2025-01-20,1381.826
2025-01-21,1390.158
2025-01-22,1409.354
2025-01-23,1419.52
2025-01-24,1440.396
2025-01-27,1404.699
2025-01-28,1412.797
2025-01-29,1417.498
2025-01-30,1439.473
2025-01-31,1440.93
2025-02-03,1417.472
2025-02-04,1421.16
2025-02-05,1433.423
2025-02-06,1426.889
2025-02-07,1420.672
2025-02-10,1426.699
2025-02-11,1432.469
2025-02-12,1444.635
2025-02-13,1485.4
2025-02-14,1508.587
2025-02-17,1556.499
2025-02-18,1556.731
2025-02-19,1518.668
2025-02-20,1502.518
2025-02-21,1496.355
2025-02-24,1519.914
2025-02-25,1511.806
2025-02-26,1545.098
2025-02-27,1530.046
2025-02-28,1524.153
2025-03-03,1610.621
2025-03-04,1570.799
2025-03-05,1688.753
2025-03-06,1708.635
2025-03-07,1660.073
2025-03-10,1631.558
2025-03-11,1640.151
2025-03-12,1686.999
2025-03-13,1672.308
2025-03-14,1729.34
2025-03-17,1749.96
2025-03-18,1796.331
2025-03-19,1758.586
2025-03-20,1717.984
2025-03-21,1687.668
2025-03-24,1692.307
2025-03-25,1699.742
2025-03-26,1700.65
2025-03-27,1699.823
2025-03-28,1661.169
2025-03-31,1640.22
2025-04-01,1669.065
2025-04-02,1655.585
2025-04-03,1684.436
2025-04-04,1583.662
2025-04-07,1533.955
2025-04-08,1595.424
2025-04-09,1581.175
2025-04-10,1659.729
2025-04-11,1678.059
2025-04-14,1744.345
2025-04-15,1779.359
2025-04-16,1781.631
2025-04-17,1763.968
2025-04-18,1763.968
2025-04-21,1786.969
2025-04-22,1777.723
2025-04-23,1763.504
2025-04-24,1773.463
2025-04-25,1787.092
2025-04-28,1770.877
2025-04-29,1827.131
2025-04-30,1848.654
2025-05-01,1834.668
2025-05-02,1903.976
2025-05-05,1928.703
2025-05-06,1926.313
2025-05-07,1913.431
2025-05-08,1941.776
2025-05-09,1946.327
2025-05-12,1892.165
2025-05-13,1909.559
2025-05-14,1902.441
2025-05-15,1939.123
2025-05-16,1949.969
2025-05-19,1985.284
2025-05-20,2010.786
2025-05-21,2026.673
2025-05-22,1996.03
2025-05-23,2002.713
2025-05-26,2051.606
2025-05-27,2078.772
2025-05-28,2074.121
2025-05-29,2075.982
2025-05-30,2076.775
2025-06-02,2110.526
2025-06-03,2101.797
2025-06-04,2123.662
2025-06-05,2135.44
2025-06-06,2103.086
2025-06-09,2103.55
2025-06-10,2083.331
2025-06-11,2100.588
2025-06-12,2095.182
2025-06-13,2062.074
2025-06-16,2082.235
2025-06-17,2052.583
2025-06-18,2049.401
2025-06-19,2010.943
2025-06-20,2029.393
2025-06-23,2023.361
2025-06-24,2073.264
2025-06-25,2070.22
2025-06-26,2102.927
2025-06-27,2116.849
2025-06-30,2121.783
2025-07-01,2111.954
2025-07-02,2113.157
2025-07-03,2120.305
2025-07-04,2118.783
2025-07-07,2135.802
2025-07-08,2143.596
2025-07-09,2174.815
2025-07-10,2172.043
2025-07-11,2155.175
2025-07-14,2138.724
2025-07-15,2121.957
2025-07-16,2098.765
2025-07-17,2125.711
2025-07-18,2139.719
2025-07-21,2149.548
2025-07-22,2129.349
2025-07-23,2158.259
2025-07-24,2155.975
2025-07-25,2137.24
2025-07-28,2101.178
2025-07-29,2096.817
2025-07-30,2062.836
2025-07-31,2060.61
2025-08-01,2035.568
2025-08-04,2064.488
2025-08-05,2072.632
2025-08-06,2072.298
2025-08-07,2086.03
2025-08-08,2095.273
2025-08-11,2064.823
2025-08-12,2068.402
2025-08-13,2069.502
2025-08-14,2073.18
2025-08-15,2072.166
2025-08-18,2066.62
2025-08-19,2070.277
2025-08-20,2060.662
2025-08-21,2039.2
2025-08-22,2073.004
2025-08-25,2066.978
2025-08-26,2051.25
2025-08-27,2022.869
2025-08-28,2028.121
2025-08-29,2026.598
2025-09-01,2042.781
2025-09-02,1980.904
2025-09-03,1993.989
2025-09-04,1982.944
2025-09-05,2006.071
2025-09-08,2037.236
2025-09-09,2023.319
2025-09-10,2013.949
2025-09-11,2007.44
2025-09-12,2006.678
2025-09-15,2026.121
2025-09-16,2016.766
2025-09-17,2020.488
2025-09-18,2036.233
2025-09-19,2012.253
2025-09-22,2028.041
2025-09-23,2038.701
2025-09-24,2034.968
2025-09-25,2007.146
2025-09-26,2004.725
2025-09-29,2020.579
2025-09-30,2053.751
