Date,SWEDEN IMI IMI (Large+Mid+Small Cap)
2024-04-04,2016.742
2024-04-05,1985.529
2024-04-08,2020.241
2024-04-09,2005.498
2024-04-10,1976.331
2024-04-11,1946.59
2024-04-12,1922.74
2024-04-15,1937.091
2024-04-16,1900.648
2024-04-17,1896.344
2024-04-18,1908.305
2024-04-19,1900.49
2024-04-22,1903.072
2024-04-23,1946.679
2024-04-24,1933.618
2024-04-25,1902.455
2024-04-26,1928.022
2024-04-29,1946.857
2024-04-30,1936.644
2024-05-01,1936.167
2024-05-02,1925.265
2024-05-03,1958.911
2024-05-06,1979.766
2024-05-07,2001.12
2024-05-08,1987.798
2024-05-09,1994.316
2024-05-10,2024.19
2024-05-13,2026.392
2024-05-14,2040.434
2024-05-15,2065.916
2024-05-16,2056.906
2024-05-17,2051.201
2024-05-20,2080.418
2024-05-21,2077.775
2024-05-22,2072.993
2024-05-23,2073.833
2024-05-24,2078.364
2024-05-27,2088.385
2024-05-28,2091.24
2024-05-29,2038.546
2024-05-30,2059.892
2024-05-31,2086.207
2024-06-03,2106.614
2024-06-04,2085.093
2024-06-05,2104.971
2024-06-06,2105.991
2024-06-07,2088.088
2024-06-10,2074.12
2024-06-11,2068.216
2024-06-12,2149.296
2024-06-13,2081.06
2024-06-14,2033.839
2024-06-17,2036.451
2024-06-18,2055.927
2024-06-19,2052.778
2024-06-20,2069.151
2024-06-21,2053.148
2024-06-24,2080.953
2024-06-25,2041.648
2024-06-26,2037.304
2024-06-27,2027.349
2024-06-28,2039.314
2024-07-01,2041.843
2024-07-02,2030.462
2024-07-03,2068.014
2024-07-04,2067.815
2024-07-05,2064.07
2024-07-08,2061.244
2024-07-09,2041.469
2024-07-10,2054.327
2024-07-11,2092.33
2024-07-12,2130.178
2024-07-15,2095.506
2024-07-16,2096.41
2024-07-17,2103.029
2024-07-18,2108.204
2024-07-19,2060.308
2024-07-22,2067.344
2024-07-23,2056.63
2024-07-24,2040.541
2024-07-25,2022.099
2024-07-26,2033.004
2024-07-29,2028.712
2024-07-30,2047.601
2024-07-31,2071.657
2024-08-01,2031.779
2024-08-02,1991.557
2024-08-05,1948.609
2024-08-06,1947.71
2024-08-07,2001.283
2024-08-08,1987.404
2024-08-09,2003.46
2024-08-12,2000.25
2024-08-13,2009.51
2024-08-14,2041.003
2024-08-15,2048.517
2024-08-16,2053.399
2024-08-19,2099.18
2024-08-20,2107.952
2024-08-21,2108.375
2024-08-22,2118.274
2024-08-23,2148.035
2024-08-26,2152.389
2024-08-27,2145.238
2024-08-28,2152.622
2024-08-29,2154.565
2024-08-30,2165.878
2024-09-02,2155.225
2024-09-03,2114.947
2024-09-04,2102.396
2024-09-05,2080.489
2024-09-06,2072.076
2024-09-09,2068.914
2024-09-10,2061.692
2024-09-11,2052.465
2024-09-12,2090.159
2024-09-13,2133.112
2024-09-16,2133.236
2024-09-17,2152.582
2024-09-18,2135.99
2024-09-19,2180.42
2024-09-20,2164.826
2024-09-23,2175.353
2024-09-24,2188.935
2024-09-25,2201.844
2024-09-26,2242.484
2024-09-27,2249.905
2024-09-30,2228.599
2024-10-01,2183.313
2024-10-02,2184.621
2024-10-03,2156.305
2024-10-04,2156.675
2024-10-07,2149.538
2024-10-08,2136.162
2024-10-09,2138.402
2024-10-10,2111.651
2024-10-11,2135.238
2024-10-14,2128.99
2024-10-15,2126.875
2024-10-16,2102.818
2024-10-17,2090.871
2024-10-18,2101.323
2024-10-21,2080.333
2024-10-22,2074.632
2024-10-23,2066.997
2024-10-24,2067.429
2024-10-25,2084.847
2024-10-28,2097.429
2024-10-29,2082.507
2024-10-30,2054.518
2024-10-31,2026.164
2024-11-01,2027.591
2024-11-04,2048.808
2024-11-05,2046.498
2024-11-06,2003.219
2024-11-07,2073.417
2024-11-08,2030.211
2024-11-11,2036.545
2024-11-12,1973.883
2024-11-13,1956.737
2024-11-14,1975.454
2024-11-15,1943.783
2024-11-18,1943.545
2024-11-19,1933.726
2024-11-20,1904.287
2024-11-21,1914.324
2024-11-22,1930.287
2024-11-25,1948.417
2024-11-26,1930.014
2024-11-27,1952.91
2024-11-28,1956.325
2024-11-29,1964.838
2024-12-02,1970.445
2024-12-03,1992.219
2024-12-04,2026.175
2024-12-05,2034.577
2024-12-06,2037.692
2024-12-09,2038.098
2024-12-10,2004.333
2024-12-11,2004.604
2024-12-12,1990.211
2024-12-13,1984.237
2024-12-16,1992.885
2024-12-17,1972.079
2024-12-18,1963.693
2024-12-19,1918.008
2024-12-20,1916.559
2024-12-23,1907.291
2024-12-24,1900.767
2024-12-25,1900.767
2024-12-26,1907.085
2024-12-27,1930.191
2024-12-30,1918.673
2024-12-31,1915.904
2025-01-01,1915.904
2025-01-02,1927.566
2025-01-03,1930.056
2025-01-06,1944.104
2025-01-07,1947.0
2025-01-08,1931.698
2025-01-09,1938.237
2025-01-10,1902.647
2025-01-13,1879.229
2025-01-14,1906.672
2025-01-15,1965.406
2025-01-16,1977.293
2025-01-17,1994.327
2025-01-20,2011.315
2025-01-21,2032.488
2025-01-22,2042.197
2025-01-23,2062.985
2025-01-24,2084.416
2025-01-27,2069.16
2025-01-28,2060.588
2025-01-29,2083.143
2025-01-30,2099.677
2025-01-31,2090.341
2025-02-03,2058.111
2025-02-04,2117.421
2025-02-05,2134.251
2025-02-06,2156.763
2025-02-07,2138.164
2025-02-10,2160.199
2025-02-11,2163.486
2025-02-12,2171.427
2025-02-13,2227.378
2025-02-14,2236.09
2025-02-17,2247.831
2025-02-18,2254.466
2025-02-19,2214.125
2025-02-20,2235.652
2025-02-21,2221.284
2025-02-24,2209.064
2025-02-25,2215.403
2025-02-26,2242.772
2025-02-27,2196.965
2025-02-28,2193.11
2025-03-03,2231.44
2025-03-04,2163.426
2025-03-05,2262.86
2025-03-06,2261.103
2025-03-07,2273.298
2025-03-10,2220.308
2025-03-11,2203.695
2025-03-12,2216.804
2025-03-13,2184.484
2025-03-14,2242.324
2025-03-17,2266.659
2025-03-18,2262.91
2025-03-19,2250.699
2025-03-20,2247.231
2025-03-21,2223.02
2025-03-24,2229.849
2025-03-25,2257.683
2025-03-26,2212.61
2025-03-27,2201.09
2025-03-28,2178.819
2025-03-31,2132.076
2025-04-01,2162.251
2025-04-02,2167.908
2025-04-03,2141.237
2025-04-04,1970.961
2025-04-07,1898.684
2025-04-08,1940.399
2025-04-09,1904.295
2025-04-10,2015.776
2025-04-11,1999.712
2025-04-14,2090.317
2025-04-15,2118.868
2025-04-16,2106.139
2025-04-17,2122.948
2025-04-18,2122.948
2025-04-21,2134.379
2025-04-22,2167.131
2025-04-23,2175.887
2025-04-24,2192.907
2025-04-25,2199.692
2025-04-28,2202.184
2025-04-29,2180.421
2025-04-30,2222.07
2025-05-01,2193.41
2025-05-02,2266.702
2025-05-05,2256.404
2025-05-06,2242.577
2025-05-07,2250.34
2025-05-08,2246.617
2025-05-09,2245.35
2025-05-12,2273.311
2025-05-13,2290.345
2025-05-14,2292.466
2025-05-15,2303.807
2025-05-16,2298.344
2025-05-19,2325.192
2025-05-20,2337.573
2025-05-21,2341.809
2025-05-22,2275.901
2025-05-23,2287.258
2025-05-26,2317.815
2025-05-27,2297.658
2025-05-28,2293.376
2025-05-29,2297.184
2025-05-30,2292.62
2025-06-02,2299.936
2025-06-03,2284.607
2025-06-04,2325.987
2025-06-05,2345.451
2025-06-06,2326.167
2025-06-09,2325.646
2025-06-10,2328.036
2025-06-11,2329.394
2025-06-12,2330.583
2025-06-13,2298.623
2025-06-16,2331.76
2025-06-17,2306.297
2025-06-18,2279.108
2025-06-19,2256.583
2025-06-20,2249.305
2025-06-23,2258.821
2025-06-24,2314.746
2025-06-25,2307.47
2025-06-26,2334.453
2025-06-27,2379.672
2025-06-30,2353.019
2025-07-01,2342.896
2025-07-02,2349.724
2025-07-03,2361.655
2025-07-04,2352.677
2025-07-07,2366.311
2025-07-08,2354.508
2025-07-09,2372.842
2025-07-10,2397.306
2025-07-11,2367.95
2025-07-14,2344.932
2025-07-15,2324.351
2025-07-16,2294.063
2025-07-17,2328.186
2025-07-18,2319.063
2025-07-21,2348.472
2025-07-22,2332.47
2025-07-23,2371.405
2025-07-24,2382.173
2025-07-25,2389.96
2025-07-28,2367.649
2025-07-29,2317.317
2025-07-30,2313.5
2025-07-31,2274.85
2025-08-01,2257.793
2025-08-04,2286.784
2025-08-05,2290.962
2025-08-06,2305.147
2025-08-07,2346.082
2025-08-08,2364.392
2025-08-11,2328.712
2025-08-12,2356.134
2025-08-13,2366.098
2025-08-14,2366.127
2025-08-15,2391.856
2025-08-18,2375.524
2025-08-19,2401.209
2025-08-20,2388.779
2025-08-21,2369.197
2025-08-22,2432.267
2025-08-25,2411.39
2025-08-26,2395.539
2025-08-27,2382.892
2025-08-28,2398.1
2025-08-29,2385.029
2025-09-01,2408.647
2025-09-02,2352.686
2025-09-03,2369.363
2025-09-04,2364.452
2025-09-05,2413.83
2025-09-08,2429.353
2025-09-09,2424.575
2025-09-10,2427.961
2025-09-11,2422.871
2025-09-12,2426.08
2025-09-15,2443.729
2025-09-16,2437.184
2025-09-17,2434.644
2025-09-18,2442.594
2025-09-19,2434.616
2025-09-22,2436.994
2025-09-23,2454.714
2025-09-24,2410.482
2025-09-25,2376.99
2025-09-26,2402.894
2025-09-29,2414.515
2025-09-30,2414.471
