Date,SWEDEN IMI IMI (Large+Mid+Small Cap)
2024-03-22,2393.129
2024-03-25,2386.745
2024-03-26,2400.026
2024-03-27,2389.221
2024-03-28,2358.511
2024-03-29,2358.511
2024-04-01,2334.97
2024-04-02,2342.591
2024-04-03,2360.387
2024-04-04,2386.072
2024-04-05,2349.142
2024-04-08,2390.211
2024-04-09,2372.768
2024-04-10,2338.397
2024-04-11,2303.391
2024-04-12,2275.606
2024-04-15,2292.59
2024-04-16,2249.463
2024-04-17,2244.453
2024-04-18,2258.618
2024-04-19,2249.439
2024-04-22,2252.555
2024-04-23,2304.283
2024-04-24,2289.104
2024-04-25,2253.76
2024-04-26,2284.338
2024-04-29,2307.444
2024-04-30,2296.314
2024-05-01,2295.749
2024-05-02,2282.823
2024-05-03,2322.755
2024-05-06,2347.689
2024-05-07,2373.165
2024-05-08,2358.149
2024-05-09,2365.882
2024-05-10,2401.624
2024-05-13,2404.235
2024-05-14,2420.896
2024-05-15,2451.405
2024-05-16,2440.95
2024-05-17,2434.332
2024-05-20,2469.006
2024-05-21,2465.87
2024-05-22,2460.238
2024-05-23,2461.235
2024-05-24,2466.66
2024-05-27,2478.557
2024-05-28,2482.012
2024-05-29,2419.472
2024-05-30,2444.806
2024-05-31,2476.039
2024-06-03,2500.26
2024-06-04,2474.717
2024-06-05,2498.309
2024-06-06,2499.519
2024-06-07,2478.831
2024-06-10,2462.25
2024-06-11,2455.241
2024-06-12,2551.494
2024-06-13,2470.489
2024-06-14,2414.432
2024-06-17,2417.532
2024-06-18,2440.653
2024-06-19,2436.914
2024-06-20,2456.351
2024-06-21,2437.354
2024-06-24,2470.363
2024-06-25,2423.704
2024-06-26,2418.666
2024-06-27,2406.849
2024-06-28,2421.058
2024-07-01,2424.071
2024-07-02,2410.559
2024-07-03,2455.141
2024-07-04,2454.905
2024-07-05,2450.469
2024-07-08,2447.114
2024-07-09,2423.637
2024-07-10,2438.903
2024-07-11,2484.019
2024-07-12,2528.952
2024-07-15,2487.791
2024-07-16,2488.864
2024-07-17,2496.722
2024-07-18,2502.865
2024-07-19,2446.003
2024-07-22,2454.357
2024-07-23,2441.637
2024-07-24,2422.535
2024-07-25,2400.645
2024-07-26,2413.594
2024-07-29,2408.499
2024-07-30,2430.925
2024-07-31,2459.6
2024-08-01,2412.254
2024-08-02,2364.501
2024-08-05,2313.511
2024-08-06,2312.443
2024-08-07,2376.048
2024-08-08,2359.571
2024-08-09,2378.633
2024-08-12,2374.821
2024-08-13,2385.816
2024-08-14,2423.206
2024-08-15,2432.128
2024-08-16,2437.924
2024-08-19,2492.277
2024-08-20,2502.692
2024-08-21,2503.194
2024-08-22,2514.947
2024-08-23,2550.357
2024-08-26,2555.53
2024-08-27,2547.04
2024-08-28,2555.808
2024-08-29,2558.114
2024-08-30,2571.546
2024-09-02,2558.898
2024-09-03,2511.075
2024-09-04,2496.173
2024-09-05,2470.164
2024-09-06,2460.22
2024-09-09,2456.518
2024-09-10,2447.942
2024-09-11,2436.987
2024-09-12,2481.743
2024-09-13,2532.743
2024-09-16,2532.891
2024-09-17,2555.861
2024-09-18,2536.16
2024-09-19,2588.962
2024-09-20,2570.446
2024-09-23,2582.953
2024-09-24,2599.09
2024-09-25,2614.418
2024-09-26,2662.689
2024-09-27,2671.501
2024-09-30,2646.21
2024-10-01,2592.823
2024-10-02,2594.378
2024-10-03,2560.767
2024-10-04,2561.268
2024-10-07,2552.834
2024-10-08,2536.948
2024-10-09,2539.608
2024-10-10,2507.838
2024-10-11,2535.85
2024-10-14,2528.619
2024-10-15,2526.106
2024-10-16,2497.535
2024-10-17,2483.344
2024-10-18,2496.367
2024-10-21,2471.703
2024-10-22,2464.93
2024-10-23,2455.858
2024-10-24,2456.395
2024-10-25,2477.095
2024-10-28,2492.071
2024-10-29,2474.342
2024-10-30,2441.207
2024-10-31,2407.538
2024-11-01,2409.232
2024-11-04,2434.443
2024-11-05,2431.699
2024-11-06,2380.308
2024-11-07,2463.904
2024-11-08,2413.031
2024-11-11,2420.574
2024-11-12,2346.096
2024-11-13,2325.717
2024-11-14,2347.963
2024-11-15,2310.418
2024-11-18,2310.15
2024-11-19,2298.478
2024-11-20,2263.495
2024-11-21,2275.426
2024-11-22,2294.4
2024-11-25,2315.955
2024-11-26,2294.079
2024-11-27,2321.295
2024-11-28,2325.354
2024-11-29,2335.557
2024-12-02,2342.221
2024-12-03,2368.104
2024-12-04,2408.466
2024-12-05,2418.454
2024-12-06,2422.157
2024-12-09,2422.639
2024-12-10,2382.504
2024-12-11,2382.826
2024-12-12,2365.75
2024-12-13,2358.65
2024-12-16,2368.94
2024-12-17,2344.207
2024-12-18,2334.239
2024-12-19,2279.936
2024-12-20,2278.212
2024-12-23,2267.196
2024-12-24,2259.441
2024-12-25,2259.441
2024-12-26,2266.951
2024-12-27,2294.419
2024-12-30,2280.732
2024-12-31,2277.441
2025-01-01,2277.441
2025-01-02,2291.353
2025-01-03,2294.322
2025-01-06,2311.021
2025-01-07,2314.472
2025-01-08,2296.282
2025-01-09,2304.056
2025-01-10,2261.749
2025-01-13,2233.918
2025-01-14,2266.541
2025-01-15,2336.36
2025-01-16,2350.491
2025-01-17,2370.739
2025-01-20,2390.934
2025-01-21,2416.103
2025-01-22,2427.644
2025-01-23,2452.356
2025-01-24,2477.832
2025-01-27,2459.701
2025-01-28,2449.512
2025-01-29,2476.324
2025-01-30,2495.981
2025-01-31,2484.883
2025-02-03,2446.569
2025-02-04,2517.075
2025-02-05,2537.081
2025-02-06,2563.945
2025-02-07,2541.834
2025-02-10,2568.03
2025-02-11,2571.938
2025-02-12,2581.377
2025-02-13,2647.892
2025-02-14,2658.249
2025-02-17,2672.206
2025-02-18,2680.094
2025-02-19,2632.137
2025-02-20,2657.728
2025-02-21,2640.647
2025-02-24,2626.126
2025-02-25,2633.661
2025-02-26,2666.198
2025-02-27,2611.742
2025-02-28,2607.159
2025-03-03,2652.726
2025-03-04,2571.871
2025-03-05,2690.077
2025-03-06,2688.031
2025-03-07,2702.529
2025-03-10,2639.534
2025-03-11,2619.784
2025-03-12,2635.368
2025-03-13,2596.945
2025-03-14,2665.707
2025-03-17,2694.636
2025-03-18,2690.179
2025-03-19,2675.662
2025-03-20,2671.592
2025-03-21,2642.848
2025-03-24,2650.966
2025-03-25,2684.059
2025-03-26,2630.856
2025-03-27,2621.075
2025-03-28,2595.045
2025-03-31,2539.379
2025-04-01,2575.407
2025-04-02,2584.195
2025-04-03,2555.357
2025-04-04,2352.229
2025-04-07,2266.148
2025-04-08,2316.246
2025-04-09,2273.149
2025-04-10,2406.442
2025-04-11,2387.551
2025-04-14,2495.729
2025-04-15,2529.818
2025-04-16,2514.664
2025-04-17,2534.733
2025-04-18,2534.733
2025-04-21,2548.381
2025-04-22,2587.486
2025-04-23,2598.048
2025-04-24,2618.715
2025-04-25,2627.243
2025-04-28,2630.398
2025-04-29,2604.585
2025-04-30,2656.45
2025-05-01,2622.187
2025-05-02,2709.827
2025-05-05,2697.516
2025-05-06,2681.311
2025-05-07,2690.838
2025-05-08,2687.531
2025-05-09,2686.661
2025-05-12,2720.605
2025-05-13,2741.008
2025-05-14,2743.757
2025-05-15,2757.378
2025-05-16,2750.925
2025-05-19,2783.06
2025-05-20,2797.878
2025-05-21,2803.03
2025-05-22,2724.146
2025-05-23,2737.745
2025-05-26,2774.362
2025-05-27,2750.235
2025-05-28,2745.192
2025-05-29,2749.75
2025-05-30,2744.287
2025-06-02,2753.045
2025-06-03,2734.696
2025-06-04,2784.227
2025-06-05,2807.527
2025-06-06,2784.443
2025-06-09,2783.82
2025-06-10,2786.681
2025-06-11,2788.306
2025-06-12,2789.729
2025-06-13,2751.472
2025-06-16,2791.137
2025-06-17,2760.658
2025-06-18,2728.113
2025-06-19,2701.151
2025-06-20,2692.438
2025-06-23,2703.83
2025-06-24,2770.775
2025-06-25,2762.065
2025-06-26,2794.365
2025-06-27,2848.521
2025-06-30,2816.622
2025-07-01,2804.504
2025-07-02,2812.678
2025-07-03,2826.96
2025-07-04,2816.222
2025-07-07,2832.542
2025-07-08,2818.458
2025-07-09,2840.404
2025-07-10,2869.689
2025-07-11,2834.56
2025-07-14,2807.006
2025-07-15,2782.37
2025-07-16,2746.113
2025-07-17,2786.961
2025-07-18,2776.04
2025-07-21,2811.243
2025-07-22,2792.088
2025-07-23,2838.696
2025-07-24,2851.586
2025-07-25,2860.913
2025-07-28,2834.207
2025-07-29,2773.957
2025-07-30,2769.513
2025-07-31,2723.245
