Date,PORTUGAL IMI GROWTH IMI (Large+Mid+Small Cap)
2025-04-10,652.189
2025-04-11,668.772
2025-04-14,674.946
2025-04-15,687.924
2025-04-16,704.346
2025-04-17,702.293
2025-04-18,702.293
2025-04-21,711.45
2025-04-22,727.858
2025-04-23,714.303
2025-04-24,720.749
2025-04-25,727.777
2025-04-28,716.907
2025-04-29,721.178
2025-04-30,723.888
2025-05-01,718.411
2025-05-02,723.807
2025-05-05,726.039
2025-05-06,726.755
2025-05-07,724.885
2025-05-08,735.969
2025-05-09,734.43
2025-05-12,737.624
2025-05-13,750.344
2025-05-14,743.997
2025-05-15,739.298
2025-05-16,743.425
2025-05-19,749.807
2025-05-20,758.574
2025-05-21,757.117
2025-05-22,746.775
2025-05-23,747.915
2025-05-26,761.485
2025-05-27,761.38
2025-05-28,764.258
2025-05-29,768.407
2025-05-30,768.228
2025-06-02,782.364
2025-06-03,781.136
2025-06-04,775.014
2025-06-05,779.78
2025-06-06,785.846
2025-06-09,786.936
2025-06-10,798.098
2025-06-11,800.424
2025-06-12,814.111
2025-06-13,809.131
2025-06-16,820.479
2025-06-17,805.742
2025-06-18,801.839
2025-06-19,800.761
2025-06-20,806.259
2025-06-23,799.698
2025-06-24,805.14
2025-06-25,802.245
2025-06-26,811.763
2025-06-27,828.268
2025-06-30,820.888
2025-07-01,840.159
2025-07-02,844.992
2025-07-03,863.419
2025-07-04,866.7
2025-07-07,859.572
2025-07-08,860.617
2025-07-09,867.539
2025-07-10,860.494
2025-07-11,856.067
2025-07-14,851.841
2025-07-15,846.448
2025-07-16,841.468
2025-07-17,835.2
2025-07-18,839.226
2025-07-21,844.02
2025-07-22,855.071
2025-07-23,861.177
2025-07-24,863.559
2025-07-25,861.241
2025-07-28,850.896
2025-07-29,844.925
2025-07-30,838.323
2025-07-31,841.856
2025-08-01,831.13
2025-08-04,844.095
2025-08-05,844.522
2025-08-06,852.83
2025-08-07,851.192
2025-08-08,854.632
2025-08-11,841.602
2025-08-12,851.597
2025-08-13,854.802
2025-08-14,846.497
2025-08-15,857.673
2025-08-18,864.184
2025-08-19,872.761
2025-08-20,873.941
2025-08-21,875.708
2025-08-22,874.696
2025-08-25,868.863
2025-08-26,858.523
2025-08-27,852.74
2025-08-28,863.33
2025-08-29,863.612
2025-09-01,871.118
2025-09-02,853.883
2025-09-03,845.527
2025-09-04,855.548
2025-09-05,857.665
2025-09-08,860.929
2025-09-09,856.627
2025-09-10,858.303
2025-09-11,859.116
2025-09-12,858.472
2025-09-15,860.346
2025-09-16,864.702
2025-09-17,860.244
2025-09-18,857.071
2025-09-19,849.242
2025-09-22,846.338
2025-09-23,861.969
2025-09-24,872.939
2025-09-25,871.187
2025-09-26,874.447
2025-09-29,877.438
2025-09-30,867.702
2025-10-01,877.246
2025-10-02,881.915
2025-10-03,896.59
2025-10-06,909.005
2025-10-07,899.604
2025-10-08,891.145
2025-10-09,894.706
2025-10-10,881.724
2025-10-13,883.366
2025-10-14,882.167
2025-10-15,886.682
2025-10-16,901.66
2025-10-17,891.894
2025-10-20,892.265
2025-10-21,885.046
2025-10-22,893.096
2025-10-23,904.131
2025-10-24,905.77
2025-10-27,915.312
2025-10-28,909.039
2025-10-29,908.027
2025-10-30,931.869
2025-10-31,929.592
2025-11-03,936.058
2025-11-04,925.537
2025-11-05,931.602
2025-11-06,924.85
2025-11-07,907.463
2025-11-10,914.324
2025-11-11,919.572
2025-11-12,928.17
2025-11-13,931.586
2025-11-14,924.337
2025-11-17,925.329
2025-11-18,906.459
2025-11-19,897.956
2025-11-20,909.959
2025-11-21,888.674
2025-11-24,880.185
2025-11-25,881.685
2025-11-26,887.268
2025-11-27,887.405
2025-11-28,881.621
