Date,DENMARK MID GROWTH Mid Cap
2024-09-18,4139.295
2024-09-19,4216.109
2024-09-20,4119.697
2024-09-23,4068.732
2024-09-24,4086.895
2024-09-25,4039.191
2024-09-26,3994.223
2024-09-27,3978.983
2024-09-30,3962.745
2024-10-01,3846.273
2024-10-02,3832.256
2024-10-03,3765.415
2024-10-04,3731.372
2024-10-07,3755.27
2024-10-08,3813.986
2024-10-09,3773.959
2024-10-10,3790.499
2024-10-11,3801.223
2024-10-14,3775.823
2024-10-15,3790.516
2024-10-16,3778.386
2024-10-17,3797.522
2024-10-18,3809.296
2024-10-21,3761.864
2024-10-22,3733.403
2024-10-23,3743.366
2024-10-24,3784.301
2024-10-25,3770.422
2024-10-28,3752.891
2024-10-29,3768.762
2024-10-30,3746.988
2024-10-31,3709.941
2024-11-01,3832.72
2024-11-04,3848.379
2024-11-05,3839.571
2024-11-06,3769.367
2024-11-07,3783.583
2024-11-08,3800.368
2024-11-11,3822.184
2024-11-12,3771.3
2024-11-13,3739.103
2024-11-14,3759.951
2024-11-15,3662.601
2024-11-18,3665.572
2024-11-19,3614.534
2024-11-20,3631.568
2024-11-21,3616.754
2024-11-22,3664.849
2024-11-25,3706.902
2024-11-26,3660.493
2024-11-27,3621.528
2024-11-28,3650.393
2024-11-29,3660.691
2024-12-02,3673.309
2024-12-03,3737.123
2024-12-04,3770.612
2024-12-05,3770.002
2024-12-06,3841.92
2024-12-09,3929.183
2024-12-10,3897.761
2024-12-11,3921.58
2024-12-12,3933.829
2024-12-13,3927.571
2024-12-16,3963.247
2024-12-17,3896.849
2024-12-18,3926.361
2024-12-19,3815.701
2024-12-20,3826.246
2024-12-23,3848.156
2024-12-24,3847.057
2024-12-25,3847.057
2024-12-26,3854.036
2024-12-27,3943.375
2024-12-30,3881.8
2024-12-31,3872.826
2025-01-01,3872.826
2025-01-02,3863.247
2025-01-03,3837.455
2025-01-06,3877.559
2025-01-07,3875.932
2025-01-08,3861.63
2025-01-09,3885.017
2025-01-10,3894.192
2025-01-13,3729.21
2025-01-14,3714.63
2025-01-15,3755.379
2025-01-16,3778.925
2025-01-17,3837.53
2025-01-20,3866.802
2025-01-21,3928.219
2025-01-22,3979.709
2025-01-23,4011.698
2025-01-24,4052.446
2025-01-27,4098.408
2025-01-28,4049.123
2025-01-29,4055.596
2025-01-30,4114.061
2025-01-31,4061.333
2025-02-03,3972.44
2025-02-04,3977.73
2025-02-05,3944.621
2025-02-06,4012.444
2025-02-07,3918.608
2025-02-10,3909.777
2025-02-11,3903.296
2025-02-12,3912.098
2025-02-13,3982.174
2025-02-14,3911.843
2025-02-17,3930.726
2025-02-18,3945.828
2025-02-19,3878.78
2025-02-20,3860.587
2025-02-21,3891.458
2025-02-24,3813.705
2025-02-25,3875.076
2025-02-26,3892.112
2025-02-27,3788.174
2025-02-28,3803.031
2025-03-03,3787.313
2025-03-04,3753.129
2025-03-05,3892.576
2025-03-06,3915.854
2025-03-07,3919.547
2025-03-10,3818.783
2025-03-11,3720.022
2025-03-12,3765.623
2025-03-13,3707.869
2025-03-14,3774.062
2025-03-17,3803.565
2025-03-18,3796.24
2025-03-19,3822.593
2025-03-20,3786.961
2025-03-21,3723.479
2025-03-24,3671.135
2025-03-25,3655.028
2025-03-26,3649.458
2025-03-27,3646.737
2025-03-28,3609.225
2025-03-31,3496.641
2025-04-01,3470.038
2025-04-02,3464.018
2025-04-03,3461.813
2025-04-04,3216.158
2025-04-07,3172.298
2025-04-08,3256.117
2025-04-09,3113.914
2025-04-10,3296.676
2025-04-11,3344.546
2025-04-14,3456.64
2025-04-15,3485.187
2025-04-16,3461.358
2025-04-17,3451.992
2025-04-18,3451.992
2025-04-21,3497.178
2025-04-22,3477.988
2025-04-23,3524.84
2025-04-24,3513.017
2025-04-25,3531.509
2025-04-28,3577.807
2025-04-29,3575.524
2025-04-30,3606.798
2025-05-01,3597.28
2025-05-02,3716.982
2025-05-05,3706.037
2025-05-06,3699.97
2025-05-07,3647.823
2025-05-08,3568.736
2025-05-09,3664.152
2025-05-12,3724.742
2025-05-13,3789.91
2025-05-14,3829.749
2025-05-15,3837.055
2025-05-16,3872.374
2025-05-19,3904.439
2025-05-20,3951.698
2025-05-21,3985.304
2025-05-22,3895.413
2025-05-23,3888.476
2025-05-26,3956.266
2025-05-27,3979.741
2025-05-28,3934.689
2025-05-29,3951.423
2025-05-30,3952.024
2025-06-02,3977.352
2025-06-03,3947.44
2025-06-04,4061.707
2025-06-05,4070.128
2025-06-06,4052.788
2025-06-09,4059.234
2025-06-10,4125.387
2025-06-11,4159.434
2025-06-12,4174.763
2025-06-13,4094.256
2025-06-16,4171.308
2025-06-17,4044.677
2025-06-18,3997.061
2025-06-19,3928.862
2025-06-20,3935.817
2025-06-23,3857.767
2025-06-24,3937.517
2025-06-25,3889.688
2025-06-26,3928.876
2025-06-27,3919.258
2025-06-30,3849.555
2025-07-01,3864.944
2025-07-02,3951.05
2025-07-03,4012.984
2025-07-04,4001.503
2025-07-07,3943.259
2025-07-08,3931.008
2025-07-09,3979.041
2025-07-10,3994.946
2025-07-11,3932.367
2025-07-14,3892.395
2025-07-15,3876.46
2025-07-16,3888.752
2025-07-17,3899.762
2025-07-18,4091.61
2025-07-21,4024.221
2025-07-22,4067.228
2025-07-23,4198.281
2025-07-24,4256.011
2025-07-25,4220.275
2025-07-28,4162.078
2025-07-29,4062.087
2025-07-30,4018.371
2025-07-31,3988.712
2025-08-01,3946.462
2025-08-04,3988.594
2025-08-05,3993.511
2025-08-06,3921.723
2025-08-07,3990.365
2025-08-08,3953.447
2025-08-11,3859.397
2025-08-12,3940.648
2025-08-13,3980.02
2025-08-14,3918.42
2025-08-15,3821.68
2025-08-18,3991.119
2025-08-19,4075.613
2025-08-20,4061.771
2025-08-21,4080.455
2025-08-22,4151.392
2025-08-25,4064.454
2025-08-26,4041.379
2025-08-27,3995.271
2025-08-28,4071.682
2025-08-29,4004.582
