Date,CANADA SMID GROWTH SMID (Small+Mid Cap)
2024-03-26,1598.263
2024-03-27,1616.512
2024-03-28,1625.057
2024-03-29,1625.057
2024-04-01,1634.114
2024-04-02,1627.21
2024-04-03,1643.933
2024-04-04,1647.486
2024-04-05,1653.882
2024-04-08,1653.818
2024-04-09,1660.095
2024-04-10,1649.778
2024-04-11,1644.443
2024-04-12,1623.937
2024-04-15,1611.678
2024-04-16,1608.122
2024-04-17,1606.352
2024-04-18,1608.392
2024-04-19,1609.611
2024-04-22,1606.545
2024-04-23,1627.439
2024-04-24,1622.193
2024-04-25,1628.55
2024-04-26,1641.144
2024-04-29,1651.027
2024-04-30,1599.591
2024-05-01,1598.88
2024-05-02,1613.071
2024-05-03,1623.576
2024-05-06,1653.651
2024-05-07,1654.234
2024-05-08,1651.091
2024-05-09,1658.752
2024-05-10,1655.681
2024-05-13,1652.567
2024-05-14,1660.032
2024-05-15,1666.939
2024-05-16,1666.515
2024-05-17,1690.547
2024-05-20,1690.547
2024-05-21,1690.928
2024-05-22,1668.722
2024-05-23,1651.434
2024-05-24,1671.388
2024-05-27,1685.396
2024-05-28,1682.957
2024-05-29,1653.702
2024-05-30,1660.944
2024-05-31,1675.39
2024-06-03,1660.592
2024-06-04,1643.806
2024-06-05,1663.517
2024-06-06,1676.408
2024-06-07,1647.448
2024-06-10,1660.396
2024-06-11,1643.955
2024-06-12,1658.599
2024-06-13,1641.214
2024-06-14,1636.802
2024-06-17,1634.192
2024-06-18,1646.639
2024-06-19,1643.272
2024-06-20,1644.958
2024-06-21,1637.258
2024-06-24,1657.892
2024-06-25,1648.171
2024-06-26,1650.734
2024-06-27,1667.548
2024-06-28,1663.289
2024-07-01,1657.477
2024-07-02,1668.509
2024-07-03,1694.844
2024-07-04,1701.178
2024-07-05,1687.37
2024-07-08,1693.554
2024-07-09,1683.508
2024-07-10,1717.418
2024-07-11,1732.578
2024-07-12,1741.627
2024-07-15,1741.615
2024-07-16,1751.894
2024-07-17,1725.212
2024-07-18,1709.642
2024-07-19,1705.392
2024-07-22,1716.938
2024-07-23,1719.244
2024-07-24,1697.283
2024-07-25,1684.389
2024-07-26,1699.452
2024-07-29,1692.223
2024-07-30,1693.093
2024-07-31,1720.063
2024-08-01,1677.946
2024-08-02,1629.618
2024-08-05,1631.619
2024-08-06,1613.852
2024-08-07,1595.739
2024-08-08,1617.75
2024-08-09,1625.42
2024-08-12,1639.866
2024-08-13,1656.724
2024-08-14,1675.133
2024-08-15,1704.782
2024-08-16,1701.761
2024-08-19,1714.515
2024-08-20,1712.16
2024-08-21,1724.139
2024-08-22,1714.079
2024-08-23,1747.444
2024-08-26,1759.569
2024-08-27,1751.902
2024-08-28,1729.477
2024-08-29,1729.309
2024-08-30,1738.016
2024-09-02,1735.828
2024-09-03,1680.224
2024-09-04,1682.555
2024-09-05,1674.443
2024-09-06,1644.413
2024-09-09,1654.208
2024-09-10,1658.926
2024-09-11,1679.703
2024-09-12,1709.546
2024-09-13,1723.442
2024-09-16,1728.783
2024-09-17,1731.586
2024-09-18,1724.279
2024-09-19,1756.459
2024-09-20,1759.088
2024-09-23,1773.018
2024-09-24,1793.853
2024-09-25,1791.646
2024-09-26,1801.065
2024-09-27,1792.961
2024-09-30,1795.59
2024-10-01,1802.101
2024-10-02,1806.644
2024-10-03,1804.86
2024-10-04,1820.488
2024-10-07,1811.213
2024-10-08,1803.302
2024-10-09,1811.454
2024-10-10,1815.108
2024-10-11,1830.416
2024-10-14,1828.293
2024-10-15,1821.481
2024-10-16,1831.929
2024-10-17,1841.462
2024-10-18,1857.006
2024-10-21,1854.479
2024-10-22,1854.343
2024-10-23,1831.103
2024-10-24,1842.954
2024-10-25,1838.958
2024-10-28,1837.958
2024-10-29,1845.072
2024-10-30,1840.82
2024-10-31,1806.833
2024-11-01,1817.654
2024-11-04,1820.731
2024-11-05,1836.519
2024-11-06,1845.679
2024-11-07,1872.97
2024-11-08,1852.611
2024-11-11,1843.387
2024-11-12,1838.006
2024-11-13,1825.496
2024-11-14,1824.804
2024-11-15,1811.079
2024-11-18,1836.925
2024-11-19,1857.091
2024-11-20,1863.577
2024-11-21,1908.044
2024-11-22,1906.126
2024-11-25,1901.043
2024-11-26,1883.471
2024-11-27,1883.912
2024-11-28,1895.248
2024-11-29,1910.832
2024-12-02,1887.167
2024-12-03,1904.298
2024-12-04,1912.367
2024-12-05,1924.332
2024-12-06,1909.914
2024-12-09,1906.084
2024-12-10,1884.043
2024-12-11,1902.171
2024-12-12,1878.948
2024-12-13,1857.869
2024-12-16,1852.96
2024-12-17,1832.134
2024-12-18,1787.093
2024-12-19,1778.811
2024-12-20,1791.276
2024-12-23,1801.161
2024-12-24,1811.479
2024-12-25,1811.479
2024-12-26,1807.583
2024-12-27,1804.033
2024-12-30,1791.06
2024-12-31,1800.878
2025-01-01,1800.878
2025-01-02,1813.548
2025-01-03,1825.174
2025-01-06,1827.466
2025-01-07,1816.936
2025-01-08,1814.223
2025-01-09,1817.949
2025-01-10,1798.475
2025-01-13,1774.009
2025-01-14,1794.967
2025-01-15,1808.737
2025-01-16,1801.492
2025-01-17,1818.967
2025-01-20,1842.727
2025-01-21,1844.413
2025-01-22,1864.235
2025-01-23,1872.063
2025-01-24,1878.199
2025-01-27,1804.27
2025-01-28,1804.839
2025-01-29,1812.313
2025-01-30,1843.676
2025-01-31,1808.585
2025-02-03,1778.793
2025-02-04,1830.844
2025-02-05,1858.625
2025-02-06,1838.577
2025-02-07,1845.08
2025-02-10,1865.0
2025-02-11,1843.198
2025-02-12,1846.11
2025-02-13,1866.415
2025-02-14,1856.615
2025-02-17,1853.998
2025-02-18,1865.711
2025-02-19,1867.106
2025-02-20,1859.947
2025-02-21,1814.709
2025-02-24,1812.193
2025-02-25,1800.777
2025-02-26,1811.268
2025-02-27,1776.12
2025-02-28,1790.753
2025-03-03,1750.634
2025-03-04,1716.34
2025-03-05,1761.925
2025-03-06,1746.499
2025-03-07,1746.771
2025-03-10,1699.06
2025-03-11,1704.153
2025-03-12,1731.152
2025-03-13,1719.635
2025-03-14,1746.726
2025-03-17,1779.443
2025-03-18,1775.616
2025-03-19,1803.305
2025-03-20,1803.388
2025-03-21,1790.966
2025-03-24,1822.057
2025-03-25,1817.46
2025-03-26,1802.062
2025-03-27,1792.88
2025-03-28,1762.59
2025-03-31,1755.186
2025-04-01,1773.536
2025-04-02,1795.249
2025-04-03,1743.22
2025-04-04,1623.786
2025-04-07,1604.004
2025-04-08,1577.768
2025-04-09,1697.077
2025-04-10,1670.234
2025-04-11,1731.029
2025-04-14,1760.1
2025-04-15,1769.575
2025-04-16,1778.117
2025-04-17,1778.888
2025-04-18,1778.888
2025-04-21,1765.834
2025-04-22,1775.631
2025-04-23,1801.893
2025-04-24,1826.642
2025-04-25,1817.589
2025-04-28,1823.843
2025-04-29,1820.468
2025-04-30,1826.99
2025-05-01,1817.197
2025-05-02,1848.971
2025-05-05,1840.047
2025-05-06,1866.127
2025-05-07,1883.885
2025-05-08,1886.333
2025-05-09,1898.918
2025-05-12,1894.5
2025-05-13,1907.508
2025-05-14,1908.818
2025-05-15,1918.631
2025-05-16,1929.698
2025-05-19,1936.762
2025-05-20,1953.192
2025-05-21,1956.929
2025-05-22,1951.579
2025-05-23,1986.973
2025-05-26,2013.142
2025-05-27,2012.56
2025-05-28,2005.127
2025-05-29,1993.969
2025-05-30,1995.871
2025-06-02,2027.708
2025-06-03,2037.915
2025-06-04,2042.894
2025-06-05,2053.937
2025-06-06,2049.382
2025-06-09,2068.21
2025-06-10,2059.366
2025-06-11,2074.81
2025-06-12,2093.666
2025-06-13,2089.432
2025-06-16,2108.021
2025-06-17,2104.887
2025-06-18,2093.913
2025-06-19,2084.238
2025-06-20,2082.024
2025-06-23,2093.389
2025-06-24,2105.299
2025-06-25,2096.471
2025-06-26,2133.295
2025-06-27,2117.181
2025-06-30,2145.198
2025-07-01,2143.549
2025-07-02,2145.703
2025-07-03,2169.22
2025-07-04,2166.084
2025-07-07,2169.862
2025-07-08,2142.703
2025-07-09,2148.295
2025-07-10,2155.301
2025-07-11,2160.445
2025-07-14,2177.432
2025-07-15,2165.148
2025-07-16,2161.726
2025-07-17,2172.424
2025-07-18,2179.677
2025-07-21,2185.681
2025-07-22,2196.568
2025-07-23,2212.271
2025-07-24,2209.447
2025-07-25,2206.861
2025-07-28,2193.194
2025-07-29,2206.28
2025-07-30,2185.087
2025-07-31,2170.567
2025-08-01,2158.648
2025-08-04,2161.311
2025-08-05,2214.472
2025-08-06,2225.24
2025-08-07,2227.396
2025-08-08,2239.368
2025-08-11,2235.598
2025-08-12,2262.442
2025-08-13,2253.285
2025-08-14,2237.303
2025-08-15,2238.301
2025-08-18,2243.756
2025-08-19,2211.417
2025-08-20,2203.647
2025-08-21,2222.47
2025-08-22,2263.42
2025-08-25,2255.411
2025-08-26,2271.692
2025-08-27,2266.807
2025-08-28,2287.938
2025-08-29,2298.759
2025-09-01,2295.5
2025-09-02,2295.543
2025-09-03,2316.471
2025-09-04,2315.461
2025-09-05,2342.326
2025-09-08,2345.955
2025-09-09,2346.453
2025-09-10,2367.307
2025-09-11,2387.854
2025-09-12,2374.103
2025-09-15,2412.612
2025-09-16,2396.497
2025-09-17,2389.945
2025-09-18,2389.103
2025-09-19,2434.149
2025-09-22,2459.351
2025-09-23,2444.378
2025-09-24,2412.345
2025-09-25,2421.844
2025-09-26,2428.057
2025-09-29,2449.913
2025-09-30,2455.226
2025-10-01,2468.956
2025-10-02,2463.23
2025-10-03,2472.018
2025-10-06,2485.857
2025-10-07,2473.895
2025-10-08,2512.801
2025-10-09,2474.361
2025-10-10,2448.95
2025-10-13,2442.931
2025-10-14,2514.274
2025-10-15,2556.011
2025-10-16,2551.325
2025-10-17,2474.23
2025-10-20,2508.072
2025-10-21,2425.895
2025-10-22,2438.038
2025-10-23,2460.121
2025-10-24,2468.672
2025-10-27,2447.857
2025-10-28,2515.784
2025-10-29,2515.963
2025-10-30,2500.98
2025-10-31,2498.492
2025-11-03,2480.01
2025-11-04,2415.335
2025-11-05,2451.872
2025-11-06,2409.849
2025-11-07,2426.274
2025-11-10,2485.022
2025-11-11,2480.445
2025-11-12,2530.579
2025-11-13,2456.571
2025-11-14,2464.323
2025-11-17,2430.817
2025-11-18,2425.549
2025-11-19,2457.364
2025-11-20,2379.809
2025-11-21,2375.745
2025-11-24,2458.01
2025-11-25,2484.295
2025-11-26,2542.019
2025-11-27,2551.943
2025-11-28,2608.434
2025-12-01,2579.045
2025-12-02,2549.679
2025-12-03,2569.995
2025-12-04,2600.561
2025-12-05,2597.937
2025-12-08,2594.388
2025-12-09,2609.443
2025-12-10,2625.737
2025-12-11,2685.41
2025-12-12,2640.182
2025-12-15,2638.319
2025-12-16,2632.386
2025-12-17,2616.495
2025-12-18,2629.595
2025-12-19,2672.104
2025-12-22,2736.058
2025-12-23,2747.064
2025-12-24,2744.254
2025-12-25,2744.254
2025-12-26,2746.263
2025-12-29,2712.815
2025-12-30,2706.712
2025-12-31,2688.611
2026-01-01,2688.611
2026-01-02,2697.53
2026-01-05,2741.784
2026-01-06,2781.498
2026-01-07,2755.359
2026-01-08,2747.073
2026-01-09,2792.391
2026-01-12,2855.148
2026-01-13,2856.778
2026-01-14,2859.439
2026-01-15,2865.932
2026-01-16,2876.262
2026-01-19,2910.64
2026-01-20,2926.037
2026-01-21,2935.851
2026-01-22,2959.968
2026-01-23,3006.513
2026-01-26,3017.146
2026-01-27,3054.645
2026-01-28,3087.498
2026-01-29,2993.996
2026-01-30,2831.152
