Date,FRANCE LARGE CAP Large Cap
2024-09-18,1642.712
2024-09-19,1682.806
2024-09-20,1659.289
2024-09-23,1659.354
2024-09-24,1684.58
2024-09-25,1680.035
2024-09-26,1722.044
2024-09-27,1734.648
2024-09-30,1702.513
2024-10-01,1674.371
2024-10-02,1669.912
2024-10-03,1646.125
2024-10-04,1651.744
2024-10-07,1661.261
2024-10-08,1647.27
2024-10-09,1651.426
2024-10-10,1644.243
2024-10-11,1656.313
2024-10-14,1656.504
2024-10-15,1635.974
2024-10-16,1623.371
2024-10-17,1636.633
2024-10-18,1647.801
2024-10-21,1627.649
2024-10-22,1624.335
2024-10-23,1609.971
2024-10-24,1615.455
2024-10-25,1619.219
2024-10-28,1630.076
2024-10-29,1617.75
2024-10-30,1609.672
2024-10-31,1590.203
2024-11-01,1602.219
2024-11-04,1601.064
2024-11-05,1608.345
2024-11-06,1574.979
2024-11-07,1598.14
2024-11-08,1569.601
2024-11-11,1573.793
2024-11-12,1525.42
2024-11-13,1520.421
2024-11-14,1538.207
2024-11-15,1523.693
2024-11-18,1530.994
2024-11-19,1522.532
2024-11-20,1506.574
2024-11-21,1508.492
2024-11-22,1501.979
2024-11-25,1513.876
2024-11-26,1501.295
2024-11-27,1503.138
2024-11-28,1507.422
2024-11-29,1520.301
2024-12-02,1512.049
2024-12-03,1523.326
2024-12-04,1535.358
2024-12-05,1545.218
2024-12-06,1563.849
2024-12-09,1580.052
2024-12-10,1548.496
2024-12-11,1552.299
2024-12-12,1549.837
2024-12-13,1548.956
2024-12-16,1541.438
2024-12-17,1542.863
2024-12-18,1542.384
2024-12-19,1510.489
2024-12-20,1508.78
2024-12-23,1507.618
2024-12-24,1509.505
2024-12-25,1509.505
2024-12-26,1512.047
2024-12-27,1529.226
2024-12-30,1514.131
2024-12-31,1524.247
2025-01-01,1524.247
2025-01-02,1516.632
2025-01-03,1495.625
2025-01-06,1546.136
2025-01-07,1552.794
2025-01-08,1534.414
2025-01-09,1542.626
2025-01-10,1522.673
2025-01-13,1511.392
2025-01-14,1529.189
2025-01-15,1539.852
2025-01-16,1575.9
2025-01-17,1590.854
2025-01-20,1610.499
2025-01-21,1619.566
2025-01-22,1637.279
2025-01-23,1646.368
2025-01-24,1673.293
2025-01-27,1665.643
2025-01-28,1651.807
2025-01-29,1644.183
2025-01-30,1659.733
2025-01-31,1655.572
2025-02-03,1623.463
2025-02-04,1643.787
2025-02-05,1646.535
2025-02-06,1663.357
2025-02-07,1651.978
2025-02-10,1653.898
2025-02-11,1662.995
2025-02-12,1670.64
2025-02-13,1706.206
2025-02-14,1720.462
2025-02-17,1717.742
2025-02-18,1719.782
2025-02-19,1692.608
2025-02-20,1705.594
2025-02-21,1709.44
2025-02-24,1696.841
2025-02-25,1693.45
2025-02-26,1716.57
2025-02-27,1694.356
2025-02-28,1695.204
2025-03-03,1727.97
2025-03-04,1704.563
2025-03-05,1769.18
2025-03-06,1781.781
2025-03-07,1772.753
2025-03-10,1749.564
2025-03-11,1742.031
2025-03-12,1752.467
2025-03-13,1731.631
2025-03-14,1753.963
2025-03-17,1771.665
2025-03-18,1781.378
2025-03-19,1785.635
2025-03-20,1763.596
2025-03-21,1746.797
2025-03-24,1738.979
2025-03-25,1758.428
2025-03-26,1739.065
2025-03-27,1733.085
2025-03-28,1722.025
2025-03-31,1691.787
2025-04-01,1712.459
2025-04-02,1715.579
2025-04-03,1698.961
2025-04-04,1608.153
2025-04-07,1521.543
2025-04-08,1559.324
2025-04-09,1524.144
2025-04-10,1602.856
2025-04-11,1621.436
2025-04-14,1663.375
2025-04-15,1667.898
2025-04-16,1676.332
2025-04-17,1660.525
2025-04-18,1660.525
2025-04-21,1682.177
2025-04-22,1692.651
2025-04-23,1709.617
2025-04-24,1718.663
2025-04-25,1728.451
2025-04-28,1739.427
2025-04-29,1735.493
2025-04-30,1741.476
2025-05-01,1728.301
2025-05-02,1783.224
2025-05-05,1774.505
2025-05-06,1767.159
2025-05-07,1755.026
2025-05-08,1756.863
2025-05-09,1766.663
2025-05-12,1769.838
2025-05-13,1784.119
2025-05-14,1782.982
2025-05-15,1781.966
2025-05-16,1784.817
2025-05-19,1805.153
2025-05-20,1821.395
2025-05-21,1825.88
2025-05-22,1805.418
2025-05-23,1785.788
2025-05-26,1815.042
2025-05-27,1808.618
2025-05-28,1793.991
2025-05-29,1799.745
2025-05-30,1794.014
2025-06-02,1805.833
2025-06-03,1805.657
2025-06-04,1823.301
2025-06-05,1823.175
2025-06-06,1815.282
2025-06-09,1815.502
2025-06-10,1819.802
2025-06-11,1821.896
2025-06-12,1836.36
2025-06-13,1811.889
2025-06-16,1833.771
2025-06-17,1809.766
2025-06-18,1802.006
2025-06-19,1773.374
2025-06-20,1789.318
2025-06-23,1779.237
2025-06-24,1810.634
2025-06-25,1796.323
2025-06-26,1809.61
2025-06-27,1843.462
2025-06-30,1841.159
2025-07-01,1847.903
2025-07-02,1865.018
2025-07-03,1866.508
2025-07-04,1857.011
2025-07-07,1857.538
2025-07-08,1860.891
2025-07-09,1892.22
2025-07-10,1892.465
2025-07-11,1877.326
2025-07-14,1870.216
2025-07-15,1848.801
2025-07-16,1837.58
2025-07-17,1861.841
2025-07-18,1871.365
2025-07-21,1873.449
2025-07-22,1863.11
2025-07-23,1889.785
2025-07-24,1886.833
2025-07-25,1884.341
2025-07-28,1862.994
2025-07-29,1857.867
2025-07-30,1854.207
2025-07-31,1828.031
2025-08-01,1791.996
2025-08-04,1814.92
2025-08-05,1811.8
2025-08-06,1824.505
2025-08-07,1840.616
2025-08-08,1853.684
2025-08-11,1833.628
2025-08-12,1857.133
2025-08-13,1879.573
2025-08-14,1886.243
2025-08-15,1907.186
2025-08-18,1889.978
2025-08-19,1913.887
2025-08-20,1910.978
2025-08-21,1895.189
2025-08-22,1918.381
2025-08-25,1883.722
2025-08-26,1846.86
2025-08-27,1846.779
2025-08-28,1863.886
2025-08-29,1854.74
2025-09-01,1856.942
2025-09-02,1837.599
2025-09-03,1854.458
2025-09-04,1843.877
2025-09-05,1853.725
2025-09-08,1870.617
2025-09-09,1871.259
2025-09-10,1874.875
2025-09-11,1888.503
2025-09-12,1889.111
2025-09-15,1912.624
2025-09-16,1908.199
2025-09-17,1899.723
2025-09-18,1905.423
2025-09-19,1902.775
2025-09-22,1899.849
2025-09-23,1913.99
2025-09-24,1894.981
2025-09-25,1876.622
2025-09-26,1900.244
2025-09-29,1908.437
2025-09-30,1914.74
2025-10-01,1932.985
2025-10-02,1948.541
2025-10-03,1958.759
2025-10-06,1926.996
2025-10-07,1919.577
2025-10-08,1934.081
2025-10-09,1922.478
2025-10-10,1892.829
2025-10-13,1892.834
2025-10-14,1896.322
2025-10-15,1939.768
2025-10-16,1976.184
2025-10-17,1970.23
2025-10-20,1975.533
2025-10-21,1978.382
2025-10-22,1966.096
2025-10-23,1971.692
2025-10-24,1972.302
2025-10-27,1977.67
2025-10-28,1975.187
2025-10-29,1972.686
2025-10-30,1947.151
2025-10-31,1935.007
