Date,FRANCE Standard (Large+Mid Cap)
2023-04-20,9022.894
2023-04-21,9065.863
2023-04-24,9120.39
2023-04-25,9045.197
2023-04-26,9030.022
2023-04-27,9022.669
2023-04-28,9066.32
2023-05-01,9017.457
2023-05-02,8891.252
2023-05-03,8984.266
2023-05-04,8865.596
2023-05-05,8975.941
2023-05-08,9003.22
2023-05-09,8914.342
2023-05-10,8883.19
2023-05-11,8865.592
2023-05-12,8856.9
2023-05-15,8871.068
2023-05-16,8858.974
2023-05-17,8814.835
2023-05-18,8825.416
2023-05-19,8889.632
2023-05-22,8909.379
2023-05-23,8775.606
2023-05-24,8620.15
2023-05-25,8562.392
2023-05-26,8645.738
2023-05-29,8631.675
2023-05-30,8567.506
2023-05-31,8389.55
2023-06-01,8490.813
2023-06-02,8642.235
2023-06-05,8549.025
2023-06-06,8546.87
2023-06-07,8552.696
2023-06-08,8623.615
2023-06-09,8604.591
2023-06-12,8645.488
2023-06-13,8734.537
2023-06-14,8820.715
2023-06-15,8822.858
2023-06-16,8951.183
2023-06-19,8852.086
2023-06-20,8811.831
2023-06-21,8818.242
2023-06-22,8756.823
2023-06-23,8645.105
2023-06-26,8688.771
2023-06-27,8756.949
2023-06-28,8806.529
2023-06-29,8823.217
2023-06-30,8943.018
2023-07-03,8923.865
2023-07-04,8904.132
2023-07-05,8815.041
2023-07-06,8535.74
2023-07-07,8632.806
2023-07-10,8691.525
2023-07-11,8797.671
2023-07-12,9039.603
2023-07-13,9145.896
2023-07-14,9193.743
2023-07-17,9081.202
2023-07-18,9119.827
2023-07-19,9094.328
2023-07-20,9124.081
2023-07-21,9158.625
2023-07-24,9122.111
2023-07-25,9076.926
2023-07-26,8969.395
2023-07-27,9080.476
2023-07-28,9124.024
2023-07-31,9137.863
2023-08-01,8990.336
2023-08-02,8836.377
2023-08-03,8777.388
2023-08-04,8915.168
2023-08-07,8905.564
2023-08-08,8802.804
2023-08-09,8895.372
2023-08-10,9061.593
2023-08-11,8912.138
2023-08-14,8866.611
2023-08-15,8801.024
2023-08-16,8763.735
2023-08-17,8664.516
2023-08-18,8616.003
2023-08-21,8663.759
2023-08-22,8686.338
2023-08-23,8693.964
2023-08-24,8650.49
2023-08-25,8610.62
2023-08-28,8751.934
2023-08-29,8829.996
2023-08-30,8900.356
2023-08-31,8783.654
2023-09-01,8726.157
2023-09-04,8686.858
2023-09-05,8588.821
2023-09-06,8513.966
2023-09-07,8511.057
2023-09-08,8572.03
2023-09-11,8635.38
2023-09-12,8568.323
2023-09-13,8554.691
2023-09-14,8599.311
2023-09-15,8680.599
2023-09-18,8562.988
2023-09-19,8576.056
2023-09-20,8660.419
2023-09-21,8475.058
2023-09-22,8438.007
2023-09-25,8299.205
2023-09-26,8244.832
2023-09-27,8183.822
2023-09-28,8271.177
2023-09-29,8318.733
2023-10-02,8167.951
2023-10-03,8066.525
2023-10-04,8084.327
2023-10-05,8117.445
2023-10-06,8194.55
2023-10-09,8150.228
2023-10-10,8355.331
2023-10-11,8329.466
2023-10-12,8243.577
2023-10-13,8076.36
2023-10-16,8136.189
2023-10-17,8163.71
2023-10-18,8058.933
2023-10-19,8036.91
2023-10-20,7933.783
2023-10-23,7999.961
2023-10-24,8034.247
2023-10-25,8042.658
2023-10-26,7980.111
2023-10-27,7902.366
2023-10-30,7972.554
2023-10-31,8003.494
2023-11-01,8031.524
2023-11-02,8243.413
2023-11-03,8319.769
2023-11-06,8287.859
2023-11-07,8212.274
2023-11-08,8284.41
2023-11-09,8387.928
2023-11-10,8267.775
2023-11-13,8328.143
2023-11-14,8569.592
2023-11-15,8619.113
2023-11-16,8582.953
2023-11-17,8672.181
2023-11-20,8723.5
2023-11-21,8699.284
2023-11-22,8687.378
2023-11-23,8739.933
2023-11-24,8783.205
2023-11-27,8744.563
2023-11-28,8762.088
2023-11-29,8771.325
2023-11-30,8768.515
2023-12-01,8749.082
2023-12-04,8722.632
2023-12-05,8779.293
2023-12-06,8820.349
2023-12-07,8805.247
2023-12-08,8908.409
2023-12-11,8918.511
2023-12-12,8939.119
2023-12-13,8938.102
2023-12-14,9168.096
2023-12-15,9120.657
2023-12-18,9086.203
2023-12-19,9160.696
2023-12-20,9163.598
2023-12-21,9160.733
2023-12-22,9176.241
2023-12-25,9176.241
2023-12-26,9187.906
2023-12-27,9257.836
2023-12-28,9215.77
2023-12-29,9176.086
2024-01-01,9176.086
2024-01-02,9081.008
2024-01-03,8911.165
2024-01-04,9000.304
2024-01-05,8977.288
2024-01-08,9008.245
2024-01-09,8936.553
2024-01-10,8971.533
2024-01-11,8908.506
2024-01-12,9018.673
2024-01-15,8948.984
2024-01-16,8873.552
2024-01-17,8754.727
2024-01-18,8853.186
2024-01-19,8846.314
2024-01-22,8903.002
2024-01-23,8831.165
2024-01-24,8971.713
2024-01-25,8927.282
2024-01-26,9167.669
2024-01-29,9119.75
2024-01-30,9182.988
2024-01-31,9180.842
2024-02-01,9068.336
2024-02-02,9045.928
2024-02-05,8982.631
2024-02-06,9051.023
2024-02-07,9027.625
2024-02-08,9090.654
2024-02-09,9084.64
2024-02-12,9117.26
2024-02-13,8994.621
2024-02-14,9055.595
2024-02-15,9156.226
2024-02-16,9197.095
2024-02-19,9195.978
2024-02-20,9278.016
2024-02-21,9280.862
2024-02-22,9402.194
2024-02-23,9473.261
2024-02-26,9455.328
2024-02-27,9475.971
2024-02-28,9464.306
2024-02-29,9423.553
2024-03-01,9440.299
2024-03-04,9484.456
2024-03-05,9460.902
2024-03-06,9512.831
2024-03-07,9607.77
2024-03-08,9652.381
2024-03-11,9611.805
2024-03-12,9679.659
2024-03-13,9764.332
2024-03-14,9742.435
2024-03-15,9732.196
2024-03-18,9708.252
2024-03-19,9737.748
2024-03-20,9696.589
2024-03-21,9728.758
2024-03-22,9655.152
2024-03-25,9672.496
2024-03-26,9710.041
2024-03-27,9728.32
2024-03-28,9715.96
2024-03-29,9715.96
2024-04-01,9666.031
2024-04-02,9597.898
2024-04-03,9678.92
2024-04-04,9717.3
2024-04-05,9562.972
2024-04-08,9659.874
2024-04-09,9583.474
2024-04-10,9480.346
2024-04-11,9410.87
2024-04-12,9334.247
2024-04-15,9366.637
2024-04-16,9249.714
2024-04-17,9312.54
2024-04-18,9371.584
2024-04-19,9384.085
2024-04-22,9398.452
2024-04-23,9536.053
2024-04-24,9508.933
2024-04-25,9441.387
2024-04-26,9506.686
2024-04-29,9508.548
2024-04-30,9439.103
2024-05-01,9431.158
2024-05-02,9385.982
2024-05-03,9513.59
2024-05-06,9575.486
2024-05-07,9670.556
2024-05-08,9718.901
2024-05-09,9803.388
2024-05-10,9828.824
2024-05-13,9859.779
2024-05-14,9899.107
2024-05-15,9948.56
2024-05-16,9905.528
2024-05-17,9886.304
2024-05-20,9916.951
2024-05-21,9870.705
2024-05-22,9793.722
2024-05-23,9797.069
2024-05-24,9804.188
2024-05-27,9862.344
2024-05-28,9799.826
2024-05-29,9604.562
2024-05-30,9684.688
2024-05-31,9718.963
2024-06-03,9743.209
2024-06-04,9687.537
2024-06-05,9761.856
2024-06-06,9812.623
2024-06-07,9703.638
2024-06-10,9503.169
2024-06-11,9367.394
2024-06-12,9567.425
2024-06-13,9314.622
2024-06-14,8997.484
2024-06-17,9099.002
2024-06-18,9188.116
2024-06-19,9130.743
2024-06-20,9231.015
2024-06-21,9142.416
2024-06-24,9275.252
2024-06-25,9195.511
2024-06-26,9112.373
2024-06-27,9049.588
2024-06-28,8989.158
2024-07-01,9098.208
2024-07-02,9085.877
2024-07-03,9252.534
2024-07-04,9334.238
2024-07-05,9326.676
2024-07-08,9276.113
2024-07-09,9113.591
2024-07-10,9200.301
2024-07-11,9319.582
2024-07-12,9464.936
2024-07-15,9356.199
2024-07-16,9264.131
2024-07-17,9297.76
2024-07-18,9299.112
2024-07-19,9212.201
2024-07-22,9314.791
2024-07-23,9260.968
2024-07-24,9164.718
2024-07-25,9077.547
2024-07-26,9203.756
2024-07-29,9088.376
2024-07-30,9117.568
2024-07-31,9202.552
2024-08-01,8987.067
2024-08-02,8952.075
2024-08-05,8873.399
2024-08-06,8815.532
2024-08-07,8980.967
2024-08-08,8934.852
2024-08-09,8980.661
2024-08-12,8963.529
2024-08-13,9017.827
2024-08-14,9153.187
2024-08-15,9218.209
2024-08-16,9257.537
2024-08-19,9383.752
2024-08-20,9403.585
2024-08-21,9463.173
2024-08-22,9459.165
2024-08-23,9578.194
2024-08-26,9593.219
2024-08-27,9552.103
2024-08-28,9537.819
2024-08-29,9563.149
2024-08-30,9551.318
2024-09-02,9569.658
2024-09-03,9465.671
2024-09-04,9413.586
2024-09-05,9320.707
2024-09-06,9258.886
2024-09-09,9285.705
2024-09-10,9246.633
2024-09-11,9224.067
2024-09-12,9296.471
2024-09-13,9377.298
2024-09-16,9388.959
2024-09-17,9437.405
2024-09-18,9377.602
2024-09-19,9597.58
2024-09-20,9464.587
2024-09-23,9462.549
2024-09-24,9595.129
2024-09-25,9578.996
2024-09-26,9801.78
2024-09-27,9874.571
2024-09-30,9679.939
2024-10-01,9528.237
2024-10-02,9495.101
2024-10-03,9359.269
2024-10-04,9395.672
2024-10-07,9442.432
2024-10-08,9372.666
2024-10-09,9401.004
2024-10-10,9355.705
2024-10-11,9425.8
2024-10-14,9423.491
2024-10-15,9320.548
2024-10-16,9263.928
2024-10-17,9335.077
2024-10-18,9395.216
2024-10-21,9277.732
2024-10-22,9252.354
2024-10-23,9172.8
2024-10-24,9201.251
2024-10-25,9220.717
2024-10-28,9284.27
2024-10-29,9212.402
2024-10-30,9165.757
2024-10-31,9062.479
2024-11-01,9127.559
2024-11-04,9125.205
2024-11-05,9168.872
2024-11-06,8978.735
2024-11-07,9109.273
2024-11-08,8957.614
2024-11-11,8975.614
2024-11-12,8702.979
2024-11-13,8672.747
2024-11-14,8776.77
2024-11-15,8694.52
2024-11-18,8735.479
2024-11-19,8687.988
2024-11-20,8597.891
2024-11-21,8606.316
2024-11-22,8573.725
2024-11-25,8643.811
2024-11-26,8569.533
2024-11-27,8583.888
2024-11-28,8610.267
2024-11-29,8679.301
2024-12-02,8615.366
2024-12-03,8676.481
2024-12-04,8744.961
2024-12-05,8813.512
2024-12-06,8916.622
2024-12-09,9002.804
2024-12-10,8831.209
2024-12-11,8853.7
2024-12-12,8838.104
2024-12-13,8833.382
2024-12-16,8786.35
2024-12-17,8787.825
2024-12-18,8786.534
2024-12-19,8604.836
2024-12-20,8599.224
2024-12-23,8590.952
2024-12-24,8604.23
2024-12-25,8604.23
2024-12-26,8618.719
2024-12-27,8712.264
2024-12-30,8628.267
2024-12-31,8686.719
2025-01-01,8686.719
2025-01-02,8640.394
2025-01-03,8523.513
2025-01-06,8800.538
2025-01-07,8826.717
2025-01-08,8722.177
2025-01-09,8767.464
2025-01-10,8655.482
2025-01-13,8589.206
2025-01-14,8690.111
2025-01-15,8756.57
2025-01-16,8940.754
2025-01-17,9022.751
2025-01-20,9135.591
2025-01-21,9182.309
2025-01-22,9273.347
2025-01-23,9317.683
2025-01-24,9465.47
2025-01-27,9430.359
2025-01-28,9360.129
2025-01-29,9318.706
2025-01-30,9411.116
2025-01-31,9386.149
2025-02-03,9208.54
2025-02-04,9322.665
2025-02-05,9344.638
2025-02-06,9430.961
2025-02-07,9368.752
2025-02-10,9381.039
2025-02-11,9429.571
2025-02-12,9473.382
2025-02-13,9665.404
2025-02-14,9750.404
2025-02-17,9736.79
2025-02-18,9742.609
2025-02-19,9590.237
2025-02-20,9650.472
2025-02-21,9668.873
2025-02-24,9611.937
2025-02-25,9592.396
2025-02-26,9717.852
2025-02-27,9587.636
2025-02-28,9585.754
2025-03-03,9769.975
2025-03-04,9637.47
2025-03-05,10009.084
2025-03-06,10093.001
2025-03-07,10042.677
2025-03-10,9914.406
2025-03-11,9871.471
2025-03-12,9925.029
2025-03-13,9806.509
2025-03-14,9930.093
2025-03-17,10032.953
2025-03-18,10087.689
2025-03-19,10106.601
2025-03-20,9980.088
2025-03-21,9885.203
2025-03-24,9840.825
2025-03-25,9948.739
2025-03-26,9841.769
2025-03-27,9813.07
2025-03-28,9752.153
2025-03-31,9578.797
2025-04-01,9690.307
2025-04-02,9709.611
2025-04-03,9632.877
2025-04-04,9115.776
2025-04-07,8631.356
2025-04-08,8843.717
2025-04-09,8651.371
2025-04-10,9094.745
2025-04-11,9206.991
2025-04-14,9446.808
2025-04-15,9487.042
2025-04-16,9527.767
2025-04-17,9443.72
2025-04-18,9443.72
2025-04-21,9566.858
2025-04-22,9625.013
2025-04-23,9715.152
2025-04-24,9770.427
2025-04-25,9820.881
2025-04-28,9880.519
2025-04-29,9863.263
2025-04-30,9907.243
2025-05-01,9832.291
2025-05-02,10131.87
2025-05-05,10090.209
2025-05-06,10053.089
2025-05-07,9988.764
2025-05-08,9994.136
2025-05-09,10048.415
2025-05-12,10060.498
2025-05-13,10142.675
2025-05-14,10135.069
2025-05-15,10134.457
2025-05-16,10146.953
2025-05-19,10259.53
2025-05-20,10353.136
2025-05-21,10381.59
2025-05-22,10266.669
2025-05-23,10164.76
2025-05-26,10329.347
2025-05-27,10294.203
2025-05-28,10211.899
2025-05-29,10248.218
2025-05-30,10216.471
2025-06-02,10275.693
2025-06-03,10269.16
2025-06-04,10360.019
2025-06-05,10362.426
2025-06-06,10316.299
2025-06-09,10320.289
2025-06-10,10348.062
2025-06-11,10365.673
2025-06-12,10441.849
2025-06-13,10300.157
2025-06-16,10422.979
2025-06-17,10285.323
2025-06-18,10235.257
2025-06-19,10070.561
2025-06-20,10159.745
2025-06-23,10107.296
2025-06-24,10292.037
2025-06-25,10216.083
2025-06-26,10293.653
2025-06-27,10477.978
2025-06-30,10465.179
2025-07-01,10504.384
2025-07-02,10596.173
2025-07-03,10600.896
2025-07-04,10546.977
2025-07-07,10548.83
2025-07-08,10561.101
2025-07-09,10729.483
2025-07-10,10731.996
2025-07-11,10646.902
2025-07-14,10610.541
2025-07-15,10492.563
2025-07-16,10420.083
2025-07-17,10541.273
2025-07-18,10604.178
2025-07-21,10617.244
2025-07-22,10568.606
2025-07-23,10713.585
2025-07-24,10705.385
2025-07-25,10690.795
2025-07-28,10560.232
2025-07-29,10522.369
2025-07-30,10494.558
2025-07-31,10342.885
2025-08-01,10148.167
2025-08-04,10270.53
2025-08-05,10258.097
2025-08-06,10330.074
2025-08-07,10425.649
2025-08-08,10499.103
2025-08-11,10388.097
2025-08-12,10511.631
2025-08-13,10639.469
2025-08-14,10672.951
2025-08-15,10790.573
2025-08-18,10696.935
2025-08-19,10830.578
2025-08-20,10818.024
2025-08-21,10727.938
2025-08-22,10864.286
2025-08-25,10665.955
2025-08-26,10453.443
2025-08-27,10441.536
2025-08-28,10534.736
2025-08-29,10487.53
2025-09-01,10497.029
2025-09-02,10375.367
2025-09-03,10468.524
2025-09-04,10420.953
2025-09-05,10482.526
2025-09-08,10571.373
2025-09-09,10574.829
2025-09-10,10589.961
2025-09-11,10665.844
2025-09-12,10670.914
2025-09-15,10795.394
2025-09-16,10772.107
2025-09-17,10727.378
2025-09-18,10748.565
2025-09-19,10726.633
2025-09-22,10710.376
2025-09-23,10786.491
2025-09-24,10681.479
2025-09-25,10578.195
2025-09-26,10706.006
2025-09-29,10753.813
2025-09-30,10795.165
