Date,FRANCE Standard (Large+Mid Cap)
2023-04-20,14707.921
2023-04-21,14778.423
2023-04-24,14867.669
2023-04-25,14754.523
2023-04-26,14732.72
2023-04-27,14720.724
2023-04-28,14797.346
2023-05-01,14717.595
2023-05-02,14513.057
2023-05-03,14665.71
2023-05-04,14471.995
2023-05-05,14652.414
2023-05-08,14703.458
2023-05-09,14565.896
2023-05-10,14514.993
2023-05-11,14486.239
2023-05-12,14472.037
2023-05-15,14499.319
2023-05-16,14479.551
2023-05-17,14409.21
2023-05-18,14426.508
2023-05-19,14531.628
2023-05-22,14575.128
2023-05-23,14357.358
2023-05-24,14103.023
2023-05-25,14008.527
2023-05-26,14144.886
2023-05-29,14122.315
2023-05-30,14033.195
2023-05-31,13741.833
2023-06-01,13907.7
2023-06-02,14156.845
2023-06-05,14005.857
2023-06-06,14003.072
2023-06-07,14013.123
2023-06-08,14129.321
2023-06-09,14098.151
2023-06-12,14167.155
2023-06-13,14313.077
2023-06-14,14454.295
2023-06-15,14457.807
2023-06-16,14668.089
2023-06-19,14505.879
2023-06-20,14439.913
2023-06-21,14454.055
2023-06-22,14353.383
2023-06-23,14170.266
2023-06-26,14241.884
2023-06-27,14353.637
2023-06-28,14434.903
2023-06-29,14462.258
2023-06-30,14658.626
2023-07-03,14628.857
2023-07-04,14597.219
2023-07-05,14452.043
2023-07-06,13994.137
2023-07-07,14153.29
2023-07-10,14249.558
2023-07-11,14423.582
2023-07-12,14820.224
2023-07-13,14994.49
2023-07-14,15072.933
2023-07-17,14888.598
2023-07-18,14951.923
2023-07-19,14910.118
2023-07-20,14958.897
2023-07-21,15015.532
2023-07-24,14955.668
2023-07-25,14881.587
2023-07-26,14705.291
2023-07-27,14887.408
2023-07-28,14958.804
2023-07-31,14981.492
2023-08-01,14739.622
2023-08-02,14487.208
2023-08-03,14390.495
2023-08-04,14616.385
2023-08-07,14600.64
2023-08-08,14432.166
2023-08-09,14583.931
2023-08-10,14856.448
2023-08-11,14611.417
2023-08-14,14536.776
2023-08-15,14429.247
2023-08-16,14368.112
2023-08-17,14205.443
2023-08-18,14125.905
2023-08-21,14204.202
2023-08-22,14241.219
2023-08-23,14253.722
2023-08-24,14182.447
2023-08-25,14117.08
2023-08-28,14348.763
2023-08-29,14476.745
2023-08-30,14592.102
2023-08-31,14400.769
2023-09-01,14306.502
2023-09-04,14242.073
2023-09-05,14081.371
2023-09-06,13958.646
2023-09-07,13953.876
2023-09-08,14053.841
2023-09-11,14157.704
2023-09-12,14047.764
2023-09-13,14025.415
2023-09-14,14098.569
2023-09-15,14231.841
2023-09-18,14039.064
2023-09-19,14060.489
2023-09-20,14202.218
2023-09-21,13898.246
2023-09-22,13837.486
2023-09-25,13609.864
2023-09-26,13520.698
2023-09-27,13420.647
2023-09-28,13564.04
2023-09-29,13642.028
2023-10-02,13394.758
2023-10-03,13228.427
2023-10-04,13257.621
2023-10-05,13311.932
2023-10-06,13438.378
2023-10-09,13365.693
2023-10-10,13702.046
2023-10-11,13659.629
2023-10-12,13518.778
2023-10-13,13244.557
2023-10-16,13342.67
2023-10-17,13387.803
2023-10-18,13215.976
2023-10-19,13179.862
2023-10-20,13010.741
2023-10-23,13119.269
2023-10-24,13175.494
2023-10-25,13189.288
2023-10-26,13086.715
2023-10-27,12959.221
2023-10-30,13074.322
2023-10-31,13125.061
2023-11-01,13171.029
2023-11-02,13518.509
2023-11-03,13643.726
2023-11-06,13591.397
2023-11-07,13467.444
2023-11-08,13585.74
2023-11-09,13755.502
2023-11-10,13558.461
2023-11-13,13657.589
2023-11-14,14054.707
2023-11-15,14135.926
2023-11-16,14076.621
2023-11-17,14222.961
2023-11-20,14307.128
2023-11-21,14267.411
2023-11-22,14247.885
2023-11-23,14334.078
2023-11-24,14406.179
2023-11-27,14342.799
2023-11-28,14371.544
2023-11-29,14386.694
2023-11-30,14382.085
2023-12-01,14350.211
2023-12-04,14311.158
2023-12-05,14404.297
2023-12-06,14471.659
2023-12-07,14446.881
2023-12-08,14616.141
2023-12-11,14632.762
2023-12-12,14666.573
2023-12-13,14664.905
2023-12-14,15042.261
2023-12-15,14964.427
2023-12-18,14907.897
2023-12-19,15030.119
2023-12-20,15035.461
2023-12-21,15030.76
2023-12-22,15056.206
2023-12-25,15056.206
2023-12-26,15075.346
2023-12-27,15190.085
2023-12-28,15121.064
2023-12-29,15055.952
2024-01-01,15055.952
2024-01-02,14903.532
2024-01-03,14624.79
2024-01-04,14771.083
2024-01-05,14733.308
2024-01-08,14784.115
2024-01-09,14666.456
2024-01-10,14723.864
2024-01-11,14620.425
2024-01-12,14801.23
2024-01-15,14687.566
2024-01-16,14563.763
2024-01-17,14368.741
2024-01-18,14530.338
2024-01-19,14519.059
2024-01-22,14612.097
2024-01-23,14494.195
2024-01-24,14724.87
2024-01-25,14651.947
2024-01-26,15046.484
2024-01-29,14967.836
2024-01-30,15071.626
2024-01-31,15068.104
2024-02-01,14883.453
2024-02-02,14846.676
2024-02-05,14742.789
2024-02-06,14855.038
2024-02-07,14816.636
2024-02-08,14920.083
2024-02-09,14910.212
2024-02-12,14963.751
2024-02-13,14762.698
2024-02-14,14862.774
2024-02-15,15027.937
2024-02-16,15095.014
2024-02-19,15093.182
2024-02-20,15227.829
2024-02-21,15232.5
2024-02-22,15431.639
2024-02-23,15548.28
2024-02-26,15518.847
2024-02-27,15552.728
2024-02-28,15533.583
2024-02-29,15466.695
2024-03-01,15494.18
2024-03-04,15566.912
2024-03-05,15528.253
2024-03-06,15613.484
2024-03-07,15769.308
2024-03-08,15842.529
2024-03-11,15775.931
2024-03-12,15887.301
2024-03-13,16026.275
2024-03-14,15990.335
2024-03-15,15973.53
2024-03-18,15934.277
2024-03-19,15982.69
2024-03-20,15918.521
2024-03-21,15971.333
2024-03-22,15850.903
2024-03-25,15879.376
2024-03-26,15941.014
2024-03-27,15971.023
2024-03-28,15950.732
2024-03-29,15950.732
2024-04-01,15868.763
2024-04-02,15756.951
2024-04-03,15889.966
2024-04-04,15952.974
2024-04-05,15699.613
2024-04-08,15858.697
2024-04-09,15733.271
2024-04-10,15563.965
2024-04-11,15449.905
2024-04-12,15324.114
2024-04-15,15377.287
2024-04-16,15187.391
2024-04-17,15290.548
2024-04-18,15387.494
2024-04-19,15408.366
2024-04-22,15431.956
2024-04-23,15665.795
2024-04-24,15621.242
2024-04-25,15510.279
2024-04-26,15620.858
2024-04-29,15623.917
2024-04-30,15518.414
2024-05-01,15505.352
2024-05-02,15437.054
2024-05-03,15650.177
2024-05-06,15754.461
2024-05-07,15910.879
2024-05-08,15992.236
2024-05-09,16131.259
2024-05-10,16173.112
2024-05-13,16233.125
2024-05-14,16298.72
2024-05-15,16380.722
2024-05-16,16310.019
2024-05-17,16278.815
2024-05-20,16333.657
2024-05-21,16268.453
2024-05-22,16144.297
2024-05-23,16149.814
2024-05-24,16161.55
2024-05-27,16259.143
2024-05-28,16163.324
2024-05-29,15844.8
2024-05-30,15977.505
2024-05-31,16035.239
2024-06-03,16075.927
2024-06-04,15985.764
2024-06-05,16108.897
2024-06-06,16192.672
2024-06-07,16012.901
2024-06-10,15685.005
2024-06-11,15460.909
2024-06-12,15791.06
2024-06-13,15373.809
2024-06-14,14850.371
2024-06-17,15017.927
2024-06-18,15165.009
2024-06-19,15073.952
2024-06-20,15239.491
2024-06-21,15093.223
2024-06-24,15312.595
2024-06-25,15181.025
2024-06-26,15043.771
2024-06-27,14940.119
2024-06-28,14840.354
2024-07-01,15021.95
2024-07-02,15002.416
2024-07-03,15277.685
2024-07-04,15412.594
2024-07-05,15400.108
2024-07-08,15316.618
2024-07-09,15048.635
2024-07-10,15191.813
2024-07-11,15388.774
2024-07-12,15628.786
2024-07-15,15449.237
2024-07-16,15297.21
2024-07-17,15353.79
2024-07-18,15356.022
2024-07-19,15212.502
2024-07-22,15381.913
2024-07-23,15293.033
2024-07-24,15134.191
2024-07-25,14990.241
2024-07-26,15198.657
2024-07-29,15008.123
2024-07-30,15056.331
2024-07-31,15196.669
2024-08-01,14840.827
2024-08-02,14783.042
2024-08-05,14653.121
2024-08-06,14557.562
2024-08-07,14830.753
2024-08-08,14754.601
2024-08-09,14830.247
2024-08-12,14801.958
2024-08-13,14891.623
2024-08-14,15115.149
2024-08-15,15222.523
2024-08-16,15287.468
2024-08-19,15495.894
2024-08-20,15528.646
2024-08-21,15627.046
2024-08-22,15620.428
2024-08-23,15816.987
2024-08-26,15841.797
2024-08-27,15775.133
2024-08-28,15751.543
2024-08-29,15793.376
2024-08-30,15773.836
2024-09-02,15804.125
2024-09-03,15632.423
2024-09-04,15546.405
2024-09-05,15393.017
2024-09-06,15290.92
2024-09-09,15335.212
2024-09-10,15270.685
2024-09-11,15233.418
2024-09-12,15352.992
2024-09-13,15486.477
2024-09-16,15505.735
2024-09-17,15585.742
2024-09-18,15486.978
2024-09-19,15850.269
2024-09-20,15630.633
2024-09-23,15627.34
2024-09-24,15846.295
2024-09-25,15823.463
2024-09-26,16191.477
2024-09-27,16311.719
2024-09-30,15990.209
2024-10-01,15739.613
2024-10-02,15684.877
2024-10-03,15460.497
2024-10-04,15520.63
2024-10-07,15597.874
2024-10-08,15482.628
2024-10-09,15529.438
2024-10-10,15454.609
2024-10-11,15570.398
2024-10-14,15566.584
2024-10-15,15397.681
2024-10-16,15304.144
2024-10-17,15421.683
2024-10-18,15521.033
2024-10-21,15326.948
2024-10-22,15285.023
2024-10-23,15153.599
2024-10-24,15200.601
2024-10-25,15232.76
2024-10-28,15337.75
2024-10-29,15219.022
2024-10-30,15141.964
2024-10-31,14971.347
2024-11-01,15078.86
2024-11-04,15074.972
2024-11-05,15147.111
2024-11-06,14833.002
2024-11-07,15048.652
2024-11-08,14798.108
2024-11-11,14827.986
2024-11-12,14377.584
2024-11-13,14327.641
2024-11-14,14499.49
2024-11-15,14363.61
2024-11-18,14431.276
2024-11-19,14352.819
2024-11-20,14203.977
2024-11-21,14217.894
2024-11-22,14164.054
2024-11-25,14280.838
2024-11-26,14158.12
2024-11-27,14181.837
2024-11-28,14225.418
2024-11-29,14339.473
2024-12-02,14237.013
2024-12-03,14339.349
2024-12-04,14452.525
2024-12-05,14565.817
2024-12-06,14736.222
2024-12-09,14878.653
2024-12-10,14595.064
2024-12-11,14632.234
2024-12-12,14606.458
2024-12-13,14598.655
2024-12-16,14527.483
2024-12-17,14529.921
2024-12-18,14527.787
2024-12-19,14227.854
2024-12-20,14218.575
2024-12-23,14204.897
2024-12-24,14226.852
2024-12-25,14226.852
2024-12-26,14250.809
2024-12-27,14405.483
2024-12-30,14266.596
2024-12-31,14363.245
2025-01-01,14363.245
2025-01-02,14290.173
2025-01-03,14096.865
2025-01-06,14555.03
2025-01-07,14598.328
2025-01-08,14425.432
2025-01-09,14500.331
2025-01-10,14315.125
2025-01-13,14205.513
2025-01-14,14372.706
2025-01-15,14482.624
2025-01-16,14787.249
2025-01-17,14922.864
2025-01-20,15109.492
2025-01-21,15186.76
2025-01-22,15337.329
2025-01-23,15410.657
2025-01-24,15655.085
2025-01-27,15597.013
2025-01-28,15480.859
2025-01-29,15412.349
2025-01-30,15565.188
2025-01-31,15523.895
2025-02-03,15230.144
2025-02-04,15418.897
2025-02-05,15455.239
2025-02-06,15598.01
2025-02-07,15495.122
2025-02-10,15515.442
2025-02-11,15595.711
2025-02-12,15668.17
2025-02-13,15985.758
2025-02-14,16126.342
2025-02-17,16104.059
2025-02-18,16113.682
2025-02-19,15861.67
2025-02-20,15961.294
2025-02-21,15991.728
2025-02-24,15897.56
2025-02-25,15865.239
2025-02-26,16072.736
2025-02-27,15857.367
2025-02-28,15854.254
2025-03-03,16159.208
2025-03-04,15940.471
2025-03-05,16555.125
2025-03-06,16693.925
2025-03-07,16610.688
2025-03-10,16398.527
2025-03-11,16327.513
2025-03-12,16416.097
2025-03-13,16220.065
2025-03-14,16424.474
2025-03-17,16594.605
2025-03-18,16685.139
2025-03-19,16716.419
2025-03-20,16507.166
2025-03-21,16350.225
2025-03-24,16276.896
2025-03-25,16455.388
2025-03-26,16282.17
2025-03-27,16234.691
2025-03-28,16133.909
2025-03-31,15847.11
2025-04-01,16031.591
2025-04-02,16063.572
2025-04-03,15936.624
2025-04-04,15081.133
2025-04-07,14279.708
2025-04-08,14631.037
2025-04-09,14312.821
2025-04-10,15046.338
2025-04-11,15232.039
2025-04-14,15628.792
2025-04-15,15695.355
2025-04-16,15762.731
2025-04-17,15623.683
2025-04-18,15623.683
2025-04-21,15827.402
2025-04-22,15930.34
2025-04-23,16079.528
2025-04-24,16175.768
2025-04-25,16265.529
2025-04-28,16364.416
2025-04-29,16335.836
2025-04-30,16408.998
2025-05-01,16284.857
2025-05-02,16781.039
2025-05-05,16731.084
2025-05-06,16669.534
2025-05-07,16565.597
2025-05-08,16575.48
2025-05-09,16665.502
2025-05-12,16697.893
2025-05-13,16837.45
2025-05-14,16825.442
2025-05-15,16824.584
2025-05-16,16845.329
2025-05-19,17047.883
2025-05-20,17205.468
2025-05-21,17255.671
2025-05-22,17064.655
2025-05-23,16895.269
2025-05-26,17175.427
2025-05-27,17119.924
2025-05-28,16983.047
2025-05-29,17044.802
2025-05-30,16993.464
