Date,CANADA SMALL CAP Small Cap
2025-05-02,627.283
2025-05-05,625.642
2025-05-06,637.683
2025-05-07,641.014
2025-05-08,639.855
2025-05-09,647.188
2025-05-12,641.734
2025-05-13,646.645
2025-05-14,642.756
2025-05-15,646.619
2025-05-16,651.035
2025-05-19,653.415
2025-05-20,660.545
2025-05-21,663.717
2025-05-22,659.839
2025-05-23,672.306
2025-05-26,681.853
2025-05-27,682.175
2025-05-28,682.475
2025-05-29,680.568
2025-05-30,682.467
2025-06-02,692.767
2025-06-03,703.323
2025-06-04,705.459
2025-06-05,712.107
2025-06-06,709.031
2025-06-09,713.39
2025-06-10,712.878
2025-06-11,715.913
2025-06-12,722.462
2025-06-13,723.542
2025-06-16,727.407
2025-06-17,725.296
2025-06-18,719.908
2025-06-19,716.802
2025-06-20,716.259
2025-06-23,716.292
2025-06-24,716.271
2025-06-25,713.614
2025-06-26,726.052
2025-06-27,719.089
2025-06-30,727.788
2025-07-01,727.229
2025-07-02,737.004
2025-07-03,742.572
2025-07-04,742.618
2025-07-07,742.059
2025-07-08,735.254
2025-07-09,736.851
2025-07-10,741.19
2025-07-11,743.158
2025-07-14,746.825
2025-07-15,742.99
2025-07-16,741.325
2025-07-17,743.859
2025-07-18,745.87
2025-07-21,751.408
2025-07-22,757.819
2025-07-23,761.828
2025-07-24,758.281
2025-07-25,752.972
2025-07-28,748.77
2025-07-29,746.484
2025-07-30,735.856
2025-07-31,730.961
2025-08-01,730.09
2025-08-04,730.99
2025-08-05,745.773
2025-08-06,749.807
2025-08-07,750.677
2025-08-08,749.103
2025-08-11,748.493
2025-08-12,759.969
2025-08-13,765.134
2025-08-14,761.473
2025-08-15,763.054
2025-08-18,765.199
2025-08-19,752.625
2025-08-20,753.554
2025-08-21,760.457
2025-08-22,775.107
2025-08-25,772.994
2025-08-26,776.675
2025-08-27,777.146
2025-08-28,780.806
2025-08-29,791.084
