Date,JAPAN IMI IMI (Large+Mid+Small Cap)
2024-06-18,1718.314
2024-06-19,1727.164
2024-06-20,1716.984
2024-06-21,1707.377
2024-06-24,1715.278
2024-06-25,1744.346
2024-06-26,1744.717
2024-06-27,1740.298
2024-06-28,1747.614
2024-07-01,1746.861
2024-07-02,1769.365
2024-07-03,1780.43
2024-07-04,1799.895
2024-07-05,1792.516
2024-07-08,1786.627
2024-07-09,1796.213
2024-07-10,1801.952
2024-07-11,1849.885
2024-07-12,1836.62
2024-07-15,1834.817
2024-07-16,1832.575
2024-07-17,1863.138
2024-07-18,1829.882
2024-07-19,1818.637
2024-07-22,1802.777
2024-07-23,1816.43
2024-07-24,1823.269
2024-07-25,1763.779
2024-07-26,1758.397
2024-07-29,1791.168
2024-07-30,1782.118
2024-07-31,1857.46
2024-08-01,1803.289
2024-08-02,1733.161
2024-08-05,1566.58
2024-08-06,1690.28
2024-08-07,1693.213
2024-08-08,1676.488
2024-08-09,1697.578
2024-08-12,1682.656
2024-08-13,1741.641
2024-08-14,1763.613
2024-08-15,1749.176
2024-08-16,1814.601
2024-08-19,1808.845
2024-08-20,1839.034
2024-08-21,1834.971
2024-08-22,1831.891
2024-08-23,1854.737
2024-08-26,1851.447
2024-08-27,1863.652
2024-08-28,1868.351
2024-08-29,1858.068
2024-08-30,1868.482
2024-09-02,1853.633
2024-09-03,1882.056
2024-09-04,1832.562
2024-09-05,1824.543
2024-09-06,1829.152
2024-09-09,1811.348
2024-09-10,1810.112
2024-09-11,1794.343
2024-09-12,1824.753
2024-09-13,1834.226
2024-09-16,1837.034
2024-09-17,1808.928
2024-09-18,1811.694
2024-09-19,1836.295
2024-09-20,1835.154
2024-09-23,1843.963
2024-09-24,1854.617
2024-09-25,1841.506
2024-09-26,1884.492
2024-09-27,1942.999
2024-09-30,1872.339
2024-10-01,1896.336
2024-10-02,1835.205
2024-10-03,1850.498
2024-10-04,1835.608
2024-10-07,1869.669
2024-10-08,1842.005
2024-10-09,1837.993
2024-10-10,1847.117
2024-10-11,1836.892
2024-10-14,1829.66
2024-10-15,1848.666
2024-10-16,1821.164
2024-10-17,1813.785
2024-10-18,1819.962
2024-10-21,1806.306
2024-10-22,1778.18
2024-10-23,1744.89
2024-10-24,1756.864
2024-10-25,1744.401
2024-10-28,1756.903
2024-10-29,1769.815
2024-10-30,1788.238
2024-10-31,1792.273
2024-11-01,1750.745
2024-11-04,1761.801
2024-11-05,1774.988
2024-11-06,1782.82
2024-11-07,1814.966
2024-11-08,1821.126
2024-11-11,1802.701
2024-11-12,1796.337
2024-11-13,1768.387
2024-11-14,1752.721
2024-11-15,1771.016
2024-11-18,1757.4
2024-11-19,1781.168
2024-11-20,1754.809
2024-11-21,1758.697
2024-11-22,1761.213
2024-11-25,1780.643
2024-11-26,1774.197
2024-11-27,1785.884
2024-11-28,1795.108
2024-11-29,1806.383
2024-12-02,1831.889
2024-12-03,1867.579
2024-12-04,1843.875
2024-12-05,1847.291
2024-12-06,1841.104
2024-12-09,1831.762
2024-12-10,1823.337
2024-12-11,1824.228
2024-12-12,1842.044
2024-12-13,1808.325
2024-12-16,1796.608
2024-12-17,1798.063
2024-12-18,1786.856
2024-12-19,1741.129
2024-12-20,1747.368
2024-12-23,1756.652
2024-12-24,1754.742
2024-12-25,1759.129
2024-12-26,1772.506
2024-12-27,1803.148
2024-12-30,1795.887
2024-12-31,1796.344
2025-01-01,1796.344
2025-01-02,1796.401
2025-01-03,1793.605
2025-01-06,1774.289
2025-01-07,1789.49
2025-01-08,1773.672
2025-01-09,1757.193
2025-01-10,1747.268
2025-01-13,1747.878
2025-01-14,1722.41
2025-01-15,1745.373
2025-01-16,1754.094
2025-01-17,1740.739
2025-01-20,1766.015
2025-01-21,1772.021
2025-01-22,1775.026
2025-01-23,1787.599
2025-01-24,1792.433
2025-01-27,1812.291
2025-01-28,1794.235
2025-01-29,1815.312
2025-01-30,1829.488
2025-01-31,1825.556
2025-02-03,1781.089
2025-02-04,1794.266
2025-02-05,1828.42
2025-02-06,1838.811
2025-02-07,1832.415
2025-02-10,1826.858
2025-02-11,1816.077
2025-02-12,1793.88
2025-02-13,1830.93
2025-02-14,1837.985
2025-02-17,1852.926
2025-02-18,1854.737
2025-02-19,1852.802
2025-02-20,1854.785
2025-02-21,1855.682
2025-02-24,1858.914
2025-02-25,1852.706
2025-02-26,1842.239
2025-02-27,1850.095
2025-02-28,1804.352
2025-03-03,1840.544
2025-03-04,1850.36
2025-03-05,1848.324
2025-03-06,1879.128
2025-03-07,1858.306
2025-03-10,1857.37
2025-03-11,1832.901
2025-03-12,1838.834
2025-03-13,1848.848
2025-03-14,1851.208
2025-03-17,1872.633
2025-03-18,1885.126
2025-03-19,1885.609
2025-03-20,1900.429
2025-03-21,1904.365
2025-03-24,1873.966
2025-03-25,1890.637
2025-03-26,1889.699
2025-03-27,1886.572
2025-03-28,1876.537
2025-03-31,1818.318
2025-04-01,1823.865
2025-04-02,1810.855
2025-04-03,1806.641
2025-04-04,1746.365
2025-04-07,1588.761
2025-04-08,1689.434
2025-04-09,1661.24
2025-04-10,1797.449
2025-04-11,1758.726
2025-04-14,1777.863
2025-04-15,1802.615
2025-04-16,1794.062
2025-04-17,1820.905
2025-04-18,1840.663
2025-04-21,1835.929
2025-04-22,1839.816
2025-04-23,1852.528
2025-04-24,1860.705
2025-04-25,1866.983
2025-04-28,1897.587
2025-04-29,1904.051
2025-04-30,1912.669
2025-05-01,1886.803
2025-05-02,1911.539
2025-05-05,1914.597
2025-05-06,1927.062
2025-05-07,1926.012
2025-05-08,1905.06
2025-05-09,1929.794
2025-05-12,1893.7
2025-05-13,1919.649
2025-05-14,1933.781
2025-05-15,1923.031
2025-05-16,1922.57
2025-05-19,1934.66
2025-05-20,1939.833
2025-05-21,1947.428
2025-05-22,1935.371
2025-05-23,1963.261
2025-05-26,1973.46
2025-05-27,1964.518
2025-05-28,1957.983
2025-05-29,1994.495
2025-05-30,1987.878
2025-06-02,1993.802
2025-06-03,1974.357
2025-06-04,1993.097
2025-06-05,1968.468
2025-06-06,1957.814
2025-06-09,1973.718
2025-06-10,1972.113
2025-06-11,1974.333
2025-06-12,1984.588
2025-06-13,1960.99
2025-06-16,1977.293
2025-06-17,1968.905
2025-06-18,1989.119
2025-06-19,1964.617
2025-06-20,1947.897
2025-06-23,1932.474
2025-06-24,1971.511
2025-06-25,1959.241
2025-06-26,1993.236
2025-06-27,2014.39
2025-06-30,2029.365
2025-07-01,2027.773
2025-07-02,2015.304
2025-07-03,2002.379
2025-07-04,2009.966
2025-07-07,1981.162
2025-07-08,1968.896
2025-07-09,1982.509
2025-07-10,1971.353
2025-07-11,1966.74
2025-07-14,1965.105
2025-07-15,1949.661
2025-07-16,1950.54
2025-07-17,1964.001
2025-07-18,1960.117
2025-07-21,1974.477
2025-07-22,1988.678
2025-07-23,2052.147
2025-07-24,2082.257
2025-07-25,2050.97
2025-07-28,2028.865
2025-07-29,2010.887
2025-07-30,2013.102
2025-07-31,2007.684
2025-08-01,2043.332
2025-08-04,2032.622
2025-08-05,2043.729
2025-08-06,2064.833
2025-08-07,2078.023
2025-08-08,2098.355
2025-08-11,2095.095
2025-08-12,2123.497
2025-08-13,2156.221
2025-08-14,2127.093
2025-08-15,2170.78
2025-08-18,2163.968
2025-08-19,2163.977
2025-08-20,2162.138
2025-08-21,2133.869
2025-08-22,2164.771
2025-08-25,2158.97
2025-08-26,2135.811
2025-08-27,2129.819
2025-08-28,2157.108
2025-08-29,2149.117
2025-09-01,2133.677
2025-09-02,2134.326
2025-09-03,2109.446
2025-09-04,2122.816
2025-09-05,2164.517
2025-09-08,2177.444
2025-09-09,2175.973
2025-09-10,2184.596
2025-09-11,2193.21
2025-09-12,2195.745
2025-09-15,2199.469
2025-09-16,2218.098
2025-09-17,2205.725
2025-09-18,2190.301
2025-09-19,2184.601
2025-09-22,2195.975
2025-09-23,2197.462
2025-09-24,2188.204
2025-09-25,2184.677
2025-09-26,2186.877
2025-09-29,2181.851
2025-09-30,2200.643
