Date,JAPAN IMI IMI (Large+Mid+Small Cap)
2024-06-25,1666.29
2024-06-26,1666.644
2024-06-27,1662.126
2024-06-28,1669.107
2024-07-01,1668.387
2024-07-02,1689.881
2024-07-03,1700.449
2024-07-04,1719.04
2024-07-05,1711.991
2024-07-08,1706.367
2024-07-09,1715.523
2024-07-10,1721.003
2024-07-11,1766.783
2024-07-12,1754.115
2024-07-15,1752.393
2024-07-16,1750.251
2024-07-17,1779.441
2024-07-18,1747.678
2024-07-19,1736.939
2024-07-22,1721.792
2024-07-23,1734.831
2024-07-24,1741.362
2024-07-25,1684.545
2024-07-26,1679.405
2024-07-29,1710.704
2024-07-30,1702.028
2024-07-31,1773.984
2024-08-01,1722.247
2024-08-02,1655.271
2024-08-05,1496.177
2024-08-06,1614.318
2024-08-07,1617.118
2024-08-08,1601.145
2024-08-09,1621.287
2024-08-12,1607.035
2024-08-13,1663.366
2024-08-14,1684.349
2024-08-15,1670.561
2024-08-16,1733.046
2024-08-19,1727.545
2024-08-20,1756.375
2024-08-21,1752.495
2024-08-22,1749.553
2024-08-23,1771.373
2024-08-26,1768.231
2024-08-27,1779.887
2024-08-28,1784.375
2024-08-29,1774.451
2024-08-30,1784.396
2024-09-02,1770.216
2024-09-03,1797.36
2024-09-04,1750.093
2024-09-05,1742.435
2024-09-06,1746.836
2024-09-09,1729.833
2024-09-10,1728.653
2024-09-11,1713.594
2024-09-12,1742.635
2024-09-13,1751.682
2024-09-16,1754.364
2024-09-17,1727.522
2024-09-18,1730.164
2024-09-19,1753.646
2024-09-20,1752.557
2024-09-23,1760.969
2024-09-24,1771.144
2024-09-25,1758.623
2024-09-26,1799.674
2024-09-27,1853.031
2024-09-30,1785.643
2024-10-01,1808.528
2024-10-02,1750.229
2024-10-03,1764.813
2024-10-04,1750.613
2024-10-07,1783.097
2024-10-08,1756.714
2024-10-09,1752.887
2024-10-10,1761.589
2024-10-11,1751.837
2024-10-14,1744.94
2024-10-15,1763.066
2024-10-16,1736.837
2024-10-17,1729.799
2024-10-18,1735.69
2024-10-21,1722.666
2024-10-22,1695.842
2024-10-23,1664.093
2024-10-24,1675.513
2024-10-25,1663.627
2024-10-28,1675.55
2024-10-29,1687.863
2024-10-30,1705.413
2024-10-31,1709.259
2024-11-01,1669.64
2024-11-04,1680.185
2024-11-05,1692.757
2024-11-06,1700.208
2024-11-07,1730.861
2024-11-08,1736.754
2024-11-11,1719.143
2024-11-12,1713.069
2024-11-13,1686.413
2024-11-14,1671.464
2024-11-15,1688.908
2024-11-18,1675.91
2024-11-19,1698.575
2024-11-20,1673.438
2024-11-21,1677.145
2024-11-22,1679.544
2024-11-25,1698.073
2024-11-26,1691.926
2024-11-27,1703.071
2024-11-28,1711.847
2024-11-29,1722.599
2024-12-02,1746.922
2024-12-03,1780.957
2024-12-04,1758.353
2024-12-05,1761.61
2024-12-06,1755.709
2024-12-09,1746.801
2024-12-10,1738.767
2024-12-11,1739.616
2024-12-12,1756.606
2024-12-13,1724.451
2024-12-16,1713.277
2024-12-17,1714.665
2024-12-18,1703.978
2024-12-19,1660.371
2024-12-20,1666.32
2024-12-23,1675.174
2024-12-24,1673.353
2024-12-25,1677.536
2024-12-26,1690.292
2024-12-27,1719.152
2024-12-30,1712.229
2024-12-31,1712.665
2025-01-01,1712.665
2025-01-02,1712.719
2025-01-03,1710.053
2025-01-06,1691.637
2025-01-07,1706.13
2025-01-08,1691.049
2025-01-09,1675.338
2025-01-10,1665.875
2025-01-13,1666.457
2025-01-14,1642.175
2025-01-15,1664.069
2025-01-16,1672.383
2025-01-17,1659.65
2025-01-20,1683.749
2025-01-21,1689.474
2025-01-22,1692.339
2025-01-23,1704.327
2025-01-24,1708.936
2025-01-27,1727.869
2025-01-28,1710.654
2025-01-29,1730.748
2025-01-30,1744.234
2025-01-31,1740.484
2025-02-03,1698.084
2025-02-04,1710.647
2025-02-05,1743.208
2025-02-06,1753.115
2025-02-07,1747.017
2025-02-10,1741.719
2025-02-11,1731.441
2025-02-12,1710.277
2025-02-13,1745.601
2025-02-14,1752.327
2025-02-17,1766.575
2025-02-18,1768.299
2025-02-19,1766.448
2025-02-20,1768.337
2025-02-21,1769.187
2025-02-24,1772.268
2025-02-25,1766.35
2025-02-26,1756.37
2025-02-27,1763.745
2025-02-28,1720.131
2025-03-03,1754.633
2025-03-04,1763.991
2025-03-05,1762.051
2025-03-06,1791.416
2025-03-07,1771.567
2025-03-10,1770.673
2025-03-11,1747.346
2025-03-12,1753.002
2025-03-13,1762.548
2025-03-14,1764.798
2025-03-17,1785.224
2025-03-18,1797.12
2025-03-19,1797.58
2025-03-20,1811.708
2025-03-21,1815.461
2025-03-24,1786.481
2025-03-25,1802.374
2025-03-26,1801.479
2025-03-27,1798.497
2025-03-28,1786.034
2025-03-31,1730.623
2025-04-01,1735.903
2025-04-02,1723.52
2025-04-03,1719.509
2025-04-04,1662.14
2025-04-07,1512.137
2025-04-08,1607.955
2025-04-09,1581.12
2025-04-10,1710.761
2025-04-11,1673.905
2025-04-14,1692.119
2025-04-15,1715.675
2025-04-16,1707.534
2025-04-17,1733.081
2025-04-18,1751.886
2025-04-21,1747.381
2025-04-22,1751.08
2025-04-23,1763.178
2025-04-24,1770.959
2025-04-25,1776.934
2025-04-28,1806.034
2025-04-29,1812.186
2025-04-30,1820.369
2025-05-01,1795.746
2025-05-02,1819.288
2025-05-05,1822.199
2025-05-06,1834.062
2025-05-07,1833.018
2025-05-08,1813.078
2025-05-09,1836.617
2025-05-12,1802.266
2025-05-13,1826.957
2025-05-14,1840.405
2025-05-15,1830.155
2025-05-16,1829.701
2025-05-19,1841.196
2025-05-20,1846.117
2025-05-21,1853.329
2025-05-22,1841.85
2025-05-23,1868.39
2025-05-26,1878.095
2025-05-27,1869.566
2025-05-28,1863.347
2025-05-29,1898.068
2025-05-30,1891.768
2025-06-02,1897.406
2025-06-03,1878.9
2025-06-04,1896.734
2025-06-05,1873.296
2025-06-06,1863.157
2025-06-09,1878.292
2025-06-10,1876.764
2025-06-11,1878.877
2025-06-12,1888.636
2025-06-13,1866.179
2025-06-16,1881.694
2025-06-17,1873.712
2025-06-18,1892.948
2025-06-19,1869.629
2025-06-20,1853.718
2025-06-23,1839.04
2025-06-24,1876.19
2025-06-25,1864.514
2025-06-26,1896.864
2025-06-27,1916.594
2025-06-30,1930.842
2025-07-01,1929.328
2025-07-02,1917.464
2025-07-03,1905.167
2025-07-04,1912.385
2025-07-07,1884.979
2025-07-08,1873.309
2025-07-09,1886.261
2025-07-10,1875.647
2025-07-11,1871.257
2025-07-14,1869.702
2025-07-15,1855.007
2025-07-16,1855.844
2025-07-17,1868.651
2025-07-18,1864.956
2025-07-21,1878.619
2025-07-22,1892.13
2025-07-23,1952.517
2025-07-24,1981.166
2025-07-25,1951.397
2025-07-28,1930.365
2025-07-29,1913.26
2025-07-30,1915.329
2025-07-31,1910.174
2025-08-01,1944.091
2025-08-04,1933.901
2025-08-05,1944.468
2025-08-06,1964.548
2025-08-07,1977.097
2025-08-08,1996.442
2025-08-11,1993.34
2025-08-12,2020.363
2025-08-13,2051.497
2025-08-14,2023.784
2025-08-15,2065.349
2025-08-18,2058.868
2025-08-19,2058.874
2025-08-20,2057.125
2025-08-21,2030.229
2025-08-22,2059.63
2025-08-25,2054.11
2025-08-26,2032.076
2025-08-27,2026.373
2025-08-28,2052.213
2025-08-29,2044.609
2025-09-01,2029.92
2025-09-02,2030.538
2025-09-03,2006.868
2025-09-04,2019.588
2025-09-05,2059.26
2025-09-08,2071.559
2025-09-09,2070.159
2025-09-10,2078.364
2025-09-11,2086.559
2025-09-12,2088.97
2025-09-15,2092.513
2025-09-16,2110.236
2025-09-17,2098.465
2025-09-18,2083.777
2025-09-19,2078.355
2025-09-22,2089.176
2025-09-23,2090.59
2025-09-24,2081.782
2025-09-25,2078.427
2025-09-26,2080.52
2025-09-29,2072.887
2025-09-30,2090.74
2025-10-01,2074.878
2025-10-02,2064.505
2025-10-03,2090.705
2025-10-06,2120.85
2025-10-07,2105.275
2025-10-08,2091.355
2025-10-09,2099.428
2025-10-10,2070.142
2025-10-13,2070.889
2025-10-14,2036.378
2025-10-15,2074.168
2025-10-16,2096.153
2025-10-17,2078.912
2025-10-20,2127.648
2025-10-21,2110.505
2025-10-22,2120.963
2025-10-23,2102.041
2025-10-24,2110.14
2025-10-27,2141.551
2025-10-28,2130.714
2025-10-29,2131.741
2025-10-30,2115.015
2025-10-31,2137.183
2025-11-03,2136.212
2025-11-04,2132.174
2025-11-05,2093.118
2025-11-06,2137.824
2025-11-07,2126.954
2025-11-10,2127.036
2025-11-11,2131.008
2025-11-12,2143.963
2025-11-13,2166.298
2025-11-14,2149.123
2025-11-17,2130.667
2025-11-18,2068.073
2025-11-19,2048.254
2025-11-20,2067.449
2025-11-21,2079.426
2025-11-24,2076.243
2025-11-25,2081.493
2025-11-26,2118.029
2025-11-27,2128.783
2025-11-28,2137.647
2025-12-01,2124.479
2025-12-02,2115.704
2025-12-03,2121.589
2025-12-04,2169.929
2025-12-05,2138.643
2025-12-08,2143.522
2025-12-09,2130.521
2025-12-10,2138.589
2025-12-11,2136.811
2025-12-12,2168.142
2025-12-15,2181.545
2025-12-16,2148.553
2025-12-17,2139.515
2025-12-18,2129.161
2025-12-19,2119.874
2025-12-22,2141.304
2025-12-23,2160.138
2025-12-24,2158.847
2025-12-25,2165.319
2025-12-26,2160.229
2025-12-29,2170.136
2025-12-30,2154.098
2025-12-31,2148.463
2026-01-01,2148.463
2026-01-02,2150.659
2026-01-05,2194.73
2026-01-06,2232.402
2026-01-07,2213.913
2026-01-08,2194.158
2026-01-09,2199.252
2026-01-12,2198.138
2026-01-13,2237.776
2026-01-14,2277.31
2026-01-15,2285.684
2026-01-16,2287.079
2026-01-19,2285.409
2026-01-20,2267.663
2026-01-21,2241.662
2026-01-22,2255.855
2026-01-23,2268.53
2026-01-26,2283.276
2026-01-27,2299.622
2026-01-28,2278.65
2026-01-29,2295.242
2026-01-30,2286.32
