Date,GERMANY MID GROWTH Mid Cap
2024-10-29,1113.796
2024-10-30,1109.862
2024-10-31,1092.004
2024-11-01,1105.084
2024-11-04,1103.53
2024-11-05,1110.821
2024-11-06,1090.382
2024-11-07,1119.006
2024-11-08,1117.883
2024-11-11,1130.821
2024-11-12,1109.968
2024-11-13,1122.366
2024-11-14,1122.8
2024-11-15,1118.008
2024-11-18,1117.397
2024-11-19,1124.32
2024-11-20,1114.38
2024-11-21,1121.081
2024-11-22,1132.022
2024-11-25,1141.097
2024-11-26,1137.54
2024-11-27,1143.604
2024-11-28,1149.618
2024-11-29,1158.822
2024-12-02,1149.162
2024-12-03,1153.912
2024-12-04,1173.507
2024-12-05,1190.512
2024-12-06,1185.458
2024-12-09,1169.966
2024-12-10,1149.237
2024-12-11,1160.191
2024-12-12,1152.032
2024-12-13,1142.621
2024-12-16,1149.49
2024-12-17,1141.06
2024-12-18,1135.029
2024-12-19,1115.995
2024-12-20,1118.774
2024-12-23,1122.213
2024-12-24,1122.375
2024-12-25,1122.375
2024-12-26,1124.265
2024-12-27,1124.605
2024-12-30,1116.331
2024-12-31,1113.588
2025-01-01,1113.588
2025-01-02,1106.788
2025-01-03,1110.359
2025-01-06,1130.334
2025-01-07,1132.323
2025-01-08,1122.984
2025-01-09,1127.546
2025-01-10,1111.127
2025-01-13,1099.092
2025-01-14,1116.638
2025-01-15,1127.777
2025-01-16,1137.647
2025-01-17,1153.431
2025-01-20,1163.28
2025-01-21,1171.032
2025-01-22,1191.903
2025-01-23,1202.608
2025-01-24,1217.223
2025-01-27,1182.494
2025-01-28,1192.173
2025-01-29,1199.234
2025-01-30,1215.713
2025-01-31,1218.001
2025-02-03,1200.574
2025-02-04,1200.713
2025-02-05,1210.194
2025-02-06,1200.974
2025-02-07,1197.407
2025-02-10,1203.0
2025-02-11,1209.673
2025-02-12,1222.701
2025-02-13,1260.58
2025-02-14,1282.288
2025-02-17,1329.3
2025-02-18,1328.61
2025-02-19,1296.294
2025-02-20,1279.607
2025-02-21,1272.472
2025-02-24,1291.948
2025-02-25,1283.459
2025-02-26,1312.166
2025-02-27,1300.876
2025-02-28,1299.839
2025-03-03,1382.025
2025-03-04,1351.099
2025-03-05,1444.631
2025-03-06,1456.985
2025-03-07,1414.964
2025-03-10,1395.429
2025-03-11,1405.579
2025-03-12,1453.3
2025-03-13,1444.229
2025-03-14,1492.148
2025-03-17,1501.643
2025-03-18,1544.973
2025-03-19,1509.005
2025-03-20,1474.971
2025-03-21,1450.581
2025-03-24,1456.027
2025-03-25,1461.641
2025-03-26,1465.939
2025-03-27,1468.005
2025-03-28,1437.359
2025-03-31,1425.514
2025-04-01,1453.647
2025-04-02,1438.174
2025-04-03,1471.227
2025-04-04,1386.551
2025-04-07,1341.436
2025-04-08,1395.043
2025-04-09,1390.063
2025-04-10,1458.38
2025-04-11,1472.127
2025-04-14,1531.21
2025-04-15,1560.388
2025-04-16,1563.515
2025-04-17,1545.029
2025-04-18,1545.029
2025-04-21,1565.175
2025-04-22,1552.011
2025-04-23,1536.215
2025-04-24,1541.421
2025-04-25,1552.323
2025-04-28,1531.624
2025-04-29,1590.173
2025-04-30,1609.56
2025-05-01,1597.383
2025-05-02,1662.205
2025-05-05,1687.869
2025-05-06,1690.861
2025-05-07,1680.256
2025-05-08,1706.294
2025-05-09,1709.494
2025-05-12,1651.643
2025-05-13,1664.631
2025-05-14,1662.714
2025-05-15,1701.713
2025-05-16,1715.753
2025-05-19,1747.49
2025-05-20,1768.342
2025-05-21,1782.883
2025-05-22,1754.998
2025-05-23,1764.723
2025-05-26,1807.871
2025-05-27,1834.88
2025-05-28,1829.783
2025-05-29,1828.879
2025-05-30,1831.924
2025-06-02,1851.459
2025-06-03,1834.569
2025-06-04,1857.309
2025-06-05,1862.824
2025-06-06,1844.45
2025-06-09,1844.297
2025-06-10,1834.125
2025-06-11,1843.616
2025-06-12,1842.047
2025-06-13,1813.14
2025-06-16,1830.683
2025-06-17,1810.236
2025-06-18,1809.535
2025-06-19,1780.456
2025-06-20,1792.151
2025-06-23,1791.376
2025-06-24,1830.986
2025-06-25,1819.369
2025-06-26,1838.801
2025-06-27,1855.445
2025-06-30,1845.768
2025-07-01,1846.15
2025-07-02,1842.57
2025-07-03,1845.649
2025-07-04,1837.636
2025-07-07,1848.704
2025-07-08,1855.092
2025-07-09,1883.229
2025-07-10,1880.834
2025-07-11,1870.32
2025-07-14,1847.115
2025-07-15,1832.527
2025-07-16,1818.242
2025-07-17,1835.685
2025-07-18,1848.781
2025-07-21,1864.127
2025-07-22,1847.264
2025-07-23,1881.03
2025-07-24,1873.163
2025-07-25,1850.748
2025-07-28,1827.062
2025-07-29,1828.805
2025-07-30,1794.208
2025-07-31,1793.53
