Date,EM (EMERGING MARKETS) SMID CAP SMID (Small+Mid Cap)
2024-01-10,1654.841
2024-01-11,1662.322
2024-01-12,1663.067
2024-01-15,1661.374
2024-01-16,1640.161
2024-01-17,1608.534
2024-01-18,1609.587
2024-01-19,1619.561
2024-01-22,1615.754
2024-01-23,1616.225
2024-01-24,1631.104
2024-01-25,1634.218
2024-01-26,1633.838
2024-01-29,1637.542
2024-01-30,1631.431
2024-01-31,1635.107
2024-02-01,1641.852
2024-02-02,1647.064
2024-02-05,1634.219
2024-02-06,1655.283
2024-02-07,1662.6
2024-02-08,1660.858
2024-02-09,1656.1
2024-02-12,1651.518
2024-02-13,1651.327
2024-02-14,1654.388
2024-02-15,1665.089
2024-02-16,1681.158
2024-02-19,1686.082
2024-02-20,1690.236
2024-02-21,1688.165
2024-02-22,1699.377
2024-02-23,1696.976
2024-02-26,1695.786
2024-02-27,1697.59
2024-02-28,1684.726
2024-02-29,1696.459
2024-03-01,1701.187
2024-03-04,1702.915
2024-03-05,1695.971
2024-03-06,1695.463
2024-03-07,1697.033
2024-03-08,1703.807
2024-03-11,1707.113
2024-03-12,1712.245
2024-03-13,1698.697
2024-03-14,1705.595
2024-03-15,1694.089
2024-03-18,1696.77
2024-03-19,1683.446
2024-03-20,1687.21
2024-03-21,1710.293
2024-03-22,1701.13
2024-03-25,1698.41
2024-03-26,1693.776
2024-03-27,1694.219
2024-03-28,1696.458
2024-03-29,1698.072
2024-04-01,1706.817
2024-04-02,1709.465
2024-04-03,1707.985
2024-04-04,1717.269
2024-04-05,1714.35
2024-04-08,1720.1
2024-04-09,1728.711
2024-04-10,1727.3
2024-04-11,1720.366
2024-04-12,1707.326
2024-04-15,1687.364
2024-04-16,1655.2
2024-04-17,1662.094
2024-04-18,1672.648
2024-04-19,1653.855
2024-04-22,1658.096
2024-04-23,1669.2
2024-04-24,1686.598
2024-04-25,1681.561
2024-04-26,1701.558
2024-04-29,1721.706
2024-04-30,1713.458
2024-05-01,1713.556
2024-05-02,1723.542
2024-05-03,1732.931
2024-05-06,1737.223
2024-05-07,1734.845
2024-05-08,1735.698
2024-05-09,1727.662
2024-05-10,1735.381
2024-05-13,1737.977
2024-05-14,1743.769
2024-05-15,1752.21
2024-05-16,1773.728
2024-05-17,1777.914
2024-05-20,1783.682
2024-05-21,1771.501
2024-05-22,1771.465
2024-05-23,1760.042
2024-05-24,1753.994
2024-05-27,1765.408
2024-05-28,1762.51
2024-05-29,1746.745
2024-05-30,1728.448
2024-05-31,1722.797
2024-06-03,1743.076
2024-06-04,1712.217
2024-06-05,1723.183
2024-06-06,1735.414
2024-06-07,1742.314
2024-06-10,1740.748
2024-06-11,1736.835
2024-06-12,1744.374
2024-06-13,1752.613
2024-06-14,1757.859
2024-06-17,1754.95
2024-06-18,1767.97
2024-06-19,1771.598
2024-06-20,1772.317
2024-06-21,1769.456
2024-06-24,1766.274
2024-06-25,1764.751
2024-06-26,1761.311
2024-06-27,1754.078
2024-06-28,1766.821
2024-07-01,1770.308
2024-07-02,1754.887
2024-07-03,1774.093
2024-07-04,1790.27
2024-07-05,1795.363
2024-07-08,1794.472
2024-07-09,1799.316
2024-07-10,1799.014
2024-07-11,1816.059
2024-07-12,1816.415
2024-07-15,1814.151
2024-07-16,1812.908
2024-07-17,1809.517
2024-07-18,1798.627
2024-07-19,1775.246
2024-07-22,1770.7
2024-07-23,1769.358
2024-07-24,1769.094
2024-07-25,1756.565
2024-07-26,1763.573
2024-07-29,1760.897
2024-07-30,1760.026
2024-07-31,1777.445
2024-08-01,1781.326
2024-08-02,1745.85
2024-08-05,1661.032
2024-08-06,1673.951
2024-08-07,1709.566
2024-08-08,1708.252
2024-08-09,1729.365
2024-08-12,1738.841
2024-08-13,1740.465
2024-08-14,1752.426
2024-08-15,1753.369
2024-08-16,1774.157
2024-08-19,1796.608
2024-08-20,1799.446
2024-08-21,1799.102
2024-08-22,1796.226
2024-08-23,1802.461
2024-08-26,1810.637
2024-08-27,1810.426
2024-08-28,1802.269
2024-08-29,1801.002
2024-08-30,1810.001
2024-09-02,1802.76
2024-09-03,1795.249
2024-09-04,1775.183
2024-09-05,1781.789
2024-09-06,1775.599
2024-09-09,1762.026
2024-09-10,1758.787
2024-09-11,1754.095
2024-09-12,1776.25
2024-09-13,1795.024
2024-09-16,1801.464
2024-09-17,1808.391
2024-09-18,1801.64
2024-09-19,1820.267
2024-09-20,1826.245
2024-09-23,1832.025
2024-09-24,1851.429
2024-09-25,1853.211
2024-09-26,1874.902
2024-09-27,1893.03
2024-09-30,1896.211
2024-10-01,1894.119
2024-10-02,1898.934
2024-10-03,1871.514
2024-10-04,1874.895
2024-10-07,1874.509
2024-10-08,1852.128
2024-10-09,1842.601
2024-10-10,1848.291
2024-10-11,1849.764
2024-10-14,1851.97
2024-10-15,1845.835
2024-10-16,1847.002
2024-10-17,1835.727
2024-10-18,1847.09
2024-10-21,1840.126
2024-10-22,1825.488
2024-10-23,1821.585
2024-10-24,1813.732
2024-10-25,1808.76
2024-10-28,1816.149
2024-10-29,1812.195
2024-10-30,1805.931
2024-10-31,1806.126
2024-11-01,1807.717
2024-11-04,1814.497
2024-11-05,1823.763
2024-11-06,1822.266
2024-11-07,1831.435
2024-11-08,1821.724
2024-11-11,1807.412
2024-11-12,1777.955
2024-11-13,1757.137
2024-11-14,1746.549
2024-11-15,1746.186
2024-11-18,1745.097
2024-11-19,1757.451
2024-11-20,1758.994
2024-11-21,1753.365
2024-11-22,1754.013
2024-11-25,1771.081
2024-11-26,1763.338
2024-11-27,1762.185
2024-11-28,1753.574
2024-11-29,1759.098
2024-12-02,1765.695
2024-12-03,1784.191
2024-12-04,1790.743
2024-12-05,1793.719
2024-12-06,1794.661
2024-12-09,1799.018
2024-12-10,1800.741
2024-12-11,1805.822
2024-12-12,1803.777
2024-12-13,1795.848
2024-12-16,1786.628
2024-12-17,1773.218
2024-12-18,1773.591
2024-12-19,1754.178
2024-12-20,1741.461
2024-12-23,1747.271
2024-12-24,1749.278
2024-12-25,1751.811
2024-12-26,1751.165
2024-12-27,1747.246
2024-12-30,1742.558
2024-12-31,1743.27
2025-01-01,1745.95
2025-01-02,1741.327
2025-01-03,1740.772
2025-01-06,1739.566
2025-01-07,1755.936
2025-01-08,1738.805
2025-01-09,1727.422
2025-01-10,1708.083
2025-01-13,1671.581
2025-01-14,1693.401
2025-01-15,1700.302
2025-01-16,1712.944
2025-01-17,1719.948
2025-01-20,1733.248
2025-01-21,1734.479
2025-01-22,1737.675
2025-01-23,1735.284
2025-01-24,1744.132
2025-01-27,1729.59
2025-01-28,1725.722
2025-01-29,1736.286
2025-01-30,1742.092
2025-01-31,1738.291
2025-02-03,1709.996
2025-02-04,1728.511
2025-02-05,1739.818
2025-02-06,1752.319
2025-02-07,1758.642
2025-02-10,1749.221
2025-02-11,1742.708
2025-02-12,1746.675
2025-02-13,1754.137
2025-02-14,1761.037
2025-02-17,1766.512
2025-02-18,1771.267
2025-02-19,1776.31
2025-02-20,1781.394
2025-02-21,1788.001
2025-02-24,1776.625
2025-02-25,1761.261
2025-02-26,1769.875
2025-02-27,1755.314
2025-02-28,1717.331
2025-03-03,1715.359
2025-03-04,1714.178
2025-03-05,1751.991
2025-03-06,1763.763
2025-03-07,1762.234
2025-03-10,1741.414
2025-03-11,1736.385
2025-03-12,1736.344
2025-03-13,1732.474
2025-03-14,1750.666
2025-03-17,1767.433
2025-03-18,1782.515
2025-03-19,1781.691
2025-03-20,1778.088
2025-03-21,1767.204
2025-03-24,1768.68
2025-03-25,1760.829
2025-03-26,1763.54
2025-03-27,1765.888
2025-03-28,1749.969
2025-03-31,1720.225
2025-04-01,1736.077
2025-04-02,1740.815
2025-04-03,1734.906
2025-04-04,1700.964
2025-04-07,1584.503
2025-04-08,1582.322
2025-04-09,1554.862
2025-04-10,1620.04
2025-04-11,1652.745
2025-04-14,1687.721
2025-04-15,1707.798
2025-04-16,1698.373
2025-04-17,1709.153
2025-04-18,1711.822
2025-04-21,1718.293
2025-04-22,1726.955
2025-04-23,1749.627
2025-04-24,1755.282
2025-04-25,1755.164
2025-04-28,1762.035
2025-04-29,1772.407
2025-04-30,1777.934
2025-05-01,1776.513
2025-05-02,1806.371
2025-05-05,1819.073
2025-05-06,1812.148
2025-05-07,1816.467
2025-05-08,1811.802
2025-05-09,1817.42
2025-05-12,1839.957
2025-05-13,1846.466
2025-05-14,1864.12
2025-05-15,1865.613
2025-05-16,1873.535
2025-05-19,1868.542
2025-05-20,1869.427
2025-05-21,1883.993
2025-05-22,1874.567
2025-05-23,1884.197
2025-05-26,1894.474
2025-05-27,1892.724
2025-05-28,1892.173
2025-05-29,1907.452
2025-05-30,1891.219
2025-06-02,1886.431
2025-06-03,1892.679
2025-06-04,1914.344
2025-06-05,1927.326
2025-06-06,1930.705
2025-06-09,1946.08
2025-06-10,1960.508
2025-06-11,1969.16
2025-06-12,1971.346
2025-06-13,1948.068
2025-06-16,1964.996
2025-06-17,1953.312
2025-06-18,1946.585
2025-06-19,1920.587
2025-06-20,1927.672
2025-06-23,1924.781
2025-06-24,1974.402
2025-06-25,1981.807
2025-06-26,1994.535
2025-06-27,2000.096
2025-06-30,2009.518
2025-07-01,2018.235
2025-07-02,2017.713
2025-07-03,2037.418
2025-07-04,2025.606
2025-07-07,2010.615
2025-07-08,2016.453
2025-07-09,2024.525
2025-07-10,2026.963
2025-07-11,2020.293
2025-07-14,2022.793
2025-07-15,2037.969
2025-07-16,2030.553
2025-07-17,2044.182
2025-07-18,2050.908
2025-07-21,2054.692
2025-07-22,2038.908
2025-07-23,2057.865
2025-07-24,2063.839
2025-07-25,2049.293
2025-07-28,2040.127
2025-07-29,2043.933
2025-07-30,2044.153
2025-07-31,2031.625
2025-08-01,2005.388
2025-08-04,2022.536
2025-08-05,2038.297
2025-08-06,2042.519
2025-08-07,2056.955
2025-08-08,2051.929
2025-08-11,2054.35
2025-08-12,2056.319
2025-08-13,2077.674
2025-08-14,2073.96
2025-08-15,2079.406
2025-08-18,2085.339
2025-08-19,2075.147
2025-08-20,2059.073
2025-08-21,2068.045
2025-08-22,2079.422
2025-08-25,2100.72
2025-08-26,2085.256
2025-08-27,2078.423
2025-08-28,2078.603
2025-08-29,2075.606
2025-09-01,2074.367
2025-09-02,2066.047
2025-09-03,2076.539
2025-09-04,2068.805
2025-09-05,2094.639
2025-09-08,2102.903
2025-09-09,2111.418
2025-09-10,2124.249
2025-09-11,2125.537
2025-09-12,2138.319
2025-09-15,2143.604
2025-09-16,2155.526
2025-09-17,2161.104
2025-09-18,2162.9
2025-09-19,2162.316
2025-09-22,2162.077
2025-09-23,2156.725
2025-09-24,2149.021
2025-09-25,2134.268
2025-09-26,2104.975
2025-09-29,2121.143
2025-09-30,2135.256
2025-10-01,2143.172
2025-10-02,2150.588
2025-10-03,2157.859
2025-10-06,2157.771
2025-10-07,2156.894
2025-10-08,2157.572
2025-10-09,2158.419
2025-10-10,2142.197
2025-10-13,2132.689
2025-10-14,2100.155
2025-10-15,2138.806
2025-10-16,2151.477
2025-10-17,2124.964
2025-10-20,2147.889
2025-10-21,2147.44
2025-10-22,2149.505
2025-10-23,2148.849
2025-10-24,2158.72
2025-10-27,2179.23
2025-10-28,2181.596
2025-10-29,2193.014
2025-10-30,2182.823
2025-10-31,2178.421
