Date,AUSTRIA SMALL GROWTH Small Cap
2025-01-15,825.425
2025-01-16,820.202
2025-01-17,829.874
2025-01-20,839.53
2025-01-21,845.628
2025-01-22,859.049
2025-01-23,864.466
2025-01-24,885.916
2025-01-27,889.036
2025-01-28,885.704
2025-01-29,885.884
2025-01-30,901.813
2025-01-31,902.499
2025-02-03,875.646
2025-02-04,870.656
2025-02-05,887.294
2025-02-06,890.899
2025-02-07,880.75
2025-02-10,883.365
2025-02-11,878.281
2025-02-12,886.569
2025-02-13,917.911
2025-02-14,930.821
2025-02-17,923.966
2025-02-18,935.686
2025-02-19,930.215
2025-02-20,930.692
2025-02-21,926.664
2025-02-24,935.316
2025-02-25,931.558
2025-02-26,945.873
2025-02-27,938.929
2025-02-28,944.119
2025-03-03,944.845
2025-03-04,932.125
2025-03-05,960.358
2025-03-06,959.567
2025-03-07,964.837
2025-03-10,938.121
2025-03-11,930.244
2025-03-12,918.149
2025-03-13,906.793
2025-03-14,935.928
2025-03-17,961.22
2025-03-18,952.782
2025-03-19,929.496
2025-03-20,915.276
2025-03-21,911.182
2025-03-24,910.004
2025-03-25,894.481
2025-03-26,899.06
2025-03-27,890.706
2025-03-28,876.467
2025-03-31,851.663
2025-04-01,843.644
2025-04-02,821.255
2025-04-03,835.222
2025-04-04,779.544
2025-04-07,742.857
2025-04-08,771.817
2025-04-09,740.109
2025-04-10,780.089
2025-04-11,807.184
2025-04-14,823.616
2025-04-15,839.706
2025-04-16,849.539
2025-04-17,847.43
2025-04-18,847.43
2025-04-21,858.48
2025-04-22,861.447
2025-04-23,858.051
2025-04-24,865.59
2025-04-25,858.483
2025-04-28,847.289
2025-04-29,849.652
2025-04-30,864.595
2025-05-01,858.054
2025-05-02,897.854
2025-05-05,903.546
2025-05-06,901.636
2025-05-07,911.524
2025-05-08,912.495
2025-05-09,928.644
2025-05-12,932.218
2025-05-13,924.133
2025-05-14,920.037
2025-05-15,921.961
2025-05-16,922.236
2025-05-19,932.036
2025-05-20,933.698
2025-05-21,931.298
2025-05-22,951.781
2025-05-23,933.201
2025-05-26,940.017
2025-05-27,945.988
2025-05-28,955.213
2025-05-29,958.068
2025-05-30,951.029
2025-06-02,957.524
2025-06-03,949.377
2025-06-04,959.094
2025-06-05,958.903
2025-06-06,955.688
2025-06-09,963.384
2025-06-10,977.798
2025-06-11,968.835
2025-06-12,980.49
2025-06-13,957.272
2025-06-16,976.86
2025-06-17,944.764
2025-06-18,929.661
2025-06-19,921.72
2025-06-20,932.771
2025-06-23,936.778
2025-06-24,971.34
2025-06-25,966.764
2025-06-26,981.667
2025-06-27,1005.067
2025-06-30,1001.539
2025-07-01,1012.78
2025-07-02,1015.954
2025-07-03,1013.728
2025-07-04,1003.627
2025-07-07,1012.199
2025-07-08,1017.137
2025-07-09,1033.941
2025-07-10,1036.713
2025-07-11,1038.366
2025-07-14,1049.572
2025-07-15,1057.267
2025-07-16,1047.591
2025-07-17,1057.209
2025-07-18,1041.92
2025-07-21,1056.269
2025-07-22,1049.432
2025-07-23,1051.814
2025-07-24,1053.967
2025-07-25,1053.884
2025-07-28,1046.66
2025-07-29,1014.562
2025-07-30,1012.636
2025-07-31,1020.322
2025-08-01,1017.449
2025-08-04,1033.94
2025-08-05,1038.924
2025-08-06,1043.803
2025-08-07,1065.886
2025-08-08,1074.969
2025-08-11,1045.299
2025-08-12,1060.311
2025-08-13,1060.784
2025-08-14,1123.298
2025-08-15,1168.281
2025-08-18,1138.018
2025-08-19,1149.766
2025-08-20,1128.359
2025-08-21,1123.364
2025-08-22,1148.31
2025-08-25,1145.385
2025-08-26,1135.832
2025-08-27,1120.941
2025-08-28,1143.491
2025-08-29,1138.096
2025-09-01,1135.897
2025-09-02,1112.046
2025-09-03,1107.149
2025-09-04,1102.097
2025-09-05,1123.211
2025-09-08,1129.762
2025-09-09,1124.46
2025-09-10,1093.534
2025-09-11,1113.727
2025-09-12,1110.767
2025-09-15,1118.885
2025-09-16,1121.778
2025-09-17,1143.507
2025-09-18,1120.476
2025-09-19,1112.016
2025-09-22,1123.337
2025-09-23,1127.304
2025-09-24,1118.28
2025-09-25,1109.303
2025-09-26,1110.43
2025-09-29,1117.967
2025-09-30,1121.863
2025-10-01,1116.603
2025-10-02,1118.727
2025-10-03,1127.588
2025-10-06,1131.235
2025-10-07,1126.151
2025-10-08,1129.328
2025-10-09,1128.424
2025-10-10,1102.564
2025-10-13,1127.176
2025-10-14,1118.034
2025-10-15,1109.476
2025-10-16,1120.724
2025-10-17,1105.785
2025-10-20,1106.374
2025-10-21,1106.97
2025-10-22,1109.049
2025-10-23,1119.255
2025-10-24,1113.168
2025-10-27,1108.018
2025-10-28,1101.95
2025-10-29,1088.132
2025-10-30,1082.031
2025-10-31,1071.021
2025-11-03,1068.488
2025-11-04,1058.806
2025-11-05,1058.024
2025-11-06,1035.816
2025-11-07,1026.693
2025-11-10,1017.626
2025-11-11,1028.075
2025-11-12,1012.594
2025-11-13,1013.962
2025-11-14,976.328
2025-11-17,958.917
2025-11-18,937.026
2025-11-19,958.839
2025-11-20,953.846
2025-11-21,952.143
2025-11-24,973.207
2025-11-25,979.563
2025-11-26,1009.474
2025-11-27,1031.161
2025-11-28,1044.859
2025-12-01,1053.228
2025-12-02,1031.089
2025-12-03,1030.374
2025-12-04,1046.578
2025-12-05,1057.273
2025-12-08,1059.758
2025-12-09,1065.794
2025-12-10,1043.768
2025-12-11,1067.258
2025-12-12,1043.503
2025-12-15,1072.763
2025-12-16,1076.034
2025-12-17,1064.22
2025-12-18,1074.527
2025-12-19,1095.918
2025-12-22,1106.736
2025-12-23,1102.73
2025-12-24,1103.058
2025-12-25,1103.058
2025-12-26,1102.964
2025-12-29,1106.93
2025-12-30,1122.34
2025-12-31,1121.003
