Date,AUSTRIA SMALL GROWTH Small Cap
2024-11-14,946.1
2024-11-15,960.39
2024-11-18,938.399
2024-11-19,920.901
2024-11-20,927.754
2024-11-21,912.887
2024-11-22,904.454
2024-11-25,927.547
2024-11-26,915.059
2024-11-27,938.658
2024-11-28,938.714
2024-11-29,938.413
2024-12-02,931.196
2024-12-03,936.051
2024-12-04,956.935
2024-12-05,961.322
2024-12-06,958.414
2024-12-09,948.674
2024-12-10,955.518
2024-12-11,953.858
2024-12-12,955.241
2024-12-13,954.681
2024-12-16,956.088
2024-12-17,962.207
2024-12-18,936.389
2024-12-19,922.662
2024-12-20,934.647
2024-12-23,937.045
2024-12-24,937.181
2024-12-25,937.181
2024-12-26,938.759
2024-12-27,947.548
2024-12-30,947.659
2024-12-31,945.331
2025-01-01,945.331
2025-01-02,944.683
2025-01-03,942.132
2025-01-06,965.701
2025-01-07,937.499
2025-01-08,921.828
2025-01-09,923.894
2025-01-10,918.664
2025-01-13,901.579
2025-01-14,897.653
2025-01-15,904.043
2025-01-16,898.323
2025-01-17,908.916
2025-01-20,919.492
2025-01-21,926.17
2025-01-22,940.87
2025-01-23,946.803
2025-01-24,970.296
2025-01-27,973.713
2025-01-28,970.063
2025-01-29,970.261
2025-01-30,987.707
2025-01-31,988.459
2025-02-03,959.047
2025-02-04,953.583
2025-02-05,971.805
2025-02-06,975.754
2025-02-07,964.638
2025-02-10,967.502
2025-02-11,961.934
2025-02-12,971.012
2025-02-13,1005.338
2025-02-14,1019.478
2025-02-17,1011.97
2025-02-18,1024.807
2025-02-19,1018.814
2025-02-20,1019.337
2025-02-21,1014.925
2025-02-24,1024.401
2025-02-25,1020.285
2025-02-26,1035.963
2025-02-27,1028.358
2025-02-28,1034.042
2025-03-03,1034.838
2025-03-04,1020.906
2025-03-05,1051.828
2025-03-06,1050.962
2025-03-07,1056.734
2025-03-10,1027.473
2025-03-11,1018.846
2025-03-12,1005.599
2025-03-13,993.161
2025-03-14,1025.071
2025-03-17,1052.772
2025-03-18,1043.53
2025-03-19,1018.027
2025-03-20,1002.452
2025-03-21,997.969
2025-03-24,996.678
2025-03-25,979.677
2025-03-26,984.692
2025-03-27,975.542
2025-03-28,959.947
2025-03-31,932.781
2025-04-01,923.997
2025-04-02,899.476
2025-04-03,914.773
2025-04-04,853.792
2025-04-07,813.611
2025-04-08,845.329
2025-04-09,810.602
2025-04-10,854.389
2025-04-11,884.065
2025-04-14,902.062
2025-04-15,919.685
2025-04-16,930.454
2025-04-17,928.144
2025-04-18,928.144
2025-04-21,940.246
2025-04-22,943.496
2025-04-23,939.777
2025-04-24,948.034
2025-04-25,940.25
2025-04-28,927.99
2025-04-29,930.578
2025-04-30,946.944
2025-05-01,939.78
2025-05-02,983.371
2025-05-05,989.605
2025-05-06,987.513
2025-05-07,998.343
2025-05-08,999.406
2025-05-09,1020.646
2025-05-12,1024.574
2025-05-13,1015.689
2025-05-14,1011.187
2025-05-15,1013.302
2025-05-16,1013.604
2025-05-19,1024.375
2025-05-20,1026.202
2025-05-21,1023.563
2025-05-22,1046.076
2025-05-23,1025.655
2025-05-26,1033.146
2025-05-27,1039.709
2025-05-28,1049.848
2025-05-29,1052.986
2025-05-30,1045.249
2025-06-02,1052.388
2025-06-03,1043.434
2025-06-04,1054.113
2025-06-05,1053.903
2025-06-06,1050.37
2025-06-09,1058.829
2025-06-10,1074.67
2025-06-11,1064.819
2025-06-12,1077.629
2025-06-13,1052.111
2025-06-16,1073.639
2025-06-17,1038.363
2025-06-18,1021.764
2025-06-19,1013.037
2025-06-20,1025.182
2025-06-23,1029.587
2025-06-24,1067.572
2025-06-25,1062.544
2025-06-26,1078.923
2025-06-27,1104.641
2025-06-30,1100.764
2025-07-01,1113.118
2025-07-02,1116.607
2025-07-03,1114.16
2025-07-04,1103.059
2025-07-07,1112.48
2025-07-08,1117.907
2025-07-09,1136.375
2025-07-10,1139.422
2025-07-11,1141.239
2025-07-14,1153.555
2025-07-15,1162.012
2025-07-16,1151.378
2025-07-17,1163.716
2025-07-18,1146.887
2025-07-21,1162.682
2025-07-22,1155.155
2025-07-23,1157.778
2025-07-24,1160.147
2025-07-25,1160.056
2025-07-28,1152.105
2025-07-29,1116.773
2025-07-30,1114.653
2025-07-31,1123.113
2025-08-01,1119.951
2025-08-04,1138.103
2025-08-05,1143.59
2025-08-06,1148.96
2025-08-07,1173.268
2025-08-08,1183.266
2025-08-11,1150.607
2025-08-12,1167.131
2025-08-13,1167.652
2025-08-14,1236.464
2025-08-15,1285.978
2025-08-18,1252.666
2025-08-19,1265.597
2025-08-20,1242.034
2025-08-21,1236.536
2025-08-22,1263.995
2025-08-25,1260.775
2025-08-26,1250.26
2025-08-27,1233.869
2025-08-28,1258.691
2025-08-29,1252.752
