Date,UNITED KINGDOM LARGE VALUE Large Cap
2024-12-04,1342.751
2024-12-05,1349.822
2024-12-06,1339.289
2024-12-09,1364.115
2024-12-10,1350.43
2024-12-11,1353.252
2024-12-12,1349.718
2024-12-13,1340.338
2024-12-16,1338.06
2024-12-17,1325.429
2024-12-18,1326.275
2024-12-19,1299.708
2024-12-20,1294.271
2024-12-23,1296.438
2024-12-24,1306.386
2024-12-25,1306.386
2024-12-26,1303.312
2024-12-27,1314.462
2024-12-30,1305.84
2024-12-31,1317.49
2025-01-01,1317.49
2025-01-02,1315.786
2025-01-03,1318.596
2025-01-06,1336.903
2025-01-07,1333.313
2025-01-08,1315.959
2025-01-09,1322.82
2025-01-10,1305.025
2025-01-13,1301.906
2025-01-14,1307.184
2025-01-15,1329.063
2025-01-16,1337.734
2025-01-17,1354.141
2025-01-20,1369.467
2025-01-21,1368.666
2025-01-22,1366.996
2025-01-23,1371.732
2025-01-24,1376.37
2025-01-27,1371.719
2025-01-28,1368.245
2025-01-29,1375.133
2025-01-30,1393.284
2025-01-31,1392.348
2025-02-03,1372.637
2025-02-04,1385.03
2025-02-05,1394.009
2025-02-06,1404.382
2025-02-07,1406.847
2025-02-10,1416.189
2025-02-11,1422.375
2025-02-12,1429.939
2025-02-13,1422.592
2025-02-14,1433.86
2025-02-17,1437.526
2025-02-18,1441.818
2025-02-19,1430.498
2025-02-20,1431.824
2025-02-21,1432.613
2025-02-24,1428.123
2025-02-25,1432.659
2025-02-26,1455.725
2025-02-27,1445.858
2025-02-28,1451.067
2025-03-03,1470.495
2025-03-04,1441.803
2025-03-05,1460.803
2025-03-06,1461.823
2025-03-07,1465.855
2025-03-10,1450.815
2025-03-11,1437.963
2025-03-12,1447.707
2025-03-13,1451.031
2025-03-14,1462.886
2025-03-17,1483.407
2025-03-18,1495.136
2025-03-19,1497.388
2025-03-20,1492.757
2025-03-21,1476.602
2025-03-24,1481.531
2025-03-25,1495.585
2025-03-26,1500.026
2025-03-27,1504.59
2025-03-28,1492.5
2025-03-31,1478.823
2025-04-01,1484.903
2025-04-02,1486.577
2025-04-03,1456.597
2025-04-04,1353.292
2025-04-07,1288.667
2025-04-08,1313.068
2025-04-09,1274.698
2025-04-10,1330.935
2025-04-11,1351.223
2025-04-14,1397.539
2025-04-15,1424.891
2025-04-16,1438.932
2025-04-17,1440.143
2025-04-18,1440.143
2025-04-21,1457.283
2025-04-22,1467.583
2025-04-23,1475.891
2025-04-24,1477.576
2025-04-25,1478.945
2025-04-28,1486.28
2025-04-29,1493.244
2025-04-30,1480.868
2025-05-01,1470.951
2025-05-02,1490.219
2025-05-05,1488.541
2025-05-06,1494.257
2025-05-07,1492.251
2025-05-08,1485.317
2025-05-09,1491.544
2025-05-12,1498.266
2025-05-13,1504.681
2025-05-14,1507.59
2025-05-15,1508.344
2025-05-16,1514.696
2025-05-19,1527.262
2025-05-20,1545.722
2025-05-21,1551.849
2025-05-22,1541.494
2025-05-23,1544.399
2025-05-26,1551.951
2025-05-27,1554.405
2025-05-28,1537.833
2025-05-29,1543.301
2025-05-30,1550.338
2025-06-02,1562.294
2025-06-03,1561.708
2025-06-04,1564.787
2025-06-05,1573.088
2025-06-06,1573.001
2025-06-09,1576.456
2025-06-10,1575.452
2025-06-11,1578.991
2025-06-12,1593.656
2025-06-13,1587.833
2025-06-16,1595.04
2025-06-17,1580.132
2025-06-18,1578.099
2025-06-19,1566.787
2025-06-20,1568.202
2025-06-23,1565.154
2025-06-24,1580.145
2025-06-25,1569.319
2025-06-26,1586.703
2025-06-27,1592.852
2025-06-30,1584.831
2025-07-01,1588.241
2025-07-02,1579.331
2025-07-03,1594.917
2025-07-04,1593.448
2025-07-07,1585.987
2025-07-08,1589.732
2025-07-09,1600.024
2025-07-10,1620.278
2025-07-11,1611.7
2025-07-14,1613.252
2025-07-15,1596.984
2025-07-16,1598.061
2025-07-17,1607.795
2025-07-18,1613.39
2025-07-21,1631.748
2025-07-22,1637.519
2025-07-23,1650.639
2025-07-24,1663.043
2025-07-25,1650.069
2025-07-28,1645.843
2025-07-29,1643.916
2025-07-30,1633.875
2025-07-31,1621.615
